,employerfull,type,employercounty,year,adjusted_overtime,adjusted_wages,adjusted_basewages,overtime,wages,ot_share_wages
4033,SUSAN_RIVER_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LASSEN,2016,0.0,18027.553646351982,18027.553646351982,0.0,16924.0,0.0
4034,SUSAN_RIVER_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LASSEN,2018,0.0,29321.849251514293,29321.849251514293,0.0,28800.0,0.0
4035,SUSAN_RIVER_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LASSEN,2019,0.0,28800.0,28800.0,0.0,28800.0,0.0
4036,SUTTER_COUNTY,COUNTY,SUTTER,2011,77977.20918115579,1067908.6088761846,989931.3996950283,68608.0,939596.0,7.3
4037,SUTTER_COUNTY,COUNTY,SUTTER,2012,84880.11942385255,1058258.3417598023,973378.2223359497,76227.0,950374.0,8.02
4038,SUTTER_COUNTY,COUNTY,SUTTER,2013,101770.26763737515,1143268.7978854466,1041498.5302480715,92734.0,1041757.0,8.9
4039,SUTTER_COUNTY,COUNTY,SUTTER,2014,103380.08985959044,1077579.9567999796,974199.8669403896,95729.0,997829.0,9.59
4040,SUTTER_COUNTY,COUNTY,SUTTER,2015,194423.45036853902,1149797.9877477146,955374.5373791753,180248.0,1065966.0,16.91
4041,SUTTER_COUNTY,COUNTY,SUTTER,2016,174946.30868682996,1189304.0459528267,1014357.7372659964,164237.0,1116501.0,14.71
4042,SUTTER_COUNTY,COUNTY,SUTTER,2017,180841.4487434726,1187821.513156821,1006980.0644133483,173388.0,1138865.0,15.22
4043,SUTTER_COUNTY,COUNTY,SUTTER,2018,257499.79677587646,1328170.8322786703,1070671.0355027937,252917.0,1304533.0,19.39
4044,SUTTER_COUNTY,COUNTY,SUTTER,2019,207657.0,1137821.0,930164.0,207657.0,1137821.0,18.25
4045,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2011,0.0,19567.042229226594,19567.042229226594,0.0,17216.0,0.0
4046,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2012,0.0,43065.29994250721,43065.29994250721,0.0,38675.0,0.0
4047,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2013,0.0,49818.419343484005,49818.419343484005,0.0,45395.0,0.0
4048,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2014,0.0,44460.49054643148,44460.49054643148,0.0,41170.0,0.0
4049,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2015,0.0,47007.311964964545,47007.311964964545,0.0,43580.0,0.0
4050,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2016,0.0,54301.02825750917,54301.02825750917,0.0,50977.0,0.0
4051,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2017,1319.3786920691905,164458.20724543082,163138.8285533616,1265.0,157680.0,0.8
4052,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2018,14193.60765331114,294368.96785035863,280175.36019704747,13941.0,289130.0,4.82
4053,SUTTER_CREEK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,AMADOR,2019,47469.0,318366.0,270897.0,47469.0,318366.0,14.91
4054,TEHAMA_COUNTY,COUNTY,TEHAMA,2011,830.8264329440427,98888.80362676103,98057.977193817,731.0,87007.0,0.84
4055,TEHAMA_COUNTY,COUNTY,TEHAMA,2012,4889.45654938718,106648.27840448794,101758.82185510074,4391.0,95776.0,4.58
4056,TEHAMA_COUNTY,COUNTY,TEHAMA,2013,1680.1850427332085,109296.53087908929,107616.34583635608,1531.0,99592.0,1.54
4057,TEHAMA_COUNTY,COUNTY,TEHAMA,2014,0.0,109991.38748225872,109991.38748225872,0.0,101851.0,0.0
4058,TEHAMA_COUNTY,COUNTY,TEHAMA,2015,0.0,114148.59559440885,114148.59559440885,0.0,105826.0,0.0
4059,TEHAMA_COUNTY,COUNTY,TEHAMA,2016,0.0,113742.74275333637,113742.74275333637,0.0,106780.0,0.0
4060,TEHAMA_COUNTY,COUNTY,TEHAMA,2017,0.0,113560.43635770235,113560.43635770235,0.0,108880.0,0.0
4061,TEHAMA_COUNTY,COUNTY,TEHAMA,2018,5960.073108276552,119690.15965305627,113730.08654477971,5854.0,117560.0,4.98
4062,TEHAMA_COUNTY,COUNTY,TEHAMA,2019,2723.0,116569.0,113846.0,2723.0,116569.0,2.34
4063,TEMECULA_CITY,CITY,RIVERSIDE,2017,12021.469410900783,92762.23042999348,80740.7610190927,11526.0,88939.0,12.96
4064,TEMECULA_CITY,CITY,RIVERSIDE,2018,13437.144667412696,102312.89149247135,88875.74682505864,13198.0,100492.0,13.13
4065,TEMECULA_CITY,CITY,RIVERSIDE,2019,8386.0,103914.0,95528.0,8386.0,103914.0,8.07
4066,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2011,0.0,112996.94112626089,112996.94112626089,0.0,99420.0,0.0
4067,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2012,0.0,163396.48476441024,163396.48476441024,0.0,146739.0,0.0
4068,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2013,6631.847297999202,229521.39791463662,222889.55061663743,6043.0,209142.0,2.89
4069,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2014,6760.327199918897,248065.13095600164,241304.80375608275,6260.0,229706.0,2.73
4070,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2015,2380.5676343890946,286030.5405603818,283649.9729259927,2207.0,265176.0,0.83
4071,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2016,9935.180386405396,256877.726570475,246942.54618406962,9327.0,241153.0,3.87
4072,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2017,6267.309534105744,277159.22222584864,270891.9126917429,6009.0,265736.0,2.26
4073,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2018,0.0,161842.35419163946,161842.35419163946,0.0,158962.0,0.0
4074,TEMPLETON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2019,0.0,302431.0,302431.0,0.0,302431.0,0.0
4075,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2011,0.0,75329.02096123839,75329.02096123839,0.0,66278.0,0.0
4076,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2013,1264.2541928338708,175262.5271562563,173998.27296342244,1152.0,159700.82,0.72
4077,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2014,0.0,148892.4268425588,148892.4268425588,0.0,137873.0,0.0
4078,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2015,0.0,146600.683427771,146600.683427771,0.0,135912.0,0.0
4079,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2016,0.0,166482.17838229716,166482.17838229716,0.0,156291.0,0.0
4080,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2017,0.0,304845.3150171344,304845.3150171344,0.0,292281.0,0.0
4081,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2018,0.0,171268.10698228248,171268.10698228248,0.0,168220.0,0.0
4082,THORNTON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2019,0.0,179525.0,179525.0,0.0,179525.0,0.0
4083,TIBURON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2011,242506.98381783502,3041498.7255255864,2798991.741707751,213369.0,2676053.0,7.97
4084,TIBURON_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2012,331258.1758059881,3108684.4047884536,2777426.228982466,297488.0,2791769.0,10.66
4085,TORRANCE_CITY,CITY,LOS ANGELES,2011,3303290.8843286405,23922287.809108272,20618996.924779613,2906390.0,21047949.0,13.81
4086,TORRANCE_CITY,CITY,LOS ANGELES,2012,4085057.9899387625,23466916.08704496,19381858.0971062,3668606.0,21074577.0,17.41
4087,TORRANCE_CITY,CITY,LOS ANGELES,2013,4441037.449391947,23391437.395072903,18950399.945680965,4046714.0,21314492.0,18.99
4088,TORRANCE_CITY,CITY,LOS ANGELES,2014,4508943.855940794,21624573.95232664,17115630.09638585,4175240.0,20024154.0,20.85
4089,TORRANCE_CITY,CITY,LOS ANGELES,2015,4934239.317563718,23252782.769278146,18318543.451714423,4574483.0,21557418.0,21.22
4090,TORRANCE_CITY,CITY,LOS ANGELES,2016,4808228.91981484,23443295.35899369,18635066.439178854,4513894.0,22008218.0,20.51
4091,TORRANCE_CITY,CITY,LOS ANGELES,2017,6415480.454667101,25280415.908200067,18864935.45353296,6151064.0,24238474.0,25.38
4092,TORRANCE_CITY,CITY,LOS ANGELES,2018,6039850.936875517,22867270.28244932,16827419.3455738,5932358.0,22460295.0,26.41
4093,TORRANCE_CITY,CITY,LOS ANGELES,2019,5047170.0,24118682.0,19071512.0,5047170.0,24118682.0,20.93
4094,TRACY_CITY,CITY,SAN JOAQUIN,2011,1899487.4455118945,9707272.615424624,7807785.169912731,1671258.0,8540913.0,19.57
4095,TRACY_CITY,CITY,SAN JOAQUIN,2012,1883158.9904788453,9491358.26859587,7608199.278117025,1691180.0,8523760.0,19.84
4096,TRACY_CITY,CITY,SAN JOAQUIN,2013,2201036.918766125,9866741.252269734,7665704.3335036095,2005605.0,8990665.0,22.31
4097,TRACY_CITY,CITY,SAN JOAQUIN,2014,2495805.889687248,10250934.675714718,7755128.786027474,2311093.0,9492270.0,24.35
4098,TRACY_CITY,CITY,SAN JOAQUIN,2015,2869002.513368239,10032555.511039296,7163552.997671051,2659823.0,9301080.0,28.6
4099,TRACY_CITY,CITY,SAN JOAQUIN,2016,2838051.8647247795,10259326.96433021,7421275.099605431,2664321.0,9631304.0,27.66
4100,TRACY_CITY,CITY,SAN JOAQUIN,2017,4036185.9304871084,11252956.875954635,7216770.945467528,3869833.0,10789162.0,35.87
4101,TRACY_CITY,CITY,SAN JOAQUIN,2018,3695374.628341702,11456359.0653347,7760984.436992992,3629607.0,11252467.0,32.26
4102,TRACY_CITY,CITY,SAN JOAQUIN,2019,3201034.0,11436795.0,8235761.0,3201034.0,11436795.0,27.99
4103,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2011,210441.17512747904,3888682.5511138574,3678241.3759863763,185156.0,3421445.0,5.41
4104,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2012,210666.4278247689,3567934.767707345,3357268.3398825754,189190.0,3204201.0,5.9
4105,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2013,403495.7246745108,3655077.3953132997,3251581.6706387857,367669.0,3330540.0,11.04
4106,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2014,381450.9222931874,3822233.92268603,3440783.000392842,353220.0,3539353.0,9.98
4107,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2015,592862.733512786,4469514.1155993035,3876651.3820865164,549637.0,4143641.0,13.26
4108,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2016,618391.746111572,4691553.66375564,4073161.917644069,580537.0,4404361.0,13.18
4109,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2017,661902.5646785246,4847908.3783452995,4186005.813666775,634622.0,4648100.0,13.65
4110,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2018,712094.3446299785,5161162.673107479,4449068.328477503,699421.0,5069308.0,13.8
4111,TRUCKEE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,NEVADA,2019,677153.0,5190956.0,4513803.0,677153.0,5190956.0,13.04
4112,TULARE_CITY,CITY,TULARE,2011,692006.8152699176,4017991.422425635,3325984.6071557174,608860.0,3535217.0,17.22
4113,TULARE_CITY,CITY,TULARE,2012,714190.2574718848,3719993.4144881843,3005803.1570162987,641382.0,3340758.0,19.2
4114,TULARE_CITY,CITY,TULARE,2013,756912.9360439909,3716364.0927080973,2959451.1566641056,689706.0,3386385.0,20.37
4115,TULARE_CITY,CITY,TULARE,2014,929271.7690972222,3881071.447739254,2951799.6786420317,860497.0,3593836.0,23.94
4116,TULARE_CITY,CITY,TULARE,2015,747699.943653831,3889253.181666295,3141553.238012464,693185.0,3605687.0,19.22
4117,TULARE_CITY,CITY,TULARE,2016,813375.6529809545,3960264.9487973256,3146889.295816371,763585.0,3717838.0,20.54
4118,TULARE_CITY,CITY,TULARE,2017,916815.9148702676,4013124.442534269,3096308.5276640016,879029.0,3847722.0,22.85
4119,TULARE_CITY,CITY,TULARE,2018,1117913.8288697647,4506550.352327893,3388636.5234581283,1098018.0,4426346.0,24.81
4120,TULARE_CITY,CITY,TULARE,2019,737602.0,3978366.0,3240764.0,737602.0,3978366.0,18.54
4121,TULARE_COUNTY,COUNTY,TULARE,2011,304530.1546540618,6462101.347474293,6157571.192820231,267939.88999999996,5685659.360000002,4.71
4122,TULARE_COUNTY,COUNTY,TULARE,2012,393784.4258996317,6546634.902083676,6152850.476184048,353640.0,5879237.0,6.02
4123,TULARE_COUNTY,COUNTY,TULARE,2013,581965.1774533498,6961613.517953958,6379648.340500606,530292.0,6343486.0,8.36
4124,TULARE_COUNTY,COUNTY,TULARE,2014,707330.0111389906,7058125.012697689,6350795.001558699,654981.0,6535758.0,10.02
4125,TULARE_COUNTY,COUNTY,TULARE,2015,922240.7464443484,7582936.3142348435,6660695.567790502,855000.0,7030063.0,12.16
4126,TULARE_COUNTY,COUNTY,TULARE,2016,1278754.7560362823,8027541.600907472,6748786.8448711885,1200476.0,7536137.0,15.93
4127,TULARE_COUNTY,COUNTY,TULARE,2017,1729201.702529373,8500430.458036877,6771228.7555075055,1657932.0,8150082.0,20.34
4128,TULARE_COUNTY,COUNTY,TULARE,2018,1542115.4654788598,9655761.317506086,8113645.852027226,1514670.0,9483915.0,15.97
4129,TULARE_COUNTY,COUNTY,TULARE,2019,1599354.0,9408609.0,7809255.0,1599354.0,9408609.0,17.0
4130,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2011,0.0,5455.4950453234,5455.4950453234,0.0,4800.0,0.0
4131,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2012,0.0,5344.88531930277,5344.88531930277,0.0,4800.0,0.0
4132,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2013,0.0,5267.725803474462,5267.725803474462,0.0,4800.0,0.0
4133,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2014,0.0,5183.637469586375,5183.637469586375,0.0,4800.0,0.0
4134,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2015,0.0,5177.491909863006,5177.491909863006,0.0,4800.0,0.0
4135,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2016,0.0,5112.990871099593,5112.990871099593,0.0,4800.0,0.0
4136,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2017,0.0,5006.3381201044385,5006.3381201044385,0.0,4800.0,0.0
4137,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2018,0.0,4072.479062710319,4072.479062710319,0.0,4000.0,0.0
4138,TULELAKE_MULTI_-_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2019,0.0,4342.0,4342.0,0.0,4342.0,0.0
4139,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2011,0.0,24825.912140624798,24825.912140624798,0.0,21843.0,0.0
4140,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2012,0.0,32647.227640966226,32647.227640966226,0.0,29319.0,0.0
4141,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2013,0.0,24783.57441132913,24783.57441132913,0.0,22583.02,0.0
4142,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2014,0.0,7462.2781072587195,7462.2781072587195,0.0,6910.0,0.0
4143,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2015,0.0,19763.996721754138,19763.996721754138,0.0,18323.0,0.0
4144,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2016,0.0,27257.567375118226,27257.567375118226,0.0,25589.0,0.0
4145,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2017,0.0,4090.5954389686685,4090.5954389686685,0.0,3922.0,0.0
4146,TUOLUMNE_COUNTY,COUNTY,TUOLUMNE,2019,0.0,360.0,360.0,0.0,360.0,0.0
4147,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2011,0.0,149992.01690236022,149992.01690236022,0.0,131970.0,0.0
4148,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2012,62276.8221120761,242723.49104506217,180446.66893298607,55928.0,217979.0,25.66
4149,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2013,120751.63961589479,323532.7444206442,202781.10480474943,110030.0,294806.0,37.32
4150,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2014,94761.21264193027,250667.74893552312,155906.5362935929,87748.0,232116.0,37.8
4151,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2015,106349.9984051777,287008.8708025164,180658.87239733856,98596.0,266083.0,37.05
4152,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2016,112236.54085922494,312884.15032478224,200647.6094655572,105366.0,293731.0,35.87
4153,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2017,141297.63551729766,365674.40915062017,224376.77363332247,135474.0,350603.0,38.64
4154,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2018,128247.45628357632,411162.5767700621,282915.1204864859,125965.0,403845.0,31.19
4155,TUOLUMNE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2019,105870.0,281589.0,175719.0,105870.0,281589.0,37.6
4156,TURLOCK_CITY,CITY,STANISLAUS,2011,467509.7844704565,4493701.497886092,4026191.7134156376,411337.0,3953769.0,10.4
4157,TURLOCK_CITY,CITY,STANISLAUS,2012,516410.5708555103,4706740.531229038,4190329.960373529,463765.0,4226911.0,10.97
4158,TURLOCK_CITY,CITY,STANISLAUS,2013,676641.5743420458,4630621.803616118,3953980.229274072,616562.0,4219465.0,14.61
4159,TURLOCK_CITY,CITY,STANISLAUS,2014,879865.2244652275,4435602.945217458,3555737.720752231,814747.0,4107327.0,19.84
4160,TURLOCK_CITY,CITY,STANISLAUS,2015,927371.8566558515,4716355.356978615,3788983.5003227615,859757.0,4372485.0,19.66
4161,TURLOCK_CITY,CITY,STANISLAUS,2016,1008144.3881511786,4973499.958484544,3965355.5703333644,946431.0,4669048.0,20.27
4162,TURLOCK_CITY,CITY,STANISLAUS,2017,1292516.559093505,5320266.809848238,4027750.250754732,1239245.0,5100990.0,24.29
4163,TURLOCK_CITY,CITY,STANISLAUS,2018,1292492.8613300314,5868313.02815533,4575820.166825297,1269490.0,5763873.0,22.02
4164,TURLOCK_CITY,CITY,STANISLAUS,2019,516180.0,5099700.0,4583520.0,516180.0,5099700.0,10.12
4165,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2011,0.0,16241.46337451487,16241.46337451487,0.0,14290.0,0.0
4166,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2012,0.0,17370.877287734,17370.877287734,0.0,15600.0,0.0
4167,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2013,0.0,32923.286271715384,32923.286271715384,0.0,30000.0,0.0
4168,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2014,0.0,16846.82177615572,16846.82177615572,0.0,15600.0,0.0
4169,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2015,0.0,16826.84870705477,16826.84870705477,0.0,15600.0,0.0
4170,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2016,0.0,82945.49440641314,82945.49440641314,0.0,77868.0,0.0
4171,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2017,0.0,54003.78649640993,54003.78649640993,0.0,51778.0,0.0
4172,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2018,0.0,122669.17808742884,122669.17808742884,0.0,120486.0,0.0
4173,TURLOCK_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,STANISLAUS,2019,0.0,171109.0,171109.0,0.0,171109.0,0.0
4174,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2011,0.0,305303.1414739107,305303.1414739107,0.0,268620.0,0.0
4175,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2012,0.0,298437.23939214443,298437.23939214443,0.0,268013.0,0.0
4176,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2013,0.0,333076.1076679387,333076.1076679387,0.0,303502.0,0.0
4177,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2014,0.0,412517.1096031022,412517.1096031022,0.0,381987.0,0.0
4178,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2015,121649.48699882287,434736.7373648304,313087.2503660075,112780.0,403040.0,27.98
4179,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2016,98165.16389938627,429560.47159041197,331395.30769102566,92156.0,403265.0,22.85
4180,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2017,153757.15951370756,485680.5058379569,331923.34632424935,147420.0,465663.0,31.66
4181,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2018,97405.5542219054,441954.59096321487,344549.03674130945,95672.0,434089.0,22.04
4182,TWAIN_HARTE_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TUOLUMNE,2019,63768.0,432866.0,369098.0,63768.0,432866.0,14.73
4183,TWENTYNINE_PALMS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2011,37399.69165862745,584760.8751706019,547361.1835119745,32906.0,514500.0,6.4
4184,TWENTYNINE_PALMS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2012,27904.755437859872,601629.1996829186,573724.4442450587,25060.0,540296.0,4.64
4185,TWENTYNINE_PALMS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2013,32512.84263619467,544105.5931266285,511592.7504904339,29626.0,495794.0,5.98
4186,TWENTYNINE_PALMS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2014,34295.16148367803,478745.637748378,444450.4762646999,31757.0,443314.0,7.16
4187,TWENTYNINE_PALMS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2015,25352.45205196252,476793.0726909885,451440.62063902593,23504.0,442030.0,5.32
4188,TWENTYNINE_PALMS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2016,6443.433704016966,362028.51424750115,355585.0805434842,6049.0,339867.0,1.78
4189,UKIAH_CITY,CITY,MENDOCINO,2011,196096.6328426818,1620157.0066995944,1424060.3738569126,172535.0,1425490.0,12.1
4190,UKIAH_CITY,CITY,MENDOCINO,2012,351491.9072928736,1785414.4002020957,1433922.4929092226,315659.0,1603400.0,19.69
4191,UKIAH_CITY,CITY,MENDOCINO,2013,161054.1317839773,1262405.001588276,1101350.8698042987,146754.0,1150315.0,12.76
