year,geo_level,state,state_fips,county,county_fips,data_item,value
2017,County,Pennsylvania,42,Lehigh,077,Lettuce - Acres Harvested,2
2017,County,Pennsylvania,42,Luzerne,079,Lettuce - Acres Harvested,8
2017,County,Pennsylvania,42,Monroe,089,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Northampton,095,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Schuylkill,107,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Bradford,015,Lettuce - Acres Harvested,2
2017,County,Pennsylvania,42,Elk,047,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Lycoming,081,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Mckean,083,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Potter,105,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Tioga,117,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Lackawanna,069,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Susquehanna,115,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Wayne,127,Lettuce - Acres Harvested,6
2017,County,Pennsylvania,42,Wyoming,131,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Crawford,039,Lettuce - Acres Harvested,2
2017,County,Pennsylvania,42,Erie,049,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Forest,053,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Mercer,085,Lettuce - Acres Harvested,2
2017,County,Pennsylvania,42,Venango,121,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Adams,001,Lettuce - Acres Harvested,5
2017,County,Pennsylvania,42,Bedford,009,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Cumberland,041,Lettuce - Acres Harvested,14
2017,County,Pennsylvania,42,Franklin,055,Lettuce - Acres Harvested,14
2017,County,Pennsylvania,42,Fulton,057,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,York,133,Lettuce - Acres Harvested,9
2017,County,Pennsylvania,42,Berks,011,Lettuce - Acres Harvested,14
2017,County,Pennsylvania,42,Bucks,017,Lettuce - Acres Harvested,25
2017,County,Pennsylvania,42,Chester,029,Lettuce - Acres Harvested,6
2017,County,Pennsylvania,42,Delaware,045,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Lancaster,071,Lettuce - Acres Harvested,31
2017,County,Pennsylvania,42,Lebanon,075,Lettuce - Acres Harvested,1
2017,County,Pennsylvania,42,Montgomery,091,Lettuce - Acres Harvested,3
2017,County,Pennsylvania,42,Philadelphia,101,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Allegheny,003,Lettuce - Acres Harvested,5
2017,County,Pennsylvania,42,Fayette,051,Lettuce - Acres Harvested,7
2017,County,Pennsylvania,42,Somerset,111,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Washington,125,Lettuce - Acres Harvested,2
2017,County,Pennsylvania,42,Westmoreland,129,Lettuce - Acres Harvested,4
2017,County,Pennsylvania,42,Armstrong,005,Lettuce - Acres Harvested,18
2017,County,Pennsylvania,42,Beaver,007,Lettuce - Acres Harvested,5
2017,County,Pennsylvania,42,Butler,019,Lettuce - Acres Harvested,15
2017,County,Pennsylvania,42,Clarion,031,Lettuce - Acres Harvested,0
2017,County,Pennsylvania,42,Indiana,063,Lettuce - Acres Harvested,4
2017,County,Rhode Island,44,Bristol,001,Lettuce - Acres Harvested,0
2017,County,Rhode Island,44,Kent,003,Lettuce - Acres Harvested,1
2017,County,Rhode Island,44,Newport,005,Lettuce - Acres Harvested,0
2017,County,Rhode Island,44,Providence,007,Lettuce - Acres Harvested,4
2017,County,Rhode Island,44,Washington,009,Lettuce - Acres Harvested,20
2017,County,South Carolina,45,Calhoun,017,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Lee,061,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Lexington,063,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Orangeburg,075,Lettuce - Acres Harvested,1
2017,County,South Carolina,45,Darlington,031,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Georgetown,043,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Horry,051,Lettuce - Acres Harvested,3
2017,County,South Carolina,45,Williamsburg,089,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Chester,023,Lettuce - Acres Harvested,7
2017,County,South Carolina,45,York,091,Lettuce - Acres Harvested,1
2017,County,South Carolina,45,Anderson,007,Lettuce - Acres Harvested,1
2017,County,South Carolina,45,Cherokee,021,Lettuce - Acres Harvested,1
2017,County,South Carolina,45,Greenville,045,Lettuce - Acres Harvested,2
2017,County,South Carolina,45,Oconee,073,Lettuce - Acres Harvested,2
2017,County,South Carolina,45,Pickens,077,Lettuce - Acres Harvested,2
2017,County,South Carolina,45,Spartanburg,083,Lettuce - Acres Harvested,1
2017,County,South Carolina,45,Beaufort,013,Lettuce - Acres Harvested,3
2017,County,South Carolina,45,Berkeley,015,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Charleston,019,Lettuce - Acres Harvested,2
2017,County,South Carolina,45,Colleton,029,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Dorchester,035,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Jasper,053,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Aiken,003,Lettuce - Acres Harvested,1
2017,County,South Carolina,45,Greenwood,047,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Mccormick,065,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Newberry,071,Lettuce - Acres Harvested,0
2017,County,South Carolina,45,Saluda,081,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Beadle,005,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Hughes,065,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Davison,035,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Faulk,049,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Day,037,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Deuel,039,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Grant,051,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Roberts,109,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Butte,019,Lettuce - Acres Harvested,1
2017,County,South Dakota,46,Charles Mix,023,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Clay,027,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Hutchinson,067,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Fall River,047,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Lawrence,081,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Meade,093,Lettuce - Acres Harvested,0
2017,County,South Dakota,46,Pennington,103,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Bedford,003,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Cannon,015,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Davidson,037,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,De Kalb,041,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Giles,055,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Jackson,087,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Lincoln,103,Lettuce - Acres Harvested,4
2017,County,Tennessee,47,Macon,111,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Marshall,117,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Maury,119,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Moore,127,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Rutherford,149,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Smith,159,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Sumner,165,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Williamson,187,Lettuce - Acres Harvested,3
2017,County,Tennessee,47,Wilson,189,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Bledsoe,007,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Coffee,031,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Fentress,049,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Franklin,051,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Grundy,061,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Marion,115,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Morgan,129,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Overton,133,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Putnam,141,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Sequatchie,153,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Van Buren,175,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Warren,177,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Lauderdale,097,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Obion,131,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Shelby,157,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Anderson,001,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Blount,009,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Bradley,011,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Campbell,013,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Cocke,029,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Greene,059,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Hamilton,065,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Hancock,067,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Hawkins,073,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Jefferson,089,Lettuce - Acres Harvested,5
2017,County,Tennessee,47,Johnson,091,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Knox,093,Lettuce - Acres Harvested,3
2017,County,Tennessee,47,Loudon,105,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Mcminn,107,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Meigs,121,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Monroe,123,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Polk,139,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Rhea,143,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Roane,145,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Sevier,155,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Sullivan,163,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Unicoi,171,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Union,173,Lettuce - Acres Harvested,2
2017,County,Tennessee,47,Washington,179,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Chester,023,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Crockett,033,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Decatur,039,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Fayette,047,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Hardeman,069,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Hardin,071,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Henderson,077,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Henry,079,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Madison,113,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Mcnairy,109,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Weakley,183,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Cheatham,021,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Dickson,043,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Hickman,081,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Humphreys,085,Lettuce - Acres Harvested,1
2017,County,Tennessee,47,Lawrence,099,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Lewis,101,Lettuce - Acres Harvested,3
2017,County,Tennessee,47,Perry,135,Lettuce - Acres Harvested,0
2017,County,Tennessee,47,Robertson,147,Lettuce - Acres Harvested,3
2017,County,Tennessee,47,Stewart,161,Lettuce - Acres Harvested,0
2017,County,Texas,48,Bosque,035,Lettuce - Acres Harvested,0
2017,County,Texas,48,Collin,085,Lettuce - Acres Harvested,2
2017,County,Texas,48,Coryell,099,Lettuce - Acres Harvested,0
2017,County,Texas,48,Denton,121,Lettuce - Acres Harvested,0
2017,County,Texas,48,Falls,145,Lettuce - Acres Harvested,0
2017,County,Texas,48,Grayson,181,Lettuce - Acres Harvested,2
2017,County,Texas,48,Hamilton,193,Lettuce - Acres Harvested,0
2017,County,Texas,48,Johnson,251,Lettuce - Acres Harvested,1
2017,County,Texas,48,Kaufman,257,Lettuce - Acres Harvested,1
2017,County,Texas,48,Mclennan,309,Lettuce - Acres Harvested,1
2017,County,Texas,48,Tarrant,439,Lettuce - Acres Harvested,1
2017,County,Texas,48,Nueces,355,Lettuce - Acres Harvested,0
2017,County,Texas,48,Clay,077,Lettuce - Acres Harvested,0
2017,County,Texas,48,Erath,143,Lettuce - Acres Harvested,0
2017,County,Texas,48,Hood,221,Lettuce - Acres Harvested,0
2017,County,Texas,48,Mills,333,Lettuce - Acres Harvested,0
2017,County,Texas,48,Palo Pinto,363,Lettuce - Acres Harvested,0
2017,County,Texas,48,Parker,367,Lettuce - Acres Harvested,0
2017,County,Texas,48,Throckmorton,447,Lettuce - Acres Harvested,1
2017,County,Texas,48,Wise,497,Lettuce - Acres Harvested,0
2017,County,Texas,48,Anderson,001,Lettuce - Acres Harvested,0
2017,County,Texas,48,Cherokee,073,Lettuce - Acres Harvested,0
2017,County,Texas,48,Houston,225,Lettuce - Acres Harvested,0
2017,County,Texas,48,Marion,315,Lettuce - Acres Harvested,0
2017,County,Texas,48,Rains,379,Lettuce - Acres Harvested,1
2017,County,Texas,48,Rusk,401,Lettuce - Acres Harvested,0
2017,County,Texas,48,Grimes,185,Lettuce - Acres Harvested,5
2017,County,Texas,48,Leon,289,Lettuce - Acres Harvested,0
2017,County,Texas,48,Polk,373,Lettuce - Acres Harvested,0
2017,County,Texas,48,Trinity,455,Lettuce - Acres Harvested,0
2017,County,Texas,48,Tyler,457,Lettuce - Acres Harvested,0
2017,County,Texas,48,Walker,471,Lettuce - Acres Harvested,2
2017,County,Texas,48,Burnet,053,Lettuce - Acres Harvested,0
2017,County,Texas,48,Kendall,259,Lettuce - Acres Harvested,0
2017,County,Texas,48,Lampasas,281,Lettuce - Acres Harvested,2
2017,County,Texas,48,San Saba,411,Lettuce - Acres Harvested,0
2017,County,Texas,48,Tom Green,451,Lettuce - Acres Harvested,0
2017,County,Texas,48,Randall,381,Lettuce - Acres Harvested,0
2017,County,Texas,48,Bastrop,021,Lettuce - Acres Harvested,3
2017,County,Texas,48,Bee,025,Lettuce - Acres Harvested,1
2017,County,Texas,48,Fayette,149,Lettuce - Acres Harvested,0
2017,County,Texas,48,Gonzales,177,Lettuce - Acres Harvested,0
2017,County,Texas,48,Hays,209,Lettuce - Acres Harvested,0
2017,County,Texas,48,Lavaca,285,Lettuce - Acres Harvested,0
2017,County,Texas,48,Travis,453,Lettuce - Acres Harvested,4
2017,County,Texas,48,Atascosa,013,Lettuce - Acres Harvested,0
2017,County,Texas,48,Frio,163,Lettuce - Acres Harvested,0
2017,County,Texas,48,Live Oak,297,Lettuce - Acres Harvested,2
2017,County,Texas,48,Lubbock,303,Lettuce - Acres Harvested,0
2017,County,Texas,48,Brazoria,039,Lettuce - Acres Harvested,19
2017,County,Texas,48,Galveston,167,Lettuce - Acres Harvested,1
2017,County,Texas,48,Harris,201,Lettuce - Acres Harvested,2
2017,County,Texas,48,Matagorda,321,Lettuce - Acres Harvested,0
2017,County,Texas,48,Victoria,469,Lettuce - Acres Harvested,0
2017,County,Utah,49,Utah,049,Lettuce - Acres Harvested,2
2017,County,Utah,49,Carbon,007,Lettuce - Acres Harvested,0
2017,County,Utah,49,Grand,019,Lettuce - Acres Harvested,2
2017,County,Utah,49,Summit,043,Lettuce - Acres Harvested,0
2017,County,Utah,49,Uintah,047,Lettuce - Acres Harvested,0
2017,County,Utah,49,Cache,005,Lettuce - Acres Harvested,1
2017,County,Utah,49,Davis,011,Lettuce - Acres Harvested,1
2017,County,Utah,49,Rich,033,Lettuce - Acres Harvested,0
2017,County,Utah,49,Salt Lake,035,Lettuce - Acres Harvested,2
2017,County,Utah,49,Garfield,017,Lettuce - Acres Harvested,1
2017,County,Utah,49,Iron,021,Lettuce - Acres Harvested,0
2017,County,Utah,49,Kane,025,Lettuce - Acres Harvested,0
2017,County,Vermont,50,Addison,001,Lettuce - Acres Harvested,22
2017,County,Vermont,50,Bennington,003,Lettuce - Acres Harvested,9
2017,County,Vermont,50,Caledonia,005,Lettuce - Acres Harvested,2
2017,County,Vermont,50,Chittenden,007,Lettuce - Acres Harvested,13
2017,County,Vermont,50,Essex,009,Lettuce - Acres Harvested,0
2017,County,Vermont,50,Franklin,011,Lettuce - Acres Harvested,14
2017,County,Vermont,50,Grand Isle,013,Lettuce - Acres Harvested,0
2017,County,Vermont,50,Lamoille,015,Lettuce - Acres Harvested,4
2017,County,Vermont,50,Orange,017,Lettuce - Acres Harvested,10
2017,County,Vermont,50,Orleans,019,Lettuce - Acres Harvested,0
2017,County,Vermont,50,Rutland,021,Lettuce - Acres Harvested,6
2017,County,Vermont,50,Washington,023,Lettuce - Acres Harvested,3
2017,County,Vermont,50,Windham,025,Lettuce - Acres Harvested,52
2017,County,Vermont,50,Windsor,027,Lettuce - Acres Harvested,8
2017,County,Virginia,51,Albemarle,003,Lettuce - Acres Harvested,5
2017,County,Virginia,51,Amelia,007,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Appomattox,011,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Bedford,019,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Campbell,031,Lettuce - Acres Harvested,3
2017,County,Virginia,51,Chesterfield,041,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Fluvanna,065,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Goochland,075,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Hanover,085,Lettuce - Acres Harvested,5
2017,County,Virginia,51,Louisa,109,Lettuce - Acres Harvested,3
2017,County,Virginia,51,Nelson,125,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Orange,137,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Powhatan,145,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Prince Edward,147,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Spotsylvania,177,Lettuce - Acres Harvested,5
2017,County,Virginia,51,Accomack,001,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Gloucester,073,Lettuce - Acres Harvested,0
2017,County,Virginia,51,King William,101,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Lancaster,103,Lettuce - Acres Harvested,2
2017,County,Virginia,51,New Kent,127,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Richmond,159,Lettuce - Acres Harvested,4
2017,County,Virginia,51,Westmoreland,193,Lettuce - Acres Harvested,6
2017,County,Virginia,51,Clarke,043,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Culpeper,047,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Fairfax,059,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Fauquier,061,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Loudoun,107,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Madison,113,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Prince William,153,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Rappahannock,157,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Rockingham,165,Lettuce - Acres Harvested,18
2017,County,Virginia,51,Shenandoah,171,Lettuce - Acres Harvested,4
2017,County,Virginia,51,Warren,187,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Brunswick,025,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Prince George,149,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Southampton,175,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Surry,181,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Sussex,183,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Virginia Beach City,810,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Charlotte,037,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Franklin,067,Lettuce - Acres Harvested,4
2017,County,Virginia,51,Lunenburg,111,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Nottoway,135,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Patrick,141,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Buchanan,027,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Carroll,035,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Floyd,063,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Giles,071,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Grayson,077,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Pulaski,155,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Russell,167,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Scott,169,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Smyth,173,Lettuce - Acres Harvested,1
2017,County,Virginia,51,Tazewell,185,Lettuce - Acres Harvested,4
2017,County,Virginia,51,Washington,191,Lettuce - Acres Harvested,2
2017,County,Virginia,51,Wise,195,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Alleghany,005,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Augusta,015,Lettuce - Acres Harvested,4
2017,County,Virginia,51,Craig,045,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Highland,091,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Roanoke,161,Lettuce - Acres Harvested,0
2017,County,Virginia,51,Rockbridge,163,Lettuce - Acres Harvested,1
2017,County,Washington,53,Benton,005,Lettuce - Acres Harvested,2
2017,County,Washington,53,Chelan,007,Lettuce - Acres Harvested,3
2017,County,Washington,53,Kittitas,037,Lettuce - Acres Harvested,1
2017,County,Washington,53,Klickitat,039,Lettuce - Acres Harvested,5
2017,County,Washington,53,Okanogan,047,Lettuce - Acres Harvested,2
2017,County,Washington,53,Yakima,077,Lettuce - Acres Harvested,3
2017,County,Washington,53,Franklin,021,Lettuce - Acres Harvested,0
2017,County,Washington,53,Lincoln,043,Lettuce - Acres Harvested,1
2017,County,Washington,53,Ferry,019,Lettuce - Acres Harvested,0
2017,County,Washington,53,Spokane,063,Lettuce - Acres Harvested,3
2017,County,Washington,53,Stevens,065,Lettuce - Acres Harvested,1
2017,County,Washington,53,Columbia,013,Lettuce - Acres Harvested,0
2017,County,Washington,53,Walla Walla,071,Lettuce - Acres Harvested,2
2017,County,Washington,53,Whitman,075,Lettuce - Acres Harvested,1
2017,County,Washington,53,Clallam,009,Lettuce - Acres Harvested,4
2017,County,Washington,53,Clark,011,Lettuce - Acres Harvested,11
2017,County,Washington,53,Cowlitz,015,Lettuce - Acres Harvested,1
2017,County,Washington,53,Grays Harbor,027,Lettuce - Acres Harvested,2
2017,County,Washington,53,Island,029,Lettuce - Acres Harvested,5
2017,County,Washington,53,Jefferson,031,Lettuce - Acres Harvested,0
2017,County,Washington,53,King,033,Lettuce - Acres Harvested,27
2017,County,Washington,53,Kitsap,035,Lettuce - Acres Harvested,6
2017,County,Washington,53,Lewis,041,Lettuce - Acres Harvested,11
2017,County,Washington,53,Mason,045,Lettuce - Acres Harvested,2
2017,County,Washington,53,Pacific,049,Lettuce - Acres Harvested,2
2017,County,Washington,53,Pierce,053,Lettuce - Acres Harvested,59
2017,County,Washington,53,San Juan,055,Lettuce - Acres Harvested,5
2017,County,Washington,53,Skagit,057,Lettuce - Acres Harvested,17
2017,County,Washington,53,Snohomish,061,Lettuce - Acres Harvested,29
2017,County,Washington,53,Thurston,067,Lettuce - Acres Harvested,9
2017,County,Washington,53,Wahkiakum,069,Lettuce - Acres Harvested,0
2017,County,Washington,53,Whatcom,073,Lettuce - Acres Harvested,7
2017,County,West Virginia,54,Berkeley,003,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Grant,023,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Greenbrier,025,Lettuce - Acres Harvested,2
2017,County,West Virginia,54,Hampshire,027,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Jefferson,037,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Mineral,057,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Monroe,063,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Morgan,065,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Pocahontas,075,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Randolph,083,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Summers,089,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Barbour,001,Lettuce - Acres Harvested,5
2017,County,West Virginia,54,Doddridge,017,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Harrison,033,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Lewis,041,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Marion,049,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Monongalia,061,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Ohio,069,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Pleasants,073,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Preston,077,Lettuce - Acres Harvested,2
2017,County,West Virginia,54,Ritchie,085,Lettuce - Acres Harvested,2
2017,County,West Virginia,54,Tyler,095,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Upshur,097,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Wetzel,103,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Boone,005,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Braxton,007,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Cabell,011,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Calhoun,013,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Fayette,019,Lettuce - Acres Harvested,1
2017,County,West Virginia,54,Gilmer,021,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Mason,053,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Mercer,055,Lettuce - Acres Harvested,4
2017,County,West Virginia,54,Nicholas,067,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Putnam,079,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Roane,087,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Wayne,099,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Webster,101,Lettuce - Acres Harvested,0
2017,County,West Virginia,54,Wirt,105,Lettuce - Acres Harvested,0
2017,County,Wisconsin,55,Green Lake,047,Lettuce - Acres Harvested,5
2017,County,Wisconsin,55,Juneau,057,Lettuce - Acres Harvested,1
2017,County,Wisconsin,55,Marquette,077,Lettuce - Acres Harvested,3
2017,County,Wisconsin,55,Portage,097,Lettuce - Acres Harvested,5
2017,County,Wisconsin,55,Waupaca,135,Lettuce - Acres Harvested,1
2017,County,Wisconsin,55,Waushara,137,Lettuce - Acres Harvested,0
2017,County,Wisconsin,55,Wood,141,Lettuce - Acres Harvested,0
2017,County,Wisconsin,55,Brown,009,Lettuce - Acres Harvested,1
2017,County,Wisconsin,55,Door,029,Lettuce - Acres Harvested,14
2017,County,Wisconsin,55,Fond Du Lac,039,Lettuce - Acres Harvested,11
2017,County,Wisconsin,55,Kewaunee,061,Lettuce - Acres Harvested,0
2017,County,Wisconsin,55,Manitowoc,071,Lettuce - Acres Harvested,0
