state_fips,county_fips,year,county_name,state_name,ap_name,population
48,329,1990,Midland County,Texas,Texas,106611
55,027,1990,Dodge County,Wisconsin,Wis.,76559
13,115,1990,Floyd County,Georgia,Ga.,81251
48,485,1990,Wichita County,Texas,Texas,122378
38,015,1990,Burleigh County,North Dakota,N.D.,60131
21,125,1990,Laurel County,Kentucky,Ky.,43438
48,473,1990,Waller County,Texas,Texas,23390
53,041,1990,Lewis County,Washington,Wash.,59358
55,063,1990,La Crosse County,Wisconsin,Wis.,97904
21,209,1990,Scott County,Kentucky,Ky.,23867
48,259,1990,Kendall County,Texas,Texas,14589
53,065,1990,Stevens County,Washington,Wash.,30948
37,061,1990,Duplin County,North Carolina,N.C.,39995
45,055,1990,Kershaw County,South Carolina,S.C.,43599
13,129,1990,Gordon County,Georgia,Ga.,35072
08,085,1990,Montrose County,Colorado,Colo.,24423
40,041,1990,Delaware County,Oklahoma,Okla.,28070
47,073,1990,Hawkins County,Tennessee,Tenn.,44565
18,089,1990,Lake County,Indiana,Ind.,475594
39,159,1990,Union County,Ohio,Ohio,31969
20,015,1990,Butler County,Kansas,Kan.,50580
20,177,1990,Shawnee County,Kansas,Kan.,160976
02,122,1990,Kenai Peninsula Borough,Alaska,Alaska,40802
13,179,1990,Liberty County,Georgia,Ga.,52745
47,021,1990,Cheatham County,Tennessee,Tenn.,27140
55,117,1990,Sheboygan County,Wisconsin,Wis.,103877
18,085,1990,Kosciusko County,Indiana,Ind.,65294
54,079,1990,Putnam County,West Virginia,W.Va.,42835
26,073,1990,Isabella County,Michigan,Mich.,54624
45,073,1990,Oconee County,South Carolina,S.C.,57494
04,023,1990,Santa Cruz County,Arizona,Ariz.,29676
46,083,1990,Lincoln County,South Dakota,S.D.,15427
18,019,1990,Clark County,Indiana,Ind.,87777
26,075,1990,Jackson County,Michigan,Mich.,149756
37,191,1990,Wayne County,North Carolina,N.C.,104666
12,129,1990,Wakulla County,Florida,Fla.,14202
28,073,1990,Lamar County,Mississippi,Miss.,30424
13,219,1990,Oconee County,Georgia,Ga.,17618
05,115,1990,Pope County,Arkansas,Ark.,45883
06,009,1990,Calaveras County,California,Calif.,31998
13,227,1990,Pickens County,Georgia,Ga.,14432
21,113,1990,Jessamine County,Kentucky,Ky.,30508
12,075,1990,Levy County,Florida,Fla.,25923
21,211,1990,Shelby County,Kentucky,Ky.,24824
13,177,1990,Lee County,Georgia,Ga.,16250
40,021,1990,Cherokee County,Oklahoma,Okla.,34049
56,021,1990,Laramie County,Wyoming,Wyo.,73142
47,123,1990,Monroe County,Tennessee,Tenn.,30541
18,113,1990,Noble County,Indiana,Ind.,37877
48,409,1990,San Patricio County,Texas,Texas,58749
34,011,1990,Cumberland County,New Jersey,N.J.,138053
12,027,1990,DeSoto County,Florida,Fla.,23865
51,083,1990,Halifax County,Virginia,Va.,29033
01,077,1990,Lauderdale County,Alabama,Ala.,79661
13,137,1990,Habersham County,Georgia,Ga.,27621
33,003,1990,Carroll County,New Hampshire,N.H.,35410
55,111,1990,Sauk County,Wisconsin,Wis.,46975
42,055,1990,Franklin County,Pennsylvania,Pa.,121082
30,049,1990,Lewis and Clark County,Montana,Mont.,47495
26,117,1990,Montcalm County,Michigan,Mich.,53059
29,145,1990,Newton County,Missouri,Mo.,44445
09,005,1990,Litchfield County,Connecticut,Conn.,174092
48,013,1990,Atascosa County,Texas,Texas,30533
47,043,1990,Dickson County,Tennessee,Tenn.,35061
08,119,1990,Teller County,Colorado,Colo.,12468
12,121,1990,Suwannee County,Florida,Fla.,26780
53,009,1990,Clallam County,Washington,Wash.,56464
45,021,1990,Cherokee County,South Carolina,S.C.,44506
33,017,1990,Strafford County,New Hampshire,N.H.,104233
13,029,1990,Bryan County,Georgia,Ga.,15438
18,011,1990,Boone County,Indiana,Ind.,38147
55,035,1990,Eau Claire County,Wisconsin,Wis.,85183
29,027,1990,Callaway County,Missouri,Mo.,32809
16,039,1990,Elmore County,Idaho,Idaho,21205
04,001,1990,Apache County,Arizona,Ariz.,61591
47,105,1990,Loudon County,Tennessee,Tenn.,31255
13,069,1990,Coffee County,Georgia,Ga.,29592
29,051,1990,Cole County,Missouri,Mo.,63579
39,173,1990,Wood County,Ohio,Ohio,113269
42,127,1990,Wayne County,Pennsylvania,Pa.,39944
18,005,1990,Bartholomew County,Indiana,Ind.,63657
21,179,1990,Nelson County,Kentucky,Ky.,29710
37,195,1990,Wilson County,North Carolina,N.C.,66061
51,067,1990,Franklin County,Virginia,Va.,39549
19,163,1990,Scott County,Iowa,Iowa,150979
06,033,1990,Lake County,California,Calif.,50631
47,031,1990,Coffee County,Tennessee,Tenn.,40339
37,105,1990,Lee County,North Carolina,N.C.,41374
09,013,1990,Tolland County,Connecticut,Conn.,128699
47,063,1990,Hamblen County,Tennessee,Tenn.,50480
48,037,1990,Bowie County,Texas,Texas,81665
51,065,1990,Fluvanna County,Virginia,Va.,12429
17,091,1990,Kankakee County,Illinois,Ill.,96255
22,109,1990,Terrebonne Parish,Louisiana,La.,96982
37,169,1990,Stokes County,North Carolina,N.C.,37223
27,131,1990,Rice County,Minnesota,Minn.,49183
18,173,1990,Warrick County,Indiana,Ind.,44920
01,069,1990,Houston County,Alabama,Ala.,81331
20,055,1990,Finney County,Kansas,Kan.,33070
12,049,1990,Hardee County,Florida,Fla.,19499
26,091,1990,Lenawee County,Michigan,Mich.,91476
06,023,1990,Humboldt County,California,Calif.,119118
55,021,1990,Columbia County,Wisconsin,Wis.,45088
48,499,1990,Wood County,Texas,Texas,29380
22,097,1990,St. Landry Parish,Louisiana,La.,80331
08,093,1990,Park County,Colorado,Colo.,7174
48,265,1990,Kerr County,Texas,Texas,36304
41,003,1990,Benton County,Oregon,Ore.,70811
39,015,1990,Brown County,Ohio,Ohio,34966
29,225,1990,Webster County,Missouri,Mo.,23753
15,007,1990,Kauai County,Hawaii,Hawaii,51177
18,029,1990,Dearborn County,Indiana,Ind.,38835
34,009,1990,Cape May County,New Jersey,N.J.,95089
48,025,1990,Bee County,Texas,Texas,25135
26,111,1990,Midland County,Michigan,Mich.,75651
46,103,1990,Pennington County,South Dakota,S.D.,81343
37,055,1990,Dare County,North Carolina,N.C.,22746
55,039,1990,Fond du Lac County,Wisconsin,Wis.,90083
05,005,1990,Baxter County,Arkansas,Ark.,31186
35,027,1990,Lincoln County,New Mexico,N.M.,12219
51,683,1990,Manassas city,Virginia,Va.,27957
47,003,1990,Bedford County,Tennessee,Tenn.,30411
22,051,1990,Jefferson Parish,Louisiana,La.,448306
01,021,1990,Chilton County,Alabama,Ala.,32458
33,001,1990,Belknap County,New Hampshire,N.H.,49216
37,087,1990,Haywood County,North Carolina,N.C.,46942
48,001,1990,Anderson County,Texas,Texas,48024
48,019,1990,Bandera County,Texas,Texas,10562
56,039,1990,Teton County,Wyoming,Wyo.,11172
29,031,1990,Cape Girardeau County,Missouri,Mo.,61633
47,059,1990,Greene County,Tennessee,Tenn.,55853
51,145,1990,Powhatan County,Virginia,Va.,15328
39,083,1990,Knox County,Ohio,Ohio,47473
13,215,1990,Muscogee County,Georgia,Ga.,179278
37,059,1990,Davie County,North Carolina,N.C.,27859
13,311,1990,White County,Georgia,Ga.,13006
04,009,1990,Graham County,Arizona,Ariz.,26554
28,071,1990,Lafayette County,Mississippi,Miss.,31826
35,029,1990,Luna County,New Mexico,N.M.,18110
48,441,1990,Taylor County,Texas,Texas,119655
26,037,1990,Clinton County,Michigan,Mich.,57883
18,163,1990,Vanderburgh County,Indiana,Ind.,165058
35,055,1990,Taos County,New Mexico,N.M.,23118
08,029,1990,Delta County,Colorado,Colo.,20980
45,057,1990,Lancaster County,South Carolina,S.C.,54516
37,031,1990,Carteret County,North Carolina,N.C.,52556
35,039,1990,Rio Arriba County,New Mexico,N.M.,34365
39,157,1990,Tuscarawas County,Ohio,Ohio,84090
33,009,1990,Grafton County,New Hampshire,N.H.,74929
45,075,1990,Orangeburg County,South Carolina,S.C.,84803
40,125,1990,Pottawatomie County,Oklahoma,Okla.,58760
48,199,1990,Hardin County,Texas,Texas,41320
53,071,1990,Walla Walla County,Washington,Wash.,48439
29,187,1990,St. Francois County,Missouri,Mo.,48904
21,199,1990,Pulaski County,Kentucky,Ky.,49489
37,027,1990,Caldwell County,North Carolina,N.C.,70709
45,047,1990,Greenwood County,South Carolina,S.C.,59567
05,015,1990,Carroll County,Arkansas,Ark.,18654
26,015,1990,Barry County,Michigan,Mich.,50057
40,119,1990,Payne County,Oklahoma,Okla.,61507
21,081,1990,Grant County,Kentucky,Ky.,15737
17,019,1990,Champaign County,Illinois,Ill.,173025
53,037,1990,Kittitas County,Washington,Wash.,26725
47,107,1990,McMinn County,Tennessee,Tenn.,42383
35,057,1990,Torrance County,New Mexico,N.M.,10285
24,035,1990,Queen Anne's County,Maryland,Md.,33953
51,001,1990,Accomack County,Virginia,Va.,31703
42,075,1990,Lebanon County,Pennsylvania,Pa.,113744
13,085,1990,Dawson County,Georgia,Ga.,9429
09,015,1990,Windham County,Connecticut,Conn.,102525
55,095,1990,Polk County,Wisconsin,Wis.,34773
49,039,1990,Sanpete County,Utah,Utah,16259
51,047,1990,Culpeper County,Virginia,Va.,27791
37,111,1990,McDowell County,North Carolina,N.C.,35681
29,009,1990,Barry County,Missouri,Mo.,27547
40,037,1990,Creek County,Oklahoma,Okla.,60915
51,161,1990,Roanoke County,Virginia,Va.,79332
27,111,1990,Otter Tail County,Minnesota,Minn.,50714
13,187,1990,Lumpkin County,Georgia,Ga.,14573
48,147,1990,Fannin County,Texas,Texas,24804
48,183,1990,Gregg County,Texas,Texas,104948
18,043,1990,Floyd County,Indiana,Ind.,64404
06,103,1990,Tehama County,California,Calif.,49625
53,017,1990,Douglas County,Washington,Wash.,26205
51,061,1990,Fauquier County,Virginia,Va.,48741
26,047,1990,Emmet County,Michigan,Mich.,25040
54,061,1990,Monongalia County,West Virginia,W.Va.,75509
55,015,1990,Calumet County,Wisconsin,Wis.,34291
37,167,1990,Stanly County,North Carolina,N.C.,51765
37,113,1990,Macon County,North Carolina,N.C.,23499
26,035,1990,Clare County,Michigan,Mich.,24952
12,093,1990,Okeechobee County,Florida,Fla.,29627
37,099,1990,Jackson County,North Carolina,N.C.,26846
54,037,1990,Jefferson County,West Virginia,W.Va.,35926
49,003,1990,Box Elder County,Utah,Utah,36485
37,193,1990,Wilkes County,North Carolina,N.C.,59393
55,055,1990,Jefferson County,Wisconsin,Wis.,67783
06,035,1990,Lassen County,California,Calif.,27598
45,037,1990,Edgefield County,South Carolina,S.C.,18375
53,047,1990,Okanogan County,Washington,Wash.,33350
01,121,1990,Talladega County,Alabama,Ala.,74107
26,159,1990,Van Buren County,Michigan,Mich.,70060
48,465,1990,Val Verde County,Texas,Texas,38721
01,071,1990,Jackson County,Alabama,Ala.,47796
34,007,1990,Camden County,New Jersey,N.J.,502824
39,075,1990,Holmes County,Ohio,Ohio,32849
51,143,1990,Pittsylvania County,Virginia,Va.,55655
41,035,1990,Klamath County,Oregon,Ore.,57702
37,003,1990,Alexander County,North Carolina,N.C.,27544
06,109,1990,Tuolumne County,California,Calif.,48456
32,001,1990,Churchill County,Nevada,Nev.,17938
41,009,1990,Columbia County,Oregon,Ore.,37557
37,161,1990,Rutherford County,North Carolina,N.C.,56918
44,003,1990,Kent County,Rhode Island,R.I.,161135
48,071,1990,Chambers County,Texas,Texas,20088
06,045,1990,Mendocino County,California,Calif.,80345
13,145,1990,Harris County,Georgia,Ga.,17788
48,407,1990,San Jacinto County,Texas,Texas,16372
04,012,1990,La Paz County,Arizona,Ariz.,13844
37,157,1990,Rockingham County,North Carolina,N.C.,86064
37,197,1990,Yadkin County,North Carolina,N.C.,30488
53,031,1990,Jefferson County,Washington,Wash.,20146
48,055,1990,Caldwell County,Texas,Texas,26392
29,091,1990,Howell County,Missouri,Mo.,31447
55,097,1990,Portage County,Wisconsin,Wis.,61405
18,151,1990,Steuben County,Indiana,Ind.,27446
39,063,1990,Hancock County,Ohio,Ohio,65536
41,019,1990,Douglas County,Oregon,Ore.,94649
29,101,1990,Johnson County,Missouri,Mo.,42514
37,189,1990,Watauga County,North Carolina,N.C.,36952
19,169,1990,Story County,Iowa,Iowa,74252
18,133,1990,Putnam County,Indiana,Ind.,30315
26,143,1990,Roscommon County,Michigan,Mich.,19776
39,109,1990,Miami County,Ohio,Ohio,93182
25,015,1990,Hampshire County,Massachusetts,Mass.,146568
26,049,1990,Genesee County,Michigan,Mich.,430459
51,149,1990,Prince George County,Virginia,Va.,27394
05,009,1990,Boone County,Arkansas,Ark.,28297
22,089,1990,St. Charles Parish,Louisiana,La.,42437
55,135,1990,Waupaca County,Wisconsin,Wis.,46104
48,073,1990,Cherokee County,Texas,Texas,41049
08,107,1990,Routt County,Colorado,Colo.,14088
19,193,1990,Woodbury County,Iowa,Iowa,98276
41,041,1990,Lincoln County,Oregon,Ore.,38889
48,097,1990,Cooke County,Texas,Texas,30777
41,045,1990,Malheur County,Oregon,Ore.,26038
48,451,1990,Tom Green County,Texas,Texas,98458
45,031,1990,Darlington County,South Carolina,S.C.,61851
47,081,1990,Hickman County,Tennessee,Tenn.,16754
05,055,1990,Greene County,Arkansas,Ark.,31804
51,023,1990,Botetourt County,Virginia,Va.,24992
30,047,1990,Lake County,Montana,Mont.,21041
42,119,1990,Union County,Pennsylvania,Pa.,36176
37,145,1990,Person County,North Carolina,N.C.,30180
51,187,1990,Warren County,Virginia,Va.,26142
16,013,1990,Blaine County,Idaho,Idaho,13552
50,011,1990,Franklin County,Vermont,Vt.,39980
18,087,1990,Lagrange County,Indiana,Ind.,29477
48,299,1990,Llano County,Texas,Texas,11631
55,083,1990,Oconto County,Wisconsin,Wis.,30226
13,071,1990,Colquitt County,Georgia,Ga.,36645
09,003,1990,Hartford County,Connecticut,Conn.,851783
12,063,1990,Jackson County,Florida,Fla.,41375
27,059,1990,Isanti County,Minnesota,Minn.,25921
27,021,1990,Cass County,Minnesota,Minn.,21791
29,105,1990,Laclede County,Missouri,Mo.,27158
12,107,1990,Putnam County,Florida,Fla.,65070
26,137,1990,Otsego County,Michigan,Mich.,17957
41,031,1990,Jefferson County,Oregon,Ore.,13676
56,025,1990,Natrona County,Wyoming,Wyo.,61226
51,109,1990,Louisa County,Virginia,Va.,20325
13,291,1990,Union County,Georgia,Ga.,11993
42,033,1990,Clearfield County,Pennsylvania,Pa.,78097
47,177,1990,Warren County,Tennessee,Tenn.,32992
42,049,1990,Erie County,Pennsylvania,Pa.,275572
27,115,1990,Pine County,Minnesota,Minn.,21264
27,007,1990,Beltrami County,Minnesota,Minn.,34384
47,019,1990,Carter County,Tennessee,Tenn.,51505
08,087,1990,Morgan County,Colorado,Colo.,21939
47,117,1990,Marshall County,Tennessee,Tenn.,21539
51,191,1990,Washington County,Virginia,Va.,45887
17,063,1990,Grundy County,Illinois,Ill.,32337
48,349,1990,Navarro County,Texas,Texas,39926
17,133,1990,Monroe County,Illinois,Ill.,22422
45,053,1990,Jasper County,South Carolina,S.C.,15487
48,217,1990,Hill County,Texas,Texas,27146
13,009,1990,Baldwin County,Georgia,Ga.,39530
29,167,1990,Polk County,Missouri,Mo.,21826
37,047,1990,Columbus County,North Carolina,N.C.,49587
08,083,1990,Montezuma County,Colorado,Colo.,18672
39,071,1990,Highland County,Ohio,Ohio,35728
40,135,1990,Sequoyah County,Oklahoma,Okla.,33828
39,027,1990,Clinton County,Ohio,Ohio,35415
49,051,1990,Wasatch County,Utah,Utah,10089
36,069,1990,Ontario County,New York,N.Y.,95101
02,090,1990,Fairbanks North Star Borough,Alaska,Alaska,77720
55,085,1990,Oneida County,Wisconsin,Wis.,31679
18,073,1990,Jasper County,Indiana,Ind.,24960
19,155,1990,Pottawattamie County,Iowa,Iowa,82628
17,141,1990,Ogle County,Illinois,Ill.,45957
13,127,1990,Glynn County,Georgia,Ga.,62496
41,013,1990,Crook County,Oregon,Ore.,14111
06,005,1990,Amador County,California,Calif.,30039
22,073,1990,Ouachita Parish,Louisiana,La.,142191
26,031,1990,Cheboygan County,Michigan,Mich.,21398
39,005,1990,Ashland County,Ohio,Ohio,47507
48,143,1990,Erath County,Texas,Texas,27991
40,097,1990,Mayes County,Oklahoma,Okla.,33366
20,057,1990,Ford County,Kansas,Kan.,27463
29,219,1990,Warren County,Missouri,Mo.,19534
22,045,1990,Iberia Parish,Louisiana,La.,68297
29,109,1990,Lawrence County,Missouri,Mo.,30236
21,215,1990,Spencer County,Kentucky,Ky.,6801
18,033,1990,De Kalb County,Indiana,Ind.,35324
51,079,1990,Greene County,Virginia,Va.,10297
40,087,1990,McClain County,Oklahoma,Okla.,22795
21,093,1990,Hardin County,Kentucky,Ky.,89240
26,009,1990,Antrim County,Michigan,Mich.,18185
40,083,1990,Logan County,Oklahoma,Okla.,29011
13,175,1990,Laurens County,Georgia,Ga.,39988
20,121,1990,Miami County,Kansas,Kan.,23466
23,009,1990,Hancock County,Maine,Maine,46948
40,079,1990,Le Flore County,Oklahoma,Okla.,43270
31,019,1990,Buffalo County,Nebraska,Neb.,37447
17,179,1990,Tazewell County,Illinois,Ill.,123692
47,013,1990,Campbell County,Tennessee,Tenn.,35079
12,041,1990,Gilchrist County,Florida,Fla.,9667
21,037,1990,Campbell County,Kentucky,Ky.,83866
29,119,1990,McDonald County,Missouri,Mo.,16938
47,069,1990,Hardeman County,Tennessee,Tenn.,23377
48,185,1990,Grimes County,Texas,Texas,18828
51,540,1990,Charlottesville city,Virginia,Va.,40341
36,105,1990,Sullivan County,New York,N.Y.,69277
47,145,1990,Roane County,Tennessee,Tenn.,47227
13,195,1990,Madison County,Georgia,Ga.,21050
13,237,1990,Putnam County,Georgia,Ga.,14137
51,093,1990,Isle of Wight County,Virginia,Va.,25053
51,073,1990,Gloucester County,Virginia,Va.,30131
13,207,1990,Monroe County,Georgia,Ga.,17113
36,117,1990,Wayne County,New York,N.Y.,89123
19,181,1990,Warren County,Iowa,Iowa,36033
05,023,1990,Cleburne County,Arkansas,Ark.,19411
28,093,1990,Marshall County,Mississippi,Miss.,30361
48,203,1990,Harrison County,Texas,Texas,57483
47,099,1990,Lawrence County,Tennessee,Tenn.,35303
26,029,1990,Charlevoix County,Michigan,Mich.,21468
26,151,1990,Sanilac County,Michigan,Mich.,39928
31,079,1990,Hall County,Nebraska,Neb.,48925
48,007,1990,Aransas County,Texas,Texas,17892
22,099,1990,St. Martin Parish,Louisiana,La.,43978
17,099,1990,La Salle County,Illinois,Ill.,106913
36,033,1990,Franklin County,New York,N.Y.,46540
26,089,1990,Leelanau County,Michigan,Mich.,16527
13,267,1990,Tattnall County,Georgia,Ga.,17722
29,161,1990,Phelps County,Missouri,Mo.,35248
05,071,1990,Johnson County,Arkansas,Ark.,18221
08,007,1990,Archuleta County,Colorado,Colo.,5345
48,277,1990,Lamar County,Texas,Texas,43949
47,051,1990,Franklin County,Tennessee,Tenn.,34725
21,005,1990,Anderson County,Kentucky,Ky.,14571
28,105,1990,Oktibbeha County,Mississippi,Miss.,38375
18,119,1990,Owen County,Indiana,Ind.,17281
48,241,1990,Jasper County,Texas,Texas,31102
26,067,1990,Ionia County,Michigan,Mich.,57024
28,115,1990,Pontotoc County,Mississippi,Miss.,22237
47,111,1990,Macon County,Tennessee,Tenn.,15906
08,049,1990,Grand County,Colorado,Colo.,7966
39,129,1990,Pickaway County,Ohio,Ohio,48255
51,137,1990,Orange County,Virginia,Va.,21421
48,361,1990,Orange County,Texas,Texas,80509
37,053,1990,Currituck County,North Carolina,N.C.,13736
48,347,1990,Nacogdoches County,Texas,Texas,54753
01,019,1990,Cherokee County,Alabama,Ala.,19543
40,013,1990,Bryan County,Oklahoma,Okla.,32089
18,061,1990,Harrison County,Indiana,Ind.,29890
31,047,1990,Dawson County,Nebraska,Neb.,19940
47,029,1990,Cocke County,Tennessee,Tenn.,29141
26,127,1990,Oceana County,Michigan,Mich.,22454
35,047,1990,San Miguel County,New Mexico,N.M.,25743
21,059,1990,Daviess County,Kentucky,Ky.,87189
56,005,1990,Campbell County,Wyoming,Wyo.,29370
20,103,1990,Leavenworth County,Kansas,Kan.,64371
16,057,1990,Latah County,Idaho,Idaho,30617
13,233,1990,Polk County,Georgia,Ga.,33815
20,169,1990,Saline County,Kansas,Kan.,49301
48,253,1990,Jones County,Texas,Texas,16490
28,035,1990,Forrest County,Mississippi,Miss.,68314
28,123,1990,Scott County,Mississippi,Miss.,24137
26,023,1990,Branch County,Michigan,Mich.,41502
28,107,1990,Panola County,Mississippi,Miss.,29996
55,081,1990,Monroe County,Wisconsin,Wis.,36633
01,007,1990,Bibb County,Alabama,Ala.,16576
48,281,1990,Lampasas County,Texas,Texas,13521
05,059,1990,Hot Spring County,Arkansas,Ark.,26115
48,457,1990,Tyler County,Texas,Texas,16646
48,477,1990,Washington County,Texas,Texas,26154
22,003,1990,Allen Parish,Louisiana,La.,21226
19,013,1990,Black Hawk County,Iowa,Iowa,123798
55,005,1990,Barron County,Wisconsin,Wis.,40750
13,305,1990,Wayne County,Georgia,Ga.,22356
42,039,1990,Crawford County,Pennsylvania,Pa.,86169
13,035,1990,Butts County,Georgia,Ga.,15326
45,025,1990,Chesterfield County,South Carolina,S.C.,38577
16,011,1990,Bingham County,Idaho,Idaho,37583
27,041,1990,Douglas County,Minnesota,Minn.,28674
16,075,1990,Payette County,Idaho,Idaho,16434
05,089,1990,Marion County,Arkansas,Ark.,12001
18,067,1990,Howard County,Indiana,Ind.,80827
09,011,1990,New London County,Connecticut,Conn.,254957
37,039,1990,Cherokee County,North Carolina,N.C.,20170
26,051,1990,Gladwin County,Michigan,Mich.,21896
26,165,1990,Wexford County,Michigan,Mich.,26360
13,011,1990,Banks County,Georgia,Ga.,10308
47,173,1990,Union County,Tennessee,Tenn.,13694
22,057,1990,Lafourche Parish,Louisiana,La.,85860
48,449,1990,Titus County,Texas,Texas,24009
13,183,1990,Long County,Georgia,Ga.,6202
36,113,1990,Warren County,New York,N.Y.,59209
37,181,1990,Vance County,North Carolina,N.C.,38892
47,143,1990,Rhea County,Tennessee,Tenn.,24344
12,133,1990,Washington County,Florida,Fla.,16919
45,027,1990,Clarendon County,South Carolina,S.C.,28450
06,015,1990,Del Norte County,California,Calif.,23460
53,055,1990,San Juan County,Washington,Wash.,10035
27,009,1990,Benton County,Minnesota,Minn.,30185
55,093,1990,Pierce County,Wisconsin,Wis.,32765
21,009,1990,Barren County,Kentucky,Ky.,34001
39,141,1990,Ross County,Ohio,Ohio,69330
12,039,1990,Gadsden County,Florida,Fla.,41105
29,159,1990,Pettis County,Missouri,Mo.,35437
02,110,1990,Juneau Borough,Alaska,Alaska,26751
13,255,1990,Spalding County,Georgia,Ga.,54457
55,033,1990,Dunn County,Wisconsin,Wis.,35909
26,033,1990,Chippewa County,Michigan,Mich.,34604
28,137,1990,Tate County,Mississippi,Miss.,21432
48,459,1990,Upshur County,Texas,Texas,31370
13,021,1990,Bibb County,Georgia,Ga.,149967
37,149,1990,Polk County,North Carolina,N.C.,14416
22,017,1990,Caddo Parish,Louisiana,La.,248253
21,073,1990,Franklin County,Kentucky,Ky.,43781
18,079,1990,Jennings County,Indiana,Ind.,23661
45,029,1990,Colleton County,South Carolina,S.C.,34377
28,099,1990,Neshoba County,Mississippi,Miss.,24800
39,117,1990,Morrow County,Ohio,Ohio,27749
37,175,1990,Transylvania County,North Carolina,N.C.,25520
13,111,1990,Fannin County,Georgia,Ga.,15992
39,029,1990,Columbiana County,Ohio,Ohio,108276
26,019,1990,Benzie County,Michigan,Mich.,12200
16,065,1990,Madison County,Idaho,Idaho,23674
12,003,1990,Baker County,Florida,Fla.,18486
55,137,1990,Waushara County,Wisconsin,Wis.,19385
40,051,1990,Grady County,Oklahoma,Okla.,41747
20,175,1990,Seward County,Kansas,Kan.,18743
48,015,1990,Austin County,Texas,Texas,19832
22,113,1990,Vermilion Parish,Louisiana,La.,50055
13,275,1990,Thomas County,Georgia,Ga.,38986
29,141,1990,Morgan County,Missouri,Mo.,15574
47,091,1990,Johnson County,Tennessee,Tenn.,13766
47,025,1990,Claiborne County,Tennessee,Tenn.,26137
13,143,1990,Haralson County,Georgia,Ga.,21966
47,055,1990,Giles County,Tennessee,Tenn.,25741
54,027,1990,Hampshire County,West Virginia,W.Va.,16498
33,005,1990,Cheshire County,New Hampshire,N.H.,70121
39,091,1990,Logan County,Ohio,Ohio,42310
40,139,1990,Texas County,Oklahoma,Okla.,16419
28,127,1990,Simpson County,Mississippi,Miss.,23953
08,051,1990,Gunnison County,Colorado,Colo.,10273
47,077,1990,Henderson County,Tennessee,Tenn.,21844
27,095,1990,Mille Lacs County,Minnesota,Minn.,18670
13,205,1990,Mitchell County,Georgia,Ga.,20275
16,069,1990,Nez Perce County,Idaho,Idaho,33754
21,049,1990,Clark County,Kentucky,Ky.,29496
48,401,1990,Rusk County,Texas,Texas,43735
13,119,1990,Franklin County,Georgia,Ga.,16650
29,055,1990,Crawford County,Missouri,Mo.,19173
01,005,1990,Barbour County,Alabama,Ala.,25417
01,055,1990,Etowah County,Alabama,Ala.,99840
37,017,1990,Bladen County,North Carolina,N.C.,28663
48,171,1990,Gillespie County,Texas,Texas,17204
47,097,1990,Lauderdale County,Tennessee,Tenn.,23491
18,071,1990,Jackson County,Indiana,Ind.,37730
37,139,1990,Pasquotank County,North Carolina,N.C.,31298
37,079,1990,Greene County,North Carolina,N.C.,15384
39,051,1990,Fulton County,Ohio,Ohio,38498
51,053,1990,Dinwiddie County,Virginia,Va.,20960
12,007,1990,Bradford County,Florida,Fla.,22515
47,159,1990,Smith County,Tennessee,Tenn.,14143
47,057,1990,Grainger County,Tennessee,Tenn.,17095
17,199,1990,Williamson County,Illinois,Ill.,57733
08,015,1990,Chaffee County,Colorado,Colo.,12684
51,685,1990,Manassas Park city,Virginia,Va.,6734
13,025,1990,Brantley County,Georgia,Ga.,11077
35,005,1990,Chaves County,New Mexico,N.M.,57849
55,077,1990,Marquette County,Wisconsin,Wis.,12321
31,043,1990,Dakota County,Nebraska,Neb.,16742
40,031,1990,Comanche County,Oklahoma,Okla.,111486
26,149,1990,St. Joseph County,Michigan,Mich.,58913
25,019,1990,Nantucket County,Massachusetts,Mass.,6012
41,027,1990,Hood River County,Oregon,Ore.,16903
55,115,1990,Shawano County,Wisconsin,Wis.,37157
18,175,1990,Washington County,Indiana,Ind.,23717
51,031,1990,Campbell County,Virginia,Va.,47572
13,079,1990,Crawford County,Georgia,Ga.,8991
50,015,1990,Lamoille County,Vermont,Vt.,19735
21,083,1990,Graves County,Kentucky,Ky.,33550
37,123,1990,Montgomery County,North Carolina,N.C.,23346
13,231,1990,Pike County,Georgia,Ga.,10224
36,039,1990,Greene County,New York,N.Y.,44739
39,131,1990,Pike County,Ohio,Ohio,24249
21,035,1990,Calloway County,Kentucky,Ky.,30735
51,171,1990,Shenandoah County,Virginia,Va.,31636
27,057,1990,Hubbard County,Minnesota,Minn.,14939
27,049,1990,Goodhue County,Minnesota,Minn.,40690
49,041,1990,Sevier County,Utah,Utah,15431
01,059,1990,Franklin County,Alabama,Ala.,27814
13,277,1990,Tift County,Georgia,Ga.,34998
13,241,1990,Rabun County,Georgia,Ga.,11648
05,149,1990,Yell County,Arkansas,Ark.,17759
13,131,1990,Grady County,Georgia,Ga.,20279
01,031,1990,Coffee County,Alabama,Ala.,40240
40,121,1990,Pittsburg County,Oklahoma,Okla.,40581
41,049,1990,Morrow County,Oregon,Ore.,7625
50,027,1990,Windsor County,Vermont,Vt.,54055
35,051,1990,Sierra County,New Mexico,N.M.,9912
25,007,1990,Dukes County,Massachusetts,Mass.,11639
16,045,1990,Gem County,Idaho,Idaho,11844
55,125,1990,Vilas County,Wisconsin,Wis.,17707
35,017,1990,Grant County,New Mexico,N.M.,27676
