,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct,white_alone_moe,black_alone_moe,asian_alone_moe,latino_alone_moe
6417,06059063005,063005,06,059,Orange County,California,1372,1324,96.501,10,0.729,28,2.041,0,0.0,147.0,17.0,32.0,132.0
6418,06071010411,010411,06,071,San Bernardino County,California,6494,4994,76.902,137,2.11,165,2.541,977,15.045,582.0,116.0,155.0,337.0
6419,06081608502,608502,06,081,San Mateo County,California,2815,1337,47.496,43,1.528,706,25.08,634,22.522,201.0,39.0,253.0,135.0
6420,06077000300,000300,06,077,San Joaquin County,California,1919,269,14.018,259,13.497,184,9.588,1106,57.634,152.0,154.0,89.0,321.0
6421,06059021817,021817,06,059,Orange County,California,3527,2752,78.027,136,3.856,200,5.671,276,7.825,260.0,148.0,188.0,161.0
6422,06059032035,032035,06,059,Orange County,California,2301,2043,88.787,155,6.736,48,2.086,51,2.216,249.0,209.0,47.0,42.0
6423,06071009905,009905,06,071,San Bernardino County,California,7238,1987,27.452,1090,15.059,454,6.272,3627,50.111,572.0,269.0,324.0,604.0
6424,06067004203,004203,06,067,Sacramento County,California,4848,461,9.509,519,10.705,1568,32.343,1749,36.077,176.0,276.0,595.0,438.0
6425,06029000101,000101,06,029,Kern County,California,11856,8514,71.812,198,1.67,196,1.653,2314,19.518,566.0,201.0,194.0,446.0
6426,06061021801,021801,06,061,Placer County,California,4614,4125,89.402,15,0.325,41,0.889,271,5.873,331.0,24.0,43.0,140.0
6427,06065043211,043211,06,065,Riverside County,California,5921,2960,49.992,456,7.701,548,9.255,1788,30.198,450.0,342.0,244.0,378.0
6428,06067009614,009614,06,067,Sacramento County,California,6706,1751,26.111,557,8.306,2144,31.971,1634,24.366,400.0,234.0,666.0,750.0
6429,06037297400,297400,06,037,Los Angeles County,California,3689,2733,74.085,14,0.38,428,11.602,386,10.464,288.0,23.0,255.0,149.0
6430,06067005904,005904,06,067,Sacramento County,California,4829,3866,80.058,101,2.092,25,0.518,794,16.442,457.0,86.0,37.0,368.0
6431,06037301900,301900,06,037,Los Angeles County,California,7733,5190,67.115,183,2.366,1127,14.574,1172,15.156,590.0,194.0,328.0,342.0
6432,06059099405,099405,06,059,Orange County,California,4447,3185,71.621,60,1.349,357,8.028,751,16.888,386.0,59.0,157.0,317.0
6433,06071010016,010016,06,071,San Bernardino County,California,4825,1629,33.762,274,5.679,126,2.611,2609,54.073,259.0,223.0,110.0,472.0
6434,06075021300,021300,06,075,San Francisco County,California,2562,2100,81.967,0,0.0,203,7.923,148,5.777,176.0,132.0,94.0,98.0
6435,06069000200,000200,06,069,San Benito County,California,5186,3108,59.931,64,1.234,116,2.237,1711,32.993,473.0,103.0,75.0,480.0
6436,06019002701,002701,06,019,Fresno County,California,4435,591,13.326,156,3.517,403,9.087,3233,72.897,245.0,127.0,301.0,341.0
6437,06037900607,900607,06,037,Los Angeles County,California,4556,1353,29.697,1110,24.363,197,4.324,1778,39.025,327.0,612.0,187.0,370.0
6438,06073002903,002903,06,073,San Diego County,California,3823,1362,35.626,385,10.071,459,12.006,1468,38.399,276.0,205.0,148.0,378.0
6439,06073017601,017601,06,073,San Diego County,California,4608,3984,86.458,0,0.0,162,3.516,404,8.767,295.0,132.0,101.0,190.0
6440,06071002103,002103,06,071,San Bernardino County,California,4240,1426,33.632,674,15.896,143,3.373,1686,39.764,345.0,332.0,81.0,359.0
6441,06095252502,252502,06,095,Solano County,California,2040,819,40.147,452,22.157,49,2.402,495,24.265,225.0,160.0,27.0,199.0
6442,06037601211,601211,06,037,Los Angeles County,California,3153,104,3.298,1356,43.007,0,0.0,1513,47.986,71.0,428.0,132.0,382.0
6443,06065044602,044602,06,065,Riverside County,California,3106,2092,67.354,162,5.216,44,1.417,808,26.014,232.0,206.0,53.0,384.0
6444,06037104610,104610,06,037,Los Angeles County,California,3044,176,5.782,0,0.0,10,0.329,2858,93.89,176.0,132.0,16.0,562.0
6445,06037432602,432602,06,037,Los Angeles County,California,4772,409,8.571,29,0.608,1594,33.403,2691,56.391,140.0,48.0,269.0,508.0
6446,06073017033,017033,06,073,San Diego County,California,4918,2735,55.612,97,1.972,1420,28.874,396,8.052,266.0,77.0,244.0,141.0
6447,06073017104,017104,06,073,San Diego County,California,3950,3133,79.316,24,0.608,134,3.392,463,11.722,337.0,27.0,94.0,242.0
6448,06029002302,002302,06,029,Kern County,California,3350,84,2.507,155,4.627,82,2.448,3029,90.418,71.0,215.0,125.0,400.0
6449,06037104701,104701,06,037,Los Angeles County,California,4159,0,0.0,171,4.112,15,0.361,3973,95.528,132.0,165.0,24.0,445.0
6450,06037433304,433304,06,037,Los Angeles County,California,5069,60,1.184,61,1.203,1629,32.137,3319,65.476,52.0,66.0,327.0,472.0
6451,06037232400,232400,06,037,Los Angeles County,California,6806,135,1.984,3121,45.857,11,0.162,3480,51.131,117.0,604.0,18.0,512.0
6452,06037800408,800408,06,037,Los Angeles County,California,6818,5692,83.485,40,0.587,272,3.989,480,7.04,513.0,51.0,136.0,292.0
6453,06085510803,510803,06,085,Santa Clara County,California,2697,1490,55.247,32,1.187,988,36.633,104,3.856,175.0,38.0,221.0,57.0
6454,06019004704,004704,06,019,Fresno County,California,5120,1113,21.738,821,16.035,172,3.359,2897,56.582,298.0,344.0,160.0,547.0
6455,06041119202,119202,06,041,Marin County,California,3461,3032,87.605,85,2.456,160,4.623,88,2.543,347.0,84.0,189.0,79.0
6456,06037137301,137301,06,037,Los Angeles County,California,2237,1717,76.755,0,0.0,263,11.757,171,7.644,248.0,132.0,169.0,105.0
6457,06037265304,265304,06,037,Los Angeles County,California,3448,1585,45.969,74,2.146,1416,41.067,310,8.991,384.0,102.0,376.0,155.0
6458,06065043276,043276,06,065,Riverside County,California,3041,1789,58.829,333,10.95,195,6.412,670,22.032,424.0,263.0,153.0,339.0
6459,06067003400,003400,06,067,Sacramento County,California,4242,1665,39.25,816,19.236,903,21.287,743,17.515,214.0,289.0,212.0,205.0
6460,06099003605,003605,06,099,Stanislaus County,California,7603,4412,58.03,256,3.367,536,7.05,1904,25.043,671.0,227.0,240.0,505.0
6461,06059032042,032042,06,059,Orange County,California,5773,4415,76.477,50,0.866,366,6.34,789,13.667,390.0,53.0,243.0,273.0
6462,06071010026,010026,06,071,San Bernardino County,California,9720,3750,38.58,1233,12.685,315,3.241,3810,39.198,503.0,494.0,241.0,692.0
6463,06073020210,020210,06,073,San Diego County,California,4532,1993,43.976,0,0.0,598,13.195,1793,39.563,331.0,132.0,503.0,409.0
6464,06037192700,192700,06,037,Los Angeles County,California,3275,327,9.985,174,5.313,723,22.076,1987,60.672,170.0,149.0,176.0,362.0
6465,06037480600,480600,06,037,Los Angeles County,California,7622,3318,43.532,284,3.726,2071,27.171,1630,21.385,522.0,129.0,502.0,321.0
6466,06083000804,000804,06,083,Santa Barbara County,California,7398,1957,26.453,69,0.933,133,1.798,4818,65.126,556.0,56.0,104.0,717.0
6467,06037228210,228210,06,037,Los Angeles County,California,3515,0,0.0,385,10.953,5,0.142,3096,88.08,132.0,153.0,12.0,491.0
6468,06037552001,552001,06,037,Los Angeles County,California,4073,518,12.718,225,5.524,541,13.283,2781,68.279,212.0,150.0,243.0,327.0
6469,06027000500,000500,06,027,Inyo County,California,2316,1801,77.763,15,0.648,6,0.259,238,10.276,241.0,31.0,8.0,114.0
6470,06085506801,506801,06,085,Santa Clara County,California,5539,4100,74.021,53,0.957,810,14.624,326,5.886,405.0,82.0,216.0,208.0
6471,06077004902,004902,06,077,San Joaquin County,California,6197,4083,65.887,15,0.242,42,0.678,1967,31.741,456.0,24.0,73.0,438.0
6472,06065042014,042014,06,065,Riverside County,California,9883,5145,52.059,973,9.845,1162,11.758,2397,24.254,677.0,292.0,246.0,467.0
6473,06077005124,005124,06,077,San Joaquin County,California,3223,1635,50.729,204,6.33,101,3.134,1211,37.574,309.0,156.0,101.0,281.0
6474,06037265700,265700,06,037,Los Angeles County,California,4588,3851,83.936,66,1.439,195,4.25,101,2.201,409.0,84.0,115.0,78.0
6475,06065043265,043265,06,065,Riverside County,California,6240,4450,71.314,33,0.529,350,5.609,1135,18.189,480.0,37.0,228.0,294.0
