datetime,close,date
2016-06-24 13:30:00,12.876667022705078,2016-06-24
2016-06-27 13:30:00,13.236666679382324,2016-06-27
2016-06-28 13:30:00,13.452667236328125,2016-06-28
2016-06-29 13:30:00,14.012666702270508,2016-06-29
2016-06-30 13:30:00,14.152000427246094,2016-06-30
2016-07-01 13:30:00,14.433333396911621,2016-07-01
2016-07-05 13:30:00,14.26533317565918,2016-07-05
2016-07-06 13:30:00,14.295999526977539,2016-07-06
2016-07-07 13:30:00,14.395999908447266,2016-07-07
2016-07-08 13:30:00,14.45199966430664,2016-07-08
2016-07-11 13:30:00,14.985333442687988,2016-07-11
2016-07-12 13:30:00,14.976667404174805,2016-07-12
2016-07-13 13:30:00,14.835332870483398,2016-07-13
2016-07-14 13:30:00,14.768667221069336,2016-07-14
2016-07-15 13:30:00,14.69333267211914,2016-07-15
2016-07-18 13:30:00,15.083333015441895,2016-07-18
2016-07-19 13:30:00,15.017333030700684,2016-07-19
2016-07-20 13:30:00,15.223999977111816,2016-07-20
2016-07-21 13:30:00,14.699999809265137,2016-07-21
2016-07-22 13:30:00,14.817999839782715,2016-07-22
2016-07-25 13:30:00,15.333999633789062,2016-07-25
2016-07-26 13:30:00,15.300666809082031,2016-07-26
2016-07-27 13:30:00,15.232666969299316,2016-07-27
2016-07-28 13:30:00,15.37399959564209,2016-07-28
2016-07-29 13:30:00,15.652667045593262,2016-07-29
2016-08-01 13:30:00,15.333999633789062,2016-08-01
2016-08-02 13:30:00,15.146666526794434,2016-08-02
2016-08-03 13:30:00,15.052666664123535,2016-08-03
2016-08-04 13:30:00,15.37399959564209,2016-08-04
2016-08-05 13:30:00,15.335332870483398,2016-08-05
2016-08-08 13:30:00,15.077333450317383,2016-08-08
2016-08-09 13:30:00,15.272000312805176,2016-08-09
2016-08-10 13:30:00,15.043333053588867,2016-08-10
2016-08-11 13:30:00,14.994000434875488,2016-08-11
2016-08-12 13:30:00,15.040666580200195,2016-08-12
2016-08-15 13:30:00,15.03933334350586,2016-08-15
2016-08-16 13:30:00,14.907333374023438,2016-08-16
2016-08-17 13:30:00,14.88266658782959,2016-08-17
2016-08-18 13:30:00,14.900667190551758,2016-08-18
2016-08-19 13:30:00,15.0,2016-08-19
2016-08-22 13:30:00,14.862000465393066,2016-08-22
2016-08-23 13:30:00,14.989333152770996,2016-08-23
2016-08-24 13:30:00,14.841333389282227,2016-08-24
2016-08-25 13:30:00,14.730667114257812,2016-08-25
2016-08-26 13:30:00,14.666000366210938,2016-08-26
2016-08-29 13:30:00,14.346667289733887,2016-08-29
2016-08-30 13:30:00,14.089332580566406,2016-08-30
2016-08-31 13:30:00,14.133999824523926,2016-08-31
2016-09-01 13:30:00,13.38466739654541,2016-09-01
2016-09-02 13:30:00,13.185333251953125,2016-09-02
2016-09-06 13:30:00,13.522000312805176,2016-09-06
2016-09-07 13:30:00,13.447333335876465,2016-09-07
2016-09-08 13:30:00,13.157333374023438,2016-09-08
2016-09-09 13:30:00,12.964667320251465,2016-09-09
2016-09-12 13:30:00,13.220000267028809,2016-09-12
2016-09-13 13:30:00,13.069999694824219,2016-09-13
2016-09-14 13:30:00,13.093999862670898,2016-09-14
2016-09-15 13:30:00,13.361332893371582,2016-09-15
2016-09-16 13:30:00,13.69333267211914,2016-09-16
2016-09-19 13:30:00,13.755999565124512,2016-09-19
2016-09-20 13:30:00,13.642666816711426,2016-09-20
2016-09-21 13:30:00,13.6813325881958,2016-09-21
2016-09-22 13:30:00,13.76200008392334,2016-09-22
2016-09-23 13:30:00,13.829999923706055,2016-09-23
2016-09-26 13:30:00,13.932666778564453,2016-09-26
2016-09-27 13:30:00,13.720666885375977,2016-09-27
2016-09-28 13:30:00,13.751333236694336,2016-09-28
2016-09-29 13:30:00,13.380000114440918,2016-09-29
2016-09-30 13:30:00,13.60200023651123,2016-09-30
2016-10-03 13:30:00,14.24666690826416,2016-10-03
2016-10-04 13:30:00,14.093999862670898,2016-10-04
2016-10-05 13:30:00,13.897333145141602,2016-10-05
2016-10-06 13:30:00,13.399999618530273,2016-10-06
2016-10-07 13:30:00,13.107333183288574,2016-10-07
2016-10-10 13:30:00,13.396666526794434,2016-10-10
2016-10-11 13:30:00,13.34000015258789,2016-10-11
2016-10-12 13:30:00,13.434000015258789,2016-10-12
2016-10-13 13:30:00,13.349332809448242,2016-10-13
2016-10-14 13:30:00,13.100666999816895,2016-10-14
2016-10-17 13:30:00,12.93066692352295,2016-10-17
2016-10-18 13:30:00,13.273332595825195,2016-10-18
2016-10-19 13:30:00,13.570667266845703,2016-10-19
2016-10-20 13:30:00,13.273332595825195,2016-10-20
2016-10-21 13:30:00,13.339332580566406,2016-10-21
2016-10-24 13:30:00,13.517333030700684,2016-10-24
2016-10-25 13:30:00,13.489333152770996,2016-10-25
2016-10-26 13:30:00,13.482666969299316,2016-10-26
2016-10-27 13:30:00,13.600666999816895,2016-10-27
2016-10-28 13:30:00,13.33133316040039,2016-10-28
2016-10-31 13:30:00,13.182000160217285,2016-10-31
2016-11-01 13:30:00,12.719332695007324,2016-11-01
2016-11-02 13:30:00,12.534667015075684,2016-11-02
2016-11-03 13:30:00,12.494667053222656,2016-11-03
2016-11-04 13:30:00,12.704000473022461,2016-11-04
2016-11-07 14:30:00,12.880666732788086,2016-11-07
2016-11-08 14:30:00,12.996000289916992,2016-11-08
2016-11-09 14:30:00,12.670666694641113,2016-11-09
2016-11-10 14:30:00,12.356666564941406,2016-11-10
2016-11-11 14:30:00,12.570667266845703,2016-11-11
2016-11-14 14:30:00,12.096667289733887,2016-11-14
2016-11-15 14:30:00,12.251333236694336,2016-11-15
2016-11-16 14:30:00,12.26200008392334,2016-11-16
2016-11-17 14:30:00,12.577333450317383,2016-11-17
2016-11-18 14:30:00,12.334667205810547,2016-11-18
2016-11-21 14:30:00,12.3013334274292,2016-11-21
2016-11-22 14:30:00,12.744667053222656,2016-11-22
2016-11-23 14:30:00,12.87600040435791,2016-11-23
2016-11-25 14:30:00,13.109999656677246,2016-11-25
2016-11-28 14:30:00,13.074666976928711,2016-11-28
2016-11-29 14:30:00,12.637999534606934,2016-11-29
2016-11-30 14:30:00,12.626667022705078,2016-11-30
2016-12-01 14:30:00,12.125332832336426,2016-12-01
2016-12-02 14:30:00,12.097999572753906,2016-12-02
2016-12-05 14:30:00,12.453332901000977,2016-12-05
2016-12-06 14:30:00,12.390000343322754,2016-12-06
2016-12-07 14:30:00,12.876667022705078,2016-12-07
2016-12-08 14:30:00,12.81933307647705,2016-12-08
2016-12-09 14:30:00,12.812000274658203,2016-12-09
2016-12-12 14:30:00,12.828666687011719,2016-12-12
2016-12-13 14:30:00,13.210000038146973,2016-12-13
2016-12-14 14:30:00,13.246000289916992,2016-12-14
2016-12-15 14:30:00,13.17199993133545,2016-12-15
2016-12-16 14:30:00,13.499333381652832,2016-12-16
2016-12-19 14:30:00,13.51533317565918,2016-12-19
2016-12-20 14:30:00,13.919333457946777,2016-12-20
2016-12-21 14:30:00,13.846667289733887,2016-12-21
2016-12-22 14:30:00,13.896666526794434,2016-12-22
2016-12-23 14:30:00,14.22266674041748,2016-12-23
2016-12-27 14:30:00,14.635333061218262,2016-12-27
2016-12-28 14:30:00,14.649333000183105,2016-12-28
2016-12-29 14:30:00,14.312000274658203,2016-12-29
2016-12-30 14:30:00,14.246000289916992,2016-12-30
2017-01-03 14:30:00,14.465999603271484,2017-01-03
2017-01-04 14:30:00,15.13266658782959,2017-01-04
2017-01-05 14:30:00,15.116666793823242,2017-01-05
2017-01-06 14:30:00,15.267333030700684,2017-01-06
2017-01-09 14:30:00,15.41866683959961,2017-01-09
2017-01-10 14:30:00,15.324666976928711,2017-01-10
2017-01-11 14:30:00,15.315333366394043,2017-01-11
2017-01-12 14:30:00,15.305999755859375,2017-01-12
2017-01-13 14:30:00,15.850000381469727,2017-01-13
2017-01-17 14:30:00,15.70533275604248,2017-01-17
2017-01-18 14:30:00,15.890666961669922,2017-01-18
2017-01-19 14:30:00,16.250667572021484,2017-01-19
2017-01-20 14:30:00,16.315332412719727,2017-01-20
2017-01-23 14:30:00,16.594667434692383,2017-01-23
2017-01-24 14:30:00,16.974000930786133,2017-01-24
2017-01-25 14:30:00,16.96466636657715,2017-01-25
2017-01-26 14:30:00,16.833999633789062,2017-01-26
2017-01-27 14:30:00,16.863332748413086,2017-01-27
2017-01-30 14:30:00,16.708667755126953,2017-01-30
2017-01-31 14:30:00,16.795333862304688,2017-01-31
2017-02-01 14:30:00,16.615999221801758,2017-02-01
2017-02-02 14:30:00,16.770000457763672,2017-02-02
2017-02-03 14:30:00,16.755332946777344,2017-02-03
2017-02-06 14:30:00,17.184667587280273,2017-02-06
2017-02-07 14:30:00,17.165332794189453,2017-02-07
2017-02-08 14:30:00,17.472000122070312,2017-02-08
2017-02-09 14:30:00,17.946666717529297,2017-02-09
2017-02-10 14:30:00,17.948667526245117,2017-02-10
2017-02-13 14:30:00,18.706666946411133,2017-02-13
2017-02-14 14:30:00,18.73200035095215,2017-02-14
2017-02-15 14:30:00,18.650667190551758,2017-02-15
2017-02-16 14:30:00,17.93000030517578,2017-02-16
2017-02-17 14:30:00,18.148666381835938,2017-02-17
2017-02-21 14:30:00,18.492666244506836,2017-02-21
2017-02-22 14:30:00,18.233999252319336,2017-02-22
2017-02-23 14:30:00,17.06599998474121,2017-02-23
2017-02-24 14:30:00,17.133333206176758,2017-02-24
2017-02-27 14:30:00,16.415332794189453,2017-02-27
2017-02-28 14:30:00,16.666000366210938,2017-02-28
2017-03-01 14:30:00,16.667999267578125,2017-03-01
2017-03-02 14:30:00,16.698667526245117,2017-03-02
2017-03-03 14:30:00,16.771333694458008,2017-03-03
2017-03-06 14:30:00,16.747333526611328,2017-03-06
2017-03-07 14:30:00,16.57266616821289,2017-03-07
2017-03-08 14:30:00,16.45800018310547,2017-03-08
2017-03-09 14:30:00,16.32666778564453,2017-03-09
2017-03-10 14:30:00,16.246000289916992,2017-03-10
2017-03-13 13:30:00,16.411333084106445,2017-03-13
2017-03-14 13:30:00,17.200000762939453,2017-03-14
2017-03-15 13:30:00,17.048667907714844,2017-03-15
2017-03-16 13:30:00,17.469999313354492,2017-03-16
2017-03-17 13:30:00,17.433332443237305,2017-03-17
2017-03-20 13:30:00,17.461332321166992,2017-03-20
2017-03-21 13:30:00,16.711999893188477,2017-03-21
2017-03-22 13:30:00,17.000667572021484,2017-03-22
2017-03-23 13:30:00,16.985332489013672,2017-03-23
2017-03-24 13:30:00,17.54400062561035,2017-03-24
2017-03-27 13:30:00,18.014667510986328,2017-03-27
2017-03-28 13:30:00,18.496667861938477,2017-03-28
2017-03-29 13:30:00,18.492000579833984,2017-03-29
2017-03-30 13:30:00,18.527999877929688,2017-03-30
2017-03-31 13:30:00,18.553333282470703,2017-03-31
2017-04-03 13:30:00,19.90133285522461,2017-04-03
2017-04-04 13:30:00,20.246667861938477,2017-04-04
2017-04-05 13:30:00,19.666667938232422,2017-04-05
2017-04-06 13:30:00,19.913333892822266,2017-04-06
2017-04-07 13:30:00,20.16933250427246,2017-04-07
2017-04-10 13:30:00,20.826000213623047,2017-04-10
2017-04-11 13:30:00,20.58066749572754,2017-04-11
2017-04-12 13:30:00,19.78933334350586,2017-04-12
2017-04-13 13:30:00,20.266666412353516,2017-04-13
2017-04-17 13:30:00,20.09600067138672,2017-04-17
2017-04-18 13:30:00,20.016666412353516,2017-04-18
2017-04-19 13:30:00,20.368000030517578,2017-04-19
2017-04-20 13:30:00,20.167333602905273,2017-04-20
2017-04-21 13:30:00,20.373332977294922,2017-04-21
2017-04-24 13:30:00,20.53533363342285,2017-04-24
2017-04-25 13:30:00,20.91933250427246,2017-04-25
2017-04-26 13:30:00,20.67799949645996,2017-04-26
2017-04-27 13:30:00,20.575332641601562,2017-04-27
2017-04-28 13:30:00,20.937999725341797,2017-04-28
2017-05-01 13:30:00,21.52199935913086,2017-05-01
2017-05-02 13:30:00,21.25933265686035,2017-05-02
2017-05-03 13:30:00,20.73466682434082,2017-05-03
2017-05-04 13:30:00,19.69733238220215,2017-05-04
2017-05-05 13:30:00,20.55666732788086,2017-05-05
2017-05-08 13:30:00,20.479333877563477,2017-05-08
2017-05-09 13:30:00,21.417333602905273,2017-05-09
2017-05-10 13:30:00,21.681333541870117,2017-05-10
2017-05-11 13:30:00,21.540000915527344,2017-05-11
2017-05-12 13:30:00,21.65399932861328,2017-05-12
2017-05-15 13:30:00,21.058666229248047,2017-05-15
2017-05-16 13:30:00,21.134000778198242,2017-05-16
2017-05-17 13:30:00,20.407333374023438,2017-05-17
2017-05-18 13:30:00,20.87066650390625,2017-05-18
2017-05-19 13:30:00,20.722000122070312,2017-05-19
2017-05-22 13:30:00,20.690000534057617,2017-05-22
2017-05-23 13:30:00,20.257333755493164,2017-05-23
2017-05-24 13:30:00,20.681333541870117,2017-05-24
2017-05-25 13:30:00,21.121999740600586,2017-05-25
2017-05-26 13:30:00,21.676000595092773,2017-05-26
2017-05-30 13:30:00,22.34000015258789,2017-05-30
2017-05-31 13:30:00,22.733999252319336,2017-05-31
2017-06-01 13:30:00,22.691333770751953,2017-06-01
2017-06-02 13:30:00,22.656667709350586,2017-06-02
2017-06-05 13:30:00,23.154666900634766,2017-06-05
2017-06-06 13:30:00,23.523332595825195,2017-06-06
2017-06-07 13:30:00,23.976667404174805,2017-06-07
2017-06-08 13:30:00,24.666667938232422,2017-06-08
2017-06-09 13:30:00,23.821332931518555,2017-06-09
2017-06-12 13:30:00,23.93400001525879,2017-06-12
2017-06-13 13:30:00,25.06333351135254,2017-06-13
2017-06-14 13:30:00,25.37733268737793,2017-06-14
2017-06-15 13:30:00,25.022666931152344,2017-06-15
2017-06-16 13:30:00,24.760000228881836,2017-06-16
2017-06-19 13:30:00,24.65333366394043,2017-06-19
2017-06-20 13:30:00,24.81599998474121,2017-06-20
2017-06-21 13:30:00,25.093332290649414,2017-06-21
2017-06-22 13:30:00,25.507333755493164,2017-06-22
2017-06-23 13:30:00,25.56333351135254,2017-06-23
2017-06-26 13:30:00,25.166000366210938,2017-06-26
2017-06-27 13:30:00,24.158000946044922,2017-06-27
2017-06-28 13:30:00,24.749332427978516,2017-06-28
2017-06-29 13:30:00,24.049999237060547,2017-06-29
2017-06-30 13:30:00,24.107332229614258,2017-06-30
2017-07-03 13:30:00,23.507999420166016,2017-07-03
2017-07-05 13:30:00,21.805999755859375,2017-07-05
2017-07-06 13:30:00,20.588666915893555,2017-07-06
2017-07-07 13:30:00,20.881332397460938,2017-07-07
2017-07-10 13:30:00,21.06999969482422,2017-07-10
2017-07-11 13:30:00,21.814666748046875,2017-07-11
2017-07-12 13:30:00,21.968000411987305,2017-07-12
2017-07-13 13:30:00,21.560667037963867,2017-07-13
2017-07-14 13:30:00,21.851999282836914,2017-07-14
2017-07-17 13:30:00,21.30466651916504,2017-07-17
2017-07-18 13:30:00,21.882667541503906,2017-07-18
2017-07-19 13:30:00,21.68400001525879,2017-07-19
2017-07-20 13:30:00,21.994667053222656,2017-07-20
2017-07-21 13:30:00,21.893333435058594,2017-07-21
2017-07-24 13:30:00,22.834667205810547,2017-07-24
2017-07-25 13:30:00,22.639999389648438,2017-07-25
2017-07-26 13:30:00,22.92333221435547,2017-07-26
2017-07-27 13:30:00,22.297332763671875,2017-07-27
2017-07-28 13:30:00,22.33799934387207,2017-07-28
2017-07-31 13:30:00,21.564666748046875,2017-07-31
2017-08-01 13:30:00,21.30466651916504,2017-08-01
2017-08-02 13:30:00,21.72599983215332,2017-08-02
2017-08-03 13:30:00,23.139333724975586,2017-08-03
2017-08-04 13:30:00,23.79400062561035,2017-08-04
2017-08-07 13:30:00,23.67799949645996,2017-08-07
2017-08-08 13:30:00,24.347999572753906,2017-08-08
2017-08-09 13:30:00,24.235332489013672,2017-08-09
2017-08-10 13:30:00,23.69333267211914,2017-08-10
2017-08-11 13:30:00,23.857999801635742,2017-08-11
2017-08-14 13:30:00,24.253332138061523,2017-08-14
2017-08-15 13:30:00,24.155332565307617,2017-08-15
2017-08-16 13:30:00,24.194000244140625,2017-08-16
2017-08-17 13:30:00,23.461332321166992,2017-08-17
2017-08-18 13:30:00,23.163999557495117,2017-08-18
2017-08-21 13:30:00,22.52400016784668,2017-08-21
2017-08-22 13:30:00,22.75666618347168,2017-08-22
2017-08-23 13:30:00,23.51799964904785,2017-08-23
2017-08-24 13:30:00,23.528667449951172,2017-08-24
2017-08-25 13:30:00,23.203332901000977,2017-08-25
2017-08-28 13:30:00,23.04400062561035,2017-08-28
2017-08-29 13:30:00,23.157333374023438,2017-08-29
2017-08-30 13:30:00,23.545333862304688,2017-08-30
2017-08-31 13:30:00,23.726667404174805,2017-08-31
2017-09-01 13:30:00,23.69333267211914,2017-09-01
2017-09-05 13:30:00,23.305999755859375,2017-09-05
2017-09-06 13:30:00,22.968666076660156,2017-09-06
2017-09-07 13:30:00,23.374000549316406,2017-09-07
2017-09-08 13:30:00,22.893333435058594,2017-09-08
2017-09-11 13:30:00,24.246000289916992,2017-09-11
2017-09-12 13:30:00,24.183332443237305,2017-09-12
2017-09-13 13:30:00,24.415332794189453,2017-09-13
2017-09-14 13:30:00,25.176000595092773,2017-09-14
2017-09-15 13:30:00,25.320667266845703,2017-09-15
2017-09-18 13:30:00,25.666667938232422,2017-09-18
2017-09-19 13:30:00,25.00666618347168,2017-09-19
2017-09-20 13:30:00,24.92733383178711,2017-09-20
2017-09-21 13:30:00,24.43199920654297,2017-09-21
2017-09-22 13:30:00,23.4060001373291,2017-09-22
2017-09-25 13:30:00,22.999332427978516,2017-09-25
2017-09-26 13:30:00,23.016666412353516,2017-09-26
2017-09-27 13:30:00,22.731332778930664,2017-09-27
2017-09-28 13:30:00,22.639999389648438,2017-09-28
2017-09-29 13:30:00,22.739999771118164,2017-09-29
2017-10-02 13:30:00,22.768667221069336,2017-10-02
2017-10-03 13:30:00,23.209333419799805,2017-10-03
2017-10-04 13:30:00,23.667333602905273,2017-10-04
2017-10-05 13:30:00,23.68866729736328,2017-10-05
2017-10-06 13:30:00,23.79199981689453,2017-10-06
2017-10-09 13:30:00,22.862667083740234,2017-10-09
2017-10-10 13:30:00,23.70599937438965,2017-10-10
2017-10-11 13:30:00,23.639999389648438,2017-10-11
2017-10-12 13:30:00,23.711999893188477,2017-10-12
2017-10-13 13:30:00,23.704666137695312,2017-10-13
2017-10-16 13:30:00,23.373332977294922,2017-10-16
2017-10-17 13:30:00,23.71666717529297,2017-10-17
2017-10-18 13:30:00,23.976667404174805,2017-10-18
2017-10-19 13:30:00,23.45400047302246,2017-10-19
2017-10-20 13:30:00,23.00666618347168,2017-10-20
2017-10-23 13:30:00,22.468000411987305,2017-10-23
2017-10-24 13:30:00,22.48933219909668,2017-10-24
2017-10-25 13:30:00,21.722667694091797,2017-10-25
2017-10-26 13:30:00,21.744667053222656,2017-10-26
2017-10-27 13:30:00,21.391332626342773,2017-10-27
2017-10-30 13:30:00,21.338666915893555,2017-10-30
2017-10-31 13:30:00,22.101999282836914,2017-10-31
2017-11-01 13:30:00,21.405332565307617,2017-11-01
2017-11-02 13:30:00,19.950666427612305,2017-11-02
2017-11-03 13:30:00,20.4060001373291,2017-11-03
2017-11-06 14:30:00,20.185333251953125,2017-11-06
2017-11-07 14:30:00,20.40333366394043,2017-11-07
2017-11-08 14:30:00,20.292667388916016,2017-11-08
2017-11-09 14:30:00,20.19933319091797,2017-11-09
2017-11-10 14:30:00,20.19933319091797,2017-11-10
2017-11-13 14:30:00,21.02666664123535,2017-11-13
2017-11-14 14:30:00,20.579999923706055,2017-11-14
2017-11-15 14:30:00,20.753332138061523,2017-11-15
2017-11-16 14:30:00,20.833332061767578,2017-11-16
2017-11-17 14:30:00,21.003332138061523,2017-11-17
2017-11-20 14:30:00,20.582666397094727,2017-11-20
2017-11-21 14:30:00,21.187332153320312,2017-11-21
2017-11-22 14:30:00,20.84000015258789,2017-11-22
2017-11-24 14:30:00,21.036666870117188,2017-11-24
2017-11-27 14:30:00,21.12066650390625,2017-11-27
2017-11-28 14:30:00,21.170000076293945,2017-11-28
2017-11-29 14:30:00,20.502666473388672,2017-11-29
2017-11-30 14:30:00,20.59000015258789,2017-11-30
2017-12-01 14:30:00,20.435333251953125,2017-12-01
2017-12-04 14:30:00,20.34666633605957,2017-12-04
2017-12-05 14:30:00,20.246667861938477,2017-12-05
2017-12-06 14:30:00,20.884000778198242,2017-12-06
2017-12-07 14:30:00,20.749332427978516,2017-12-07
2017-12-08 14:30:00,21.0086669921875,2017-12-08
2017-12-11 14:30:00,21.92733383178711,2017-12-11
2017-12-12 14:30:00,22.735332489013672,2017-12-12
2017-12-13 14:30:00,22.601999282836914,2017-12-13
2017-12-14 14:30:00,22.525999069213867,2017-12-14
2017-12-15 14:30:00,22.89666748046875,2017-12-15
2017-12-18 14:30:00,22.591333389282227,2017-12-18
2017-12-19 14:30:00,22.073333740234375,2017-12-19
2017-12-20 14:30:00,21.93199920654297,2017-12-20
2017-12-21 14:30:00,22.110666275024414,2017-12-21
2017-12-22 14:30:00,21.68000030517578,2017-12-22
2017-12-26 14:30:00,21.152666091918945,2017-12-26
2017-12-27 14:30:00,20.775999069213867,2017-12-27
2017-12-28 14:30:00,21.02400016784668,2017-12-28
2017-12-29 14:30:00,20.75666618347168,2017-12-29
2018-01-02 14:30:00,21.368667602539062,2018-01-02
2018-01-03 14:30:00,21.149999618530273,2018-01-03
2018-01-04 14:30:00,20.974666595458984,2018-01-04
2018-01-05 14:30:00,21.10533332824707,2018-01-05
2018-01-08 14:30:00,22.42733383178711,2018-01-08
2018-01-09 14:30:00,22.246000289916992,2018-01-09
2018-01-10 14:30:00,22.31999969482422,2018-01-10
2018-01-11 14:30:00,22.530000686645508,2018-01-11
2018-01-12 14:30:00,22.4146671295166,2018-01-12
2018-01-16 14:30:00,22.67066764831543,2018-01-16
2018-01-17 14:30:00,23.143999099731445,2018-01-17
2018-01-18 14:30:00,22.971332550048828,2018-01-18
2018-01-19 14:30:00,23.334667205810547,2018-01-19
2018-01-22 14:30:00,23.437332153320312,2018-01-22
2018-01-23 14:30:00,23.519332885742188,2018-01-23
2018-01-24 14:30:00,23.05933380126953,2018-01-24
2018-01-25 14:30:00,22.50933265686035,2018-01-25
2018-01-26 14:30:00,22.856666564941406,2018-01-26
2018-01-29 14:30:00,23.302000045776367,2018-01-29
2018-01-30 14:30:00,23.05466651916504,2018-01-30
2018-01-31 14:30:00,23.62066650390625,2018-01-31
2018-02-01 14:30:00,23.28333282470703,2018-02-01
2018-02-02 14:30:00,22.916667938232422,2018-02-02
2018-02-05 14:30:00,22.208667755126953,2018-02-05
2018-02-06 14:30:00,22.264667510986328,2018-02-06
2018-02-07 14:30:00,23.0,2018-02-07
2018-02-08 14:30:00,21.01533317565918,2018-02-08
2018-02-09 14:30:00,20.69466781616211,2018-02-09
2018-02-12 14:30:00,21.048667907714844,2018-02-12
2018-02-13 14:30:00,21.577333450317383,2018-02-13
2018-02-14 14:30:00,21.487333297729492,2018-02-14
2018-02-15 14:30:00,22.271333694458008,2018-02-15
2018-02-16 14:30:00,22.365999221801758,2018-02-16
2018-02-20 14:30:00,22.31800079345703,2018-02-20
2018-02-21 14:30:00,22.219999313354492,2018-02-21
2018-02-22 14:30:00,23.077999114990234,2018-02-22
2018-02-23 14:30:00,23.469999313354492,2018-02-23
2018-02-26 14:30:00,23.827999114990234,2018-02-26
2018-02-27 14:30:00,23.39933204650879,2018-02-27
2018-02-28 14:30:00,22.87066650390625,2018-02-28
2018-03-01 14:30:00,22.062000274658203,2018-03-01
2018-03-02 14:30:00,22.341333389282227,2018-03-02
2018-03-05 14:30:00,22.22333335876465,2018-03-05
2018-03-06 14:30:00,21.8799991607666,2018-03-06
2018-03-07 14:30:00,22.15333366394043,2018-03-07
2018-03-08 14:30:00,21.940000534057617,2018-03-08
2018-03-09 14:30:00,21.81133270263672,2018-03-09
2018-03-12 13:30:00,23.034000396728516,2018-03-12
2018-03-13 13:30:00,22.78933334350586,2018-03-13
2018-03-14 13:30:00,21.775333404541016,2018-03-14
2018-03-15 13:30:00,21.706666946411133,2018-03-15
2018-03-16 13:30:00,21.42333221435547,2018-03-16
2018-03-19 13:30:00,20.90399932861328,2018-03-19
2018-03-20 13:30:00,20.703332901000977,2018-03-20
2018-03-21 13:30:00,21.101999282836914,2018-03-21
2018-03-22 13:30:00,20.606666564941406,2018-03-22
2018-03-23 13:30:00,20.1026668548584,2018-03-23
2018-03-26 13:30:00,20.278667449951172,2018-03-26
2018-03-27 13:30:00,18.61199951171875,2018-03-27
2018-03-28 13:30:00,17.185333251953125,2018-03-28
2018-03-29 13:30:00,17.742000579833984,2018-03-29
2018-04-02 13:30:00,16.832000732421875,2018-04-02
2018-04-03 13:30:00,17.8353328704834,2018-04-03
2018-04-04 13:30:00,19.12933349609375,2018-04-04
2018-04-05 13:30:00,20.381332397460938,2018-04-05
2018-04-06 13:30:00,19.953332901000977,2018-04-06
2018-04-09 13:30:00,19.310667037963867,2018-04-09
2018-04-10 13:30:00,20.31333351135254,2018-04-10
2018-04-11 13:30:00,20.062000274658203,2018-04-11
2018-04-12 13:30:00,19.60533332824707,2018-04-12
2018-04-13 13:30:00,20.022666931152344,2018-04-13
2018-04-16 13:30:00,19.413999557495117,2018-04-16
2018-04-17 13:30:00,19.179332733154297,2018-04-17
2018-04-18 13:30:00,19.55666732788086,2018-04-18
2018-04-19 13:30:00,20.005332946777344,2018-04-19
2018-04-20 13:30:00,19.349332809448242,2018-04-20
2018-04-23 13:30:00,18.891332626342773,2018-04-23
2018-04-24 13:30:00,18.8973331451416,2018-04-24
2018-04-25 13:30:00,18.71266746520996,2018-04-25
2018-04-26 13:30:00,19.031999588012695,2018-04-26
2018-04-27 13:30:00,19.60533332824707,2018-04-27
2018-04-30 13:30:00,19.593332290649414,2018-04-30
2018-05-01 13:30:00,19.994667053222656,2018-05-01
2018-05-02 13:30:00,20.07666778564453,2018-05-02
2018-05-03 13:30:00,18.963333129882812,2018-05-03
2018-05-04 13:30:00,19.606000900268555,2018-05-04
2018-05-07 13:30:00,20.184667587280273,2018-05-07
2018-05-08 13:30:00,20.131332397460938,2018-05-08
2018-05-09 13:30:00,20.456666946411133,2018-05-09
2018-05-10 13:30:00,20.334667205810547,2018-05-10
2018-05-11 13:30:00,20.070667266845703,2018-05-11
2018-05-14 13:30:00,19.46466636657715,2018-05-14
2018-05-15 13:30:00,18.94533348083496,2018-05-15
2018-05-16 13:30:00,19.09866714477539,2018-05-16
2018-05-17 13:30:00,18.96933364868164,2018-05-17
2018-05-18 13:30:00,18.454666137695312,2018-05-18
2018-05-21 13:30:00,18.965999603271484,2018-05-21
2018-05-22 13:30:00,18.333999633789062,2018-05-22
2018-05-23 13:30:00,18.60466766357422,2018-05-23
2018-05-24 13:30:00,18.523332595825195,2018-05-24
2018-05-25 13:30:00,18.59000015258789,2018-05-25
2018-05-29 13:30:00,18.917333602905273,2018-05-29
2018-05-30 13:30:00,19.447999954223633,2018-05-30
2018-05-31 13:30:00,18.98200035095215,2018-05-31
2018-06-01 13:30:00,19.454666137695312,2018-06-01
2018-06-04 13:30:00,19.78266716003418,2018-06-04
2018-06-05 13:30:00,19.408666610717773,2018-06-05
2018-06-06 13:30:00,21.299999237060547,2018-06-06
2018-06-07 13:30:00,21.07266616821289,2018-06-07
2018-06-08 13:30:00,21.17733383178711,2018-06-08
2018-06-11 13:30:00,22.139999389648438,2018-06-11
2018-06-12 13:30:00,22.851333618164062,2018-06-12
2018-06-13 13:30:00,22.985332489013672,2018-06-13
2018-06-14 13:30:00,23.847999572753906,2018-06-14
2018-06-15 13:30:00,23.878000259399414,2018-06-15
2018-06-18 13:30:00,24.722000122070312,2018-06-18
2018-06-19 13:30:00,23.503332138061523,2018-06-19
