index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
934442,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,35767.0,160509.0,69860.0,LOS ANGELES,124742.0,35767.0,160509.0,69860.0,124742.0,GLENDALE_CITY
934443,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,23373.0,130253.0,52667.0,LOS ANGELES,106880.0,23373.0,130253.0,52667.00000000001,106880.0,GLENDALE_CITY
934444,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,15824.0,113459.0,48999.0,LOS ANGELES,97635.0,15824.0,113459.00000000001,48999.0,97635.0,GLENDALE_CITY
934445,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,32826.0,125518.0,48801.0,LOS ANGELES,92692.0,32826.0,125518.0,48801.0,92692.0,GLENDALE_CITY
934446,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,48529.0,157889.0,48633.0,LOS ANGELES,109360.0,48529.0,157889.0,48633.0,109360.0,GLENDALE_CITY
934447,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,35719.0,113974.0,49917.0,LOS ANGELES,78255.0,35719.0,113974.0,49917.0,78255.0,GLENDALE_CITY
934448,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,28619.0,128198.0,47376.0,LOS ANGELES,99579.0,28619.0,128198.0,47376.0,99579.0,GLENDALE_CITY
934449,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,49533.0,155701.0,59621.0,LOS ANGELES,106168.0,49533.0,155701.0,59621.0,106168.0,GLENDALE_CITY
934450,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,20194.0,113852.0,50956.0,LOS ANGELES,93658.0,20194.0,113852.0,50956.0,93658.0,GLENDALE_CITY
934451,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,43110.0,159790.0,73896.0,LOS ANGELES,116680.0,43110.0,159790.0,73896.0,116680.0,GLENDALE_CITY
934452,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,33200.0,147481.0,72498.0,LOS ANGELES,114281.0,33200.0,147481.0,72498.0,114281.0,GLENDALE_CITY
934453,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,43471.0,160615.0,67952.0,LOS ANGELES,117144.0,43471.0,160615.0,67952.0,117144.0,GLENDALE_CITY
934454,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,27628.0,146605.0,57358.0,LOS ANGELES,118977.0,27628.0,146605.0,57358.0,118977.0,GLENDALE_CITY
934455,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,56036.0,164663.0,69983.0,LOS ANGELES,108627.0,56036.0,164663.0,69983.0,108627.0,GLENDALE_CITY
