conversation_id,text,edit_history_tweet_ids,id,source,in_reply_to_user_id,geo,retweet_count,reply_count,like_count,quote_count,media_keys,date
1086830297604272128,RT @CharlesPPierce: Retweet this instead of idiot boy. https://t.co/fzz4ZkefFj,['1086830297604272128'],1086830297604272128,Twitter for iPhone,,,12921,0,0,0,,2019-01-20
1086725500330926082,"There are 10s of thousands of golf balls emitting toxic chemicals into the ocean off the California coast. 

Fore!

https://t.co/NlIqOzgYom https://t.co/mOItzdJznt",['1086725500330926082'],1086725500330926082,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,0,0,0,['3_1086725496639868929'],2019-01-19
1086706096398462976,"Oh, L.A. https://t.co/ubrZOzadkK",['1086706096398462976'],1086706096398462976,Twitter for iPhone,,{'place_id': '07d9ec7040085000'},2,0,18,0,['3_1086705940118687744'],2019-01-19
1086634518646157312,@uppajung Don’t give up on Milli Vanilli. A comeback is still possible. https://t.co/dlMLHlIX8c,['1086679351448354816'],1086679351448354816,Twitter for iPhone,74502195,{'place_id': '3b77caf94bfc81fe'},0,1,0,0,['3_1086679347736408064'],2019-01-19
1086656067591843841,"RT @kkrebeccalai: In today’s @nytimes, read all about @colinobrady and Louis Rudd’s trek across Antarctica, with a full page map by @Denise…",['1086656067591843841'],1086656067591843841,TweetDeck,,,20,0,0,0,,2019-01-19
1086634518646157312,Trump Begins Third Year With Low Job Approval and Doubts About His Honesty https://t.co/xdS6ESEStI https://t.co/mZ4UtNYftH,['1086634518646157312'],1086634518646157312,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,2,2,0,['3_1086634515135483905'],2019-01-19
1086481741328437249,"RT @SchoofsFeed: Over 30 years in journalism, I've worked with many ace reporters. @JasonLeopold has overcome a lot in life to become one o…",['1086481741328437249'],1086481741328437249,Twitter for iPhone,,,177,0,0,0,,2019-01-19
1086481611179286534,A profile of ⁦@JasonLeopold⁩ from 2014: “Leopold’s crimes against journalism were serious. But it’s hard to think of any journalist who has worked harder to show that he’s changed.” https://t.co/DGKRawI1WC,['1086481611179286534'],1086481611179286534,Twitter for iPhone,,,0,0,3,0,,2019-01-19
1086423573340667904,RT @BuzzFeedNews: UPDATE: A spokesperson for the special counsel is disputing BuzzFeed News’ report. https://t.co/BEoMKiDypn https://t.co/G…,['1086423573340667904'],1086423573340667904,TweetDeck,,,4484,0,0,0,,2019-01-19
1086423225469259776,"Most South Koreans think Moon, not Trump, is leading the way on North Korea talks
https://t.co/F3Exlz0cWl https://t.co/MvbDqHI4YN",['1086423225469259776'],1086423225469259776,TweetDeck,,,0,1,1,0,['3_1086423145026703361'],2019-01-19
1086128968800092160,"This seems bad. ""The special counsel’s office learned about Trump’s directive for Cohen to lie to Congress through interviews with multiple witnesses from the Trump Organization and internal company emails, text messages, and a cache of other documents."" https://t.co/V5195qgGwX",['1086128968800092160'],1086128968800092160,Twitter Web Client,,,0,1,2,0,,2019-01-18
1086097500493082626,L.A. and Trump finally have something in common — a debilitating impasse with no end in sight https://t.co/2qOw5Ts8Bc,['1086097500493082626'],1086097500493082626,Twitter Web Client,,,0,0,2,0,,2019-01-18
1086094254387036160,"""A good reason to change a logo is that it’s not doing the job you want it to do—and because a simpler, more distinctive evolution of it could do that job better."" 

Fair enough, @SlackHQ.

https://t.co/ZdsPqXfYp5 (h/t @ngeidner) https://t.co/RpbdCgUXgp",['1086094254387036160'],1086094254387036160,TweetDeck,,,0,0,1,0,['3_1086093897648885760'],2019-01-18
1086084563456090114,"@ngeidner @SlackHQ In FIVE languages, no less! Thanks.",['1086093214803611648'],1086093214803611648,TweetDeck,16503846,,0,0,1,0,,2019-01-18
1086084563456090114,Why @SlackHQ why? https://t.co/ufuN1Y0FCX,['1086084563456090114'],1086084563456090114,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,1,5,0,['3_1086084559362355200'],2019-01-18
1086010517360062464,"RT @ronlin: As an #earthquake reporter, one of the most common questions I get asked is, ""Are we ready for the Big One?"" And I used to flub…",['1086010517360062464'],1086010517360062464,TweetDeck,,,42,0,0,0,,2019-01-17
1085976464359485441,"LAUSD teachers’ strike, Day 4: More rain and the hope of progress in new talks (@MayorOfLA getting involved now) https://t.co/EmN4SaJt6H https://t.co/CVxxvvWW0x",['1085976464359485441'],1085976464359485441,TweetDeck,,,1,0,0,0,['3_1085976313377124352'],2019-01-17
1085913325525905408,"Los Angeles, this rain (and teachers’ strike) has been interesting, but let’s go back to normal now, OK?",['1085913325525905408'],1085913325525905408,Twitter for iPhone,,,0,0,5,0,,2019-01-17
1085661772453863424,This @melinamara photo of @mkraju and @AOC is priceless.  https://t.co/nhQFRH5RNw https://t.co/eD292l0lcd,['1085661772453863424'],1085661772453863424,TweetDeck,,,0,1,8,0,['3_1085661018385113090'],2019-01-16
1085395885901651969,"If you're like me and a tad confused by all the maneuvering related to #Brexit, this @nytimes primer is super useful (and fun). https://t.co/eWEUOFBLNJ https://t.co/n2gVtlPD6p",['1085395885901651969'],1085395885901651969,TweetDeck,,,12,1,31,4,['3_1085395775805423616'],2019-01-16
1085393648085291008,@stellaaaa He could have at least chipped in to buy 100 yards or so...,['1085393893468844033'],1085393893468844033,TweetDeck,16069119,,0,1,1,0,,2019-01-16
1085393219800698882,"LA parents: @lacountyparks is offering open gym, expanded snacks and free daytime programming at six community parks during the teachers' strike. The agency is also waiving fees at other spots. Details: https://t.co/gLUleKml2J https://t.co/2lWs1z8r1l",['1085393219800698882'],1085393219800698882,TweetDeck,,,0,0,1,0,['3_1085392480282005504'],2019-01-16
1085061827980079104,@BradFromAustin @AaronMSanchez Milli Vanilli,['1085363934591279104'],1085363934591279104,Twitter for iPhone,15711072,,0,0,1,0,,2019-01-16
1085319284408995840,"RT @CountyofLA: WATCH LIVE: With a strong winter storm barrelling toward L.A. County, officials are asking the public to heed emergency not…",['1085319284408995840'],1085319284408995840,TweetDeck,,,4,0,0,0,,2019-01-15
1085317611720630273,RT @SupJaniceHahn: #LARain causing flooding in your neighborhood? Report any rain-related problems to @LACoPublicWorks 24/7 at (800) 675-43…,['1085317611720630273'],1085317611720630273,TweetDeck,,,1,0,0,0,,2019-01-15
1085249495221207040,@schwanksta Fixed. Whew. Thanks! https://t.co/Ols4StThyj,['1085295583747747840'],1085295583747747840,TweetDeck,12750422,,0,0,0,0,['3_1085293291485257728'],2019-01-15
1085249495221207040,"@schwanksta Yikes, yeah, strange. Fixing...",['1085274179354517504'],1085274179354517504,TweetDeck,12750422,,0,1,0,0,,2019-01-15
1085249495221207040,Reminds me of a map! https://t.co/4sY0sLSuHx https://t.co/Qpt4QyPUbZ,['1085249821366091776'],1085249821366091776,TweetDeck,14790314,,0,0,1,0,['3_1085249704189808645'],2019-01-15
1085249495221207040,"LA County supervisors celebrating Korean American Day during their weekly meeting. 250,000+ residents with Korean ancestry live in the county. https://t.co/iHNHMljUoe",['1085249495221207040'],1085249495221207040,Twitter for iPhone,,,0,1,1,0,['3_1085249484555055104'],2019-01-15
1085229941828943872,"Dear @genghisgrill, a D.C. restaurant I last visited five years ago but is somehow still present in my inbox: I really don't have time to do this. Good day. https://t.co/gHTyHf39Lh",['1085229941828943872'],1085229941828943872,TweetDeck,,,0,0,1,0,['3_1085229498667282432'],2019-01-15
1085191750858072069,RT @LAcrimes: New evacuations ordered in burn areas as record rain soaks Southland https://t.co/x29NlSw6St,['1085191750858072069'],1085191750858072069,Twitter for iPhone,,,1,0,0,0,,2019-01-15
1085191139466997760,Ouch https://t.co/nrd52Dp11i,['1085191139466997760'],1085191139466997760,Twitter for iPhone,,,1,0,2,1,,2019-01-15
1085190720699346945,"RT @digiphile: A federal judge ruled against adding citizenship question to the #2020census. In the decision, the judge states @SecretaryRo…",['1085190720699346945'],1085190720699346945,Twitter for iPhone,,,39,0,0,0,,2019-01-15
1084920021002932224,@jeremybowers This happens to me everyday.,['1085182476962545664'],1085182476962545664,Twitter for iPhone,8083262,,0,1,2,0,,2019-01-15
1085009787568369665,RT @hbecerraLATimes: The @latimes is looking for a reporter to cover one of the most dynamic regions of L.A: the San Gabriel Valley.  https…,['1085009787568369665'],1085009787568369665,Twitter for iPhone,,,62,0,0,0,,2019-01-15
1084994035519971330,"RT @emsimani: Curious about who shows up to school to support half a million students when 31,000 teachers go on strike? We put this togeth…",['1084994035519971330'],1084994035519971330,Twitter for iPhone,,,10,0,0,0,,2019-01-15
1084933604210237440,@lmigaki Is that standard issue from News Ops?,['1084992018089009153'],1084992018089009153,Twitter for iPhone,20471660,,0,1,8,0,,2019-01-15
1084881268758568961,"LA Parents. If your kids are affected by the strike: LA County libraries are open. The Natural History, Hart and Petersen museums are free on strike days — as is the L.A. Zoo. BTW: Kids don't pay fares on Metro buses, light-rail and subways, either. (h/t @HildaSolis)",['1084881268758568961'],1084881268758568961,TweetDeck,,,2,0,6,1,,2019-01-14
1084853099976486914,RT @sophieyjeong: ANTI-BEAUTY INDUSTRY MOVEMENT TAKING SHAPE IN S. KOREA https://t.co/KPTeqxpSnu,['1084853099976486914'],1084853099976486914,Twitter for iPhone,,,75,0,0,0,['13_1084681103011569666'],2019-01-14
1084853047346380800,Just had to try to explain unions to my six-year-old daughter again. Her kinder teachers were outside her school with signs this morning... https://t.co/hXt8EGQwMD,['1084853047346380800'],1084853047346380800,Twitter for iPhone,,,0,0,4,0,,2019-01-14
1084658573143994368,"""Manafort is among at least 14 Trump associates who interacted with Russians during the campaign and transition, according to public records and interviews."" https://t.co/29P0VaeWuF https://t.co/RW5Y2DuDC5",['1084658573143994368'],1084658573143994368,TweetDeck,,,0,1,0,0,['3_1084658509260582912'],2019-01-14
1084630470455750656,"Pics or it did happen, POTUS. https://t.co/sz0BV5ZXWP",['1084630470455750656'],1084630470455750656,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,0,1,0,,2019-01-14
1084607609468903424,Rock bottom. https://t.co/ecxEGyFZWJ,['1084607609468903424'],1084607609468903424,Twitter for iPhone,,,0,0,2,0,,2019-01-14
1084605642533261312,"RT @palewire: 🤓 #NICAR19 🤓

Seats are still open for a class I'm teaching in Newport Beach with @irisslee, @aboutaaron and @sahilchinoy.

I…",['1084605642533261312'],1084605642533261312,Twitter for iPhone,,,15,0,0,0,,2019-01-14
1084466034621407233,Poll: Americans blame Trump and GOP much more than Democrats for shutdown https://t.co/rpOTWgaFgu (Poll data here: https://t.co/LMLuvbjQE0) https://t.co/DxqZTJ29wk,['1084466034621407233'],1084466034621407233,TweetDeck,,,3,2,4,1,['3_1084465926131539969'],2019-01-13
1084460174704668673,"RT @markberman: Two days, two remarkable headlines about the president of the United States https://t.co/vJ07mmMtV9",['1084460174704668673'],1084460174704668673,Twitter for iPhone,,,1956,0,0,0,"['3_1084236092772139009', '3_1084236092851793920']",2019-01-13
1084278968302202880,RT @DavidLaufmanLaw: Now is the time for all good men (and women) to come to the aid of their country https://t.co/CHkIZnocW6,['1084278968302202880'],1084278968302202880,TweetDeck,,,9541,0,0,0,,2019-01-13
1084264491838144512,RT @TheOnion: Child’s Favorite Restaurant Also Dad’s Favorite Bar https://t.co/kCPp1EyrcS https://t.co/JzBal8aZ6Z,['1084264491838144512'],1084264491838144512,TweetDeck,,,564,0,0,0,['3_1084263785462972416'],2019-01-13
1084261439617957888,"WaPo: @realDonaldTrump concealed details of encounters with Putin from his own administration: ""[N]o detailed record, even in classified files, of Trump’s face-to-face interactions with the Russian leader at five locations over the past two years."" https://t.co/vrEbigilxJ https://t.co/lyEvVUznU0",['1084261439617957888'],1084261439617957888,TweetDeck,,,6,2,1,0,['3_1084260059264122880'],2019-01-13
1084171724000653312,@elisewho That’s never gonna happen now: https://t.co/P5xqBYZsC8,['1084184362755584000'],1084184362755584000,Twitter for iPhone,16001350,,0,1,1,0,['3_1084184355138822144'],2019-01-12
1084174761326895104,"Imagine Little Johnny’s disappointment upon pulling this out of his Christmas stocking. 

(They should sell this for $12.50.) https://t.co/fShYmOZR8Z",['1084174761326895104'],1084174761326895104,Twitter for iPhone,,,0,0,1,0,['3_1084174755886903296'],2019-01-12
1084171724000653312,"Wait, what?

@elisewho, is this true? https://t.co/VxgIvFV3zD",['1084171724000653312'],1084171724000653312,Twitter for iPhone,,,0,1,3,0,['3_1084171717939851265'],2019-01-12
1084151164021526528,Smart story by @AlpertReyes about South L.A. residents fighting to get city code enforcement in their community.  https://t.co/BxanyBt8Vv https://t.co/Euqh4GOujd,['1084151164021526528'],1084151164021526528,TweetDeck,,,0,0,1,0,['3_1084151085688733696'],2019-01-12
1084131368836067328,RT @jdawsey1: Will never forget the minute NYT broke that Trump told Russian officials in the Oval Office that firing the “nut job” Comey r…,['1084131368836067328'],1084131368836067328,Twitter for iPhone,,,1673,0,0,0,,2019-01-12
1084119662542053380,"RT @boxall: When So. Calif.'s oft dissed shrublands burn too often, they convert to quick-to-dry invasive grasses that are of little ecolog…",['1084119662542053380'],1084119662542053380,Twitter for iPhone,,,69,0,0,0,,2019-01-12
1084117707664965632,And...? https://t.co/Let4zSz7Qn,['1084117707664965632'],1084117707664965632,Twitter for iPhone,,,0,0,3,0,,2019-01-12
1084104901251067904,"RT @amychozick: Hundreds of years before John Wayne and Gary Cooper gave us a Hollywood version of the American West, with men as the brute…",['1084104901251067904'],1084104901251067904,Twitter for iPhone,,,14,0,0,0,,2019-01-12
1084104671424176129,There’s an archived tweet for every occasion... https://t.co/NIGMEG5HyO,['1084104671424176129'],1084104671424176129,Twitter for iPhone,,,2,0,7,0,,2019-01-12
1083903284203515905,NBD https://t.co/URBynmOiFR,['1083903284203515905'],1083903284203515905,Twitter for iPhone,,,0,0,1,0,,2019-01-12
1083892506759114753,RT @asteckelberg: We made a thing https://t.co/06R8I0wQHE,['1083892506759114753'],1083892506759114753,Twitter for iPhone,,,5,0,0,0,,2019-01-12
1083890150759837696,Trump's demand that South Korea pay more for U.S. troops leads to impasse https://t.co/HULAxtycRe,['1083890150759837696'],1083890150759837696,Twitter Web Client,,,2,0,2,0,,2019-01-12
1083888679062429696,"As it develops rules of the road, L.A. County considers a voluntary ban on electric scooters deployed by companies like @BirdRide, @limebike, et al., for the 1 million residents who live in unincorporated areas. https://t.co/4Q49RC2CVZ https://t.co/9dyRxcRt8n",['1083888679062429696'],1083888679062429696,TweetDeck,,,4,1,14,1,['3_1083888322957651968'],2019-01-12
1083871391399571456,"74% of Americans say the government shutdown is ""embarrassing for the country,"" according to a new @nprnews poll. https://t.co/OpdNnGrgj6 (Nice graphic by @alykat) https://t.co/KFCoDcT5k4",['1083871391399571456'],1083871391399571456,Twitter Web Client,,{'place_id': '3b77caf94bfc81fe'},0,0,2,0,['3_1083871335263145985'],2019-01-11
1083824221187321856,"Crying at the office, according to @qz: 

1.3: Average number of times per month men cry

5.3: Average number of times per month women cry

41%: Women who have cried at work, compared to 9% of men

https://t.co/8rNhH0amdp https://t.co/cmXzldZ3VJ",['1083824221187321856'],1083824221187321856,TweetDeck,,,0,1,0,1,['3_1083824137737519104'],2019-01-11
1083823344972005376,"The latest @qz obsession tackles shedding tears on the job, which gets a bad rap compared to other expressions of emotion — a fact that ""almost certainly has something to do with gender."" https://t.co/95xBXjRD6a

So... help me out. Which one is worse at work?",['1083823344972005376'],1083823344972005376,Twitter Web Client,,{'place_id': '3b77caf94bfc81fe'},0,0,2,0,,2019-01-11
1083617174919364609,"RT @lisawaananen: Best-of-2018 news graphics/#dataviz lists:
NYT https://t.co/MEKqpwJ5xd
WaPo https://t.co/y2aOP9INSJ
LAT https://t.co/H0u5…",['1083617174919364609'],1083617174919364609,Twitter for iPhone,,,3,0,0,0,,2019-01-11
1083573129543184384,"I think he’s speaking about heroin (most of which comes in through normal ports of entry, btw) here.

Some context: We lose 23,000 Americans a week to heart disease and cancer. https://t.co/GppjM1hre7 https://t.co/RJQe2K0Du3",['1083573129543184384'],1083573129543184384,Twitter for iPhone,,,3,0,8,0,,2019-01-11
1083568836970827777,Sometimes those paid content promos at the bottom of news stories are too good to resist. I found this gold behind one... https://t.co/CZVDCa6sd9,['1083568836970827777'],1083568836970827777,Twitter for iPhone,,,0,0,5,0,['3_1083568832193515521'],2019-01-11
1083452613830397952,"RT @gaufre: L.A. Times Slack be like ""why's the company dragging its feet with this contract?"" 

Also, how do we recruit Slackbot? @latguil…",['1083452613830397952'],1083452613830397952,Twitter for iPhone,,,8,0,0,0,,2019-01-10
1083443682555002880,"@NarcosNetflix Re: #ChapoGuzman ""The private messages ... painted an astonishing portrait of the crime lord not only as a serial philanderer, but also as a man who, mixing sex and business, relied on the women in his life to help him conduct his daily operations."" https://t.co/lI41jBxXQJ https://t.co/J04oSnSvPf",['1083445361060995072'],1083445361060995072,TweetDeck,14790314,,0,0,0,0,['3_1083445313778544640'],2019-01-10
1083443682555002880,If you've had any interest in #ChapoGuzman (or perhaps watched an episodes of @NarcosNetflix) you'll love this thread... https://t.co/Arb3yEEBl6,['1083443682555002880'],1083443682555002880,Twitter Web Client,,,0,1,4,0,,2019-01-10
1083442193899999233,RT @kashhill: This is the craziest story I've told since I discovered a Kansas farm at the center of the internet: How cartographers for th…,['1083442193899999233'],1083442193899999233,Twitter Web Client,,,510,0,0,0,,2019-01-10
1083433367104679937,"In April 2016, @realDonaldTrump's campaign proposed using the Patriot Act to get a ""time payment of $5-10 billion"" from Mexico for a border wall. https://t.co/KjfoTTjpRR (h/t @kathrynw5) https://t.co/0qVq27QlWN",['1083433367104679937'],1083433367104679937,TweetDeck,,,1,0,4,0,['3_1083433186669977601'],2019-01-10
1083431724430745600,President Moon Jae-in of South Korea has embraced a pro-labor program of higher wages and taxes. The early results have been discouraging. https://t.co/nWxKHYXsKg https://t.co/vrYGN7tSam,['1083431724430745600'],1083431724430745600,TweetDeck,,,0,0,0,0,['3_1083431638342619137'],2019-01-10
1083428906881839104,"These early 2015 tweets from @realDonaldTrump on his anger towards #Mexico are interesting. 
https://t.co/2KgyAsBkrA
https://t.co/B63GLh5Gsu
https://t.co/Ykph49fh9W
https://t.co/Q4f9JasTx9
https://t.co/mad7EUzbMs https://t.co/FXiFN1hxwU",['1083428906881839104'],1083428906881839104,TweetDeck,,,0,0,0,0,['3_1083428544720433152'],2019-01-10
1083412902822916096,"@PatrickTerpstra @23andMe Well, this is cool. https://t.co/wPxKM9H0xk",['1083422319916150785'],1083422319916150785,TweetDeck,35616518,,0,0,0,0,['3_1083422285547991040'],2019-01-10
1083412902822916096,@23andMe Motherland. https://t.co/isPc2W49EK,['1083413566479159296'],1083413566479159296,TweetDeck,14790314,,0,0,2,0,['3_1083413554655518721'],2019-01-10
1083412902822916096,"Just got my @23andMe results.

Shocking news. https://t.co/1236tEOwL7",['1083412902822916096'],1083412902822916096,TweetDeck,,,0,4,5,0,['3_1083412805540171776'],2019-01-10
1083402481059606528,"@Lollardfish @elisewho “What if Twitter was the happiest, most loving, supportive place on the Internet?”",['1083404535203225600'],1083404535203225600,Twitter for iPhone,108094234,,0,0,1,0,,2019-01-10
1083224198682574848,"The @US_FDA has suspended routine inspections of the U.S. food supply.

{{ insert E. coli joke here }}

https://t.co/5DOt7VL8VZ https://t.co/8nbXXwYoyK",['1083224198682574848'],1083224198682574848,TweetDeck,,,0,0,0,1,['3_1083224134375460864'],2019-01-10
1083216351265579013,"RT @NateSilver538: According to publicly-available data on the 538 tracker, Trump's approval rating is the lowest that it's been in several…",['1083216351265579013'],1083216351265579013,Twitter for iPhone,,,1670,0,0,0,,2019-01-10
1083150328462114816,Plan to create an L.A. County womens' jail in Lancaster faces serious opposition https://t.co/LE9WGrMGee,['1083150328462114816'],1083150328462114816,Twitter Web Client,,,0,0,0,0,,2019-01-09
1083022011574747137,"@realDonaldTrump ""In reality, California manages just 2 percent of forest land in the state while the federal government owns upwards of 60 percent."" https://t.co/ZIcOzQ9afM",['1083139013014257664'],1083139013014257664,TweetDeck,14790314,,0,0,0,0,,2019-01-09
1083138460070830080,Fuzzy math... https://t.co/LL6j4FLCsH,['1083138460070830080'],1083138460070830080,TweetDeck,,,0,0,2,0,,2019-01-09
1083022011574747137,"@realDonaldTrump These maps show a century of wildfire perimeters in California. 

Red polygons represents all fires. Purples represent those fires on federally controlled lands. 

Again, it's unclear what this tweet from @realDonaldTrump is about: https://t.co/FHtusmmpA1 https://t.co/4OyiwOLcnm",['1083125885547343872'],1083125885547343872,TweetDeck,14790314,,0,1,1,0,"['3_1083125424803143682', '3_1083125439223099392']",2019-01-09
1083022011574747137,"@realDonaldTrump Is there ""proper forest management"" on these (green) federal lands in California? https://t.co/QkbnR1kULz",['1083114815785029632'],1083114815785029632,Twitter Web Client,25073877,{'place_id': '3b77caf94bfc81fe'},0,1,2,0,['3_1083113588280250373'],2019-01-09
1083095941630939137,"The L.A. teachers union plans to postpone its strike until Monday — news that, for now, will crush my daughter's hopes for spending all day on the iPad. https://t.co/KGaOvnKqPk https://t.co/d3kFjQCm6G",['1083095941630939137'],1083095941630939137,TweetDeck,,,0,0,1,0,['3_1083095882382356480'],2019-01-09
1083085384450330624,Feds: Your check's in the mail. https://t.co/7TsYO6XnYx https://t.co/jMwoH9KZUn,['1083085384450330624'],1083085384450330624,Twitter Web Client,,,0,0,0,0,,2019-01-09
1083081687221714944,RT @Noahbierman: Here is the response when you call FEMA to ask why the president of the United States is claiming to withhold emergency as…,['1083081687221714944'],1083081687221714944,Twitter Web Client,,,297,0,0,0,,2019-01-09
1083023602004283392,*edited* https://t.co/2aTDFihVFw,['1083023602004283392'],1083023602004283392,Twitter for iPhone,,,0,1,0,0,,2019-01-09
1083009519503003648,@realDonaldTrump https://t.co/0zpwA5AY26,['1083018428724596737'],1083018428724596737,Twitter for iPhone,25073877,,0,0,3,0,['3_1083018423989223426'],2019-01-09
1082857643075502080,"“Awesome hoodie. Lots of positive reactions.”

🗡 🏰 https://t.co/REWdJyCaYt",['1082859483364089856'],1082859483364089856,Twitter for iPhone,14790314,{'place_id': '3b77caf94bfc81fe'},0,2,0,0,['3_1082859475227226113'],2019-01-09
1082857643075502080,So this exists... https://t.co/CepIcoRRB9,['1082857643075502080'],1082857643075502080,Twitter for iPhone,,,1,1,1,0,,2019-01-09
1082852794875310080,RT @StevenErlanger: U.S. Downgraded E.U.’s Diplomatic Status (But Didn’t Say Anything)   via @NYTimes https://t.co/REzvWEPALW,['1082852794875310080'],1082852794875310080,Twitter Web App,,,9,0,0,0,,2019-01-09
1082851287194992640,"⁦@realDonaldTrump⁩ has made 1,130 false statements about immigration since taking office. https://t.co/IZ6RegiH94",['1082851287194992640'],1082851287194992640,Twitter for iPhone,,,1,0,3,0,,2019-01-09
1082825179296804865,"RT @jmeacham: America should “build a wall of steel, a wall as high as Heaven"" against the flow of immigrants.--Georgia Gov. Clifford Walke…",['1082825179296804865'],1082825179296804865,Twitter for iPhone,,,17599,0,0,0,,2019-01-09
1082822294785777664,"RT @elisewho: A huge loss for readers and film lovers that @dallasnews laid off its culture critic of 23 years, @chrisvognar. I may have go…",['1082822294785777664'],1082822294785777664,Twitter for iPhone,,,4,0,0,0,,2019-01-09
1082702662603132928,"Happy New Year, @github! The web's leading version control service is now offering free private repos:  https://t.co/BX9pal59vo (h/t @sharon000) https://t.co/HeGNbfxsAA",['1082702662603132928'],1082702662603132928,TweetDeck,,,0,0,1,0,['3_1082702138583658496'],2019-01-08
1082517292041220096,"RT @brett_shipp: BREAKING: Every Dallas resident should take this very seriously. Folks, our newspaper is the bedrock of our local democrac…",['1082517292041220096'],1082517292041220096,TweetDeck,,,125,0,0,0,,2019-01-08
1082489967228596224,RT @thejournalista: I tweet for the people who remember ALL YOUR BASE ARE BELONG TO US.,['1082489967228596224'],1082489967228596224,Twitter for iPhone,,,151,0,0,0,,2019-01-08
1082488239552786432,Get off my lawn! (And speak for yourself). https://t.co/emWK0yY5Bx,['1082488239552786432'],1082488239552786432,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,0,1,0,,2019-01-08
1082478661926699008,"Proof that news layoffs rarely are about talent. So sorry man. 

But now you can come join us @latimes! https://t.co/hfK6dOININ",['1082478661926699008'],1082478661926699008,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,0,2,0,,2019-01-08
1082407606621134849,RT @uscensusbureau: Dr. Steven Dillingham was sworn in as the Census Bureau Director today by @SecretaryRoss. https://t.co/JLpxaND4hw,['1082407606621134849'],1082407606621134849,TweetDeck,,,80,0,0,0,['3_1082407114423787521'],2019-01-07
1082131194450391040,"RT @WaltHickey: uses for a Golden Globe:
- paperweight
- p̶r̶e̶d̶i̶c̶t̶ ̶o̶s̶c̶a̶r̶  DO NOT DO THIS
- get Amy Adams to come to your party
-…",['1082131194450391040'],1082131194450391040,Twitter for iPhone,,,3,0,0,0,,2019-01-07
1082103938705281024,"@kerryrm Nah, but that's also nice. It's here, over near Culver City, actually: https://t.co/CDao9AapR9",['1082128201420177408'],1082128201420177408,TweetDeck,14102025,,0,1,0,0,,2019-01-07
1082105781342720000,RT @iff_or: Sandra Oh’s parents are ADORABLE and it was so cool to hear Korean on this show too! (You could probably gather from context bu…,['1082105781342720000'],1082105781342720000,Twitter for iPhone,,,2,0,0,0,,2019-01-07
1082103938705281024,Love this spot. https://t.co/9XULUfvNcW,['1082103938705281024'],1082103938705281024,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,1,1,0,,2019-01-07
1081941416073256960,RT @AlanBernstein: .@brianjrogers in a @nytimes vid. https://t.co/KKYUOb3IUZ,['1081941416073256960'],1081941416073256960,Twitter for iPhone,,,2,0,0,0,['3_1081733070988800007'],2019-01-06
1081938941358399488,Firefighters' fateful choices: How the Woolsey fire became an unstoppable monster https://t.co/XEzMktAbj0 by @jaclyncosgrove,['1081938941358399488'],1081938941358399488,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},1,0,2,0,,2019-01-06
1081792796049068035,RT @joemfox: The perfect border wall graphic. Thanks @DeniseDSLu https://t.co/E6KPVRzimu,['1081792796049068035'],1081792796049068035,TweetDeck,,,28,0,0,0,,2019-01-06
1081792455618441216,"Members of Congress, by religious affiliation and party. GOP almost all Christian. https://t.co/HVdzR8tyA2 (Data via @pewresearch https://t.co/lUihxxkEAE) https://t.co/cxSa10lXBq",['1081792455618441216'],1081792455618441216,TweetDeck,,,1,2,0,0,"['3_1081792300043272194', '3_1081792300081016832']",2019-01-06
1081769051787907073,RT @LASDHQ: #LASD Pacific Coast Hwy in Malibu is now closed both directions from Encinal Canyon to west of the LA County/Ventura County lin…,['1081769051787907073'],1081769051787907073,Twitter for iPhone,,,124,0,0,0,,2019-01-06
1081768227024265216,Oh noes. https://t.co/lGuFXh5F6o,['1081768227024265216'],1081768227024265216,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,0,1,0,,2019-01-06
1081750163541045248,"RT @lmshap: after months of mostly losses, how bad is the stock market? well, it depends a lot on when you invested...

more on this in int…",['1081750163541045248'],1081750163541045248,Twitter for iPhone,,,9,0,0,0,,2019-01-06
1081740692483858432,He predicted Twitter... https://t.co/YdlrOerQtX,['1081740692483858432'],1081740692483858432,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},3,0,15,0,,2019-01-06
1081737283823329285,RT @ToddJAwesome: @realDonaldTrump Does someone what to tell him that the wall fails in Game Of Thrones? https://t.co/Lep6Bv5wux,['1081737283823329285'],1081737283823329285,Twitter for iPhone,,,15,0,0,0,['16_1081736143291539456'],2019-01-06
1081731514029621248,Gasoline https://t.co/cjLu0o8hWr,['1081731514029621248'],1081731514029621248,Twitter for iPhone,,{'place_id': '3b77caf94bfc81fe'},0,0,2,0,,2019-01-06
