,locationID,locationTypeCode,electionID,name,address,city,state,zipCode,hours,parkingArea,isActive,isCancelled,additionalInformation,votingPeriod,latitude,longitude,waitTime,waitTimeTS,earlyVotingOpenTimeInPT,earlyVotingCloseTimeInPT,electionDayOpenTimeInPT,electionDayCloseTimeInPT,isInEarlyVotingRange,isInElectionDayRange,isWaitTimeUpdated,isOpenButNotReported,showLocationClosed,electionDate,earlyVotingStartDate,earlyVotingEndtDate,fiveDayStartDate
205,2755,3,4193,Elysian Park Therapeutic Rec Center,929 Academy Rd,Los Angeles,CA,90012,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.080903,-118.237933,8,2020-11-03T09:00:04.42,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
206,4401,3,4193,Elysian Valley Recreation Center,1811 Ripple St,Los Angeles,CA,90039,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.09891,-118.245098,8,2020-11-03T09:00:04.45,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
207,14167,3,4193,Embassy Suites by Hilton LAX North,9801 Airport Blvd,El Segundo,CA,90245,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Pacific Ballroom,5,33.947064,-118.386059,8,2020-11-03T09:00:04.7,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
208,14591,3,4193,Embassy Suites by Hilton LAX South,1440 East Imperial Highway,El Segundo,CA,90245,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Valencia/Sevilla/Madrid Ballrooms,5,33.930587,-118.400726,8,2020-11-03T09:00:04.81,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
209,14582,3,4193,Emerson Middle School,1650 Selby Ave,Los Angeles,CA,90024,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.054008,-118.436211,23,2020-11-03T09:00:04.79,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
210,14170,3,4193,Encinita Elementary School,4515 Encinita Ave,Rosemead,CA,91770,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.087154,-118.067713,8,2020-11-03T09:00:04.7,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
211,14171,3,4193,Endeavour Middle School,43755 45th Street West,Lancaster,CA,93536,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.677849,-118.210323,8,2020-11-03T09:00:04.7,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
212,1823,3,4193,Enterprise Park,13055 Clovis Ave,Los Angeles,CA,90059,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,11,33.913445,-118.257738,8,2020-11-03T09:00:04.387,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
213,14172,3,4193,Episcopal Church - The Ascension,25 E Laurel Ave,Sierra Madre,CA,91024,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,The Church Hall,5,34.165633,-118.051925,4,2020-11-03T09:00:04.7,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
214,13038,3,4193,Epoca Hall,6624 Atlantic Ave,Bell,CA,90201,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Banquet Hall,11,33.975558,-118.18724,7,2020-11-03T09:00:04.59,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
215,14066,3,4193,ERETZ Synagogue & Cultural Center,6170 Wilbur Ave,Tarzana,CA,91335,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,ERETZ Ballroom,5,34.182344,-118.544143,8,2020-11-03T09:00:04.653,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
216,14313,3,4193,Ernest McBride Park & Cal Rec Comm Ctr,1550 Martin Luther King Jr Ave,Long Beach,CA,90813,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,33.786641,-118.180247,0,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
217,12833,3,4193,Eshelman Avenue Elementary School,25902 Eshelman Ave,Lomita,CA,90717,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,33.788189,-118.314233,8,2020-11-03T09:00:04.59,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
218,2802,3,4193,Esperanza Elementary School,680 Little St,Los Angeles,CA,90017,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.054731,-118.271806,5,2020-11-03T09:00:04.42,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
219,7674,3,4193,Estelle Van Meter Multi-Purpose Center,7600 S Avalon Blvd,Los Angeles,CA,90001,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.970937,-118.264972,8,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
220,13148,3,4193,Estrella Elementary School,120 E 57th St,Los Angeles,CA,90011,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.990571,-118.273093,8,2020-11-03T09:00:04.59,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
221,14564,3,4193,EXPO Center,3980 Bill Robertson Ln,Los Angeles,CA,90037,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Lobby and After School Room,5,34.012125,-118.290057,0,2020-11-03T09:00:04.79,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
222,1928,3,4193,Fairfax Senior Citizen Center,7929 Melrose Ave,Los Angeles,CA,90046,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,34.084036,-118.362333,4,2020-11-03T09:00:04.387,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
223,14173,3,4193,Fairgrove Academy,15540 Fairgrove Ave,La Puente,CA,91744,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cafeteria,5,34.040796,-117.946446,8,2020-11-03T09:00:04.703,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
224,13599,3,4193,Fairplex,1101 W McKinley Ave Gate 1,Pomona,CA,91768,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Club 1,11,34.080584,-117.765941,8,2020-11-03T09:00:04.607,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
225,14325,3,4193,Faith In Christ Ministries,4501 S Western Ave,Los Angeles,CA,90062,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Community Room,5,34.002606,-118.309072,5,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
226,13849,3,4193,Faithful Central Bible Church,333 W Florence Ave,Inglewood,CA,90301,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Sanctuary,5,33.965758,-118.361357,8,2020-11-03T09:00:04.623,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
227,14327,3,4193,FAME Renaissance Center,1968 W Adams Blvd,Los Angeles,CA,90018,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Media Center A and B,5,34.032509,-118.308126,5,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
228,5115,3,4193,Felicia Mahood Multipurpose Center,11338 Santa Monica Blvd,Los Angeles,CA,90025,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,34.045963,-118.450015,8,2020-11-03T09:00:04.467,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
229,10093,3,4193,Felicitas & Gonzalo Mendez High School,1200 Plaza Del Sol E,Los Angeles,CA,90033,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.04837,-118.2267,4,2020-11-03T09:00:04.53,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
230,7203,3,4193,First Baptist Church,28 Moccasin Ln,Rolling Hills Estates,CA,90274,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Calhoun Hall,5,33.787315,-118.354046,8,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
231,7927,3,4193,First UMC San Fernando,1525 Glenoaks Blvd,San Fernando,CA,91340,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Friendship Hall,5,34.295009,-118.432434,8,2020-11-03T09:00:04.513,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
232,3897,3,4193,First United Methodist Church,500 E Colorado Blvd,Pasadena,CA,91101,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Great Hall,5,34.145156,-118.14015,8,2020-11-03T09:00:04.433,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
233,13672,3,4193,Florence Avenue Foursquare Church,11457 Florence Ave,Santa Fe Springs,CA,90670,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,33.935441,-118.088715,8,2020-11-03T09:00:04.607,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
234,14329,3,4193,Foisia Park,23410 Catskill Ave,Carson,CA,90745,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,33.813145,-118.270798,8,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
235,14070,3,4193,Former Fire Station 1,1444 7th St,Santa Monica,CA,90401,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Apparatus Room,5,34.017723,-118.491269,5,2020-11-03T09:00:04.653,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
236,5033,3,4193,Foster Elementary School,13900 Foster Ave,Baldwin Park,CA,91706,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cafeteria,5,34.072183,-117.972352,8,2020-11-03T09:00:04.467,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
237,212,3,4193,Founders Hall,200 Civic Center Way,Calabasas,CA,91302,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Behind the Library,5,34.152736,-118.646799,8,2020-11-03T09:00:04.357,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
238,14516,3,4193,Four Points by Sheraton LA Westside,5990 Green Valley Cir,Culver City,CA,90230,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Marina Ballroom and Foyer,11,33.983141,-118.393578,8,2020-11-03T09:00:04.777,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
239,7236,3,4193,Four Points by Sheraton LAX,9750 Airport Blvd,Los Angeles,CA,90045,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,San Diego Ballroom,11,33.947897,-118.38499,8,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
240,14611,3,4193,Four Seasons Westlake Village,2 Dole Dr,Westlake Village,CA,91362,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Sound Stage,5,34.151488,-118.804252,8,2020-11-03T09:00:04.81,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
241,14332,3,4193,Frank D Parent Elementary School,5354 W 64th St,Inglewood,CA,90302,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.982661,-118.374572,8,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
242,8884,3,4193,Frank Del Olmo Elementary School,100 N New Hampshire Ave,Los Angeles,CA,90004,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.072944,-118.292553,2,2020-11-03T09:00:04.513,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
243,2332,3,4193,Franklin D Roosevelt Park,7600 Graham Ave,Los Angeles,CA,90001,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,11,33.969746,-118.242817,8,2020-11-03T09:00:04.4,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
244,5753,3,4193,Franklin Elementary School,527 Ventura St,Altadena,CA,91001,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,11,34.192254,-118.16054,8,2020-11-03T09:00:04.467,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
245,10554,3,4193,Franklin Elementary School,2400 Montana Ave,Santa Monica,CA,90403,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cafetorium,5,34.039971,-118.485509,0,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
246,14336,3,4193,Fremont High School,7676 S San Pedro St,Los Angeles,CA,90003,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,33.969662,-118.269036,8,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
247,10309,3,4193,Friendship Auditorium,3201 Riverside Dr,Los Angeles,CA,90027,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Friendship Auditorium,5,34.113974,-118.268626,8,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
248,14530,3,4193,Fries Avenue Elementary School,1301 N Fries Ave,Wilmington,CA,90744,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,33.788901,-118.265971,1,2020-11-03T09:00:04.777,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
249,7572,3,4193,Gahr High School,11111 Artesia Blvd,Cerritos,CA,90703,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.874183,-118.098069,4,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
250,14071,3,4193,Ganesha High School,1151 Fairplex Dr,Pomona,CA,91768,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.069418,-117.790379,5,2020-11-03T09:00:04.67,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
251,14338,3,4193,Garey High School,321 W Lexington Ave,Pomona,CA,91766,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.038716,-117.751201,8,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
252,14175,3,4193,Garvey Center,9108 Garvey Ave,Rosemead,CA,91770,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Banquet Room,11,34.061747,-118.070521,8,2020-11-03T09:00:04.703,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
253,14531,3,4193,George K Porter Middle School,15960 Kingsbury St,Granada Hills,CA,91344,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Library,5,34.263342,-118.47975,8,2020-11-03T09:00:04.777,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
254,3126,3,4193,George Lane Park,5520 West Avenue L8,Lancaster,CA,93536,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Community Room,11,34.652499,-118.228156,8,2020-11-03T09:00:04.42,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
255,10747,3,4193,George Nakano Theater,3301 Torrance Blvd,Torrance,CA,90503,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Theater,5,33.839235,-118.343261,5,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
256,10323,3,4193,George Washington Prep High School,10860 South Denker Ave,Los Angeles,CA,90047,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,2nd Gym (Boys Gym),5,33.937217,-118.304242,8,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
257,14176,3,4193,Gidley Elementary School,10226 Lower Azusa Rd,El Monte,CA,91731,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cafeteria,5,34.091335,-118.044064,8,2020-11-03T09:00:04.703,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
258,554,3,4193,Glassell Park Recreation Center,3650 Verdugo Rd,Los Angeles,CA,90065,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,34.116749,-118.23313,8,2020-11-03T09:00:04.387,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
259,14341,3,4193,Glen A Wilson High School,16455 Wedgeworth Dr,Hacienda Heights,CA,91745,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cafeteria,5,33.998085,-117.947676,3,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
260,14342,3,4193,Glen Oak Elementary School,1000 N Sunflower Ave,Covina,CA,91724,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Use Room,5,34.098117,-117.846323,7,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
261,12401,3,4193,Glendale Church of Christ,2021 W Glenoaks Blvd,Glendale,CA,91201,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.176077,-118.295663,4,2020-11-03T09:00:04.577,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
262,14177,3,4193,Glendale Express Hotel,450 W Pioneer Dr,Glendale,CA,91203,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Grand Ballroom,5,34.154646,-118.263604,2,2020-11-03T09:00:04.703,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
263,14073,3,4193,Glendale High School,1440 E Broadway,Glendale,CA,91205,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium Performing Arts Center,5,34.144711,-118.23284,5,2020-11-03T09:00:04.67,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
264,14598,3,4193,Glendale Police Department,131 N Isabel St,Glendale,CA,91206,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Police Community Center,5,34.146927,-118.248869,5,2020-11-03T09:00:04.81,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
265,14179,3,4193,Glendale Youth Center,211 W Chestnut St,Glendale,CA,91204,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Main Room and Waiting Room,5,34.139352,-118.256781,8,2020-11-03T09:00:04.707,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
266,2225,3,4193,Glendora United Methodist Church,201 E Bennett Ave,Glendora,CA,91741,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Dining Room,5,34.140006,-117.863725,8,2020-11-03T09:00:04.4,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
267,14345,3,4193,Golden Poppy Elementary School,37802 Rockie Ln,Palmdale,CA,93552,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Library,5,34.569376,-118.019305,6,2020-11-03T09:00:04.743,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
268,4774,3,4193,Good Shepherd MBC of LA,510 W 53rd St,Los Angeles,CA,90037,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,33.994086,-118.283171,8,2020-11-03T09:00:04.45,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
269,14544,3,4193,Goodwill Community Enrichment Center,3150 N San Fernando Rd,Los Angeles,CA,90065,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Community Center,5,34.115967,-118.247025,8,2020-11-03T09:00:04.79,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
270,10821,3,4193,Goodwill Southern California,14565 Lanark St,Panorama City,CA,91402,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Community Room,5,34.218417,-118.451332,5,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
271,4592,3,4193,Grace Baptist Church,22833 Copper Hill Dr,Santa Clarita,CA,91350,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Jr High Room,5,34.461694,-118.538941,9,2020-11-03T09:00:04.45,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
272,3275,3,4193,Grace United Methodist Church,4112 W Slauson Ave,Los Angeles,CA,90043,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,33.988607,-118.346707,8,2020-11-03T09:00:04.433,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
