city,street,state,zip,country,latitude,longitude
Arab,710 Brindlee Mountain Parkway,AL,35016,US,34.32736879560342,-86.50246236135956
Newport,805 Cosby Highway,TN,37821,US,35.951599035371906,-83.20063469386577
Lafayette,451 Highway 52 Bypass West,TN,37083,US,36.52059591123218,-86.03734085706043
Pine Mountain,5700 Highway 354,GA,31822,US,32.85277571240733,-84.8461867767038
O'Fallon,8716 Veterans Memorial Parkway,MO,63366,US,38.799110882801855,-90.70184431473257
Saraland,815 Highway 43 S,AL,36571,US,30.80317151917045,-88.07239157481672
Blytheville,901 North 6th Street,AR,72315,US,35.93496849890853,-89.91053996237468
Amory,904 Highway 278 East,MS,38821,US,33.97975254281859,-88.47616053926947
Defiance,948 South Clinton St,OH,43512,US,41.278575468295806,-84.37149520415267
Richland,102 Marketplace Drive,MS,39218,US,32.21948765280665,-90.15393300305846
Moulton,11884 Highway 157,AL,35650,US,34.488025051417864,-87.27581780059023
Ferriday,104 E. E. Wallace Boulevard,LA,71334,US,31.630239208863486,-91.55467124727346
Leesville,123 E. Columbia Ave,SC,29070,US,33.911435413265146,-81.52732122395992
Russellville,15045 Highway 43,AL,35653,US,34.50961318448313,-87.71795339796768
Desert Hot Springs,13947 Palm Drive,CA,92240,US,33.94742994951843,-116.5016349558544
De Soto,12961 State Highway 21,MO,63020,US,38.14391691547232,-90.58060536441803
Chipley,1594 Main Street,FL,32428,US,30.755393900440826,-85.55015268220905
Chicago,1600 W. Marquette Road,IL,60636,US,41.77243886926932,-87.66453230948144
Rocky Mount,1775 North Main St,VA,24151,US,37.019683230595916,-79.88838559813024
Cullman,1620 Second Avenue Southwest,AL,35055,US,34.161365,-86.834936
Crossett,201 First Street,AR,71635,US,33.13506687996568,-91.95979707116396
Alamosa,2007 West Main Street,CO,81101,US,37.471851236609226,-105.88585169080733
Chicago,1914 West 79th Street,IL,60620,US,41.75044308767758,-87.67140959085941
Athens,205 U.S. Highway 72 W,AL,35611,US,34.78936719309635,-86.97187726810552
Safford,1817 Thatcher Boulevard,AZ,85546,US,32.83484377038061,-109.73072128683515
Santa Maria,2207 South Broadway,CA,93454,US,34.9201324,-120.4363353
Natchez,24 Sargent Prentiss,MS,39120,US,31.523842071029314,-91.39097092157891
Scottsboro,23115 John T. Reid Parkway,AL,35768,US,34.6498720707631,-86.02841520122337
Spearfish,2405 East Colorado Boulevard,SD,57783,US,44.47625261430261,-103.8189474981184
Ardmore,2615 W. Broadway Street,OK,73401,US,34.17357403784122,-97.16332035268698
Louisa,2864 State Highway 2565,KY,41230,US,38.10528947469867,-82.61169036214517
San Juan Capistrano,32032 Camino Capistrano,CA,92675,US,33.49749188163953,-117.66214976992319
Boulder,3210 Arapahoe Avenue,CO,80303,US,40.014299249536506,-105.25091128282071
Cullman,5799 Alabama Highway 157,AL,35058,US,34.20622535880422,-86.8715065116362
Las Vegas,5940 Spring Mountain Rd,NV,89146,US,36.1258562378046,-115.22256857118128
Benson,650 South Highway 90,AZ,85602,US,31.961709688979223,-110.34618857729816
Russellville,720 N. Arkansas Avenue,AR,72801,US,35.28521728060424,-93.13299798834322
Pell City,703 23rd St N,AL,35125,US,33.59568503489713,-86.28357562216479
Chicago,8307 South Chicago Avenue,IL,60617,US,41.744100022252034,-87.57491191120488
Atmore,1225 South Main Street,AL,36502,US,31.006282456823765,-87.49338624601535
Paso Robles,2405 Riverside Drive,CA,93446,US,35.639990609752694,-120.68855771797774
Taylorville,510 North Webster Street,IL,62568,US,39.55420170110741,-89.29701259449484
Cottonwood,970 S. Main,AZ,86326,US,34.72208812289881,-112.0044677846384
Prescott Valley,7860 E. Highway 69,AZ,86314,US,34.58632360211707,-112.32859857977962
Steamboat Springs,625 Snapdragon Way,CO,80477,US,40.46017683688858,-106.81978981349181
Los Angeles,10501 W Pico Blvd,CA,90064,US,34.04531858887981,-118.41928163968055
Troy,198 East Hwy 47,MO,63379,US,38.98645167566585,-90.97100395153791
Hannibal,229 Highway 61,MO,63401,US,39.706735487322824,-91.38922123374692
Galax,1122 E. Stuart Drive,VA,24333,US,36.69054462301427,-80.88244603497026
Seymour,1127 East Tipton,IN,47274,US,38.95847475838484,-85.87290577794454
South Boston,1222 Wilborn Avenue,VA,24592,US,36.70345652173293,-78.90776738773155
Eden,123 N. Van Buren Road,NC,27288,US,36.50206401435645,-79.7439014871025
Martinsville,18 Tensbury Drive,VA,24112,US,36.65606637538894,-79.87676162331354
Pulaski,1991 Memorial Drive,VA,24301,US,37.05309458559022,-80.75097632638932
Danville,604 Memorial Drive,VA,24541,US,36.592871545742845,-79.40015376074791
Christiansburg,200 Peppers Ferry Road N.E,VA,24073,US,37.16377229615967,-80.42012927116394
Farmville,2005 S Main St,VA,23901,US,37.273672708172214,-78.4021283754978
Collinsville,3500 Virginia Avenue,VA,24078,US,36.727463553889244,-79.91742712352652
Danville,762 Piney Forest Road,VA,24540,US,36.61312555655363,-79.40525533762406
Covington,810 South Craig Avenue,VA,24426,US,37.782084635264745,-79.99213248114063
Madera,1144 Country Club Drive,CA,93638,US,36.976765782116686,-120.07460950693559
Bedford,882 E. Main Street,VA,24523,US,37.3290423474814,-79.50990821646838
Chino,12862 Central Avenue,CA,91710,US,34.01982448960432,-117.68977370664106
West Covina,19080 La Puente Road,CA,91792,US,34.00970270792426,-117.8853855335077
Lake Havasu City,195 North Lake Havasu Avenue,AZ,86403,US,34.479420087548114,-114.34832722065278
Atascadero,4500 San Palo,CA,93422,US,35.49592143161041,-120.68275049570082
Santa Barbara,515 N. Milpas St,CA,93103,US,34.426585178348155,-119.68605950429918
Lenoir City,865 Highway 321 N,TN,37771,US,35.81953517864845,-84.26573166195391
Delano,812 Cecil Avenue,CA,93215,US,35.77560608701664,-119.24753457729815
Columbus,1801 South Lumpkin Road,GA,31903,US,32.4206922362665,-84.95090370304109
Montevallo,950 Main Street,AL,35115,US,33.101916778013134,-86.86008365889552
Saint Clairsville,68733 Mall Ring Road,OH,43950,US,40.0698379,-80.8650782
Camden,101 E. Dekalb Street,SC,29020,US,34.24673951102218,-80.59550670552255
Corydon,1790 Highway 135 Northwest,IN,47112,US,38.22729741267902,-86.13310098834324
McCalla,21363 Highway 11 North,AL,35111,US,33.246083971897,-87.13645671595592
Moultrie,300 Lane Street,GA,31768,US,31.175727218369193,-83.76229935887812
Florence,516 E. Palmetto,SC,29506,US,34.19391539236935,-79.75960416873454
Goleta,5697 Calle Real,CA,93117,US,34.44078350122159,-119.823412098794
Madisonville,3970 Highway 411,TN,37354,US,35.53174260656518,-84.3415268562311
Derby,7 Pershing Drive,CT,06418,US,41.33204678915248,-73.08475736441801
Oceanside,2007 Mission Ave,CA,92054,US,33.204046620258275,-117.36335299992982
Industry,17901 Colima Road,CA,91748,US,33.990313016908225,-117.91307699694158
Orlando,6041 S. Goldenrod Rd,FL,32822,US,28.47534060383877,-81.289194927001
Central Islip,150 West Suffolk Avenue,NY,11722,US,40.78691683623477,-73.21946827316322
Orlando,5780 Central Florida Parkway,FL,32821,US,28.406872815044757,-81.45427883374691
Orlando,6217 International Rd,FL,32819,US,28.462550802188858,-81.46551854237953
Flushing,8715 Northern Blvd,NY,11372,US,40.75636487298802,-73.88020499999999
Annandale,7450 Little River Turnpike,VA,22003,US,38.831988804680336,-77.20306619510649
Kissimmee,1978 E. Osceola Parkway,FL,34743,US,28.344481137773002,-81.3646731184615
Virginia Beach,6544 Indian River Rd,VA,23464,US,36.8186454,-76.2169952
New York,707 Lenox Ave,NY,10039,US,40.82095375076332,-73.93639473904119
Amityville,910 Broadway,NY,11701,US,40.70302943302731,-73.42762773184074
Lisle,1015 Maple Avenue,IL,60532,US,41.78639346579122,-88.07083763242565
New York,242 E 14th St,NY,10003,US,40.7323157634834,-73.98534061226843
Brooklyn,798-812 4th Avenue,NY,11232,US,40.65922929511237,-73.99981517790985
Jamaica,140-04 Queens Boulevard,NY,11435,US,40.703632210974,-73.81527815522844
Philadelphia,3032 North Broad St,PA,19132,US,39.99977216153856,-75.15372784984572
Lockport,16616 W. 159th Street,IL,60441,US,41.59835339960371,-88.02251128282069
Flushing,152-03 Northern Blvd,NY,11354,US,40.76533397320744,-73.81271698455498
Flushing,158-05 Union Turnpike,NY,11366,US,40.72042926280982,-73.80889068220904
Casper,4100 East Second Street,WY,82609,US,42.84919163563565,-106.27430043741703
Albuquerque,5410 Fourth Street N.W,NM,87107,US,35.13771512794539,-106.64105361031682
Houston,19740 Saums Road,TX,77084,US,29.800619950945965,-95.71740926304875
Friendswood,222 E. Parkwood Avenue,TX,77546,US,29.511389524588875,-95.18661169745405
Beaumont,8090 College Street,TX,77707,US,30.067783223153185,-94.1864770618721
Katy,908 S. Mason Road,TX,77450,US,29.76853020979098,-95.75208067055223
La Porte,1450 Fairmont Parkway,TX,77571,US,29.652596085835995,-95.03347160309318
Kaneohe,45-480 Kaneohe Bay Dr,HI,96744,US,21.40259950275813,-157.79878668220903
Bullhead City,2350 Miracle Mile,AZ,86442,US,35.09973598204458,-114.59584849976125
Lindale,3222 South Main Street,TX,75771,US,32.47258597226476,-95.38932802099367
New York,2 Penn Plaza,NY,10121,US,40.750041,-73.992211
Saint Albans,23-A MacCorkle Avenue Gateway Shopping Center,WV,25177,US,38.390341521512426,-81.83866022579498
Asheville,800 Fairview Road River Ridge Market Place,NC,28803,US,35.569456174655286,-82.50665678579233
Madison Heights,117 Lakeview Drive Seminole Shopping Center,VA,24572,US,37.44180932273428,-79.1190193760748
Winchester,1 Carol Road,KY,40391,US,38.00729489084004,-84.20883205215358
Harmarville,1 Harmar Landing Drive,PA,15238,US,40.53950462123436,-79.82910772822589
Byram,100 Byram Parkway,MS,39272,US,32.18919395716027,-90.26674384846211
Temple,10 South 31st Street,TX,76504,US,31.100901583810863,-97.35822897473486
Hermitage,100 S. Hermitage Road,PA,16148,US,41.23171220650375,-80.45017393061602
Mount Pleasant,1001 South Jefferson,TX,75455,US,33.14728080643796,-94.9682994899764
Davison,10018 Lapeer Road,MI,48423,US,43.01437816790383,-83.51674775578499
Watertown,1004 Arsenal St,NY,13601,US,43.977000019648585,-75.93456988285539
Rolla,1001 Strobach Street,MO,65401,US,37.939451923648065,-91.77988956258298
Seattle,10050 16th Ave. SW,WA,98146,US,47.51227982040615,-122.35467431473256
Salem,101 Baldridge Lane,IL,62881,US,38.62339921657478,-88.98300054196704
Brattleboro,1007 Putney Road,VT,05301,US,42.88174093664306,-72.55793903214533
Mendota,1009 Steve Bowne Drive,IL,61342,US,41.55551019233004,-89.07023846220477
Logan,101 Nick Savas Ave,WV,25601,US,37.86031830340919,-82.04708121865355
South Milwaukee,101 North Chicago Avenue,WI,53172,US,42.92976963203543,-87.86040822453691
Manchester,101 S. Weidman Rd,MO,63021,US,38.59495704817429,-90.49109634110448
Douglas,101 W Fifth Street,AZ,85607,US,31.338963736333604,-109.56057661165676
Maumee,1010 Conant Street,OH,43537,US,41.568234631787014,-83.65643809893822
Dearborn,10120 W. Warren Avenue,MI,48126,US,42.34468603512672,-83.15863999999999
Kingfisher,1015 South Main,OK,73750,US,35.85074234810476,-97.93227368220903
Brownwood,1013 N. Fisk Avenue,TX,76801,US,31.72794601522107,-98.97909099999998
Littleton,10161 West Bowles Avenue,CO,80127,US,39.61015281896761,-105.11232332964545
Neenah,1020 Winneconne Avenue,WI,54956,US,44.17693926592448,-88.48374444135618
Rossford,10200 Old US 20,OH,43460,US,41.54568613004329,-83.5906033299845
Lakewood,10220 West Colfax Ave,CO,80215,US,39.7399003,-105.1125981
Ramona,1025 Main Street,CA,92065,US,33.04184467847292,-116.8695166472387
Dover,1030 Forrest Avenue,DE,19904,US,39.15844493021898,-75.54324650675369
Hoffman Estates,1030 N Roselle Rd,IL,60169,US,42.04660606143285,-88.08014587177564
Knoxville,1030 Shumard Lane,TN,37914,US,36.000025380339785,-83.7748381920481
Asheville,1030 Patton Avenue,NC,28806,US,35.586307447037626,-82.59250285205036
Provo,1034 South University Avenue,UT,84601,US,40.219890590316815,-111.65948430554317
Port Orange,1035 Dunlawton Avenue,FL,32127,US,29.12709271581851,-81.00731089867742
Winchester,1042 Berryville Avenue,VA,22601,US,39.18579288156865,-78.14244104968549
Galt,10350 Twin Cities Road,CA,95632,US,38.2902052,-121.3090067
Grafton,104 N. Pike Street,WV,26354,US,39.34703285181729,-80.00464944100531
Renton,10433 S.E. Carr Rd,WA,98055,US,47.444303,-122.2008103
Spanish Fork,1045 North Main Street,UT,84660,US,40.123508245453735,-111.65509413720008
Colorado Springs,1050 North Academy Boulevard,CO,80909,US,38.847799,-104.757838
Thomaston,1051 Highway 19 North,GA,30286,US,32.92363776004445,-84.33389399999999
Cupertino,10520 S De Anza Blvd,CA,95014,US,37.315590650826636,-122.03173674933771
Sun Prairie,1070 Emerald Terrace,WI,53590,US,43.1867507,-89.2317306
Burlington,1084 Milwaukee Avenue,WI,53105,US,42.692462772190034,-88.26450836246642
Gardena,1078 Rosecrans Avenue,CA,90247,US,33.9016593948051,-118.29303766282402
Waynesburg,109 Miller Lane,PA,15370,US,39.89892146738159,-80.14844639514303
Roseville,1089 Sunrise Avenue,CA,95661,US,38.7274010609913,-121.27158422871241
Dothan,109 N.E. Ross Clark Circle,AL,36303,US,31.253306799353656,-85.3873355743475
Schenectady,109 State Street,NY,12305,US,42.81536943505437,-73.94703362097454
Pikeville,110 South Mayo Trail,KY,41501,US,37.472533936193294,-82.5274087638602
Roswell,110 West Hobbs,NM,88203,US,33.372252717905546,-104.5240623093004
Milwaukee,110 West Layton Avenue,WI,53207,US,42.9596584,-87.91015019999999
Mankato,1110 Madison Avenue,MN,56001,US,44.16721948653914,-93.97778297362805
Honolulu,1124 McCully Street,HI,96826,US,21.2964999,-157.8298068
Las Vegas,1139 Grand Avenue,NM,87701,US,35.603830271202796,-105.21210405828378
Tulsa,11104 E. 21st Street,OK,74129,US,36.1330783184752,-95.85277825090884
Grand Junction,1111 North Avenue,CO,81501,US,39.077073123293175,-108.55394763864041
Springfield,1111 North 9th Street,IL,62702,US,39.81430647959896,-89.64363308443478
Clive,11406 Forest Avenue,IA,50325,US,41.60116723528188,-93.7727406122275
Brooksville,1145 U.S. Highway 41 S,FL,34601,US,28.543177716045065,-82.40143176258296
Seymour,11503 Chapman Highway,TN,37865,US,35.868729511816916,-83.75487821990288
Shawnee,11560 W. 63rd St,KS,66203,US,39.01526522212726,-94.72020690918646
Dunnellon,11583 N. Williams St,FL,34432,US,29.05528006380726,-82.45620387727456
Joliet,116 N Larkin Avenue,IL,60435,US,41.52561069859989,-88.12428218646727
Pineville,117 Pine Street,KY,40977,US,36.762349038309914,-83.69426909443655
Attleboro,116 Pleasant Street,MA,02703,US,41.94824027091644,-71.27887962994674
Martinez,1170 Arnold Drive,CA,94553,US,37.99343178543249,-122.10170678894872
Hanover,1170 Carlisle Avenue,PA,17331,US,39.82279845659342,-76.9977556269427
Blaine,11749 Ulysses Street NE,MN,55434,US,45.18470068612933,-93.23576702575406
Grandview,11920 Blue Ridge Extension,MO,64030,US,38.90705859594785,-94.52601513124188
Des Plaines,1195 E. Oakton Street,IL,60018,US,42.023465383339754,-87.89481716067229
Menasha,1195 Valley Road,WI,54952,US,44.23662073787789,-88.42439550453264
Cincinnati,11970 Lebanon Rd,OH,45241,US,39.29232604461808,-84.3932327404928
Titusville,12 N. Washington Avenue,FL,32796,US,28.6156441247823,-80.80794040798662
Washington,120 East Jefferson Street,IA,52353,US,41.29762659932172,-91.69086274049283
Evansville,1201 Covert Avenue,IN,47714,US,37.954955797745406,-87.54290067055229
Washington,120 Murtland Ave,PA,15301,US,40.18067872915736,-80.23425591840265
Wheeling,120 Zane Street,WV,26003,US,40.071602,-80.734491
Deland,1206 South Woodland Boulevard,FL,32720,US,29.008353667249793,-81.3032426239252
Lakeside,12061 Woodside Ave,CA,92040,US,32.85558582167998,-116.93211865885456
Carlsbad,1207 W. Pierce Street,NM,88220,US,32.435196,-104.242134
Jefferson City,1209 Missouri Blvd,MO,65109,US,38.57787428815714,-92.19098140092188
Rochester,1210 University Avenue,NY,14607,US,43.15161759859135,-77.57019174909112
Waxahachie,1209 N. Highway 77,TX,75165,US,32.418451222536135,-96.84126134106361
Manteca,1211 E. Yosemite Avenue,CA,95336,US,37.79788937980341,-121.19787970796307
Dodge City,1210 West Wyatt Earp Boulevard,KS,67801,US,37.75380766379838,-100.0303221276065
Moundsville,122 N. Lafayette Ave,WV,26041,US,39.928895729545246,-80.75110544817386
Ogden,1216 Grant Avenue,UT,84404,US,41.243884561756154,-111.97222973302797
Fayetteville,122 Whitewater Avenue,WV,25840,US,38.032907887339285,-81.12465556258297
Gulfport,12208 Highway 49,MS,39503,US,30.46287401905196,-89.10077660563945
San Diego,12305 Alemania Road,CA,92129,US,32.93725743637328,-117.11241096193032
Chambersburg,1226 Lincoln Way East,PA,17201,US,39.9277376,-77.6324436
Anchorage,123 West Northern Lights Blvd,AK,99503,US,61.195746051784425,-149.88571633273034
Chickasha,1228 S. Fourth Street,OK,73018,US,35.03808297800386,-97.9372204397477
Wake Forest,12313 Capital Blvd,NC,27587,US,35.98270619809509,-78.53908545213221
Albany,1235 Central Avenue,NY,12205,US,42.69691533823986,-73.80850203109662
Shreveport,125 East Bert Kouns,LA,71106,US,32.39801081018912,-93.74773765276126
Blue Springs,1236 NW Woods Chapel Road,MO,64015,US,39.03144291895761,-94.3044627404928
Marshfield,1251 Banning Street,MO,65706,US,37.34383456032182,-92.92807093249996
Essex Junction,126 Pearl Street,VT,05452,US,44.496063858295564,-73.12447957770121
Fayetteville,1260 Huntsville Highway,TN,37334,US,35.132321683805635,-86.56605034352151
Vernal,1260 West 500 South,UT,84078,US,40.44853695886847,-109.5521736006117
Norwalk,12959 Rosecrans Avenue,CA,90650,US,33.902650372233495,-118.05566244903287
Virginia Beach,1300 Fordham Dr,VA,23464,US,36.79998513648083,-76.17431311100415
Abilene,1301 North Judge Ely Blvd,TX,79601,US,32.46300256927996,-99.70559442844564
Lakewood,13109 W. Alameda Pkwy,CO,80228,US,39.69754175211502,-105.14536411102773
Price,130 North Carbonville Road,UT,84501,US,39.60135940026951,-110.82162832944778
Hugo,1311 East Jackson,OK,74743,US,34.0108827569788,-95.49751314294383
North Fort Myers,13160 Highway 41 North,FL,33903,US,26.660392492650104,-81.88338972930103
Eldersburg,1314 Londontown Blvd,MD,21784,US,39.40881517993618,-76.94897925815042
South Pasadena,1318 Huntington Drive,CA,91030,US,34.1041893,-118.152693
Salt Lake City,132 North Redwood Road,UT,84116,US,40.7722682993237,-111.93890745187497
Santa Ana,1325 E. 17th Street,CA,92705,US,33.76034325956466,-117.85077068490989
Greer,1329 W Wade Hampton Blvd,SC,29650,US,34.94062342728649,-82.2616040589686
Detroit Lakes,1335 U.S. Highway 10,MN,56501,US,46.82669669259466,-95.87103172019681
Cedar Rapids,1334 Edgewood Road South West,IA,52404,US,41.96459115019645,-91.71668246472007
Gardnerville,1338 Highway 395 N,NV,89410,US,38.93525874929627,-119.73908626785845
Boise,13375 W. Chinden Blvd,ID,83713,US,43.66252188602783,-116.3517118039386
Auburn,13366 Lincoln Way,CA,95603,US,38.92156072709308,-121.05697384846212
Delaware,134 South Sandusky Street,OH,43015,US,40.29436379387132,-83.06864095031449
Independence,1340 S. Noland Rd,MO,64055,US,39.076658,-94.414339
Broken Arrow,1341 E. Kenosha Street,OK,74012,US,36.060542039383435,-95.77468414469826
Gaffney,1367 W. Floyd Baker Boulevard,SC,29341,US,35.085547341606514,-81.66025480542334
Woonsocket,137 Clinton Street,RI,02895,US,42.004470558156044,-71.51094986259483
