id,address,city,state,zip,latitude,longitude,phone,storeStatusCode,timezoneId
11298,503 PACHECO BLVD,LOS BANOS,CA,93635,37.0566315,-120.8527173,2098272727,OP,US/Pacific
3794,1400 MARTIN LUTHER KING JR WAY,MERCED,CA,95340,37.2973014,-120.4817344,2093839130,OP,US/Pacific
9642,12261 STATE HIGHWAY 33,GUSTINE,CA,95322,37.1108453,-121.0161457,2098268590,OP,US/Pacific
11293,800 BELLEVUE RD.,ATWATER,CA,95301,37.3601762,-120.6016204,2093584505,OP,US/Pacific
3799,1339 NORTH MAIN,SALINAS,CA,93906,36.7035779,-121.6531375,8314494466,OP,US/Pacific
7844,1369 NORTH DAVIS ROAD,SALINAS,CA,93907,36.7046445,-121.6671641,8314244469,OP,US/Pacific
3901,1180 FREMONT,SEASIDE,CA,93955,36.6024122,-121.8483326,8318995191,OP,US/Pacific
4425,393 E 10TH ST,GILROY,CA,95020,37.0019872,-121.5612879,4088421036,OP,US/Pacific
3078,1480 FREEDOM BLVD,WATSONVILLE,CA,95076,36.9297379,-121.7671944,8317248484,OP,US/Pacific
3471,2395 GEER RD.,TURLOCK,CA,95382,37.5142036,-120.8494458,2096329215,OP,US/Pacific
10823,3450 W MONTE VISTA AVE,TURLOCK,CA,95380,37.5215132,-120.8888662,2096341327,OP,US/Pacific
11891,2275 SPERRY AVENUE,PATTERSON,CA,95363,37.4654297,-121.1649473,2098922777,OP,US/Pacific
3216,1374 E. HATCH RD.,MODESTO,CA,95351,37.608911,-120.9720603,2095372128,OP,US/Pacific
3010,1501 MCHENRY AVE,MODESTO,CA,95350,37.6657583,-120.9943789,2095275647,OP,US/Pacific
7398,1617 NORTH CARPENTER ROAD,MODESTO,CA,95351,37.6590087,-121.0314625,2098460872,OP,US/Pacific
11490,1510 EAST F STREET,OAKDALE,CA,95361,37.7730533,-120.8310686,2098445320,OP,US/Pacific
12443,13050 MONO WAY,SONORA,CA,95370,37.975857,-120.360451,2095320023,OP,US/Pacific
3379,3250 DALE RD.,MODESTO,CA,95356,37.6871427,-121.0494038,2095236884,OP,US/Pacific
12087,1057 S. LOWER FLAT TOP DRIVE #C,MESQUITE,NV,89027,36.78294428,-114.1398492,7026135933,OP,US/Pacific
3833,1845 E CAPITOL EXPY,SAN JOSE,CA,95121,37.3110151,-121.8090329,4082700900,OP,US/Pacific
3711,1405 MONTEREY RD.,SAN JOSE,CA,95110,37.3159161,-121.8740027,4082879903,OP,US/Pacific
3164,2624 S. BASCOM,SAN JOSE,CA,95124,37.273875,-121.9339655,4083771562,OP,US/Pacific
4703,2275 MC KEE ROAD,SAN JOSE,CA,95116,37.3650198,-121.8513816,4089233502,OP,US/Pacific
2982,782 S. BASCOM,SAN JOSE,CA,95128,37.313142,-121.9312665,4082952826,OP,US/Pacific
3957,1630 E. YOSEMITE AVENUE,MANTECA,CA,95336,37.7969379,-121.1902105,2092392617,OP,US/Pacific
4223,990 SARATOGA AVE,SAN JOSE,CA,95129,37.3086232,-121.9771318,4082435339,OP,US/Pacific
3657,1313 S. WOLFE ROAD,SUNNYVALE,CA,94087,37.3510212,-122.0146403,4087393123,OP,US/Pacific
4055,725 W. CLOVER ST.,TRACY,CA,95376,37.7617309,-121.4360636,2098363346,OP,US/Pacific
8804,5535 AUTOMALL PARKWAY,FREMONT,CA,94538,37.5055066,-121.9732377,5106879720,OP,US/Pacific
12306,207 S VASCO RD,LIVERMORE,CA,94551,37.703585,-121.721077,9256061750,OP,US/Pacific
4627,39175 BLACOW ROAD,FREMONT,CA,94538,37.534627,-121.9960405,5107918428,OP,US/Pacific
8602,4431 E. WATERLOO ROAD,STOCKTON,CA,95215,37.9884339,-121.2450916,2099318355,OP,US/Pacific
7829,35229 NEWARK BOULEVARD,NEWARK,CA,94560,37.5482266,-122.0456144,5107446919,OP,US/Pacific
5513,1051 AIRWAY BLVD,LIVERMORE,CA,94551,37.7037327,-121.8179804,9252450698,OP,US/Pacific
2659,3810 EAST HAMMER LANE,STOCKTON,CA,95212,38.0206439,-121.2672977,2099520333,OP,US/Pacific
3716,2439 WEST MARCH LANE,STOCKTON,CA,95207,37.9854749,-121.337817,2094788273,OP,US/Pacific
8258,725 WEST HAMMER LANE,STOCKTON,CA,95210,38.0212665,-121.321522,2094720557,OP,US/Pacific
10623,816 S WATSON RD.,BUCKEYE,AZ,85326,33.4393605,-112.5569835,6234745734,OP,US/Arizona
4800,1852 EL CAMINO REAL,REDWOOD CITY,CA,94063,37.4776177,-122.2239666,6503652271,OP,US/Pacific
3440,7143 DUBLIN BLVD,DUBLIN,CA,94568,37.7063527,-121.9232709,9258282325,OP,US/Pacific
12576,650 MILLER VALLEY ROAD,PRESCOTT,AZ,86301,34.557715,-112.482078,9284450859,OP,US/Arizona
10565,10512 TRINITY PARK,STOCKTON,CA,95219,38.0525503,-121.3748229,2094774520,OP,US/Pacific
4553,801 E KETTLEMAN LANE,LODI,CA,95240,38.116628,-121.2588967,2093686202,OP,US/Pacific
3959,698 RALSTON AVENUE,BELMONT,CA,94002,37.5214217,-122.2753483,6505940400,OP,US/Pacific
3612,23969 MISSION BLVD.,HAYWARD,CA,94544,37.6678008,-122.0804925,5105386320,OP,US/Pacific
11827,16859 W. BELL ROAD,SURPRISE,AZ,85374,33.638462,-112.421538,6235843485,OP,US/Arizona
3393,2475 CASTRO VALLEY BLVD.,CASTRO VALLEY,CA,94546,37.6923881,-122.0899046,5105814380,OP,US/Pacific
3763,17435 HESPERIAN BLVD,SAN LORENZO,CA,94580,37.6746916,-122.124185,5104812481,OP,US/Pacific
11632,2222 SAN RAMON VALLEY BLVD,SAN RAMON,CA,94583,37.781256,-121.978245,9253806592,OP,US/Pacific
11268,15389 W. CACTUS,SURPRISE,AZ,85379,33.5947493,-112.3911763,6239753023,OP,US/Arizona
9851,6021 LONE TREE WAY,BRENTWOOD,CA,94513,37.961131,-121.7410088,9255137293,OP,US/Pacific
9866,144 W. BRIGHAM ROAD,ST GEORGE,UT,84790,37.061082,-113.586702,4356740375,OP,US/Mountain
8033,1838 WEST SUNSET BLVD.,ST GEORGE,UT,84770,37.1232739,-113.6229111,4356882386,OP,US/Mountain
1466,1185 SAN LEANDRO,SAN LEANDRO,CA,94577,37.7240201,-122.1620319,5103527409,OP,US/Pacific
9857,3020 GLASSFORD HILL ROAD,PRESCOTT VALLEY,AZ,86314,34.5864948,-112.341397,9287725316,OP,US/Arizona
2170,1178 N LITCHFIELD RD,GOODYEAR,AZ,85395,33.4593153,-112.3587824,6239355532,OP,US/Arizona
2016,12701 W BELL RD,SURPRISE,AZ,85378,33.6380855,-112.3340061,6235836271,OP,US/Arizona
13098,5114 N DYSART RD,LITCHFIELD PARK,AZ,85340,33.50989,-112.34592,6026717890,OP,US/Arizona
11068,189 98TH AVENUE,OAKLAND,CA,94603,37.7300042,-122.1934551,5105531260,OP,US/Pacific
4357,120 N 1000 E,ST GEORGE,UT,84770,37.1103071,-113.5616143,4356285830,OP,US/Mountain
4240,1809 A STREET,ANTIOCH,CA,94509,38.0044791,-121.8056831,9257571884,OP,US/Pacific
11851,SAN FRANCISCO INTERNATIONAL AIRPORT,SAN FRANCISCO,CA,94128,37.6164224,-122.3899937,6508218218,OP,US/Pacific
11958,25774 N LAKE PLEASANT PKY,PEORIA,AZ,85383,33.7176067,-112.2731441,6235667296,OP,US/Arizona
9034,918 NORTH 2720 EAST,ST GEORGE,UT,84790,37.1241977,-113.5276911,4356563293,OP,US/Mountain
4651,499 EL CAMINO REAL,SAN BRUNO,CA,94066,37.6225262,-122.412693,6508733810,OP,US/Pacific
10831,9905 W. CAMELBACK RD.,PHOENIX,AZ,85037,33.5079327,-112.2733882,6238726455,OP,US/Arizona
1498,3111 E. 14TH STREET,OAKLAND,CA,94601,37.7775012,-122.2263802,5104430669,OP,US/Pacific
7619,2243 LOVERIDGE ROAD,PITTSBURG,CA,94565,38.0090081,-121.8702256,9254277058,OP,US/Pacific
5780,176 GATEWAY BLVD,SOUTH SAN FRANCISCO,CA,94080,37.6521961,-122.4019231,6508664460,OP,US/Pacific
9335,900 NORTH 99TH AVENUE,AVONDALE,AZ,85323,33.4563637,-112.2736213,6234780990,OP,US/Arizona
9401,8273 W. UNION HILLS,GLENDALE,AZ,85308,33.6523023,-112.2350997,6235616827,OP,US/Arizona
2015,8259 W PEORIA AVE,PEORIA,AZ,85345,33.5813588,-112.2359164,6239794828,OP,US/Arizona
3057,2955 NORTH MAIN ST.,WALNUT CREEK,CA,94597,37.9273838,-122.0624346,9259377269,OP,US/Pacific
13056,6923 NORTH 75TH AVE,GLENDALE,AZ,85303,33.53786,-112.22045,6232154288,OP,US/Arizona
1673,2550 N. 75TH AVE.,PHOENIX,AZ,85035,33.476233,-112.2211873,6238732480,OP,US/Arizona
13118,7530 W LOWER BUCKEYE RD,PHOENIX,AZ,85043,33.42359614,-112.2231123,6232496520,OP,US/Arizona
3084,5211 BROADWAY,OAKLAND,CA,94618,37.8360093,-122.2518155,5106543711,OP,US/Pacific
9049,13885 N 59TH AVE,GLENDALE,AZ,85306,33.611759,-112.1853983,6022986911,OP,US/Arizona
4232,7401 MISSION ST,DALY CITY,CA,94014,37.6892148,-122.4655312,6507552755,OP,US/Pacific
4364,5943 PACHECO BLVD,MARTINEZ,CA,94553,37.9820548,-122.0667978,9256862790,OP,US/Pacific
11266,3422 WEST ANTHEM WAY,ANTHEM,AZ,85086,33.8641173,-112.1337792,6235516980,OP,US/Arizona
622,5225 W. INDIAN SCHOOL RD.,PHOENIX,AZ,85031,33.494637,-112.171671,6232476037,OP,US/Arizona
2045,3450 W GREENWAY,PHOENIX,AZ,85053,33.6257156,-112.1331972,6025481966,OP,US/Arizona
2623,20242 N. 27TH AVENUE,PHOENIX,AZ,85027,33.671429,-112.1178831,6235874714,OP,US/Arizona
9402,3330 W. BETHANY HOME RD.,PHOENIX,AZ,85017,33.5245211,-112.1321163,6028410209,OP,US/Arizona
626,3025 W. PEORIA AVE.,PHOENIX,AZ,85029,33.5813515,-112.1242031,6029436306,OP,US/Arizona
2017,2226 W DEER VALLEY ROAD,PHOENIX,AZ,85027,33.6842052,-112.1083412,6237802006,OP,US/Arizona
2168,2640 W THUNDERBIRD RD,PHOENIX,AZ,85023,33.6113936,-112.1130081,6025482217,OP,US/Arizona
8210,8871 BOND ROAD,ELK GROVE,CA,95624,38.4237685,-121.3731793,9166850620,OP,US/Pacific
11430,3520 W BASELINE ROAD,LAVEEN,AZ,85339,33.378221,-112.1355347,6022372176,OP,US/Arizona
12441,2225 W CAMELBACK RD,PHOENIX,AZ,85015,33.509477,-112.107424,6026122122,OP,US/Arizona
8841,1149 W. STATE,HURRICANE,UT,84737,37.1761351,-113.3094097,4356356828,OP,US/Mountain
1812,602 E GREENWAY PARKWAY,PHOENIX,AZ,85022,33.638102,-112.0660492,6025481511,OP,US/Arizona
3793,12201 SAN PABLO AVENUE,RICHMOND,CA,94805,37.9338549,-122.3246922,5102367649,OP,US/Pacific
616,301 E. INDIAN SCHOOL RD.,PHOENIX,AZ,85012,33.4945084,-112.0689556,6022659286,OP,US/Arizona
9405,9120 HARBOR POINT DR.,ELK GROVE,CA,95758,38.4267166,-121.4809115,9166834318,OP,US/Pacific
2240,7931 E STOCKTON BLVD,SACRAMENTO,CA,95823,38.4696751,-121.4159402,9166883002,OP,US/Pacific
610,2024 EAST CAMELBACK ROAD,PHOENIX,AZ,85016,33.5096122,-112.0375201,6029551299,OP,US/Arizona
4777,1581 FITZGERALD DRIVE,PINOLE,CA,94564,37.9916836,-122.3011044,5102620242,OP,US/Pacific
606,2346 E. MCDOWELL,PHOENIX,AZ,85006,33.4660593,-112.030684,6022759593,OP,US/Arizona
11936,2375 E BASELINE RD,PHOENIX,AZ,85042,33.377257,-112.0310605,4803972108,OP,US/Arizona
7741,4815 EAST CAREFREE HWY,CAVE CREEK,AZ,85331,33.7978434,-111.9775875,4805951036,OP,US/Arizona
1637,4701 E. BELL RD.,PHOENIX,AZ,85032,33.6400515,-111.9805677,6024938033,OP,US/Arizona
9051,2505 IRON POINT DR.,FOLSOM,CA,95630,38.6463211,-121.1181869,9169848554,OP,US/Pacific
12597,3201 E. WOOD ST,PHOENIX,AZ,85040,33.412102,-112.010703,6026124703,OP,US/Arizona
8601,1471 MEADOWVIEW RD,SACRAMENTO,CA,95832,38.4815909,-121.5025207,9163919891,OP,US/Pacific
624,12630 N. TATUM BLVD.,PHOENIX,AZ,85032,33.6010798,-111.9797748,6023746879,OP,US/Arizona
11375,3400 EAST SKY HARBOR BLVD,PHOENIX,AZ,85034,33.43553,-111.99792,6022733157,OP,US/Arizona
2618,2710 SUNRISE BLVD.,RANCHO CORDOVA,CA,95742,38.6030584,-121.2678167,9168511561,OP,US/Pacific
2619,2750 POWER INN ROAD,SACRAMENTO,CA,95826,38.5485871,-121.4094937,9163834140,OP,US/Pacific
12524,21000 N JOHN WAYNE PKY,MARICOPA,AZ,85139,33.070848,-112.045203,5203745702,OP,US/Arizona
11633,2755 W. SOUTHERN AVE.,TEMPE,AZ,85282,33.3922667,-111.9777948,6024149900,OP,US/Arizona
2241,1101 RILEY AVE,FOLSOM,CA,95630,38.6709722,-121.1646669,9169830241,OP,US/Pacific
1677,4902 E. RAY ROAD,PHOENIX,AZ,85044,33.3203713,-111.9778785,4808938806,OP,US/Arizona
8596,4915 E. CHANDLER BLVD.,PHOENIX,AZ,85048,33.3047863,-111.9782969,4807050294,OP,US/Arizona
1809,1810 W. ELLIOT ROAD,TEMPE,AZ,85284,33.3495512,-111.9672851,4803611387,OP,US/Arizona
8255,1405 W. BASELINE RD.,TEMPE,AZ,85283,33.3778458,-111.9607419,4807560582,OP,US/Arizona
2921,1001 REDWOOD,VALLEJO,CA,94590,38.1220859,-122.2510807,7076432270,OP,US/Pacific
3123,2045 NORTH TEXAS,FAIRFIELD,CA,94533,38.2672737,-122.0345754,7074292199,OP,US/Pacific
608,3014 N. SCOTTSDALE RD.,SCOTTSDALE,AZ,85251,33.4823139,-111.9265456,4809455575,OP,US/Arizona
4688,4447 CENTRAL PLACE,FAIRFIELD,CA,94534,38.2207679,-122.1261948,7078645626,OP,US/Pacific
9033,515 W. WARNER ROAD,TEMPE,AZ,85284,33.3341878,-111.9467247,4807834887,OP,US/Arizona
9456,2646 WATT AVENUE,SACRAMENTO,CA,95821,38.6132929,-121.3823299,9164831539,OP,US/Pacific
8968,5965 W. CHANDLER BLVD,CHANDLER,AZ,85226,33.3047213,-111.9442969,4808930770,OP,US/Arizona
9840,1897 PUEBLO RIDGE,CAMP VERDE,AZ,86322,34.580209,-111.8862998,9285679276,OP,US/Arizona
2171,15416 N PIMA ROAD,SCOTTSDALE,AZ,85260,33.6261879,-111.8915288,4809050672,OP,US/Arizona
11828,1018 E BASELINE RD,TEMPE,AZ,85283,33.3787437,-111.9243886,4808393251,OP,US/Arizona
9406,7983 GREENBACK LANE,CITRUS HEIGHTS,CA,95610,38.6788833,-121.2688635,9167211380,OP,US/Pacific
5424,4140 S. CARSON ST,CARSON CITY,NV,89701,39.1291541,-119.7711837,7758834755,OP,US/Pacific
2088,4815 N PIMA ROAD,SCOTTSDALE,AZ,85251,33.5071857,-111.8910554,4809451445,OP,US/Arizona
7748,4320 WATT AVE,SACRAMENTO,CA,95821,38.6432951,-121.3827533,9164829404,OP,US/Pacific
4171,1377 MONTE VISTA,VACAVILLE,CA,95688,38.362601,-121.9708908,7074468669,OP,US/Pacific
2661,6435 ANTELOPE ROAD,CITRUS HEIGHTS,CA,95621,38.7078586,-121.3139342,9167255883,OP,US/Pacific
9657,125 E. DORSET AVE,DIXON,CA,95620,38.4694716,-121.8207152,7076787248,OP,US/Pacific
9794,4180 NORTHGATE BLVD.,SACRAMENTO,CA,95834,38.6453162,-121.4750978,9169251220,OP,US/Pacific
383,2555 NORTH CARSON STREET,CARSON CITY,NV,89706,39.1831514,-119.7680723,7758834762,OP,US/Pacific
2232,1175 W CHANDLER BLVD,CHANDLER,AZ,85224,33.3055989,-111.8620295,4807868865,OP,US/Arizona
621,1205 N. COUNTRY CLUB RD.,MESA,AZ,85201,33.4355783,-111.8395428,4809640861,OP,US/Arizona
1691,816 W WARNER,CHANDLER,AZ,85225,33.3355839,-111.8559932,4808148552,OP,US/Arizona
2242,348 N. SUNRISE AVENUE,ROSEVILLE,CA,95661,38.7534735,-121.2597654,9167849428,OP,US/Pacific
2622,929 N. ARIZONA AVENUE,GILBERT,AZ,85233,33.3664848,-111.8413031,4805580285,OP,US/Arizona
13226,2360 ARENA BLVD.,SACRAMENTO,CA,95834,38.64269,-121.52,9168009662,OP,US/Pacific
10559,1045 S. ARIZONA AVE,CHANDLER,AZ,85286,33.2906401,-111.8399612,4809176855,OP,US/Arizona
11191,3893 S ARIZONA AVE,CHANDLER,AZ,85248,33.249085,-111.8406697,4808958465,OP,US/Arizona
7740,727 SOUTH COOPER ROAD,GILBERT,AZ,85233,33.3368007,-111.8063137,4805583828,OP,US/Arizona
7417,372 RT 64,TUSAYAN,AZ,86023,35.973374,-112.127305,9286386484,OP,US/Arizona
10558,924 PLEASANT GROVE BLVD,ROSEVILLE,CA,95678,38.7844042,-121.2879744,9167891719,OP,US/Pacific
2087,2125 E BASELINE ROAD,GILBERT,AZ,85234,33.3785648,-111.7862642,4809263031,OP,US/Arizona
9827,84 E. GERMANN ROAD,GILBERT,AZ,85297,33.2778909,-111.787844,4808557745,OP,US/Arizona
2663,875 S. VAL VISTA,GILBERT,AZ,85296,33.3343558,-111.7550084,4806337994,OP,US/Arizona
1363,4433 E. MAIN,MESA,AZ,85205,33.4150269,-111.7345116,4808320826,OP,US/Arizona
13031,1916 GREENFIELD RD,MESA,AZ,85206,33.38156,-111.73998,4804974665,OP,US/Arizona
3009,1450 TRANCAS ST,NAPA,CA,94558,38.3227238,-122.3023752,7072526855,OP,US/Pacific
2090,17218 E SHEA BLVD,FOUNTAIN HILLS,AZ,85268,33.5692657,-111.7094672,4808372551,OP,US/Arizona
11065,2867 S. SAN TAN VILLAGE PKWY,GILBERT,AZ,85295,33.298812,-111.743786,4808141688,OP,US/Arizona
12756,2560 BELL RD,AUBURN,CA,95603,38.942475,-121.093066,5308231675,OP,US/Pacific
8595,2019 N. POWER ROAD,MESA,AZ,85215,33.4528088,-111.683583,4809247006,OP,US/Arizona
1896,6929 E. HAMPTON AVE,MESA,AZ,85209,33.3900664,-111.6821767,4808073021,OP,US/Arizona
9826,4684 E. RAY RD.,GILBERT,AZ,85296,33.3220769,-111.6894901,4808403043,OP,US/Arizona
9403,2056 S. ELLSWORTH RD.,MESA,AZ,85209,33.377811,-111.63666,4809860528,OP,US/Arizona
1635,1127 E. FLORENCE,CASA GRANDE,AZ,85122,32.87922,-111.7385535,5208366742,OP,US/Arizona
3038,500 E WASHINGTON ST,PETALUMA,CA,94952,38.2391812,-122.6347035,7077624790,OP,US/Pacific
11993,20943 E. RITTENHOUSE RD,QUEEN CREEK,AZ,85142,33.2534926,-111.6315946,4809024748,OP,US/Arizona
5536,1601 S. MILTON ROAD,FLAGSTAFF,AZ,86001,35.1847704,-111.6620883,9287742622,OP,US/Arizona
11271,10714 E. SOUTHERN AVENUE,MESA,AZ,85209,33.3938467,-111.5998507,4803578246,OP,US/Arizona
10829,301 SOUTH FAIRWAY,KANAB,UT,84741,37.0430745,-112.5138682,4356443707,OP,US/Mountain
4664,185 N 1225 W,CEDAR CITY,UT,84720,37.6804696,-113.0791439,4355862238,OP,US/Mountain
12080,180 E. OLD WEST HWY,APACHE JUNCTION,AZ,85119,33.4123852,-111.5439532,4802888486,OP,US/Arizona
7847,9790 SOUTH VIRGINIA STREET,RENO,NV,89511,39.4409719,-119.7702077,7758525734,OP,US/Pacific
7675,4507 NORTH HIGHWAY 89,FLAGSTAFF,AZ,86004,35.2244936,-111.5837716,9285220079,OP,US/Arizona
7534,4997 LONGLEY LANE,RENO,NV,89502,39.4775083,-119.765436,7758261006,OP,US/Pacific
382,3200 SOUTH VIRGINIA,RENO,NV,89502,39.4945988,-119.7973761,7758256300,OP,US/Pacific
12595,130 SALOMON CIRCLE,SPARKS,NV,89434,39.528324,-119.700385,7753846568,OP,US/Pacific
384,805 KIETZKE LANE,RENO,NV,89502,39.5185446,-119.789654,7753222247,OP,US/Pacific
380,440 N MCCARRAN BLVD,SPARKS,NV,89431,39.5380746,-119.7346345,7753599549,OP,US/Pacific
381,875 W. FIFTH STREET,RENO,NV,89503,39.5290362,-119.8273679,7753230802,OP,US/Pacific
5225,465 PILOT ROAD,FERNLEY,NV,89408,39.6136697,-119.2662646,7755756298,OP,US/Pacific
5440,2889 NORTHTOWNE LANE,RENO,NV,89512,39.5557189,-119.7831002,7753580668,OP,US/Pacific
13364,875 SUTTON WAY,GRASS VALLEY,CA,95945,39.23610893,-121.0333966,0,OP,US/Pacific
5535,1850 SANTA ROSA AVENUE,SANTA ROSA,CA,95407,38.4204405,-122.7129953,7075757842,OP,US/Pacific
8042,30035 COUNTY ROAD 8,DUNNIGAN,CA,95937,38.86222,-121.9507836,5307243063,OP,US/Pacific
11890,911 BEELINE HWY S,PAYSON,AZ,85541,34.228715,-111.326876,9284743197,OP,US/Arizona
2702,1000 NORTH HILLS BLVD.,RENO,NV,89506,39.6039854,-119.8368946,7759724511,OP,US/Pacific
4013,1301 BRIDGE STREET,YUBA CITY,CA,95993,39.1326457,-121.6352979,5306717474,OP,US/Pacific
9070,395 ORO DAM BLVD.,OROVILLE,CA,95965,39.4975948,-121.5723322,5305321001,OP,US/Pacific
8410,5639 W. CORTARO FARMS ROAD,TUCSON,AZ,85742,32.3587887,-111.0855317,5205720894,OP,US/Arizona
7531,2057 HIGHWAY 60,MIAMI,AZ,85539,33.4199372,-110.8121683,9284253744,OP,US/Arizona
4215,3780 W ORANGE GROVE RD,TUCSON,AZ,85741,32.3236885,-111.0454139,5202971370,OP,US/Arizona
5170,625 W 1400 NORTH,BEAVER,UT,84713,38.2931838,-112.6523387,4354381215,OP,US/Mountain
8835,7675 N. LA CHOLLA BLVD.,TUCSON,AZ,85741,32.3454836,-111.0134527,5208778062,OP,US/Arizona
4164,1602 WEST ST. MARYS ROAD,TUCSON,AZ,85745,32.2293147,-111.000338,5208849665,OP,US/Arizona
4950,4301 N. ORACLE RD.,TUCSON,AZ,85705,32.2848198,-110.9786591,5208880885,OP,US/Arizona
10819,3643 N. CAMPBELL,TUCSON,AZ,85719,32.2731672,-110.9443402,5203198139,OP,US/Arizona
7657,1540 W VALENCIA RD,TUCSON,AZ,85746,32.1343125,-110.9976183,5204349289,OP,US/Arizona
9084,1005 N. CAMPBELL AVE.,TUCSON,AZ,85719,32.2352103,-110.944501,5203273944,OP,US/Arizona
13500,1710 EAST TUCSON MARKETPLACE,TUCSON,AZ,85719,32.18253966,-110.9446313,5203448492,OP,US/Arizona
8422,3535 E. IRVINGTON ROAD,TUCSON,AZ,85714,32.1637404,-110.9167218,5207900575,OP,US/Arizona
4505,3171 E VALENCIA,TUCSON,AZ,85706,32.1345872,-110.9248157,5207463951,OP,US/Arizona
4611,5391 E SPEEDWAY BLVD.,TUCSON,AZ,85712,32.2365381,-110.8779857,5203239252,OP,US/Arizona
9624,6441 E. 22ND ST.,TUCSON,AZ,85710,32.2070106,-110.8551005,5207452799,OP,US/Arizona
2991,6961 EAST BROADWAY,TUCSON,AZ,85710,32.2214253,-110.8435535,5202966850,OP,US/Arizona
4904,2421 COHASSET ROAD,CHICO,CA,95926,39.7582098,-121.8443219,5303458857,OP,US/Pacific
11684,4444 COMMERCE LANE,ORLAND,CA,95963,39.7508195,-122.2082126,5308650113,OP,US/Pacific
8027,769 E FRONTAGE RD,RIO RICO,AZ,85648,31.4308905,-110.9621427,5203770002,OP,US/Arizona
8809,5201 SOUTH WHITE MOUNTAIN ROAD,SHOW LOW,AZ,85901,34.2017485,-110.0185335,9285377293,OP,US/Arizona
8049,1050 WEST 1250 SOUTH,RICHFIELD,UT,84701,38.7509014,-112.1027456,4358969801,OP,US/Mountain
5197,531 W. 4TH STREET,BENSON,AZ,85602,31.9695252,-110.3050706,5205862388,OP,US/Arizona
2926,1100 FRY BLVD,SIERRA VISTA,AZ,85635,31.5541246,-110.2873667,5204585954,OP,US/Arizona
12730,2456 MOUNTAIN CITY HWY,ELKO,NV,89801,40.832724,-115.785526,7757771685,OP,US/Pacific
4481,1980 EAST IDAHO ST,ELKO,NV,89801,40.8468138,-115.7476442,7757384191,OP,US/Pacific
14107,810 N 800 W STREET,SCIPIO,UT,84656,39.255657014,-112.116180971,4352539025,OP,US/Mountain
3402,2620 HILLTOP DR.,REDDING,CA,96002,40.5688842,-122.3593754,5302211815,OP,US/Pacific
12203,747 MAIN STREET,EPHRAIM,UT,84627,39.371694,-111.586799,4352834300,OP,US/Mountain
13694,942 E 100 N,NEPHI,UT,84648,39.70981431,-111.8186016,4356237203,OP,US/Mountain
5546,985 NORTH HIGHWAY 491,GALLUP,NM,87301,35.5359373,-108.7594422,5057261071,OP,US/Mountain
8413,1522 W. 800 SOUTH,PAYSON,UT,84651,40.0320958,-111.7593088,8014657600,OP,US/Mountain
3436,2410 E 66TH,GALLUP,NM,87301,35.5289771,-108.7054503,5058633496,OP,US/Mountain
13398,4245 NORTH PONY EXPRESS PARKWAY,EAGLE MOUNTAIN,UT,84005,40.3079677,-112.0154537,3854126389,OP,US/Mountain
11296,866 B SOUTH MAIN STREET,SPANISH FORK,UT,84660,40.0984584,-111.6558109,8017949999,OP,US/Mountain
2572,929 EAST 800 NORTH,SPANISH FORK,UT,84660,40.1213239,-111.6383109,8017982425,OP,US/Mountain
5795,975 NORTH MAIN,TOOELE,UT,84074,40.5500576,-112.2989843,4358330998,OP,US/Mountain
8619,1739 WEST 400 SOUTH,SPRINGVILLE,UT,84663,40.1609324,-111.6418648,8014916810,OP,US/Mountain
10541,1361 N. REDWOOD ROAD,SARATOGA SPRINGS,UT,84045,40.3869566,-111.9168328,8017684380,OP,US/Mountain
4850,1066 S. UNIVERSITY AVE.,PROVO,UT,84601,40.2196001,-111.6594641,8013771413,OP,US/Mountain
12283,800 WEST UNIVERSITY PKWY,OREM,UT,84058,40.279569,-111.714905,8012255742,OP,US/Mountain
4070,687 W PRICE RIVER DR,PRICE,UT,84501,39.6003889,-110.8226014,4356378686,OP,US/Mountain
4710,122 EAST 1230 NORTH,PROVO,UT,84604,40.2503653,-111.65678,8013778063,OP,US/Mountain
3540,1444 S. STATE,OREM,UT,84097,40.270865,-111.684017,8012263018,OP,US/Mountain
13084,"BYU, 2230 WILKINSON STD. CTR., 1 CAMPUS DRIVE",PROVO,UT,84602,40.24834,-111.64586,8014221607,OP,US/Mountain
8262,215 WEST CENTER STREET,OREM,UT,84057,40.2966987,-111.7006923,8018020299,OP,US/Mountain
5391,47 S. 850 EAST,LEHI,UT,84043,40.387641,-111.834843,8017680391,OP,US/Mountain
9773,5592 WEST 13400 SOUTH,HERRIMAN,UT,84096,40.5082912,-112.0240876,8013021500,OP,US/Mountain
5263,997 NORTH STATE STREET,OREM,UT,84057,40.3153952,-111.7035905,8012214688,OP,US/Mountain
5392,368 E. STATE ST.,AMERICAN FORK,UT,84003,40.3743061,-111.7889437,8017637609,OP,US/Mountain
9037,795 N. STATE ROAD,LINDON,UT,84042,40.3519008,-111.7330733,8017858300,OP,US/Mountain
13351,13883 S REDWOOD ROAD,BLUFFDALE,UT,84065,40.498179,-111.938242,3853544024,OP,US/Mountain
11607,11503 S 4000 W,SOUTH JORDAN,UT,84095,40.54341,-111.98581,8014466024,OP,US/Mountain
8211,1938 WEST 12600 SOUTH,RIVERTON,UT,84065,40.5227289,-111.9433011,8014463884,OP,US/Mountain
9718,10989 NO TOWN CENTER BLVD,HIGHLAND,UT,84003,40.4315405,-111.7898047,8014920303,OP,US/Mountain
