,employerfull,type,employercounty,year,adjusted_overtime,adjusted_wages,adjusted_basewages,overtime,wages,ot_share_wages
162,AUBURN_CITY,CITY,PLACER,2018,291021.0,1430708.0,1139687.0,291021.0,1430708.0,20.34
163,AVALON_CITY,CITY,LOS ANGELES,2011,205773.80227528352,1359768.1996541284,1153994.397378845,184330.0,1218066.0,15.13
164,AVALON_CITY,CITY,LOS ANGELES,2012,190186.80606200514,1144995.8161232434,954809.0100612387,173893.0,1046901.0,16.61
165,AVALON_CITY,CITY,LOS ANGELES,2013,217601.20284430173,1385528.9559060258,1167927.7530617237,201873.0,1285383.0,15.71
166,AVALON_CITY,CITY,LOS ANGELES,2014,201779.9862462828,1088960.8651535886,887180.8789073069,190232.0,1026639.0,18.53
167,AVALON_CITY,CITY,LOS ANGELES,2015,211855.54021863407,1193845.5077019797,981989.9674833457,199968.0,1126857.0,17.75
168,AVALON_CITY,CITY,LOS ANGELES,2016,311627.253221781,1239041.936264359,927414.6830425779,297852.0,1184271.0,25.15
169,AVALON_CITY,CITY,LOS ANGELES,2017,333266.89110231725,1302612.4403761427,969345.549273825,325321.0,1271555.0,25.58
170,AVALON_CITY,CITY,LOS ANGELES,2018,344933.0,1431033.0,1086100.0,344933.0,1431033.0,24.1
171,BAKERSFIELD_CITY,CITY,KERN,2011,0.0,19003087.28524177,19003087.28524177,0.0,17022765.0,0.0
172,BAKERSFIELD_CITY,CITY,KERN,2012,0.0,19343516.122991014,19343516.122991014,0.0,17686306.0,0.0
173,BAKERSFIELD_CITY,CITY,KERN,2013,4603193.575745736,20226133.82868941,15622940.252943669,4270475.0,18764190.0,22.76
174,BAKERSFIELD_CITY,CITY,KERN,2014,4230044.937816808,20695486.773046773,16465441.835229965,3987957.0,19511072.0,20.44
175,BAKERSFIELD_CITY,CITY,KERN,2015,4656156.079285448,21406033.46239299,16749877.383107547,4394892.0,20204908.0,21.75
176,BAKERSFIELD_CITY,CITY,KERN,2016,4733895.357881229,18984703.851941824,14250808.494060589,4524637.0,18145499.0,24.94
177,BAKERSFIELD_CITY,CITY,KERN,2017,4272833.720679665,20560110.91773827,16287277.197058585,4170959.0,20069908.0,20.78
178,BAKERSFIELD_CITY,CITY,KERN,2018,3982626.0,21186290.0,17203664.0,3982626.0,21186290.0,18.8
179,BAKER_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2011,0.0,589.4242261235269,589.4242261235269,0.0,528.0,0.0
180,BAKER_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2012,0.0,705.4366185527497,705.4366185527497,0.0,645.0,0.0
181,BAKER_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2017,0.0,266.3504406005222,266.3504406005222,0.0,260.0,0.0
182,BAKER_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2018,0.0,405.0,405.0,0.0,405.0,0.0
183,BARSTOW_CITY,CITY,SAN BERNARDINO,2011,201365.40025073462,1574531.8377115573,1373166.4374608228,180381.0,1410449.0,12.79
184,BARSTOW_CITY,CITY,SAN BERNARDINO,2012,276719.2709042919,2124707.2856694856,1847988.0147651942,253012.0,1942678.0,13.02
185,BARSTOW_CITY,CITY,SAN BERNARDINO,2013,368974.4529462519,2356666.741025168,1987692.2880789153,342305.0,2186327.0,15.66
186,BARSTOW_CITY,CITY,SAN BERNARDINO,2014,330646.0671845432,3028994.098071269,2698348.0308867255,311723.0,2855643.0,10.92
187,BARSTOW_CITY,CITY,SAN BERNARDINO,2015,264288.6422197563,2864827.8998805988,2600539.257660843,249459.0,2704078.0,9.23
188,BARSTOW_CITY,CITY,SAN BERNARDINO,2016,680844.2171936649,2769501.7868062183,2088657.569612553,650748.0,2647078.0,24.58
189,BARSTOW_CITY,CITY,SAN BERNARDINO,2017,819053.2154658942,2530081.2749102484,1711028.0594443535,799525.0,2469758.0,32.37
190,BARSTOW_CITY,CITY,SAN BERNARDINO,2018,688034.0,2620798.0,1932764.0,688034.0,2620798.0,26.25
191,BEAUMONT_CITY,CITY,RIVERSIDE,2011,0.0,91333.96303886831,91333.96303886831,0.0,81816.0,0.0
192,BEAUMONT_CITY,CITY,RIVERSIDE,2012,0.0,102864.68968701272,102864.68968701272,0.0,94052.0,0.0
193,BEAUMONT_CITY,CITY,RIVERSIDE,2013,0.0,106343.50244465716,106343.50244465716,0.0,98657.0,0.0
194,BEAUMONT_CITY,CITY,RIVERSIDE,2014,0.0,107379.38479149771,107379.38479149771,0.0,101234.0,0.0
195,BEAUMONT_CITY,CITY,RIVERSIDE,2015,0.0,110617.94291970617,110617.94291970617,0.0,104411.0,0.0
196,BEAUMONT_CITY,CITY,RIVERSIDE,2016,0.0,74499.1814488744,74499.1814488744,0.0,71206.0,0.0
197,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2011,0.0,66819.56388096328,66819.56388096328,0.0,59856.26,0.0
198,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2012,0.0,68792.64786100682,68792.64786100682,0.0,62899.0,0.0
199,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2013,0.0,72721.2908605451,72721.2908605451,0.0,67465.0,0.0
200,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2014,0.0,106709.01938868615,106709.01938868615,0.0,100602.0,0.0
201,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2015,0.0,124806.05999147739,124806.05999147739,0.0,117803.0,0.0
202,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2016,0.0,134124.89207398117,134124.89207398117,0.0,128196.0,0.0
203,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2017,0.0,124673.51912124675,124673.51912124675,0.0,121701.0,0.0
204,BECKWOURTH_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2018,0.0,327337.0,327337.0,0.0,327337.0,0.0
205,BELMONT-SAN_CARLOS_FIRE_DEPARTMENT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN MATEO,2011,118841.54325839451,802230.9310968752,683389.3878384806,106457.0,718630.0,14.81
206,BELMONT_CITY,CITY,SAN MATEO,2011,0.0,27610.28292559316,27610.28292559316,0.0,24733.0,0.0
207,BENICIA_CITY,CITY,SOLANO,2011,823581.9306211906,4208291.383446179,3384709.452824989,737756.0,3769743.0,19.57
208,BENICIA_CITY,CITY,SOLANO,2012,1050280.2865057448,4180928.1595294303,3130647.873023685,960300.0,3822737.0,25.12
209,BENICIA_CITY,CITY,SOLANO,2013,796412.6630064776,3993203.5290847677,3196790.8660782888,738848.0,3704575.0,19.94
210,BENICIA_CITY,CITY,SOLANO,2014,911512.3851970128,3993525.8102612193,3082013.425064207,859346.0,3764974.0,22.82
211,BENICIA_CITY,CITY,SOLANO,2015,1053341.6183607082,4154870.155043731,3101528.5366830225,994237.0,3921734.0,25.35
212,BENICIA_CITY,CITY,SOLANO,2016,824302.6934839401,4010285.727074627,3185983.033590687,787865.0,3833014.0,20.55
213,BENICIA_CITY,CITY,SOLANO,2017,1070936.7294427222,4231204.171238577,3160267.441795854,1045403.0,4130322.0,25.31
214,BENICIA_CITY,CITY,SOLANO,2018,865954.0,4206962.0,3341008.0,865954.0,4206962.0,20.58
215,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2011,8451.762909055344,340433.7949355158,331982.03202646045,7571.0,304957.0,2.48
216,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2012,44165.800822321144,359819.7045698058,315653.9037474847,40382.0,328993.0,12.27
217,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2013,18883.929364646694,152174.13825298232,133290.2088883356,17519.0,141175.0,12.41
218,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2014,75024.70776307787,358691.1008084956,283666.3930454176,70731.0,338163.0,20.92
219,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2015,55471.59660699444,362399.81079416245,306928.21418716805,52359.0,342065.0,15.31
220,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2016,22609.43334986063,361737.332365306,339127.8990154454,21610.0,345747.0,6.25
221,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2017,58910.57091220626,371429.7871165144,312519.2162043081,57506.0,362574.0,15.86
222,BENNETT_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2018,109116.0,429898.0,320782.0,109116.0,429898.0,25.38
223,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2011,3939.5418446778904,233394.13220473108,229454.5903600532,3529.0,209072.0,1.69
224,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2012,413.41866947742534,231478.36280129277,231064.94413181534,378.0,211647.0,0.18
225,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2013,0.0,195258.2558798405,195258.2558798405,0.0,181145.0,0.0
226,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2014,0.0,221380.74934526221,221380.74934526221,0.0,208711.0,0.0
227,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2015,0.0,198794.67498111958,198794.67498111958,0.0,187640.0,0.0
228,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2016,0.0,213127.1277171083,213127.1277171083,0.0,203706.0,0.0
229,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2017,0.0,203733.50086488246,203733.50086488246,0.0,198876.0,0.0
230,BEN_LOMOND_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2018,0.0,220578.0,220578.0,0.0,220578.0,0.0
231,BERKELEY_CITY,CITY,ALAMEDA,2011,2211526.394418042,16572431.2714247,14360904.877006661,1981062.0,14845409.0,13.34
232,BERKELEY_CITY,CITY,ALAMEDA,2012,3132852.7725942335,17267225.8507583,14134373.078164065,2864453.0,15787897.0,18.14
233,BERKELEY_CITY,CITY,ALAMEDA,2013,1980633.0464892664,15999307.022094205,14018673.975604936,1837473.0,14842878.0,12.38
234,BERKELEY_CITY,CITY,ALAMEDA,2014,1955820.7624357927,16545299.113839889,14589478.351404088,1843888.0,15598402.0,11.82
235,BERKELEY_CITY,CITY,ALAMEDA,2015,2255030.213777915,17036171.803381197,14781141.589603277,2128497.0,16080246.0,13.24
236,BERKELEY_CITY,CITY,ALAMEDA,2016,3097196.2805626513,18466418.42641257,15369222.145849911,2960287.0,17650124.0,16.77
237,BERKELEY_CITY,CITY,ALAMEDA,2017,3615644.7412410257,19389272.284574892,15773627.543333875,3529439.0,18926985.0,18.65
238,BERKELEY_CITY,CITY,ALAMEDA,2018,3291801.0,19321154.0,16029353.0,3291801.0,19321154.0,17.04
239,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2011,4249200.550473682,16048015.62557404,11798815.075100359,3806389.0,14375643.0,26.48
240,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2012,4368751.479494237,15888834.415411552,11520082.935917318,3994469.0,14527596.0,27.5
241,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2013,3780112.3074301253,15951611.599608514,12171499.292178387,3506886.0,14798630.0,23.7
242,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2014,4811983.628332827,16972083.21686182,12160099.58852899,4536591.0,16000761.0,28.35
243,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2015,5208970.337608691,19892263.5015463,14683293.163937602,4916687.0,18776078.0,26.19
244,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2016,4044118.269704634,18442376.67865937,14398258.40895474,3865351.0,17627145.0,21.93
245,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2017,4008327.2446679175,19223402.547690924,15215075.30302301,3912759.0,18765070.0,20.85
246,BEVERLY_HILLS_CITY,CITY,LOS ANGELES,2018,4279560.0,19247490.0,14967930.0,4279560.0,19247490.0,22.23
247,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2011,584521.2882425901,2426061.184054344,1841539.8958117533,523608.0,2173240.0,24.09
248,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2012,729809.7271487933,2108389.2789271497,1378579.5517783565,667285.0,1927758.0,34.61
249,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2013,796443.9224363295,2348123.215473242,1551679.2930369126,738877.0,2178401.0,33.92
250,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2014,585808.1414487024,2104603.696488916,1518795.5550402133,552282.0,1984156.0,27.83
251,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2015,784589.5250340692,2394695.0209267694,1610105.4958927,740565.0,2260325.0,32.76
252,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2016,682179.2304724446,2143657.814951231,1461478.5844787857,652024.0,2048899.0,31.82
253,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2017,607810.6810256202,1741210.6864882503,1133400.005462631,593319.0,1699696.0,34.91
254,BIG_BEAR_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2018,215896.0,890902.0,675006.0,215896.0,890902.0,24.23
255,BIG_BEAR_FIRE_AUTHORITY_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2015,20034.14679115844,160819.84909099352,140785.7022998351,18910.0,151796.0,12.46
256,BIG_BEAR_FIRE_AUTHORITY_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2016,68911.16740345072,442005.52887624106,373094.3614727904,65865.0,422467.0,15.59
257,BIG_BEAR_FIRE_AUTHORITY_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2017,90352.21600032639,822589.5297772519,732237.3137769254,88198.0,802977.0,10.98
258,BIG_BEAR_FIRE_AUTHORITY_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2018,976461.0,3781979.0,2805518.0,976461.0,3781979.0,25.82
259,BIG_BEAR_LAKE_CITY,CITY,SAN BERNARDINO,2011,556226.6927211378,2096512.7596281662,1540286.0669070282,498262.0,1878034.0,26.53
260,BIG_BEAR_LAKE_CITY,CITY,SAN BERNARDINO,2012,634151.4279728564,1967985.5178314764,1333834.08985862,579822.0,1799383.0,32.22
261,BIG_BEAR_LAKE_CITY,CITY,SAN BERNARDINO,2013,667591.4746755839,2054100.2520207588,1386508.7773451752,619338.0,1905630.0,32.5
262,BIG_BEAR_LAKE_CITY,CITY,SAN BERNARDINO,2014,544512.7840717086,1904356.4286082387,1359843.6445365304,513350.0,1795369.0,28.59
263,BIG_BEAR_LAKE_CITY,CITY,SAN BERNARDINO,2015,497287.5704611906,1812321.125923457,1315033.5554622666,469384.0,1710629.0,27.44
264,BIG_BEAR_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2016,609351.9543679977,2016368.0653147616,1407016.110946764,582416.0,1927236.0,30.22
265,BIG_BEAR_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2017,717597.2593668408,2283043.2901028073,1565446.0307359663,700488.0,2228610.0,31.43
266,BIG_BEAR_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN BERNARDINO,2018,340493.0,1180081.0,839588.0,340493.0,1180081.0,28.85
267,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2011,0.0,3014.10115631349,3014.10115631349,0.0,2700.0,0.0
268,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2012,0.0,6622.3546129254255,6622.3546129254255,0.0,6055.0,0.0
269,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2013,0.0,7760.961894255163,7760.961894255163,0.0,7200.0,0.0
270,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2014,0.0,7637.074209245742,7637.074209245742,0.0,7200.0,0.0
271,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2015,0.0,12274.755405730391,12274.755405730391,0.0,11586.0,0.0
272,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2016,0.0,12492.208893907262,12492.208893907262,0.0,11940.0,0.0
273,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2017,0.0,11457.166644908617,11457.166644908617,0.0,11184.0,0.0
274,BIG_PINE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2018,0.0,23298.34,23298.34,0.0,23298.34,0.0
275,BISHOP_CITY,CITY,INYO,2011,0.0,139693.54159127586,139693.54159127586,0.0,125136.0,0.0
276,BISHOP_CITY,CITY,INYO,2012,0.0,121571.33763077433,121571.33763077433,0.0,111156.0,0.0
277,BISHOP_CITY,CITY,INYO,2013,0.0,137233.20869516692,137233.20869516692,0.0,127314.0,0.0
278,BISHOP_CITY,CITY,INYO,2014,0.0,136232.67543592863,136232.67543592863,0.0,128436.0,0.0
279,BISHOP_CITY,CITY,INYO,2015,0.0,136668.69043148804,136668.69043148804,0.0,129000.0,0.0
280,BISHOP_CITY,CITY,INYO,2016,0.0,136535.44896607182,136535.44896607182,0.0,130500.0,0.0
281,BISHOP_CITY,CITY,INYO,2017,0.0,136058.97603214753,136058.97603214753,0.0,132815.0,0.0
282,BISHOP_CITY,CITY,INYO,2018,0.0,86954.0,86954.0,0.0,86954.0,0.0
283,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2011,0.0,56717.569425488684,56717.569425488684,0.0,50807.0,0.0
284,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2012,0.0,56221.65794837845,56221.65794837845,0.0,51405.0,0.0
285,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2013,0.0,57286.67789334513,57286.67789334513,0.0,53146.0,0.0
286,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2014,0.0,53905.01546025953,53905.01546025953,0.0,50820.0,0.0
287,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2015,0.0,60192.49338655033,60192.49338655033,0.0,56815.0,0.0
288,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2016,0.0,63779.31776989837,63779.31776989837,0.0,60960.0,0.0
289,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2017,0.0,16380.552096932115,16380.552096932115,0.0,15990.0,0.0
290,BISHOP_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,INYO,2018,0.0,23208.0,23208.0,0.0,23208.0,0.0
291,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2011,0.0,88498.47528441045,88498.47528441045,0.0,79276.0,0.0
292,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2012,0.0,142140.55698755194,142140.55698755194,0.0,129963.0,0.0
293,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2013,0.0,118951.83178869919,118951.83178869919,0.0,110354.0,0.0
294,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2014,0.0,156866.56496265883,156866.56496265883,0.0,147889.0,0.0
295,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2015,0.0,141378.99273891744,141378.99273891744,0.0,133446.0,0.0
296,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2016,0.0,159995.4824692613,159995.4824692613,0.0,152923.0,0.0
297,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2017,0.0,155900.03500734334,155900.03500734334,0.0,152183.0,0.0
298,BLUE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,HUMBOLDT,2018,0.0,168246.0,168246.0,0.0,168246.0,0.0
299,BLYTHE_CITY,CITY,RIVERSIDE,2011,0.0,97155.64360559976,97155.64360559976,0.0,87031.0,0.0
300,BLYTHE_CITY,CITY,RIVERSIDE,2012,0.0,88771.26911853097,88771.26911853097,0.0,81166.0,0.0
301,BLYTHE_CITY,CITY,RIVERSIDE,2013,0.0,94036.98828539174,94036.98828539174,0.0,87240.0,0.0
302,BLYTHE_CITY,CITY,RIVERSIDE,2014,0.0,116463.26028149498,116463.26028149498,0.0,109798.0,0.0
303,BLYTHE_CITY,CITY,RIVERSIDE,2015,0.0,114422.41786032227,114422.41786032227,0.0,108002.0,0.0
304,BLYTHE_CITY,CITY,RIVERSIDE,2016,0.0,114172.93029786632,114172.93029786632,0.0,109126.0,0.0
305,BLYTHE_CITY,CITY,RIVERSIDE,2017,0.0,113267.57371491512,113267.57371491512,0.0,110567.0,0.0
306,BLYTHE_CITY,CITY,RIVERSIDE,2018,0.0,115014.0,115014.0,0.0,115014.0,0.0
307,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2011,72884.31496094496,590411.0651687791,517526.75020783406,65289.0,528884.0,12.34
308,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2012,92849.67710393129,671732.0599885014,578882.3828845702,84895.0,614183.0,13.82
309,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2013,115685.76032486682,806421.0701159441,690735.3097910775,107324.0,748133.0,14.35
310,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2014,112180.13449580969,811074.2522979184,698894.1178021086,105760.0,764656.0,13.83
311,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2015,122687.165566183,810289.5955184648,687602.4299522818,115803.0,764823.0,15.14
312,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2016,75650.05496506352,763547.0343156657,687896.9793506024,72306.0,729795.0,9.91
313,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2017,134808.15338609662,820089.9333346931,685281.7799485965,131594.0,800537.0,16.44
314,BODEGA_BAY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2018,170993.0,937749.0,766756.0,170993.0,937749.0,18.23
315,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2011,0.0,150874.74054743728,150874.74054743728,0.0,135152.0,0.0
316,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2012,0.0,147194.54553690428,147194.54553690428,0.0,134584.0,0.0
317,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2013,0.0,155491.94946277636,155491.94946277636,0.0,144253.0,0.0
318,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2014,0.0,157626.0295645783,157626.0295645783,0.0,148605.0,0.0
319,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2015,0.0,158059.98910204755,158059.98910204755,0.0,149191.0,0.0
320,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2016,0.0,164826.01249130233,164826.01249130233,0.0,157540.0,0.0
321,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2017,0.0,168114.25155842036,168114.25155842036,0.0,164106.0,0.0
322,BOLINAS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MARIN,2018,0.0,184291.0,184291.0,0.0,184291.0,0.0
323,BONITA-SUNNYSIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2011,106000.35599873748,1200094.516397779,1094094.1603990416,94954.0,1075032.0,8.83
324,BONITA-SUNNYSIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2012,75293.60175353015,940395.1353389026,865101.5335853726,68843.0,859829.0,8.01
325,BONITA-SUNNYSIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2013,102513.68333211707,1201290.1880046532,1098776.5046725364,95104.0,1114461.0,8.53
