"注册地编码"	,"注册地名称"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"337	"	,"格鲁吉亚	"	,"13510	"	,"千克	"	,"0	"	,"?	"	,"87,432	"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"358	"	,"塞尔维亚	"	,"15000	"	,"千克	"	,"0	"	,"?	"	,"107,250	"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"601	"	,"澳大利亚	"	,"60	"	,"千克	"	,"0	"	,"?	"	,"876	"	,
"65	"	,"新疆维吾尔自治区	"	,"08024110	"	,"未去壳板栗	"	,"344	"	,"俄罗斯联邦	"	,"48000	"	,"千克	"	,"0	"	,"?	"	,"79,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"08025100	"	,"未去壳阿月浑子果(开心果)	"	,"146	"	,"吉尔吉斯斯坦	"	,"3500	"	,"千克	"	,"0	"	,"?	"	,"42,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"08029090	"	,"未列名鲜或干坚果	"	,"146	"	,"吉尔吉斯斯坦	"	,"1800	"	,"千克	"	,"0	"	,"?	"	,"9,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"08039000	"	,"其他鲜或干的香蕉,芭蕉除外	"	,"145	"	,"哈萨克斯坦	"	,"1200	"	,"千克	"	,"0	"	,"?	"	,"1,440	"	,
"65	"	,"新疆维吾尔自治区	"	,"08042000	"	,"鲜或干的无花果	"	,"502	"	,"美国	"	,"96	"	,"千克	"	,"0	"	,"?	"	,"576	"	,
"65	"	,"新疆维吾尔自治区	"	,"08043000	"	,"鲜或干的菠萝	"	,"145	"	,"哈萨克斯坦	"	,"484986	"	,"千克	"	,"0	"	,"?	"	,"377,527	"	,
"65	"	,"新疆维吾尔自治区	"	,"08043000	"	,"鲜或干的菠萝	"	,"146	"	,"吉尔吉斯斯坦	"	,"523050	"	,"千克	"	,"0	"	,"?	"	,"610,316	"	,
"65	"	,"新疆维吾尔自治区	"	,"08043000	"	,"鲜或干的菠萝	"	,"344	"	,"俄罗斯联邦	"	,"173817	"	,"千克	"	,"0	"	,"?	"	,"121,625	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045020	"	,"鲜或干的芒果	"	,"145	"	,"哈萨克斯坦	"	,"39054	"	,"千克	"	,"0	"	,"?	"	,"45,111	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045020	"	,"鲜或干的芒果	"	,"344	"	,"俄罗斯联邦	"	,"18429	"	,"千克	"	,"0	"	,"?	"	,"19,702	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045030	"	,"鲜或干的山竹果	"	,"145	"	,"哈萨克斯坦	"	,"375	"	,"千克	"	,"0	"	,"?	"	,"750	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045030	"	,"鲜或干的山竹果	"	,"344	"	,"俄罗斯联邦	"	,"80	"	,"千克	"	,"0	"	,"?	"	,"200	"	,
"65	"	,"新疆维吾尔自治区	"	,"08051000	"	,"鲜或干的橙	"	,"145	"	,"哈萨克斯坦	"	,"1200	"	,"千克	"	,"0	"	,"?	"	,"840	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"145	"	,"哈萨克斯坦	"	,"43123103	"	,"千克	"	,"0	"	,"?	"	,"49,116,069	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"146	"	,"吉尔吉斯斯坦	"	,"5575646	"	,"千克	"	,"0	"	,"?	"	,"6,488,012	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"344	"	,"俄罗斯联邦	"	,"2051994	"	,"千克	"	,"0	"	,"?	"	,"1,664,869	"	,
"65	"	,"新疆维吾尔自治区	"	,"08054000	"	,"葡萄柚,包括柚	"	,"145	"	,"哈萨克斯坦	"	,"528807	"	,"千克	"	,"0	"	,"?	"	,"479,635	"	,
"65	"	,"新疆维吾尔自治区	"	,"08054000	"	,"葡萄柚,包括柚	"	,"344	"	,"俄罗斯联邦	"	,"525019	"	,"千克	"	,"0	"	,"?	"	,"421,229	"	,
"65	"	,"新疆维吾尔自治区	"	,"08055000	"	,"柠檬及酸橙	"	,"145	"	,"哈萨克斯坦	"	,"104428	"	,"千克	"	,"0	"	,"?	"	,"88,771	"	,
"65	"	,"新疆维吾尔自治区	"	,"08055000	"	,"柠檬及酸橙	"	,"146	"	,"吉尔吉斯斯坦	"	,"24960	"	,"千克	"	,"0	"	,"?	"	,"29,952	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"136	"	,"泰国	"	,"1561520	"	,"千克	"	,"0	"	,"?	"	,"4,579,098	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"141	"	,"越南	"	,"2814279	"	,"千克	"	,"0	"	,"?	"	,"10,002,367	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"145	"	,"哈萨克斯坦	"	,"2933493	"	,"千克	"	,"0	"	,"?	"	,"3,351,818	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"146	"	,"吉尔吉斯斯坦	"	,"17000	"	,"千克	"	,"0	"	,"?	"	,"20,400	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"344	"	,"俄罗斯联邦	"	,"1748774	"	,"千克	"	,"0	"	,"?	"	,"2,086,951	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"601	"	,"澳大利亚	"	,"14400	"	,"千克	"	,"0	"	,"?	"	,"18,720	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"111	"	,"印度	"	,"61800	"	,"千克	"	,"0	"	,"?	"	,"292,694	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"112	"	,"印度尼西亚	"	,"16000	"	,"千克	"	,"0	"	,"?	"	,"31,760	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"116	"	,"日本	"	,"70483	"	,"千克	"	,"0	"	,"?	"	,"313,315	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"129	"	,"菲律宾	"	,"361166	"	,"千克	"	,"0	"	,"?	"	,"637,177	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"131	"	,"沙特阿拉伯	"	,"26000	"	,"千克	"	,"0	"	,"?	"	,"245,450	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"133	"	,"韩国	"	,"16000	"	,"千克	"	,"0	"	,"?	"	,"32,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"141	"	,"越南	"	,"112000	"	,"千克	"	,"0	"	,"?	"	,"257,600	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"143	"	,"中国台湾	"	,"132250	"	,"千克	"	,"0	"	,"?	"	,"253,768	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"301	"	,"比利时	"	,"414000	"	,"千克	"	,"0	"	,"?	"	,"496,250	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"303	"	,"英国	"	,"96000	"	,"千克	"	,"0	"	,"?	"	,"232,315	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"304	"	,"德国	"	,"175000	"	,"千克	"	,"0	"	,"?	"	,"253,972	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"310	"	,"希腊	"	,"40020	"	,"千克	"	,"0	"	,"?	"	,"12,606	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"337	"	,"格鲁吉亚	"	,"240	"	,"千克	"	,"0	"	,"?	"	,"744	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"501	"	,"加拿大	"	,"69688	"	,"千克	"	,"0	"	,"?	"	,"281,489	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"502	"	,"美国	"	,"186	"	,"千克	"	,"0	"	,"?	"	,"1,020	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"601	"	,"澳大利亚	"	,"220163	"	,"千克	"	,"0	"	,"?	"	,"284,989	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"609	"	,"新西兰	"	,"201375	"	,"千克	"	,"0	"	,"?	"	,"265,841	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071100	"	,"鲜西瓜	"	,"145	"	,"哈萨克斯坦	"	,"345	"	,"千克	"	,"0	"	,"?	"	,"345	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071910	"	,"鲜哈密瓜	"	,"145	"	,"哈萨克斯坦	"	,"101	"	,"千克	"	,"0	"	,"?	"	,"101	"	,
"65	"	,"新疆维吾尔自治区	"	,"08072000	"	,"鲜木瓜	"	,"145	"	,"哈萨克斯坦	"	,"1198	"	,"千克	"	,"0	"	,"?	"	,"1,286	"	,
"65	"	,"新疆维吾尔自治区	"	,"08072000	"	,"鲜木瓜	"	,"344	"	,"俄罗斯联邦	"	,"1162	"	,"千克	"	,"0	"	,"?	"	,"944	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"122	"	,"马来西亚	"	,"11340	"	,"千克	"	,"0	"	,"?	"	,"6,920	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"124	"	,"蒙古	"	,"45080	"	,"千克	"	,"0	"	,"?	"	,"22,655	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"127	"	,"巴基斯坦	"	,"6502056	"	,"千克	"	,"0	"	,"?	"	,"7,802,465	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"131	"	,"沙特阿拉伯	"	,"86360	"	,"千克	"	,"0	"	,"?	"	,"111,212	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"145	"	,"哈萨克斯坦	"	,"73332988	"	,"千克	"	,"0	"	,"?	"	,"90,803,029	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"146	"	,"吉尔吉斯斯坦	"	,"4606684	"	,"千克	"	,"0	"	,"?	"	,"5,314,878	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"147	"	,"塔吉克斯坦	"	,"106952	"	,"千克	"	,"0	"	,"?	"	,"128,342	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"344	"	,"俄罗斯联邦	"	,"2003120	"	,"千克	"	,"0	"	,"?	"	,"1,854,986	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083010	"	,"鲜鸭梨、雪梨	"	,"344	"	,"俄罗斯联邦	"	,"2259	"	,"千克	"	,"0	"	,"?	"	,"1,853	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"112	"	,"印度尼西亚	"	,"878949	"	,"千克	"	,"0	"	,"?	"	,"1,395,231	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"122	"	,"马来西亚	"	,"188913	"	,"千克	"	,"0	"	,"?	"	,"273,321	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"127	"	,"巴基斯坦	"	,"85564	"	,"千克	"	,"0	"	,"?	"	,"128,346	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"136	"	,"泰国	"	,"57337	"	,"千克	"	,"0	"	,"?	"	,"82,232	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"501	"	,"加拿大	"	,"195048	"	,"千克	"	,"0	"	,"?	"	,"434,614	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"502	"	,"美国	"	,"986482	"	,"千克	"	,"0	"	,"?	"	,"2,174,850	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"601	"	,"澳大利亚	"	,"26264	"	,"千克	"	,"0	"	,"?	"	,"56,437	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"112	"	,"印度尼西亚	"	,"849759	"	,"千克	"	,"0	"	,"?	"	,"806,599	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"122	"	,"马来西亚	"	,"203202	"	,"千克	"	,"0	"	,"?	"	,"160,150	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"127	"	,"巴基斯坦	"	,"1424474	"	,"千克	"	,"0	"	,"?	"	,"1,709,369	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"136	"	,"泰国	"	,"1114959	"	,"千克	"	,"0	"	,"?	"	,"874,490	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"145	"	,"哈萨克斯坦	"	,"829942	"	,"千克	"	,"0	"	,"?	"	,"797,149	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"146	"	,"吉尔吉斯斯坦	"	,"2475530	"	,"千克	"	,"0	"	,"?	"	,"2,920,578	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"147	"	,"塔吉克斯坦	"	,"24800	"	,"千克	"	,"0	"	,"?	"	,"29,760	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"344	"	,"俄罗斯联邦	"	,"976802	"	,"千克	"	,"0	"	,"?	"	,"838,225	"	,
"65	"	,"新疆维吾尔自治区	"	,"08091000	"	,"鲜杏	"	,"145	"	,"哈萨克斯坦	"	,"17836	"	,"千克	"	,"0	"	,"?	"	,"11,435	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"138	"	,"阿联酋	"	,"1100	"	,"千克	"	,"0	"	,"?	"	,"11,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"145	"	,"哈萨克斯坦	"	,"36619725	"	,"千克	"	,"0	"	,"?	"	,"54,348,298	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"146	"	,"吉尔吉斯斯坦	"	,"3030320	"	,"千克	"	,"0	"	,"?	"	,"4,781,148	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"344	"	,"俄罗斯联邦	"	,"4552906	"	,"千克	"	,"0	"	,"?	"	,"3,985,513	"	,
"65	"	,"新疆维吾尔自治区	"	,"08094000	"	,"鲜梅及李	"	,"145	"	,"哈萨克斯坦	"	,"102397	"	,"千克	"	,"0	"	,"?	"	,"72,986	"	,
"65	"	,"新疆维吾尔自治区	"	,"08094000	"	,"鲜梅及李	"	,"344	"	,"俄罗斯联邦	"	,"2010	"	,"千克	"	,"0	"	,"?	"	,"2,151	"	,
"65	"	,"新疆维吾尔自治区	"	,"08101000	"	,"鲜草莓	"	,"145	"	,"哈萨克斯坦	"	,"9023	"	,"千克	"	,"0	"	,"?	"	,"10,296	"	,
"65	"	,"新疆维吾尔自治区	"	,"08105000	"	,"鲜猕猴桃	"	,"145	"	,"哈萨克斯坦	"	,"168539	"	,"千克	"	,"0	"	,"?	"	,"124,153	"	,
"65	"	,"新疆维吾尔自治区	"	,"08105000	"	,"鲜猕猴桃	"	,"344	"	,"俄罗斯联邦	"	,"366478	"	,"千克	"	,"0	"	,"?	"	,"384,927	"	,
"65	"	,"新疆维吾尔自治区	"	,"08106000	"	,"鲜榴莲	"	,"145	"	,"哈萨克斯坦	"	,"190	"	,"千克	"	,"0	"	,"?	"	,"740	"	,
"65	"	,"新疆维吾尔自治区	"	,"08106000	"	,"鲜榴莲	"	,"344	"	,"俄罗斯联邦	"	,"175	"	,"千克	"	,"0	"	,"?	"	,"732	"	,
"65	"	,"新疆维吾尔自治区	"	,"08107000	"	,"鲜柿子	"	,"145	"	,"哈萨克斯坦	"	,"865492	"	,"千克	"	,"0	"	,"?	"	,"667,720	"	,
"65	"	,"新疆维吾尔自治区	"	,"08107000	"	,"鲜柿子	"	,"344	"	,"俄罗斯联邦	"	,"521800	"	,"千克	"	,"0	"	,"?	"	,"367,796	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109010	"	,"鲜荔枝	"	,"145	"	,"哈萨克斯坦	"	,"560	"	,"千克	"	,"0	"	,"?	"	,"960	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109010	"	,"鲜荔枝	"	,"344	"	,"俄罗斯联邦	"	,"1088	"	,"千克	"	,"0	"	,"?	"	,"1,305	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109030	"	,"鲜龙眼	"	,"145	"	,"哈萨克斯坦	"	,"454	"	,"千克	"	,"0	"	,"?	"	,"908	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109030	"	,"鲜龙眼	"	,"344	"	,"俄罗斯联邦	"	,"906	"	,"千克	"	,"0	"	,"?	"	,"1,397	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109060	"	,"鲜杨桃	"	,"145	"	,"哈萨克斯坦	"	,"33	"	,"千克	"	,"0	"	,"?	"	,"99	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109070	"	,"鲜莲雾	"	,"145	"	,"哈萨克斯坦	"	,"22	"	,"千克	"	,"0	"	,"?	"	,"65	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109080	"	,"鲜火龙果	"	,"145	"	,"哈萨克斯坦	"	,"65317	"	,"千克	"	,"0	"	,"?	"	,"75,578	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109080	"	,"鲜火龙果	"	,"344	"	,"俄罗斯联邦	"	,"1761	"	,"千克	"	,"0	"	,"?	"	,"1,910	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109090	"	,"未列名鲜果	"	,"145	"	,"哈萨克斯坦	"	,"2145	"	,"千克	"	,"0	"	,"?	"	,"2,083	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109090	"	,"未列名鲜果	"	,"344	"	,"俄罗斯联邦	"	,"453	"	,"千克	"	,"0	"	,"?	"	,"622	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"116	"	,"日本	"	,"12900	"	,"千克	"	,"0	"	,"?	"	,"45,355	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"137	"	,"土耳其	"	,"13460	"	,"千克	"	,"0	"	,"?	"	,"19,612	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"304	"	,"德国	"	,"1420	"	,"千克	"	,"0	"	,"?	"	,"7,410	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"501	"	,"加拿大	"	,"50876	"	,"千克	"	,"0	"	,"?	"	,"209,548	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"502	"	,"美国	"	,"494	"	,"千克	"	,"0	"	,"?	"	,"2,470	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"601	"	,"澳大利亚	"	,"3882	"	,"千克	"	,"0	"	,"?	"	,"34,303	"	,
"65	"	,"新疆维吾尔自治区	"	,"08135000	"	,"本章的什锦坚果或干果	"	,"133	"	,"韩国	"	,"1455	"	,"千克	"	,"0	"	,"?	"	,"13,610	"	,
"65	"	,"新疆维吾尔自治区	"	,"08135000	"	,"本章的什锦坚果或干果	"	,"143	"	,"中国台湾	"	,"1000	"	,"千克	"	,"0	"	,"?	"	,"8,260	"	,
"65	"	,"新疆维吾尔自治区	"	,"08135000	"	,"本章的什锦坚果或干果	"	,"501	"	,"加拿大	"	,"2475	"	,"千克	"	,"0	"	,"?	"	,"25,875	"	,
"65	"	,"新疆维吾尔自治区	"	,"08135000	"	,"本章的什锦坚果或干果	"	,"601	"	,"澳大利亚	"	,"1994	"	,"千克	"	,"0	"	,"?	"	,"18,972	"	,
"65	"	,"新疆维吾尔自治区	"	,"09023090	"	,"红茶及其他半发酵茶,内包装每件净重≤3kg	"	,"110	"	,"中国香港	"	,"180	"	,"千克	"	,"0	"	,"?	"	,"4,609	"	,
"65	"	,"新疆维吾尔自治区	"	,"09041100	"	,"未磨胡椒	"	,"146	"	,"吉尔吉斯斯坦	"	,"41201	"	,"千克	"	,"0	"	,"?	"	,"206,005	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"112	"	,"印度尼西亚	"	,"245000	"	,"千克	"	,"0	"	,"?	"	,"487,971	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"137	"	,"土耳其	"	,"24000	"	,"千克	"	,"0	"	,"?	"	,"59,400	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"146	"	,"吉尔吉斯斯坦	"	,"5772	"	,"千克	"	,"0	"	,"?	"	,"26,260	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"312	"	,"西班牙	"	,"249475	"	,"千克	"	,"0	"	,"?	"	,"448,593	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"316	"	,"保加利亚	"	,"240000	"	,"千克	"	,"0	"	,"?	"	,"504,504	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"138	"	,"阿联酋	"	,"20500	"	,"千克	"	,"0	"	,"?	"	,"64,995	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"145	"	,"哈萨克斯坦	"	,"212750	"	,"千克	"	,"0	"	,"?	"	,"1,294,375	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"312	"	,"西班牙	"	,"282500	"	,"千克	"	,"0	"	,"?	"	,"417,022	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"344	"	,"俄罗斯联邦	"	,"25000	"	,"千克	"	,"0	"	,"?	"	,"61,250	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"502	"	,"美国	"	,"2407855	"	,"千克	"	,"0	"	,"?	"	,"4,745,726	"	,
"65	"	,"新疆维吾尔自治区	"	,"09061100	"	,"未磨的锡兰肉桂	"	,"146	"	,"吉尔吉斯斯坦	"	,"3578	"	,"千克	"	,"0	"	,"?	"	,"5,188	"	,
"65	"	,"新疆维吾尔自治区	"	,"09061900	"	,"其他未磨的肉桂及肉桂花	"	,"146	"	,"吉尔吉斯斯坦	"	,"2100	"	,"千克	"	,"0	"	,"?	"	,"630	"	,
"65	"	,"新疆维吾尔自治区	"	,"09071000	"	,"未磨的丁香（母丁香、公丁香及丁香梗）	"	,"146	"	,"吉尔吉斯斯坦	"	,"1894	"	,"千克	"	,"0	"	,"?	"	,"11,458	"	,
"65	"	,"新疆维吾尔自治区	"	,"09093100	"	,"未磨的枯茗子	"	,"146	"	,"吉尔吉斯斯坦	"	,"13364	"	,"千克	"	,"0	"	,"?	"	,"40,092	"	,
"65	"	,"新疆维吾尔自治区	"	,"09096110	"	,"未磨的八角茴香	"	,"146	"	,"吉尔吉斯斯坦	"	,"9693	"	,"千克	"	,"0	"	,"?	"	,"22,681	"	,
"65	"	,"新疆维吾尔自治区	"	,"09096190	"	,"未磨的茴芹子、艹页蒿子或小茴香子、杜松果	"	,"146	"	,"吉尔吉斯斯坦	"	,"796	"	,"千克	"	,"0	"	,"?	"	,"1,274	"	,
"65	"	,"新疆维吾尔自治区	"	,"09101100	"	,"未磨的姜	"	,"145	"	,"哈萨克斯坦	"	,"222355	"	,"千克	"	,"0	"	,"?	"	,"345,336	"	,
"65	"	,"新疆维吾尔自治区	"	,"09101100	"	,"未磨的姜	"	,"146	"	,"吉尔吉斯斯坦	"	,"6378	"	,"千克	"	,"0	"	,"?	"	,"11,229	"	,
"65	"	,"新疆维吾尔自治区	"	,"09101100	"	,"未磨的姜	"	,"344	"	,"俄罗斯联邦	"	,"57511	"	,"千克	"	,"0	"	,"?	"	,"117,303	"	,
"65	"	,"新疆维吾尔自治区	"	,"09103000	"	,"姜黄	"	,"146	"	,"吉尔吉斯斯坦	"	,"5323	"	,"千克	"	,"0	"	,"?	"	,"9,259	"	,
"65	"	,"新疆维吾尔自治区	"	,"09109900	"	,"未列名调味香料	"	,"145	"	,"哈萨克斯坦	"	,"269330	"	,"千克	"	,"0	"	,"?	"	,"4,944,284	"	,
"65	"	,"新疆维吾尔自治区	"	,"09109900	"	,"未列名调味香料	"	,"146	"	,"吉尔吉斯斯坦	"	,"5431	"	,"千克	"	,"0	"	,"?	"	,"46,186	"	,
"65	"	,"新疆维吾尔自治区	"	,"10063090	"	,"其他精米	"	,"124	"	,"蒙古	"	,"7000	"	,"千克	"	,"0	"	,"?	"	,"4,952	"	,
"65	"	,"新疆维吾尔自治区	"	,"10063090	"	,"其他精米	"	,"127	"	,"巴基斯坦	"	,"1835602	"	,"千克	"	,"0	"	,"?	"	,"1,505,992	"	,
"65	"	,"新疆维吾尔自治区	"	,"11010000	"	,"小麦或混合麦的细粉	"	,"124	"	,"蒙古	"	,"17000	"	,"千克	"	,"0	"	,"?	"	,"8,085	"	,
"65	"	,"新疆维吾尔自治区	"	,"11042990	"	,"经其他加工的未列名谷物	"	,"445	"	,"委内瑞拉	"	,"500	"	,"千克	"	,"0	"	,"?	"	,"725	"	,
"65	"	,"新疆维吾尔自治区	"	,"11042990	"	,"经其他加工的未列名谷物	"	,"601	"	,"澳大利亚	"	,"7000	"	,"千克	"	,"0	"	,"?	"	,"5,330	"	,
"65	"	,"新疆维吾尔自治区	"	,"11052000	"	,"马铃薯粉片、颗粒及团粒	"	,"122	"	,"马来西亚	"	,"286020	"	,"千克	"	,"0	"	,"?	"	,"328,561	"	,
"65	"	,"新疆维吾尔自治区	"	,"11081200	"	,"玉米淀粉	"	,"145	"	,"哈萨克斯坦	"	,"60000	"	,"千克	"	,"0	"	,"?	"	,"20,570	"	,
"65	"	,"新疆维吾尔自治区	"	,"11081200	"	,"玉米淀粉	"	,"146	"	,"吉尔吉斯斯坦	"	,"60000	"	,"千克	"	,"0	"	,"?	"	,"19,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"11081200	"	,"玉米淀粉	"	,"149	"	,"乌兹别克斯坦	"	,"120000	"	,"千克	"	,"0	"	,"?	"	,"41,820	"	,
"65	"	,"新疆维吾尔自治区	"	,"11081200	"	,"玉米淀粉	"	,"445	"	,"委内瑞拉	"	,"400	"	,"千克	"	,"0	"	,"?	"	,"138	"	,
"65	"	,"新疆维吾尔自治区	"	,"11081900	"	,"未列名淀粉	"	,"145	"	,"哈萨克斯坦	"	,"33600	"	,"千克	"	,"0	"	,"?	"	,"37,800	"	,
