"注册地编码"	,"注册地名称"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"127	"	,"巴基斯坦	"	,"15400	"	,"千克	"	,"0	"	,"?	"	,"115,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"137	"	,"土耳其	"	,"1918050	"	,"千克	"	,"0	"	,"?	"	,"8,392,407	"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"146	"	,"吉尔吉斯斯坦	"	,"2042950	"	,"千克	"	,"0	"	,"?	"	,"10,742,802	"	,
"65	"	,"新疆维吾尔自治区	"	,"08023200	"	,"核桃仁	"	,"147	"	,"塔吉克斯坦	"	,"22800	"	,"千克	"	,"0	"	,"?	"	,"91,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"08025100	"	,"未去壳阿月浑子果(开心果)	"	,"146	"	,"吉尔吉斯斯坦	"	,"11810	"	,"千克	"	,"0	"	,"?	"	,"97,280	"	,
"65	"	,"新疆维吾尔自治区	"	,"08026190	"	,"其他未去壳马卡达姆坚果(夏威夷果)	"	,"146	"	,"吉尔吉斯斯坦	"	,"127324	"	,"千克	"	,"0	"	,"?	"	,"763,943	"	,
"65	"	,"新疆维吾尔自治区	"	,"08029090	"	,"未列名鲜或干坚果	"	,"146	"	,"吉尔吉斯斯坦	"	,"9630	"	,"千克	"	,"0	"	,"?	"	,"41,480	"	,
"65	"	,"新疆维吾尔自治区	"	,"08039000	"	,"其他鲜或干的香蕉,芭蕉除外	"	,"146	"	,"吉尔吉斯斯坦	"	,"3000	"	,"千克	"	,"0	"	,"?	"	,"14,400	"	,
"65	"	,"新疆维吾尔自治区	"	,"08042000	"	,"鲜或干的无花果	"	,"146	"	,"吉尔吉斯斯坦	"	,"800	"	,"千克	"	,"0	"	,"?	"	,"7,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"08043000	"	,"鲜或干的菠萝	"	,"145	"	,"哈萨克斯坦	"	,"778846	"	,"千克	"	,"0	"	,"?	"	,"570,194	"	,
"65	"	,"新疆维吾尔自治区	"	,"08043000	"	,"鲜或干的菠萝	"	,"146	"	,"吉尔吉斯斯坦	"	,"308800	"	,"千克	"	,"0	"	,"?	"	,"314,708	"	,
"65	"	,"新疆维吾尔自治区	"	,"08043000	"	,"鲜或干的菠萝	"	,"344	"	,"俄罗斯联邦	"	,"14385	"	,"千克	"	,"0	"	,"?	"	,"10,070	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045010	"	,"鲜或干的番石榴	"	,"145	"	,"哈萨克斯坦	"	,"2067	"	,"千克	"	,"0	"	,"?	"	,"2,067	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045020	"	,"鲜或干的芒果	"	,"145	"	,"哈萨克斯坦	"	,"112014	"	,"千克	"	,"0	"	,"?	"	,"137,744	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045020	"	,"鲜或干的芒果	"	,"344	"	,"俄罗斯联邦	"	,"23288	"	,"千克	"	,"0	"	,"?	"	,"26,958	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045030	"	,"鲜或干的山竹果	"	,"145	"	,"哈萨克斯坦	"	,"412	"	,"千克	"	,"0	"	,"?	"	,"911	"	,
"65	"	,"新疆维吾尔自治区	"	,"08045030	"	,"鲜或干的山竹果	"	,"344	"	,"俄罗斯联邦	"	,"591	"	,"千克	"	,"0	"	,"?	"	,"1,182	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"145	"	,"哈萨克斯坦	"	,"47331896	"	,"千克	"	,"0	"	,"?	"	,"47,920,628	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"146	"	,"吉尔吉斯斯坦	"	,"2800032	"	,"千克	"	,"0	"	,"?	"	,"3,154,186	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"149	"	,"乌兹别克斯坦	"	,"26000	"	,"千克	"	,"0	"	,"?	"	,"26,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"08052190	"	,"其他柑橘（包括小蜜橘及萨摩蜜柑橘）	"	,"344	"	,"俄罗斯联邦	"	,"1432294	"	,"千克	"	,"0	"	,"?	"	,"1,148,119	"	,
"65	"	,"新疆维吾尔自治区	"	,"08054000	"	,"葡萄柚,包括柚	"	,"145	"	,"哈萨克斯坦	"	,"469082	"	,"千克	"	,"0	"	,"?	"	,"380,775	"	,
"65	"	,"新疆维吾尔自治区	"	,"08054000	"	,"葡萄柚,包括柚	"	,"146	"	,"吉尔吉斯斯坦	"	,"66650	"	,"千克	"	,"0	"	,"?	"	,"78,349	"	,
"65	"	,"新疆维吾尔自治区	"	,"08054000	"	,"葡萄柚,包括柚	"	,"344	"	,"俄罗斯联邦	"	,"713874	"	,"千克	"	,"0	"	,"?	"	,"570,143	"	,
"65	"	,"新疆维吾尔自治区	"	,"08055000	"	,"柠檬及酸橙	"	,"145	"	,"哈萨克斯坦	"	,"310348	"	,"千克	"	,"0	"	,"?	"	,"304,347	"	,
"65	"	,"新疆维吾尔自治区	"	,"08055000	"	,"柠檬及酸橙	"	,"146	"	,"吉尔吉斯斯坦	"	,"612840	"	,"千克	"	,"0	"	,"?	"	,"735,408	"	,
"65	"	,"新疆维吾尔自治区	"	,"08055000	"	,"柠檬及酸橙	"	,"344	"	,"俄罗斯联邦	"	,"14740	"	,"千克	"	,"0	"	,"?	"	,"23,672	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"112	"	,"印度尼西亚	"	,"1251844	"	,"千克	"	,"0	"	,"?	"	,"2,221,630	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"136	"	,"泰国	"	,"3753561	"	,"千克	"	,"0	"	,"?	"	,"6,530,050	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"145	"	,"哈萨克斯坦	"	,"3041717	"	,"千克	"	,"0	"	,"?	"	,"3,525,592	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"146	"	,"吉尔吉斯斯坦	"	,"59980	"	,"千克	"	,"0	"	,"?	"	,"71,976	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"344	"	,"俄罗斯联邦	"	,"871271	"	,"千克	"	,"0	"	,"?	"	,"1,105,123	"	,
"65	"	,"新疆维吾尔自治区	"	,"08061000	"	,"鲜葡萄	"	,"601	"	,"澳大利亚	"	,"98080	"	,"千克	"	,"0	"	,"?	"	,"260,945	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"111	"	,"印度	"	,"168000	"	,"千克	"	,"0	"	,"?	"	,"744,960	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"112	"	,"印度尼西亚	"	,"49120	"	,"千克	"	,"0	"	,"?	"	,"91,728	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"116	"	,"日本	"	,"71751	"	,"千克	"	,"0	"	,"?	"	,"343,668	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"126	"	,"阿曼	"	,"49140	"	,"千克	"	,"0	"	,"?	"	,"91,056	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"129	"	,"菲律宾	"	,"506985	"	,"千克	"	,"0	"	,"?	"	,"734,343	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"132	"	,"新加坡	"	,"10000	"	,"千克	"	,"0	"	,"?	"	,"31,818	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"138	"	,"阿联酋	"	,"73710	"	,"千克	"	,"0	"	,"?	"	,"137,167	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"141	"	,"越南	"	,"30580	"	,"千克	"	,"0	"	,"?	"	,"31,083	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"143	"	,"中国台湾	"	,"66125	"	,"千克	"	,"0	"	,"?	"	,"131,143	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"301	"	,"比利时	"	,"399500	"	,"千克	"	,"0	"	,"?	"	,"498,650	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"303	"	,"英国	"	,"259175	"	,"千克	"	,"0	"	,"?	"	,"740,841	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"304	"	,"德国	"	,"40000	"	,"千克	"	,"0	"	,"?	"	,"60,800	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"305	"	,"法国	"	,"9000	"	,"千克	"	,"0	"	,"?	"	,"54,419	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"310	"	,"希腊	"	,"40220	"	,"千克	"	,"0	"	,"?	"	,"21,520	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"501	"	,"加拿大	"	,"20000	"	,"千克	"	,"0	"	,"?	"	,"72,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"601	"	,"澳大利亚	"	,"140000	"	,"千克	"	,"0	"	,"?	"	,"201,900	"	,
"65	"	,"新疆维吾尔自治区	"	,"08062000	"	,"葡萄干	"	,"609	"	,"新西兰	"	,"158000	"	,"千克	"	,"0	"	,"?	"	,"228,580	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071100	"	,"鲜西瓜	"	,"145	"	,"哈萨克斯坦	"	,"3798	"	,"千克	"	,"0	"	,"?	"	,"2,411	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071100	"	,"鲜西瓜	"	,"344	"	,"俄罗斯联邦	"	,"960	"	,"千克	"	,"0	"	,"?	"	,"480	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071910	"	,"鲜哈密瓜	"	,"145	"	,"哈萨克斯坦	"	,"1332	"	,"千克	"	,"0	"	,"?	"	,"881	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071910	"	,"鲜哈密瓜	"	,"344	"	,"俄罗斯联邦	"	,"160	"	,"千克	"	,"0	"	,"?	"	,"80	"	,
"65	"	,"新疆维吾尔自治区	"	,"08071990	"	,"其他鲜甜瓜	"	,"145	"	,"哈萨克斯坦	"	,"745	"	,"千克	"	,"0	"	,"?	"	,"457	"	,
"65	"	,"新疆维吾尔自治区	"	,"08072000	"	,"鲜木瓜	"	,"145	"	,"哈萨克斯坦	"	,"7486	"	,"千克	"	,"0	"	,"?	"	,"7,109	"	,
"65	"	,"新疆维吾尔自治区	"	,"08072000	"	,"鲜木瓜	"	,"146	"	,"吉尔吉斯斯坦	"	,"530	"	,"千克	"	,"0	"	,"?	"	,"1,060	"	,
"65	"	,"新疆维吾尔自治区	"	,"08072000	"	,"鲜木瓜	"	,"344	"	,"俄罗斯联邦	"	,"918	"	,"千克	"	,"0	"	,"?	"	,"918	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"145	"	,"哈萨克斯坦	"	,"62237286	"	,"千克	"	,"0	"	,"?	"	,"78,347,244	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"146	"	,"吉尔吉斯斯坦	"	,"4741007	"	,"千克	"	,"0	"	,"?	"	,"6,398,481	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"147	"	,"塔吉克斯坦	"	,"344854	"	,"千克	"	,"0	"	,"?	"	,"413,377	"	,
"65	"	,"新疆维吾尔自治区	"	,"08081000	"	,"鲜苹果	"	,"344	"	,"俄罗斯联邦	"	,"2782483	"	,"千克	"	,"0	"	,"?	"	,"2,361,516	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083010	"	,"鲜鸭梨、雪梨	"	,"502	"	,"美国	"	,"20232	"	,"千克	"	,"0	"	,"?	"	,"15,736	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"112	"	,"印度尼西亚	"	,"767157	"	,"千克	"	,"0	"	,"?	"	,"1,082,312	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"122	"	,"马来西亚	"	,"55148	"	,"千克	"	,"0	"	,"?	"	,"92,656	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"136	"	,"泰国	"	,"17680	"	,"千克	"	,"0	"	,"?	"	,"29,165	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"147	"	,"塔吉克斯坦	"	,"24200	"	,"千克	"	,"0	"	,"?	"	,"36,300	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"501	"	,"加拿大	"	,"70070	"	,"千克	"	,"0	"	,"?	"	,"155,190	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083020	"	,"鲜香梨	"	,"502	"	,"美国	"	,"863233	"	,"千克	"	,"0	"	,"?	"	,"1,860,285	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"110	"	,"中国香港	"	,"148500	"	,"千克	"	,"0	"	,"?	"	,"116,425	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"112	"	,"印度尼西亚	"	,"528805	"	,"千克	"	,"0	"	,"?	"	,"376,028	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"122	"	,"马来西亚	"	,"190091	"	,"千克	"	,"0	"	,"?	"	,"159,658	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"136	"	,"泰国	"	,"155849	"	,"千克	"	,"0	"	,"?	"	,"145,747	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"145	"	,"哈萨克斯坦	"	,"1021150	"	,"千克	"	,"0	"	,"?	"	,"988,137	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"146	"	,"吉尔吉斯斯坦	"	,"2117015	"	,"千克	"	,"0	"	,"?	"	,"2,331,357	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"147	"	,"塔吉克斯坦	"	,"102900	"	,"千克	"	,"0	"	,"?	"	,"104,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"344	"	,"俄罗斯联邦	"	,"176906	"	,"千克	"	,"0	"	,"?	"	,"142,079	"	,
"65	"	,"新疆维吾尔自治区	"	,"08083090	"	,"其他鲜梨	"	,"502	"	,"美国	"	,"22460	"	,"千克	"	,"0	"	,"?	"	,"24,257	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"145	"	,"哈萨克斯坦	"	,"23920675	"	,"千克	"	,"0	"	,"?	"	,"34,131,872	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"146	"	,"吉尔吉斯斯坦	"	,"894235	"	,"千克	"	,"0	"	,"?	"	,"1,460,718	"	,
"65	"	,"新疆维吾尔自治区	"	,"08093000	"	,"鲜桃,包括油桃	"	,"344	"	,"俄罗斯联邦	"	,"1098257	"	,"千克	"	,"0	"	,"?	"	,"1,421,670	"	,
"65	"	,"新疆维吾尔自治区	"	,"08094000	"	,"鲜梅及李	"	,"145	"	,"哈萨克斯坦	"	,"38329	"	,"千克	"	,"0	"	,"?	"	,"26,833	"	,
"65	"	,"新疆维吾尔自治区	"	,"08094000	"	,"鲜梅及李	"	,"344	"	,"俄罗斯联邦	"	,"6	"	,"千克	"	,"0	"	,"?	"	,"4	"	,
"65	"	,"新疆维吾尔自治区	"	,"08101000	"	,"鲜草莓	"	,"145	"	,"哈萨克斯坦	"	,"12411	"	,"千克	"	,"0	"	,"?	"	,"12,782	"	,
"65	"	,"新疆维吾尔自治区	"	,"08105000	"	,"鲜猕猴桃	"	,"112	"	,"印度尼西亚	"	,"1920	"	,"千克	"	,"0	"	,"?	"	,"4,638	"	,
"65	"	,"新疆维吾尔自治区	"	,"08105000	"	,"鲜猕猴桃	"	,"145	"	,"哈萨克斯坦	"	,"92248	"	,"千克	"	,"0	"	,"?	"	,"65,227	"	,
"65	"	,"新疆维吾尔自治区	"	,"08105000	"	,"鲜猕猴桃	"	,"146	"	,"吉尔吉斯斯坦	"	,"8080	"	,"千克	"	,"0	"	,"?	"	,"20,990	"	,
"65	"	,"新疆维吾尔自治区	"	,"08105000	"	,"鲜猕猴桃	"	,"344	"	,"俄罗斯联邦	"	,"226277	"	,"千克	"	,"0	"	,"?	"	,"158,397	"	,
"65	"	,"新疆维吾尔自治区	"	,"08106000	"	,"鲜榴莲	"	,"145	"	,"哈萨克斯坦	"	,"35	"	,"千克	"	,"0	"	,"?	"	,"175	"	,
"65	"	,"新疆维吾尔自治区	"	,"08106000	"	,"鲜榴莲	"	,"344	"	,"俄罗斯联邦	"	,"84	"	,"千克	"	,"0	"	,"?	"	,"420	"	,
"65	"	,"新疆维吾尔自治区	"	,"08107000	"	,"鲜柿子	"	,"145	"	,"哈萨克斯坦	"	,"1613779	"	,"千克	"	,"0	"	,"?	"	,"1,714,484	"	,
"65	"	,"新疆维吾尔自治区	"	,"08107000	"	,"鲜柿子	"	,"344	"	,"俄罗斯联邦	"	,"911529	"	,"千克	"	,"0	"	,"?	"	,"806,473	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109010	"	,"鲜荔枝	"	,"145	"	,"哈萨克斯坦	"	,"110	"	,"千克	"	,"0	"	,"?	"	,"220	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109010	"	,"鲜荔枝	"	,"344	"	,"俄罗斯联邦	"	,"426	"	,"千克	"	,"0	"	,"?	"	,"852	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109030	"	,"鲜龙眼	"	,"145	"	,"哈萨克斯坦	"	,"1554	"	,"千克	"	,"0	"	,"?	"	,"3,047	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109030	"	,"鲜龙眼	"	,"344	"	,"俄罗斯联邦	"	,"673	"	,"千克	"	,"0	"	,"?	"	,"1,346	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109040	"	,"鲜红毛丹	"	,"145	"	,"哈萨克斯坦	"	,"648	"	,"千克	"	,"0	"	,"?	"	,"1,216	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109040	"	,"鲜红毛丹	"	,"344	"	,"俄罗斯联邦	"	,"150	"	,"千克	"	,"0	"	,"?	"	,"150	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109060	"	,"鲜杨桃	"	,"145	"	,"哈萨克斯坦	"	,"464	"	,"千克	"	,"0	"	,"?	"	,"1,388	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109080	"	,"鲜火龙果	"	,"145	"	,"哈萨克斯坦	"	,"94739	"	,"千克	"	,"0	"	,"?	"	,"107,840	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109080	"	,"鲜火龙果	"	,"146	"	,"吉尔吉斯斯坦	"	,"7500	"	,"千克	"	,"0	"	,"?	"	,"12,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109080	"	,"鲜火龙果	"	,"344	"	,"俄罗斯联邦	"	,"3498	"	,"千克	"	,"0	"	,"?	"	,"3,498	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109090	"	,"未列名鲜果	"	,"145	"	,"哈萨克斯坦	"	,"2873	"	,"千克	"	,"0	"	,"?	"	,"3,761	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109090	"	,"未列名鲜果	"	,"146	"	,"吉尔吉斯斯坦	"	,"1100	"	,"千克	"	,"0	"	,"?	"	,"2,600	"	,
"65	"	,"新疆维吾尔自治区	"	,"08109090	"	,"未列名鲜果	"	,"344	"	,"俄罗斯联邦	"	,"1355	"	,"千克	"	,"0	"	,"?	"	,"2,033	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"116	"	,"日本	"	,"26008	"	,"千克	"	,"0	"	,"?	"	,"102,163	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"139	"	,"也门	"	,"15000	"	,"千克	"	,"0	"	,"?	"	,"17,652	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"141	"	,"越南	"	,"1008	"	,"千克	"	,"0	"	,"?	"	,"4,651	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"143	"	,"中国台湾	"	,"603	"	,"千克	"	,"0	"	,"?	"	,"7,179	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"146	"	,"吉尔吉斯斯坦	"	,"780	"	,"千克	"	,"0	"	,"?	"	,"13,133	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"229	"	,"马里	"	,"800	"	,"千克	"	,"0	"	,"?	"	,"290	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"304	"	,"德国	"	,"800	"	,"千克	"	,"0	"	,"?	"	,"4,280	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"316	"	,"保加利亚	"	,"405	"	,"千克	"	,"0	"	,"?	"	,"1,707	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134030	"	,"红枣	"	,"501	"	,"加拿大	"	,"15722	"	,"千克	"	,"0	"	,"?	"	,"95,302	"	,
"65	"	,"新疆维吾尔自治区	"	,"08134090	"	,"未列名干果	"	,"146	"	,"吉尔吉斯斯坦	"	,"500	"	,"千克	"	,"0	"	,"?	"	,"2,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"08135000	"	,"本章的什锦坚果或干果	"	,"132	"	,"新加坡	"	,"804	"	,"千克	"	,"0	"	,"?	"	,"6,410	"	,
"65	"	,"新疆维吾尔自治区	"	,"09023090	"	,"红茶及其他半发酵茶,内包装每件净重≤3kg	"	,"110	"	,"中国香港	"	,"270	"	,"千克	"	,"0	"	,"?	"	,"7,147	"	,
"65	"	,"新疆维吾尔自治区	"	,"09024090	"	,"红茶及其他半发酵茶,内包装每件净重＞3kg	"	,"110	"	,"中国香港	"	,"34395	"	,"千克	"	,"0	"	,"?	"	,"1,632,902	"	,
"65	"	,"新疆维吾尔自治区	"	,"09041100	"	,"未磨胡椒	"	,"146	"	,"吉尔吉斯斯坦	"	,"109350	"	,"千克	"	,"0	"	,"?	"	,"498,275	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"111	"	,"印度	"	,"70980	"	,"千克	"	,"0	"	,"?	"	,"142,882	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"146	"	,"吉尔吉斯斯坦	"	,"12980	"	,"千克	"	,"0	"	,"?	"	,"66,100	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"312	"	,"西班牙	"	,"680550	"	,"千克	"	,"0	"	,"?	"	,"1,266,267	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042100	"	,"未磨的辣椒干	"	,"316	"	,"保加利亚	"	,"192000	"	,"千克	"	,"0	"	,"?	"	,"342,720	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"116	"	,"日本	"	,"220680	"	,"千克	"	,"0	"	,"?	"	,"744,907	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"138	"	,"阿联酋	"	,"37500	"	,"千克	"	,"0	"	,"?	"	,"96,834	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"143	"	,"中国台湾	"	,"6210	"	,"千克	"	,"0	"	,"?	"	,"13,858	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"145	"	,"哈萨克斯坦	"	,"343250	"	,"千克	"	,"0	"	,"?	"	,"1,567,968	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"309	"	,"荷兰	"	,"15000	"	,"千克	"	,"0	"	,"?	"	,"27,726	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"312	"	,"西班牙	"	,"119960	"	,"千克	"	,"0	"	,"?	"	,"143,006	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"316	"	,"保加利亚	"	,"96140	"	,"千克	"	,"0	"	,"?	"	,"201,894	"	,
"65	"	,"新疆维吾尔自治区	"	,"09042200	"	,"已磨的辣椒	"	,"502	"	,"美国	"	,"2730154	"	,"千克	"	,"0	"	,"?	"	,"5,291,165	"	,
"65	"	,"新疆维吾尔自治区	"	,"09061900	"	,"其他未磨的肉桂及肉桂花	"	,"146	"	,"吉尔吉斯斯坦	"	,"5874	"	,"千克	"	,"0	"	,"?	"	,"15,547	"	,
"65	"	,"新疆维吾尔自治区	"	,"09071000	"	,"未磨的丁香（母丁香、公丁香及丁香梗）	"	,"146	"	,"吉尔吉斯斯坦	"	,"2050	"	,"千克	"	,"0	"	,"?	"	,"12,450	"	,
"65	"	,"新疆维吾尔自治区	"	,"09093100	"	,"未磨的枯茗子	"	,"146	"	,"吉尔吉斯斯坦	"	,"16100	"	,"千克	"	,"0	"	,"?	"	,"53,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"09096110	"	,"未磨的八角茴香	"	,"146	"	,"吉尔吉斯斯坦	"	,"9860	"	,"千克	"	,"0	"	,"?	"	,"31,140	"	,
"65	"	,"新疆维吾尔自治区	"	,"09096190	"	,"未磨的茴芹子、艹页蒿子或小茴香子、杜松果	"	,"146	"	,"吉尔吉斯斯坦	"	,"2570	"	,"千克	"	,"0	"	,"?	"	,"11,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"09101100	"	,"未磨的姜	"	,"145	"	,"哈萨克斯坦	"	,"236417	"	,"千克	"	,"0	"	,"?	"	,"460,517	"	,
"65	"	,"新疆维吾尔自治区	"	,"09101100	"	,"未磨的姜	"	,"146	"	,"吉尔吉斯斯坦	"	,"18200	"	,"千克	"	,"0	"	,"?	"	,"44,746	"	,
"65	"	,"新疆维吾尔自治区	"	,"09101100	"	,"未磨的姜	"	,"344	"	,"俄罗斯联邦	"	,"18	"	,"千克	"	,"0	"	,"?	"	,"36	"	,
"65	"	,"新疆维吾尔自治区	"	,"09103000	"	,"姜黄	"	,"146	"	,"吉尔吉斯斯坦	"	,"8250	"	,"千克	"	,"0	"	,"?	"	,"23,625	"	,
"65	"	,"新疆维吾尔自治区	"	,"09109900	"	,"未列名调味香料	"	,"145	"	,"哈萨克斯坦	"	,"265970	"	,"千克	"	,"0	"	,"?	"	,"4,581,453	"	,
"65	"	,"新疆维吾尔自治区	"	,"09109900	"	,"未列名调味香料	"	,"146	"	,"吉尔吉斯斯坦	"	,"11110	"	,"千克	"	,"0	"	,"?	"	,"111,100	"	,
