index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,fire,employerfull
927835,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,23938.0,105803.0,29129.0,FRESNO,23938.0,105803.0,29129.0,True,FRESNO_CITY
927836,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,5102.0,88026.0,29318.0,FRESNO,5102.0,88026.0,29318.0,True,FRESNO_CITY
927837,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,8435.0,95802.0,26041.0,FRESNO,8435.0,95802.0,26041.0,True,FRESNO_CITY
927838,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,33432.0,118108.0,29630.0,FRESNO,33432.0,118108.0,29630.0,True,FRESNO_CITY
927839,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,32041.0,116814.0,25399.0,FRESNO,32041.0,116814.0,25399.0,True,FRESNO_CITY
927840,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,89168.0,169997.0,25059.0,FRESNO,89168.0,169997.0,25059.0,True,FRESNO_CITY
927841,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,48290.0,130265.0,29193.0,FRESNO,48290.0,130265.0,29193.0,True,FRESNO_CITY
927842,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,24106.0,105945.0,29124.0,FRESNO,24106.0,105945.0,29124.0,True,FRESNO_CITY
927843,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,46510.0,130244.0,29447.0,FRESNO,46510.0,130244.0,29447.0,True,FRESNO_CITY
927844,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,8632.0,92884.0,25272.0,FRESNO,8632.0,92884.0,25272.0,True,FRESNO_CITY
927845,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,50244.0,136409.0,29896.0,FRESNO,50244.0,136409.0,29896.000000000004,True,FRESNO_CITY
927846,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,11364.0,93216.0,29127.0,FRESNO,11364.0,93216.0,29127.0,True,FRESNO_CITY
927847,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,19847.0,77946.0,17897.0,FRESNO,19847.0,77946.0,17897.0,True,FRESNO_CITY
927848,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,1547.0,31107.0,10295.0,FRESNO,1547.0,31107.0,10295.0,True,FRESNO_CITY
927849,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,2236.0,42049.0,11976.0,FRESNO,2236.0,42049.0,11976.0,True,FRESNO_CITY
927850,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,3412.0,60356.0,21142.0,FRESNO,3412.0,60356.0,21142.0,True,FRESNO_CITY
927851,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,7297.0,64630.0,17898.0,FRESNO,7297.0,64630.0,17898.0,True,FRESNO_CITY
927852,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,3873.0,61632.0,21493.0,FRESNO,3873.0,61632.0,21493.0,True,FRESNO_CITY
927853,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,5132.0,63231.0,17897.0,FRESNO,5132.0,63231.0,17897.0,True,FRESNO_CITY
927854,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,7646.0,67062.0,17915.0,FRESNO,7646.0,67062.0,17915.0,True,FRESNO_CITY
927855,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,8498.0,92629.0,29534.0,FRESNO,8498.0,92629.0,29534.0,True,FRESNO_CITY
927856,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,10915.0,69545.0,21391.0,FRESNO,10915.0,69545.0,21391.0,True,FRESNO_CITY
927857,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,32461.0,111978.0,27130.0,FRESNO,32461.0,111978.0,27130.0,True,FRESNO_CITY
927858,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,39492.0,116926.0,24707.0,FRESNO,39492.0,116926.0,24707.0,True,FRESNO_CITY
927859,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28280.0,106334.0,27062.0,FRESNO,28280.0,106334.00000000001,27062.0,True,FRESNO_CITY
927860,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,23651.0,102762.0,23048.0,FRESNO,23651.0,102762.0,23048.0,True,FRESNO_CITY
927861,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,11182.0,86347.0,26442.0,FRESNO,11182.0,86347.0,26442.0,True,FRESNO_CITY
927862,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,50389.0,128830.0,22892.0,FRESNO,50389.0,128830.0,22892.0,True,FRESNO_CITY
927863,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,45794.0,121801.0,26703.0,FRESNO,45794.0,121801.0,26703.0,True,FRESNO_CITY
927864,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,31948.0,110619.0,27057.0,FRESNO,31948.0,110619.0,27057.0,True,FRESNO_CITY
927865,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,27000.0,105596.0,26985.0,FRESNO,27000.0,105596.0,26985.0,True,FRESNO_CITY
927866,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,14935.0,98585.0,25379.0,FRESNO,14935.0,98585.0,25379.0,True,FRESNO_CITY
927867,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,40125.0,124333.0,25916.0,FRESNO,40125.0,124333.0,25916.0,True,FRESNO_CITY
927868,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,1708.0,89085.0,29897.0,FRESNO,1708.0,89085.0,29897.0,True,FRESNO_CITY
927869,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,65870.0,148390.0,29473.0,FRESNO,65870.0,148390.0,29473.0,True,FRESNO_CITY
927870,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,3656.0,88813.0,29715.0,FRESNO,3656.0,88813.0,29715.0,True,FRESNO_CITY
927871,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28781.0,111323.0,29250.0,FRESNO,28781.0,111323.0,29250.0,True,FRESNO_CITY
927872,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,16057.0,96828.0,29340.0,FRESNO,16057.0,96828.0,29340.0,True,FRESNO_CITY
927873,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,0.0,58742.0,17402.0,FRESNO,0.0,58742.0,17402.0,True,FRESNO_CITY
927874,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,29307.0,100338.0,25951.0,FRESNO,29307.0,100338.0,25951.0,True,FRESNO_CITY
927875,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,46287.0,116545.0,21598.0,FRESNO,46287.0,116545.0,21598.0,True,FRESNO_CITY
927876,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28391.0,100142.0,21839.0,FRESNO,28391.0,100142.0,21839.0,True,FRESNO_CITY
927877,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,18749.0,91515.0,26063.0,FRESNO,18749.0,91515.0,26063.0,True,FRESNO_CITY
927878,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,18891.0,92519.0,26198.0,FRESNO,18891.0,92519.0,26198.0,True,FRESNO_CITY
927879,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,22755.0,94775.0,25945.0,FRESNO,22755.0,94775.0,25945.0,True,FRESNO_CITY
927880,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,37528.0,109777.0,21912.0,FRESNO,37528.0,109777.0,21912.0,True,FRESNO_CITY
927881,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,40524.0,110305.0,25951.0,FRESNO,40524.0,110305.0,25951.0,True,FRESNO_CITY
927882,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,24003.0,94242.0,25663.0,FRESNO,24003.0,94242.0,25663.0,True,FRESNO_CITY
927883,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,22885.0,94259.0,23759.0,FRESNO,22885.0,94259.0,23758.999999999996,True,FRESNO_CITY
927884,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,30083.0,101647.0,21803.0,FRESNO,30083.0,101647.0,21803.0,True,FRESNO_CITY
927885,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,30820.0,100674.0,21534.0,FRESNO,30820.0,100674.0,21534.0,True,FRESNO_CITY
927886,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,58054.0,130855.0,22000.0,FRESNO,58054.0,130855.0,22000.0,True,FRESNO_CITY
927887,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,33997.0,105459.0,21788.0,FRESNO,33997.0,105459.00000000001,21788.0,True,FRESNO_CITY
927888,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28664.0,101604.0,25957.0,FRESNO,28664.0,101604.0,25957.0,True,FRESNO_CITY
927889,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,24089.0,96153.0,21884.0,FRESNO,24089.0,96153.0,21883.999999999996,True,FRESNO_CITY
927890,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,49608.0,118760.0,25465.0,FRESNO,49608.0,118760.0,25465.0,True,FRESNO_CITY
927891,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,33096.0,105059.0,25936.0,FRESNO,33096.0,105059.0,25936.0,True,FRESNO_CITY
927892,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28537.0,97511.0,25462.0,FRESNO,28537.0,97511.0,25462.0,True,FRESNO_CITY
927893,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,29650.0,98764.0,23672.0,FRESNO,29650.0,98764.0,23672.0,True,FRESNO_CITY
927894,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,24277.0,97238.0,22023.0,FRESNO,24277.0,97238.0,22023.0,True,FRESNO_CITY
927895,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,157.0,29972.0,7763.0,FRESNO,157.0,29972.0,7763.0,True,FRESNO_CITY
927896,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,53277.0,149763.0,31734.0,FRESNO,53277.0,149763.0,31734.0,True,FRESNO_CITY
927897,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37132.0,130426.0,31166.0,FRESNO,37132.0,130426.0,31166.0,True,FRESNO_CITY
927898,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13354.0,110859.0,31702.0,FRESNO,13354.0,110859.0,31702.0,True,FRESNO_CITY
927899,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,12350.0,103874.0,26780.0,FRESNO,12350.0,103874.0,26780.0,True,FRESNO_CITY
927900,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,36386.0,127880.0,26777.0,FRESNO,36386.0,127880.0,26777.0,True,FRESNO_CITY
927901,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,52813.0,145212.0,31366.0,FRESNO,52813.0,145212.0,31366.0,True,FRESNO_CITY
927902,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,44994.0,139553.0,31389.0,FRESNO,44994.0,139553.0,31389.0,True,FRESNO_CITY
927903,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,24381.0,118364.0,27220.0,FRESNO,24381.0,118364.0,27220.0,True,FRESNO_CITY
927904,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,39151.0,129849.0,30976.0,FRESNO,39151.0,129849.0,30976.0,True,FRESNO_CITY
927905,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14756.0,102923.0,30251.0,FRESNO,14756.0,102923.0,30251.0,True,FRESNO_CITY
927906,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,39485.0,137454.0,27931.0,FRESNO,39485.0,137454.0,27931.0,True,FRESNO_CITY
927907,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,61225.0,155598.0,31414.0,FRESNO,61225.0,155598.0,31414.0,True,FRESNO_CITY
927908,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,43926.0,133318.0,31074.0,FRESNO,43926.0,133318.0,31074.0,True,FRESNO_CITY
927909,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,46795.0,152468.0,33818.0,FRESNO,46795.0,152468.0,33818.0,True,FRESNO_CITY
927910,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,41664.0,136290.0,31720.0,FRESNO,41664.0,136290.0,31720.0,True,FRESNO_CITY
927911,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,40730.0,136533.0,31612.0,FRESNO,40730.0,136533.0,31612.0,True,FRESNO_CITY
927912,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37866.0,133516.0,27452.0,FRESNO,37866.0,133516.0,27452.0,True,FRESNO_CITY
927913,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,43921.0,148877.0,33243.0,FRESNO,43921.0,148877.0,33243.0,True,FRESNO_CITY
927914,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,72972.0,172348.0,28181.0,FRESNO,72972.0,172348.0,28181.0,True,FRESNO_CITY
927915,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,15746.0,107225.0,26774.0,FRESNO,15746.0,107225.0,26774.0,True,FRESNO_CITY
927916,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37327.0,128241.0,31356.0,FRESNO,37327.0,128241.0,31356.0,True,FRESNO_CITY
927917,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23587.0,117527.0,31727.0,FRESNO,23587.0,117527.0,31727.0,True,FRESNO_CITY
927918,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,15917.0,103364.0,31180.0,FRESNO,15917.0,103364.0,31180.0,True,FRESNO_CITY
927919,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20563.0,105557.0,29735.0,FRESNO,20563.0,105557.0,29735.0,True,FRESNO_CITY
927920,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,73457.0,170495.0,31832.0,FRESNO,73457.0,170495.00000000003,31832.0,True,FRESNO_CITY
927921,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,52047.0,150252.0,32042.0,FRESNO,52047.0,150252.0,32042.0,True,FRESNO_CITY
927922,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,49512.0,150271.0,32449.0,FRESNO,49512.0,150271.0,32449.0,True,FRESNO_CITY
927923,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,31662.0,125505.0,31263.0,FRESNO,31662.0,125505.0,31263.0,True,FRESNO_CITY
927924,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37761.0,126161.0,30293.0,FRESNO,37761.0,126161.0,30293.0,True,FRESNO_CITY
927925,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,41036.0,132225.0,30791.0,FRESNO,41036.0,132225.0,30791.0,True,FRESNO_CITY
927926,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,40393.0,131167.0,30847.0,FRESNO,40392.99999999999,131167.0,30847.0,True,FRESNO_CITY
927927,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37571.0,130354.0,31074.0,FRESNO,37571.0,130354.0,31074.0,True,FRESNO_CITY
927928,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,53004.0,147715.0,31416.0,FRESNO,53004.0,147715.0,31416.0,True,FRESNO_CITY
927929,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,41322.0,137930.0,31541.0,FRESNO,41322.0,137930.0,31541.0,True,FRESNO_CITY
927930,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,12986.0,107007.0,31291.0,FRESNO,12986.0,107007.0,31291.0,True,FRESNO_CITY
927931,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42790.0,130833.0,27252.0,FRESNO,42790.0,130833.0,27252.0,True,FRESNO_CITY
927932,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,8863.0,101661.0,31077.0,FRESNO,8863.0,101660.99999999999,31077.0,True,FRESNO_CITY
927933,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42876.0,134978.0,31271.0,FRESNO,42876.0,134978.0,31271.000000000004,True,FRESNO_CITY
927934,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,26614.0,118812.0,30970.0,FRESNO,26614.0,118812.0,30970.0,True,FRESNO_CITY
927935,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11003.0,111350.0,32478.0,FRESNO,11003.0,111350.0,32478.0,True,FRESNO_CITY
927936,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,45831.0,143609.0,31941.0,FRESNO,45831.0,143609.0,31941.0,True,FRESNO_CITY
927937,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,34960.0,127175.0,26905.0,FRESNO,34960.0,127175.0,26905.0,True,FRESNO_CITY
927938,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,56816.0,151404.0,31397.0,FRESNO,56816.0,151404.0,31397.0,True,FRESNO_CITY
927939,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,44365.0,140795.0,31726.0,FRESNO,44365.0,140795.0,31726.0,True,FRESNO_CITY
927940,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,44864.0,142335.0,31713.0,FRESNO,44864.0,142335.0,31713.0,True,FRESNO_CITY
927941,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,25204.0,114372.0,30967.0,FRESNO,25204.0,114372.0,30967.0,True,FRESNO_CITY
927942,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,2751.0,100265.0,31703.0,FRESNO,2751.0,100265.0,31703.0,True,FRESNO_CITY
927943,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,68573.0,154797.0,26577.0,FRESNO,68573.0,154797.0,26577.0,True,FRESNO_CITY
927944,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,16209.0,114791.0,32112.0,FRESNO,16209.0,114791.0,32112.0,True,FRESNO_CITY
927945,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42779.0,141672.0,31950.0,FRESNO,42779.0,141672.0,31950.0,True,FRESNO_CITY
927946,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13979.0,113395.0,28524.0,FRESNO,13979.0,113395.0,28524.0,True,FRESNO_CITY
927947,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,17364.0,109089.0,26818.0,FRESNO,17364.0,109089.0,26818.0,True,FRESNO_CITY
927948,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,56886.0,154479.0,31718.0,FRESNO,56886.0,154479.0,31718.0,True,FRESNO_CITY
927949,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,3974.0,91963.0,31116.0,FRESNO,3974.0,91963.0,31116.0,True,FRESNO_CITY
927950,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,51675.0,147858.0,31949.0,FRESNO,51675.0,147858.0,31949.0,True,FRESNO_CITY
927951,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,22080.0,112286.0,30933.0,FRESNO,22080.0,112285.99999999999,30933.0,True,FRESNO_CITY
927952,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,10211.0,101707.0,30845.0,FRESNO,10211.0,101707.0,30845.0,True,FRESNO_CITY
927953,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,15991.0,110034.0,31298.0,FRESNO,15991.0,110034.0,31298.0,True,FRESNO_CITY
927954,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,22510.0,117708.0,31505.0,FRESNO,22510.0,117708.0,31505.0,True,FRESNO_CITY
927955,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,28222.0,113302.0,30919.0,FRESNO,28222.0,113302.0,30919.0,True,FRESNO_CITY
927956,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,31280.0,124816.0,27278.0,FRESNO,31280.0,124816.0,27278.0,True,FRESNO_CITY
927957,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,85383.0,179182.0,31930.0,FRESNO,85383.0,179182.0,31930.0,True,FRESNO_CITY
927958,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,45163.0,141758.0,27686.0,FRESNO,45163.0,141758.0,27686.0,True,FRESNO_CITY
927959,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,19691.0,116451.0,32145.0,FRESNO,19691.0,116451.0,32145.0,True,FRESNO_CITY
927960,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,45878.0,139932.0,27093.0,FRESNO,45878.0,139932.0,27093.0,True,FRESNO_CITY
927961,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,58865.0,152366.0,31204.0,FRESNO,58865.0,152366.0,31204.0,True,FRESNO_CITY
927962,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,43302.0,141588.0,27716.0,FRESNO,43302.0,141588.0,27716.0,True,FRESNO_CITY
927963,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42171.0,131613.0,30885.0,FRESNO,42171.0,131613.0,30885.0,True,FRESNO_CITY
927964,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,15880.0,106932.0,30967.0,FRESNO,15880.0,106932.0,30967.0,True,FRESNO_CITY
927965,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,36488.0,129077.0,31180.0,FRESNO,36488.0,129077.0,31180.0,True,FRESNO_CITY
927966,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,22619.0,118559.0,31750.0,FRESNO,22619.0,118559.0,31750.0,True,FRESNO_CITY
927967,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,36408.0,107780.0,21772.0,FRESNO,36408.0,107780.0,21772.0,True,FRESNO_CITY
927968,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,45354.0,121918.0,22597.0,FRESNO,45354.0,121918.0,22597.0,True,FRESNO_CITY
927969,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,43194.0,119244.0,26968.0,FRESNO,43194.0,119244.0,26968.0,True,FRESNO_CITY
927970,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,15423.0,113141.0,31954.0,FRESNO,15423.0,113141.0,31954.0,True,FRESNO_CITY
927971,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,53722.0,148582.0,31443.0,FRESNO,53722.0,148582.0,31443.0,True,FRESNO_CITY
927972,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,678.0,95876.0,29411.0,FRESNO,678.0,95876.0,29411.0,True,FRESNO_CITY
927973,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,33897.0,122647.0,31056.0,FRESNO,33897.0,122647.0,31056.0,True,FRESNO_CITY
927974,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23030.0,124098.0,32271.0,FRESNO,23030.0,124098.0,32271.000000000004,True,FRESNO_CITY
927975,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,54632.0,149136.0,31381.0,FRESNO,54632.0,149136.0,31381.0,True,FRESNO_CITY
927976,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,35083.0,128326.0,31157.0,FRESNO,35083.0,128326.0,31157.0,True,FRESNO_CITY
927977,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,46320.0,143257.0,31815.0,FRESNO,46320.0,143257.0,31815.0,True,FRESNO_CITY
927978,2018,CITY,536683.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,58028.0,154347.0,31704.0,FRESNO,58028.0,154347.0,31704.0,True,FRESNO_CITY
