index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,fire,employerfull
5925721,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,18466.0,139302.0,55062.0,RIVERSIDE,19563.752228743084,147583.11561617945,58335.2824227798,True,CORONA_CITY
5925722,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,41871.0,139786.0,58536.0,RIVERSIDE,44360.11424075067,148095.88806710066,62015.80203951615,True,CORONA_CITY
5925723,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,79812.0,177707.0,64124.0,RIVERSIDE,84556.60093579785,188271.1858178949,67935.99306378867,True,CORONA_CITY
5925724,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,69011.0,166882.0,61717.0,RIVERSIDE,73113.51159199551,176802.66974098905,65385.903622946884,True,CORONA_CITY
5925725,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,51064.0,147647.0,61268.0,RIVERSIDE,54099.612466616316,156424.2026057203,64910.211824468286,True,CORONA_CITY
5925726,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,59692.0,168861.0,45606.0,RIVERSIDE,63240.52301733631,178899.31577481783,48317.149579987934,True,CORONA_CITY
5925727,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,53027.0,164492.0,43567.0,RIVERSIDE,56179.30734504276,174270.59090276225,46156.936713400304,True,CORONA_CITY
5925728,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,30388.0,139669.0,48503.0,RIVERSIDE,32194.481897922935,147971.93274322094,51386.36815502686,True,CORONA_CITY
5925729,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,63412.0,165367.0,66118.0,RIVERSIDE,67181.66664838388,175197.60721382854,70048.53080580718,True,CORONA_CITY
5925730,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,45960.0,159124.0,52547.0,RIVERSIDE,48692.193893265045,168583.4782652721,55670.77268297211,True,CORONA_CITY
5925731,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,96190.0,199692.0,66963.0,RIVERSIDE,101908.22738453359,211563.1327879435,70943.76370049406,True,CORONA_CITY
5925732,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,62229.0,158703.0,63702.0,RIVERSIDE,65928.34059582224,168137.45098874765,67488.90634005156,True,CORONA_CITY
5925733,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,69000.0,154460.0,55256.0,RIVERSIDE,73101.85767265639,163642.2164654856,58540.81518203335,True,CORONA_CITY
5925734,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,29800.0,121079.0,50689.0,RIVERSIDE,31571.52693688638,128276.80906010962,53702.319761873616,True,CORONA_CITY
5925735,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,58150.0,160909.0,64133.0,RIVERSIDE,61606.855415434344,170474.59153984734,67945.5280887025,True,CORONA_CITY
5925736,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,21555.0,70232.0,31660.0,RIVERSIDE,22836.38466861027,74407.09663863774,33542.098752410166,True,CORONA_CITY
5925737,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,111320.0,210084.0,62294.0,RIVERSIDE,117937.66371188565,222572.9082217731,65997.2046646443,True,CORONA_CITY
5925738,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,48751.0,134025.0,55954.0,RIVERSIDE,51649.11106376336,141992.41267504016,59280.3093364611,True,CORONA_CITY
5925739,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,20635.0,70339.0,9521.0,RIVERSIDE,21861.693232974852,74520.45749039098,10086.996911613935,True,CORONA_CITY
5925740,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,43315.0,135316.0,48488.0,RIVERSIDE,45889.956015813215,143360.1590265677,51370.47644683715,True,CORONA_CITY
5925741,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,72101.0,168273.0,60230.0,RIVERSIDE,76387.20347907534,178276.3608137813,63810.5056177405,True,CORONA_CITY
5925742,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,45275.0,130029.0,55823.0,RIVERSIDE,47966.472552601714,137758.861613302,59141.52175160432,True,CORONA_CITY
5925743,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,97897.0,186623.0,58505.0,RIVERSIDE,103716.70377652235,197717.2171658573,61982.959175924094,True,CORONA_CITY
5925744,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,34283.0,111174.0,49353.0,RIVERSIDE,36321.02879118375,117782.98441883916,52286.898285776966,True,CORONA_CITY
5925745,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,54529.0,139356.0,55846.0,RIVERSIDE,57770.59705843885,147640.3257656624,59165.8890374952,True,CORONA_CITY
5925746,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,52788.0,135863.0,57443.0,RIVERSIDE,55926.09946122008,143939.67665188573,60857.82623609278,True,CORONA_CITY
5925747,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,63274.0,152893.0,52097.0,RIVERSIDE,67035.46293303857,161982.06268326743,55194.02143728088,True,CORONA_CITY
5925748,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,77921.0,186751.0,52265.0,RIVERSIDE,82553.186256682,197852.82640907614,55372.0085690056,True,CORONA_CITY
5925749,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,35271.0,132697.0,43098.0,RIVERSIDE,37367.76263727918,140585.46677664472,45660.05597066877,True,CORONA_CITY
5925750,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,51794.0,161285.0,50971.0,RIVERSIDE,54873.00893184877,170872.94369180268,54001.08387584013,True,CORONA_CITY
5925751,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,80176.0,172497.0,60953.0,RIVERSIDE,84942.23972120143,182751.46584000302,64576.48595248443,True,CORONA_CITY
5925752,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,48425.0,139195.0,49687.0,RIVERSIDE,51303.731272440375,147469.75476442618,52640.753654801134,True,CORONA_CITY
5925753,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,66468.0,151609.0,56012.0,RIVERSIDE,70419.3373302337,160621.73246222845,59341.75727479463,True,CORONA_CITY
5925754,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,4195.0,86071.0,35270.0,RIVERSIDE,4444.3810570549795,91187.68103975664,37366.70319006654,True,CORONA_CITY
5925755,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,41641.0,124433.0,16450.0,RIVERSIDE,44116.4413818418,131830.1950113283,17427.906648046344,True,CORONA_CITY
5925756,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,50151.0,134843.0,55833.0,RIVERSIDE,53132.33716146943,142859.0404949856,59152.11622373079,True,CORONA_CITY
5925757,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,66746.0,173473.0,49641.0,RIVERSIDE,70713.86365534962,183785.4863195467,52592.01908301936,True,CORONA_CITY
5925758,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,41253.0,125355.0,56414.0,RIVERSIDE,43705.3758633347,132807.005341389,59767.65505427881,True,CORONA_CITY
5925759,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,67206.0,151991.0,55823.0,RIVERSIDE,71201.20937316732,161026.44129745968,59141.52175160432,True,CORONA_CITY
5925760,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,2088.0,27882.0,7683.0,RIVERSIDE,2212.1257800073413,29539.507183029065,8139.732934768393,True,CORONA_CITY
5925761,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,63498.0,143827.0,18676.0,RIVERSIDE,67272.77910867153,152377.11425340798,19786.236143398997,True,CORONA_CITY
5925762,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,38426.0,124264.0,56426.0,RIVERSIDE,40710.31859318108,131651.14843239094,59780.36842083058,True,CORONA_CITY
5925763,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,27564.0,112892.0,55238.0,RIVERSIDE,29202.60296940726,119603.11473016703,58521.74513220571,True,CORONA_CITY
5925764,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,40052.0,127831.0,58124.0,RIVERSIDE,42432.97976094542,135430.19663990347,61579.309787905506,True,CORONA_CITY
5925765,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,28652.0,124307.0,46239.0,RIVERSIDE,30355.28153676741,131696.70466253476,48987.77966559361,True,CORONA_CITY
5925766,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,64275.0,165004.0,46871.0,RIVERSIDE,68095.9695928984,174813.02787563764,49657.35030398664,True,CORONA_CITY
5925767,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,52508.0,137053.0,56604.0,RIVERSIDE,55629.45424167887,145200.41883493587,59968.95002468178,True,CORONA_CITY
5925768,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,15617.0,65637.0,9547.0,RIVERSIDE,16545.38711991123,69538.93669652387,10114.542539142762,True,CORONA_CITY
5925769,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,45835.0,134613.0,57681.0,RIVERSIDE,48559.76299168415,142615.36763607673,61109.9746727028,True,CORONA_CITY
5925770,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,23766.0,72977.0,10311.0,RIVERSIDE,25178.822455773217,77315.27923735429,10923.960209605217,True,CORONA_CITY
5925771,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,10877.0,96487.0,56219.0,RIVERSIDE,11523.60733196353,102222.88320668982,59561.06284781261,True,CORONA_CITY
5925772,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,93871.0,182288.0,57498.0,RIVERSIDE,99451.36929840477,193124.51349903172,60916.09583278837,True,CORONA_CITY
5925773,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,107338.0,213670.0,49481.0,RIVERSIDE,113718.94491112452,226372.08592632596,52422.50752899581,True,CORONA_CITY
5925774,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,63018.0,164497.0,64363.0,RIVERSIDE,66764.24444660087,174275.88813882548,68189.20094761136,True,CORONA_CITY
5925775,2015,CITY,164659.0,CORONA,FIRE,FIRE FIGHTER,60249.0,155286.0,61423.0,RIVERSIDE,63830.635114780795,164517.31986313217,65074.4261424286,True,CORONA_CITY
5925778,2015,CITY,164659.0,CORONA,FIRE,FIRE MARSHAL,795.0,130027.0,57920.0,RIVERSIDE,842.2605340545193,137756.7427188767,61363.18255652548,True,CORONA_CITY
7799885,2011,CITY,154985.0,CORONA,FIRE,DEPUTY FIRE CHIEF,2151.0,187928.0,73591.0,RIVERSIDE,2401.2339211964136,209790.37114951163,82152.11784972815,True,CORONA_CITY
7799886,2011,CITY,154985.0,CORONA,FIRE,DEPUTY FIRE CHIEF,0.0,188627.0,78800.0,RIVERSIDE,0.0,210570.68844886837,87967.10041389,True,CORONA_CITY
7799887,2011,CITY,154985.0,CORONA,FIRE,DEPUTY FIRE MARSHAL,6387.0,105187.0,34991.0,RIVERSIDE,7130.023735323799,117423.79938116556,39061.63465206123,True,CORONA_CITY
7799893,2011,CITY,154985.0,CORONA,FIRE,FIRE BATTALION CHIEF,43525.0,214897.0,74312.0,RIVERSIDE,48588.42697353505,239896.77636603703,82956.99449184001,True,CORONA_CITY
7799894,2011,CITY,154985.0,CORONA,FIRE,FIRE BATTALION CHIEF,27915.0,175704.0,72393.0,RIVERSIDE,31162.45695499669,196144.30724774275,80814.75000333424,True,CORONA_CITY
7799895,2011,CITY,154985.0,CORONA,FIRE,FIRE BATTALION CHIEF,26603.0,175658.0,70831.0,RIVERSIDE,29697.82705978065,196092.95589470924,79071.0366677188,True,CORONA_CITY
7799896,2011,CITY,154985.0,CORONA,FIRE,FIRE BATTALION CHIEF,33293.0,184028.0,70831.0,RIVERSIDE,37166.09992486852,205436.66947928106,79071.0366677188,True,CORONA_CITY
7799897,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,74972.0,186358.0,54603.0,RIVERSIDE,83693.77477449442,208037.72714380344,60955.172384513135,True,CORONA_CITY
7799898,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,42974.0,151404.0,54739.0,RIVERSIDE,47973.32707089478,169017.3968409213,61106.993776090414,True,CORONA_CITY
7799899,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,66611.0,176497.0,57418.0,RIVERSIDE,74360.10819377698,197029.55992068961,64097.65192341035,True,CORONA_CITY
7799900,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,64540.0,176045.0,58991.0,RIVERSIDE,72048.18097350837,196524.9770604475,65853.64493040336,True,CORONA_CITY
7799901,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,2042.0,114457.0,51786.0,RIVERSIDE,2279.553541182276,127772.21335117522,57810.460178092726,True,CORONA_CITY
7799902,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,76451.0,192696.0,53473.0,RIVERSIDE,85344.83240789725,215113.05052480896,59693.71523390786,True,CORONA_CITY
7799903,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,48845.0,155976.0,57342.0,RIVERSIDE,54527.322585234215,174121.2747989455,64012.81055752894,True,CORONA_CITY
7799904,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,11636.0,118748.0,56800.0,RIVERSIDE,12989.659649949543,132562.40152219046,63407.75765874304,True,CORONA_CITY
7799905,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,31864.0,150173.0,40654.0,RIVERSIDE,35570.85897954556,167643.1899803947,45383.43274398837,True,CORONA_CITY
7799906,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,78678.0,192811.0,56191.0,RIVERSIDE,87830.90769497509,215241.4289073927,62727.910397930114,True,CORONA_CITY
7799907,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,63823.0,183064.0,39329.0,RIVERSIDE,71247.76966644291,204360.52373310097,43904.290509871564,True,CORONA_CITY
7799908,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,50890.0,161177.0,49325.0,RIVERSIDE,56810.22512770129,179927.32669301456,55063.16279080106,True,CORONA_CITY
7799909,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,66705.0,175503.0,54639.0,RIVERSIDE,74465.04356736716,195919.92416166162,60995.36039993065,True,CORONA_CITY
7799910,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,29309.0,143366.0,58199.0,RIVERSIDE,32718.62621866373,160044.3060651999,64969.508591218066,True,CORONA_CITY
7799911,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,52061.0,162235.0,54587.0,RIVERSIDE,58117.45196253207,181108.40781278483,60937.31104432758,True,CORONA_CITY
7799912,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,27856.0,136718.0,57266.0,RIVERSIDE,31096.593263062434,152622.91921809912,63927.96919164751,True,CORONA_CITY
7799913,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,73411.0,183938.0,54624.0,RIVERSIDE,81951.17777264057,205336.19944073725,60978.61539350668,True,CORONA_CITY
7799914,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,77226.0,193444.0,55582.0,RIVERSIDE,86209.99107313539,215948.06817848395,62048.06313711718,True,CORONA_CITY
7799915,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,64701.0,175055.0,53380.0,RIVERSIDE,72227.91070912559,195419.8066364659,59589.89619407929,True,CORONA_CITY
7799916,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,1296.0,90307.0,24354.0,RIVERSIDE,1446.768555030475,100812.75300859344,27187.192429947674,True,CORONA_CITY
7799917,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,71631.0,186206.0,56054.0,RIVERSIDE,79964.10367699688,207868.04441204062,62574.97267259124,True,CORONA_CITY
7799918,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,89466.0,218585.0,58628.0,RIVERSIDE,99873.91631508987,244013.81527880894,65448.41577494343,True,CORONA_CITY
7799919,2011,CITY,154985.0,CORONA,FIRE,FIRE CAPTAIN,39233.0,151341.0,54639.0,RIVERSIDE,43797.1224687582,168947.0678139407,60995.36039993065,True,CORONA_CITY
7799920,2011,CITY,154985.0,CORONA,FIRE,FIRE CHIEF,0.0,228351.0,91763.0,RIVERSIDE,0.0,254915.93079457097,102438.13496547953,True,CORONA_CITY
7799921,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,32016.0,128392.0,47266.0,RIVERSIDE,35740.541711308404,143328.3243190376,52764.63157567163,True,CORONA_CITY
7799922,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,36813.0,131470.0,49068.0,RIVERSIDE,41095.59476569203,146764.39963723498,54776.265014070486,True,CORONA_CITY
7799923,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,73115.0,158457.0,46487.0,RIVERSIDE,81620.7429792077,176890.8988614691,51895.007575387106,True,CORONA_CITY
7799924,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,14917.0,112598.0,32474.0,RIVERSIDE,16652.35072175123,125696.9488883653,36251.822574120095,True,CORONA_CITY
7799925,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,39037.0,124721.0,48657.0,RIVERSIDE,43578.32105148507,139230.26308021287,54317.45183805388,True,CORONA_CITY
7799926,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,28789.0,113787.0,48657.0,RIVERSIDE,32138.132662632983,127024.26973090482,54317.45183805388,True,CORONA_CITY
7799927,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,42486.0,135504.0,48442.0,RIVERSIDE,47428.556195235156,151267.69003151968,54077.44007931039,True,CORONA_CITY
7799928,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,28744.0,125033.0,30952.0,RIVERSIDE,32087.89764336109,139578.5592138313,34552.762588968566,True,CORONA_CITY
7799929,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,32847.0,116653.0,48657.0,RIVERSIDE,36668.215067196,130223.68229164352,54317.45183805388,True,CORONA_CITY
7799930,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,41591.0,127850.0,42617.0,RIVERSIDE,46429.43747860531,142723.27142025172,47574.795918004434,True,CORONA_CITY
7799931,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,38224.0,119919.0,48810.0,RIVERSIDE,42670.74170330623,133869.62835702125,54488.25090357831,True,CORONA_CITY
7799932,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,8108.0,94309.0,44953.0,RIVERSIDE,9051.23413903325,105280.320722507,50182.55158509641,True,CORONA_CITY
7799933,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,41875.0,145079.0,38036.0,RIVERSIDE,46746.47626689903,161956.58579881658,42460.87095612589,True,CORONA_CITY
7799934,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,40868.0,122934.0,46207.0,RIVERSIDE,45622.328168970256,137235.37464823798,51582.434122139784,True,CORONA_CITY
7799935,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,39658.0,126243.0,45842.0,RIVERSIDE,44271.56431743717,140929.32306536438,51174.97229915667,True,CORONA_CITY
7799936,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,36518.0,125064.0,45842.0,RIVERSIDE,40766.27630602074,139613.16556044083,51174.97229915667,True,CORONA_CITY
7799937,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,41706.0,145203.0,38798.0,RIVERSIDE,46557.81586118903,162095.01118525467,43311.51728246325,True,CORONA_CITY
7799938,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,37369.0,125292.0,45978.0,RIVERSIDE,41716.27633714029,139867.6896580851,51326.79369073393,True,CORONA_CITY
7799939,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,40601.0,130537.0,49155.0,RIVERSIDE,45324.2670546237,145722.86023766443,54873.38605132948,True,CORONA_CITY
7799940,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,34726.0,131918.0,29979.0,RIVERSIDE,38765.80620523787,147264.5171624307,33466.56983893411,True,CORONA_CITY
7799941,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,31951.0,132092.0,35264.0,RIVERSIDE,35667.980016804555,147458.75923694868,39366.39376897737,True,CORONA_CITY
7799942,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,42513.0,136230.0,47232.0,RIVERSIDE,47458.69720679829,152078.1483424395,52726.67622777731,True,CORONA_CITY
7799943,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,12061.0,115466.0,37174.0,RIVERSIDE,13464.101498628517,128898.59411662718,41498.591253628765,True,CORONA_CITY
7799944,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,43758.0,132799.0,47444.0,RIVERSIDE,48848.53273998729,148248.00720639818,52963.338985236,True,CORONA_CITY
7799945,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,29006.0,130157.0,35960.0,RIVERSIDE,32380.37708889966,145298.65340825735,40143.3620670493,True,CORONA_CITY
7799946,2011,CITY,154985.0,CORONA,FIRE,FIRE ENGINEER,30117.0,115849.0,45158.0,RIVERSIDE,33620.62389803458,129326.14994731905,50411.40000622391,True,CORONA_CITY
7799947,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,51146.0,149307.0,32778.0,RIVERSIDE,57096.00657067027,166676.44494285117,36591.18803764576,True,CORONA_CITY
7799948,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,36287.0,111093.0,44924.0,RIVERSIDE,40508.4032070917,124016.86657716092,50150.17790601008,True,CORONA_CITY
7799949,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,31634.0,119887.0,33050.0,RIVERSIDE,35314.10221437812,133833.90567665012,36894.83082080031,True,CORONA_CITY
7799950,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,22364.0,114823.0,42839.0,RIVERSIDE,24965.688244368474,128180.79150791993,47822.622013079104,True,CORONA_CITY
7799951,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,41545.0,125037.0,44284.0,RIVERSIDE,46378.08612557182,139583.0245488777,49435.72429858762,True,CORONA_CITY
7799952,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,57302.0,145390.0,49781.0,RIVERSIDE,63968.15720706503,162303.7655986734,55572.210986089565,True,CORONA_CITY
7799953,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,42102.0,118355.0,45081.0,RIVERSIDE,46999.884030781686,132123.6823538826,50325.442306580895,True,CORONA_CITY
7799954,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,26896.0,111626.0,45420.0,RIVERSIDE,30024.912851928748,124611.87247209244,50703.87945176248,True,CORONA_CITY
7799955,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,35068.0,126697.0,34417.0,RIVERSIDE,39147.59235170425,141436.1385931297,38420.85907290421,True,CORONA_CITY
7799956,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,55226.0,144396.0,46629.0,RIVERSIDE,61650.64831798844,161194.12983964544,52053.52696953396,True,CORONA_CITY
7799957,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,30950.0,117908.0,33027.0,RIVERSIDE,34550.52992144537,131624.68116244848,36869.15514428356,True,CORONA_CITY
7799958,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,47129.0,131526.0,48435.0,RIVERSIDE,52611.693850332755,146826.91432788447,54069.62574297921,True,CORONA_CITY
7799959,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,31042.0,108161.0,42109.0,RIVERSIDE,34653.23262751235,120743.77598815679,47007.69836711287,True,CORONA_CITY
7799960,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,49465.0,125033.0,44161.0,RIVERSIDE,55219.44951742473,139578.5592138313,49298.415245911114,True,CORONA_CITY
7799961,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,36399.0,114040.0,37548.0,RIVERSIDE,40633.432588390635,127306.70217258902,41916.10008046626,True,CORONA_CITY
7799962,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,30544.0,107575.0,36023.0,RIVERSIDE,34097.29841423675,120089.6044038606,40213.691094029935,True,CORONA_CITY
7799963,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,35267.0,111006.0,45076.0,RIVERSIDE,39369.742770262164,123919.74553990194,50319.86063777291,True,CORONA_CITY
7799964,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,52813.0,140476.0,46446.0,RIVERSIDE,58956.93495125345,156818.10149418286,51849.2378911616,True,CORONA_CITY
7799965,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,50289.0,148323.0,38166.0,RIVERSIDE,56139.30853698114,165577.97252143914,42605.99434513357,True,CORONA_CITY
7799966,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,32397.0,118408.0,33982.0,RIVERSIDE,36165.86487447708,132182.84804324727,37935.25388660926,True,CORONA_CITY
7799967,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,43327.0,118541.0,45974.0,RIVERSIDE,48367.39288873873,132331.32043353975,51322.32835568755,True,CORONA_CITY
7799968,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,33415.0,130889.0,36409.0,RIVERSIDE,37302.292643783425,146115.8097217468,40644.59592600661,True,CORONA_CITY
7799969,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,36343.0,132561.0,32076.0,RIVERSIDE,40570.917897741165,147982.31977113796,35807.52173700426,True,CORONA_CITY
7799970,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,33061.0,119484.0,33982.0,RIVERSIDE,36907.11049217788,133384.0231707263,37935.25388660926,True,CORONA_CITY
7799971,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,34944.0,110550.0,45076.0,RIVERSIDE,39009.16696526614,123410.69734461344,50319.86063777291,True,CORONA_CITY
7799972,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,10633.0,104329.0,30653.0,RIVERSIDE,11869.976887067161,116465.98501371485,34218.978794250885,True,CORONA_CITY
7799973,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,56272.0,144911.0,46100.0,RIVERSIDE,62818.33343261951,161769.04172686816,51462.98640964884,True,CORONA_CITY
7799974,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,30180.0,110555.0,38455.0,RIVERSIDE,33690.952925015226,123416.27901342143,42928.61480223528,True,CORONA_CITY
7799975,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,63673.0,149872.0,45620.0,RIVERSIDE,71080.31960220326,167307.1735181538,50927.146204082,True,CORONA_CITY
7799976,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,42881.0,140381.0,36409.0,RIVERSIDE,47869.508031066194,156712.04978683108,40644.59592600661,True,CORONA_CITY
7799977,2011,CITY,154985.0,CORONA,FIRE,FIRE FIGHTER,28822.0,99457.0,43560.0,RIVERSIDE,32174.9716767657,111027.20692721139,48627.49865519096,True,CORONA_CITY
