index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,fire,employerfull
8542330,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,83218.0,214076.0,78851.0,LOS ANGELES,130858.0,85250.58063805483,219304.75739229764,80776.9176607376,134054.17675424283,True,TORRANCE_CITY
8542331,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,52310.0,186996.0,80282.0,LOS ANGELES,134686.0,53587.65979928198,191563.3345789817,82242.869508812,137975.67477969974,True,TORRANCE_CITY
8542332,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,13020.0,97487.0,60270.0,LOS ANGELES,84467.0,13338.010525456919,99868.0977031658,61742.080980744126,86530.08717770888,True,TORRANCE_CITY
8542333,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,45948.0,137161.0,51116.0,LOS ANGELES,91213.0,47070.26940274151,140511.1260892624,52364.49662206267,93440.85668652088,True,TORRANCE_CITY
8542334,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,52942.0,178428.0,81452.0,LOS ANGELES,125486.0,54235.09625489556,182786.06313642295,83441.44649151436,128550.96688152742,True,TORRANCE_CITY
8542335,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,57479.0,181054.0,63369.0,LOS ANGELES,123575.0,58882.91144337467,185476.20258648825,64916.773347748036,126593.29114311357,True,TORRANCE_CITY
8542336,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,2634.0,50152.0,25335.0,LOS ANGELES,47518.0,2698.3348482375977,51376.95114229765,25953.801586977806,48678.61629406005,True,TORRANCE_CITY
8542337,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,57700.0,174452.0,67361.0,LOS ANGELES,116752.0,59109.30931788512,178712.95024477807,69006.2770357376,119603.64092689296,True,TORRANCE_CITY
8542338,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,107.0,115153.0,69735.0,LOS ANGELES,115046.0,109.6134505548303,117965.58571719973,71438.26144337466,117855.9722666449,True,TORRANCE_CITY
8542339,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,38083.0,128197.0,51055.0,LOS ANGELES,90114.0,39013.16857457571,131328.18243717361,52302.00671099869,92315.0138625979,True,TORRANCE_CITY
8542340,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,55740.0,145003.0,51335.0,LOS ANGELES,89263.0,57101.43676566579,148544.66514768277,52588.84564703003,91443.22838201697,True,TORRANCE_CITY
8542341,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,37187.0,154354.0,72002.0,LOS ANGELES,117167.0,38095.28397927545,158124.0611863577,73760.63240045692,120028.77720708224,True,TORRANCE_CITY
8542342,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,6035.0,20545.0,7138.0,LOS ANGELES,14510.0,6182.403496246737,21046.806931298957,7312.344019255875,14864.403435052218,True,TORRANCE_CITY
8542343,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,8078.0,111402.0,57005.0,LOS ANGELES,103324.0,8275.303304503916,114122.96839915143,58397.33410166449,105847.66509464753,True,TORRANCE_CITY
8542344,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,0.0,113522.0,60177.0,LOS ANGELES,113522.0,0.0,116294.74891481722,61646.80947699086,116294.74891481722,True,TORRANCE_CITY
8542345,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,34467.0,150529.0,74954.0,LOS ANGELES,116062.0,35308.84860068538,154205.6364352154,76784.73432604439,118896.78783453003,True,TORRANCE_CITY
8542346,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,25631.0,138351.0,69235.0,LOS ANGELES,112720.0,26257.031319353784,141730.19156739555,70926.04905760444,115473.16024804176,True,TORRANCE_CITY
8542347,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,49300.0,159227.0,66410.0,LOS ANGELES,109927.0,50504.141236945165,163116.0830980744,68032.0490780026,112611.94186112923,True,TORRANCE_CITY
8542348,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,18692.0,140753.0,79779.0,LOS ANGELES,122061.0,19148.547829634463,144190.85986863577,81727.58384872715,125042.31203900129,True,TORRANCE_CITY
8542349,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,37522.0,118630.0,47796.0,LOS ANGELES,81108.0,38438.466277741514,121527.51064784595,48963.4063805483,83089.04437010444,True,TORRANCE_CITY
8542350,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,39595.0,152758.0,69503.0,LOS ANGELES,113163.0,40562.0988291449,156489.0792509791,71200.59489637728,115926.9804218342,True,TORRANCE_CITY
8542351,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,24787.0,105743.0,54728.0,LOS ANGELES,80956.0,25392.41681217363,108325.7486170039,56064.71889686684,82933.33180483029,True,TORRANCE_CITY
8542352,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,2482.0,28055.0,12584.0,LOS ANGELES,25573.0,2542.6222829634467,28740.236965567885,12891.361325065274,26197.61468260444,True,TORRANCE_CITY
8542353,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,68827.0,172891.0,72199.0,LOS ANGELES,104064.0,70508.08375081593,177113.82317640338,73962.4440804504,106605.73942558747,True,TORRANCE_CITY
8542354,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,57093.0,162896.0,72035.0,LOS ANGELES,105803.0,58487.48348156005,166874.6975848564,73794.43841791776,108387.21410329634,True,TORRANCE_CITY
8542355,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,73907.0,192664.0,74954.0,LOS ANGELES,118757.0,75712.1615902415,197369.77418407312,76784.73432604439,121657.6125938316,True,TORRANCE_CITY
8542356,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,4403.0,48584.0,32131.0,LOS ANGELES,44181.0,4510.54226909269,49770.65310052219,32915.79233436684,45260.110831429505,True,TORRANCE_CITY
8542357,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,41879.0,133087.0,58973.0,LOS ANGELES,91208.0,42901.88500734334,136337.61957000653,60413.40205205613,93435.73456266319,True,TORRANCE_CITY
8542358,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,30775.0,110342.0,59275.0,LOS ANGELES,79567.0,31526.672344157963,113037.07814131853,60722.77833306136,81510.40579716057,True,TORRANCE_CITY
8542359,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,15734.0,116643.0,56298.0,LOS ANGELES,100909.0,16118.299355417756,119491.97862679504,57673.06578818538,103373.67927137729,True,TORRANCE_CITY
8542360,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,36835.0,155224.0,68857.0,LOS ANGELES,118389.0,37734.686459693214,159015.31073759793,70538.81649396215,121280.6242779047,True,TORRANCE_CITY
8542361,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,24063.0,144488.0,77331.0,LOS ANGELES,120425.0,24650.73327757833,148017.08639033942,79219.79200799607,123366.3531127611,True,TORRANCE_CITY
8542362,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,111739.0,261765.0,69985.0,LOS ANGELES,150026.0,114468.19954716056,268158.5503222911,71694.36763625979,153690.35077513053,True,TORRANCE_CITY
8542363,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,5206.0,52446.0,25664.0,LOS ANGELES,47240.0,5333.1553606396865,53726.981568211486,26290.837336814624,48393.8262075718,True,TORRANCE_CITY
8542364,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,88702.0,224057.0,70123.0,LOS ANGELES,135355.0,90868.52608518276,229529.54103704306,71835.73825473237,138661.0149518603,True,TORRANCE_CITY
8542365,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,9988.0,135301.0,75468.0,LOS ANGELES,125313.0,10231.954618146214,138605.69601419714,77311.28865861619,128373.74139605091,True,TORRANCE_CITY
8542366,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,531.0,46307.0,29573.0,LOS ANGELES,45776.0,543.9695536879896,47438.03789572454,30295.31376876632,46894.06834203655,True,TORRANCE_CITY
8542367,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,3332.0,135709.0,70879.0,LOS ANGELES,132377.0,3413.383338772846,139023.66132098562,72610.20338201697,135610.2779822128,True,TORRANCE_CITY
8542368,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,83599.0,211876.0,78665.0,LOS ANGELES,128277.0,85640.88647601174,217051.02289490862,80586.37465323108,131410.13641889687,True,TORRANCE_CITY
8542369,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,31132.0,122116.0,58186.0,LOS ANGELES,90984.0,31892.391987597908,125098.65540143603,59607.17975685379,93206.26341383811,True,TORRANCE_CITY
8542370,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,59904.0,167049.0,63783.0,LOS ANGELES,107145.0,61367.141514360315,171129.13366106397,65340.885203165795,109761.99214670366,True,TORRANCE_CITY
8542371,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,52659.0,180885.0,69306.0,LOS ANGELES,128226.0,53945.184044549605,185303.0748000979,70998.7832163838,131357.8907555483,True,TORRANCE_CITY
8542372,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,47584.0,155754.0,67788.0,LOS ANGELES,108170.0,48746.22832898172,159558.25586651437,69443.70641318537,110812.02753753265,True,TORRANCE_CITY
8542373,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,29818.0,156881.0,82539.0,LOS ANGELES,127063.0,30546.297837793732,160712.78258404045,84554.99621817886,130166.48474624673,True,TORRANCE_CITY
8542374,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,37270.0,155146.0,74528.0,LOS ANGELES,117876.0,38180.31123531332,158935.40560541776,76348.32937336815,120755.09437010445,True,TORRANCE_CITY
8542375,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,12068.0,134997.0,57924.0,LOS ANGELES,122929.0,12362.758142950392,138294.2708836488,59338.78046671019,125931.51274069844,True,TORRANCE_CITY
8542376,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,14762.0,87324.0,44412.0,LOS ANGELES,72562.0,15122.558477480417,89456.86875000001,45496.752953655356,74334.31027251958,True,TORRANCE_CITY
8542377,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,54629.0,172824.0,76312.0,LOS ANGELES,118195.0,55963.30084448433,177045.18671671016,78175.90316579634,121081.88587222584,True,TORRANCE_CITY
8542378,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,88371.0,183387.0,55992.0,LOS ANGELES,95016.0,90529.44148580288,187866.18557849218,57359.59180809399,97336.7440926893,True,TORRANCE_CITY
8542379,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,2072.0,49154.0,25310.0,LOS ANGELES,47082.0,2122.608126631854,50354.57522030026,25928.190967689294,48231.967093668405,True,TORRANCE_CITY
8542380,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,30865.0,156519.0,80677.0,LOS ANGELES,125654.0,31618.870573596603,160341.9408167428,82647.51729357049,128723.07024314621,True,TORRANCE_CITY
8542381,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,31992.0,153374.0,79563.0,LOS ANGELES,121382.0,32773.39729112272,157120.12491024804,81506.30809807441,124346.72761912533,True,TORRANCE_CITY
8542382,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,3208.0,49623.0,25043.0,LOS ANGELES,46415.0,3286.354667101828,50835.03043815274,25654.66955368799,47548.67577105091,True,TORRANCE_CITY
8542383,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,39911.0,156955.0,63173.0,LOS ANGELES,117044.0,40885.817056951695,160788.59001713447,64715.98609252611,119902.77296018277,True,TORRANCE_CITY
8542384,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,61464.0,185519.0,73076.0,LOS ANGELES,124055.0,62965.24415796345,190050.25919141644,74860.86460509138,127085.015033453,True,TORRANCE_CITY
8542385,2017,CITY,149245.0,TORRANCE,FIRE,FIRE FIGHTER,99211.0,213166.0,73076.0,LOS ANGELES,113955.0,101634.20600930156,218372.53085019582,74860.86460509138,116738.32484089425,True,TORRANCE_CITY
8542386,2017,CITY,149245.0,TORRANCE,FIRE,"FIRE INSPECTOR, SENIOR",0.0,4463.0,241.0,LOS ANGELES,4463.0,0.0,4572.007755385117,246.88636994125324,4572.007755385117,True,TORRANCE_CITY
8542387,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION MANAGER,0.0,156246.0,36705.0,LOS ANGELES,156246.0,0.0,160062.27285411226,37601.51123939295,160062.27285411226,True,TORRANCE_CITY
8542388,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,0.0,27253.0,9533.0,LOS ANGELES,27253.0,0.0,27918.648298792425,9765.8413470953,27918.648298792425,True,TORRANCE_CITY
8542389,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,1848.0,82151.0,14393.0,LOS ANGELES,80303.0,1893.1369778067883,84157.51940682116,14744.545736781984,82264.38242901435,True,TORRANCE_CITY
8542390,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,0.0,101222.0,22181.0,LOS ANGELES,101222.0,0.0,103694.32422486946,22722.76585753916,103694.32422486946,True,TORRANCE_CITY
8542391,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,1168.0,88641.0,19564.0,LOS ANGELES,87473.0,1196.528133159269,90806.0361741188,20041.846230417756,89609.50804095954,True,TORRANCE_CITY
8542392,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,778.0,105358.0,21498.0,LOS ANGELES,104580.0,797.0024722584857,107931.34507996084,22023.083738577025,107134.34260770235,True,TORRANCE_CITY
8542393,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,553.0,80985.0,13884.0,LOS ANGELES,80432.0,566.5068986618799,82963.04012320496,14223.113528067885,82396.53322454308,True,TORRANCE_CITY
8542394,2017,CITY,149245.0,TORRANCE,FIRE,FIRE PREVENTION SPECIALIST,1411.0,81843.0,18596.0,LOS ANGELES,80432.0,1445.4633526436032,83841.99657718668,19050.20305156658,82396.53322454308,True,TORRANCE_CITY
8542395,2017,CITY,149245.0,TORRANCE,FIRE,FIRE TRAINEE,0.0,1682.0,270.0,LOS ANGELES,1682.0,0.0,1723.0824657310704,276.5946883159269,1723.0824657310704,True,TORRANCE_CITY
8542396,2017,CITY,149245.0,TORRANCE,FIRE,FIRE TRAINEE,0.0,10091.0,2487.0,LOS ANGELES,10091.0,0.0,10337.470369614883,2547.744406821149,10337.470369614883,True,TORRANCE_CITY
8542397,2017,CITY,149245.0,TORRANCE,FIRE,INTERN I,0.0,2215.0,0.0,LOS ANGELES,2215.0,0.0,2269.100868962141,0.0,2269.100868962141,True,TORRANCE_CITY
8542398,2017,CITY,149245.0,TORRANCE,FIRE,OFFICE ASSISTANT,0.0,6349.0,1943.0,LOS ANGELES,6349.0,0.0,6504.072874510444,1990.4573311031331,6504.072874510444,True,TORRANCE_CITY
8542399,2017,CITY,149245.0,TORRANCE,FIRE,OFFICE ASSISTANT,1193.0,26402.0,8306.0,LOS ANGELES,25209.0,1222.1387524477807,27046.862818211488,8508.872152415144,25824.724065763705,True,TORRANCE_CITY
8542400,2017,CITY,149245.0,TORRANCE,FIRE,OFFICE ASSISTANT,0.0,44876.0,13082.0,LOS ANGELES,44876.0,0.0,45972.08604765013,13401.52486129243,45972.08604765013,True,TORRANCE_CITY
8542401,2017,CITY,149245.0,TORRANCE,FIRE,SR. FIRE PREVENTION SPECIALIST,4433.0,105883.0,31088.0,LOS ANGELES,101450.0,4541.275012238903,108469.16808501957,31847.31729765013,103927.89307278067,True,TORRANCE_CITY
8542402,2017,CITY,149245.0,TORRANCE,FIRE,SR. FIRE PREVENTION SPECIALIST,4717.0,96636.0,29655.0,LOS ANGELES,91919.0,4832.2116473563965,98996.31222258486,30379.316600032635,94164.10057522845,True,TORRANCE_CITY
8867526,2016,CITY,147101.0,TORRANCE,FIRE,ADMIN ANALYST,0.0,13410.0,6957.0,LOS ANGELES,13410.0,0.0,14030.194410996346,7278.751865570587,14030.194410996346,True,TORRANCE_CITY
8867527,2016,CITY,147101.0,TORRANCE,FIRE,ADMIN ANALYST,0.0,91650.0,29224.0,LOS ANGELES,91650.0,0.0,95888.68887157457,30575.57057919144,95888.68887157457,True,TORRANCE_CITY
8867528,2016,CITY,147101.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,0.0,56897.0,24064.0,LOS ANGELES,56897.0,0.0,59528.409500556234,25176.92753961343,59528.409500556234,True,TORRANCE_CITY
8867529,2016,CITY,147101.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,44.0,65751.0,21931.0,LOS ANGELES,65707.0,46.03494064756445,68791.8950572275,22945.279166857632,68745.86011657993,True,TORRANCE_CITY
8867530,2016,CITY,147101.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,66.0,45616.0,13497.0,LOS ANGELES,45550.0,69.05241097134667,47725.67846771136,14121.218043640394,47656.62605674001,True,TORRANCE_CITY
8867531,2016,CITY,147101.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,0.0,85944.0,16287.0,LOS ANGELES,85944.0,0.0,89918.79406850634,17040.25178015641,89918.79406850634,True,TORRANCE_CITY
8867532,2016,CITY,147101.0,TORRANCE,FIRE,DEPUTY FIRE CHIEF,0.0,277965.0,129199.0,LOS ANGELES,277965.0,0.0,290820.50629773294,135174.27947101544,290820.50629773294,True,TORRANCE_CITY
8867533,2016,CITY,147101.0,TORRANCE,FIRE,EMERGENCY MED.SVCS COORDINATOR,0.0,27766.0,7990.0,LOS ANGELES,27766.0,0.0,29050.140045915326,8359.52672213727,29050.140045915326,True,TORRANCE_CITY
8867534,2016,CITY,147101.0,TORRANCE,FIRE,FIRE BATTALION CHIEF-MANAGER,45596.0,242213.0,109815.0,LOS ANGELES,196617.0,47704.753494689736,253415.0245242847,114893.79561846112,205710.27102959497,True,TORRANCE_CITY
8867535,2016,CITY,147101.0,TORRANCE,FIRE,FIRE BATTALION CHIEF-MANAGER,24130.0,278559.0,125966.0,LOS ANGELES,254429.0,25245.979950584773,291441.97799647506,131791.7575820705,266195.9980458903,True,TORRANCE_CITY
8867536,2016,CITY,147101.0,TORRANCE,FIRE,FIRE BATTALION CHIEF-MANAGER,69750.0,258378.0,104744.0,LOS ANGELES,188628.0,72975.84341290046,270327.6339690092,109588.26870882932,197351.79055610878,True,TORRANCE_CITY
8867537,2016,CITY,147101.0,TORRANCE,FIRE,FIRE BATTALION CHIEF-MANAGER,50871.0,228745.0,99921.0,LOS ANGELES,177874.0,53223.71512914207,239324.14769152564,104542.21146466561,186100.4325623836,True,TORRANCE_CITY
8867538,2016,CITY,147101.0,TORRANCE,FIRE,FIRE BATTALION CHIEF-MANAGER,65942.0,296139.0,115900.0,LOS ANGELES,230197.0,68991.72854958398,309835.02928247926,121260.21866028907,240843.30073289527,True,TORRANCE_CITY
8867539,2016,CITY,147101.0,TORRANCE,FIRE,FIRE BATTALION CHIEF-MANAGER,17066.0,133099.0,68676.0,LOS ANGELES,116033.0,17855.27947934852,139254.64921023135,71852.17236163944,121399.36973088284,True,TORRANCE_CITY
8867540,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,74393.0,228331.0,93110.0,LOS ANGELES,153938.0,77833.57589986958,238891.00074997812,97416.21190215285,161057.4248501085,True,TORRANCE_CITY
8867541,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,54522.0,230335.0,91523.0,LOS ANGELES,175813.0,57043.568954238835,240987.68304674447,95755.81529288729,183944.11409250562,True,TORRANCE_CITY
8867542,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,27616.0,155034.0,75334.0,LOS ANGELES,127418.0,28893.202748253174,162204.1133716933,78818.09588053683,133310.91062344014,True,TORRANCE_CITY
8867543,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,32145.0,167807.0,85207.0,LOS ANGELES,135662.0,33631.66288899907,175567.84739195107,89147.70881265964,141936.18450295198,True,TORRANCE_CITY
8867544,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,41478.0,165274.0,76396.0,LOS ANGELES,123796.0,43396.30154953813,172917.69955876286,79929.21194798485,129521.39800922472,True,TORRANCE_CITY
8867545,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,45313.0,215061.0,96632.0,LOS ANGELES,169748.0,47408.665126433814,225007.28115013312,101101.09965126017,177598.6160236993,True,TORRANCE_CITY
8867546,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,42810.0,207541.0,92962.0,LOS ANGELES,164731.0,44789.90475277804,217139.49129400394,97261.36710179286,172349.58654122587,True,TORRANCE_CITY
8867547,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,42869.0,200610.0,95172.0,LOS ANGELES,157741.0,44851.633423191815,209887.94189336145,99573.5766206819,165036.3084701696,True,TORRANCE_CITY
8867548,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,17049.0,169638.0,90905.0,LOS ANGELES,152589.0,17837.49325228014,177483.5286720804,95109.23362651923,159646.03541980026,True,TORRANCE_CITY
8867549,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,8056.0,208124.0,85886.0,LOS ANGELES,200068.0,8428.579133108618,217749.45425758415,89858.11164674364,209320.87512447554,True,TORRANCE_CITY
8867550,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,13407.0,131702.0,77019.0,LOS ANGELES,118295.0,14027.055665043103,137793.0398446712,80581.02485760831,123765.9841796281,True,TORRANCE_CITY
8867551,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,68185.0,248251.0,102838.0,LOS ANGELES,180066.0,71338.46427395869,259732.27387951183,107594.11877986892,188393.80960555316,True,TORRANCE_CITY
8867552,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,30378.0,149324.0,75947.0,LOS ANGELES,118946.0,31782.941522538924,156230.03357402075,79459.44630364947,124447.09205148183,True,TORRANCE_CITY
8867553,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,31621.0,204181.0,91733.0,LOS ANGELES,172560.0,33083.42859583262,213624.09582637172,95975.5275096143,180540.6672305391,True,TORRANCE_CITY
8867554,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,15128.0,207171.0,93040.0,LOS ANGELES,192043.0,15827.64959355352,216752.37929310394,97342.97449657718,200924.72969955043,True,TORRANCE_CITY
8867555,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,39315.0,211123.0,95188.0,LOS ANGELES,171808.0,41133.26571724992,220887.1539621761,99590.3165990992,179753.88824492617,True,TORRANCE_CITY
8867556,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,17777.0,185365.0,75278.0,LOS ANGELES,167588.0,18599.16227026712,193937.88120763144,78759.50595607627,175338.71893736432,True,TORRANCE_CITY
8867557,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,19964.0,174227.0,87823.0,LOS ANGELES,154263.0,20887.308070181287,182284.76373189114,91884.69528388756,161397.4556617099,True,TORRANCE_CITY
8867558,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,45363.0,237522.0,101534.0,LOS ANGELES,192159.0,47460.97755898786,248507.07210206368,106229.81053885928,201046.0945430758,True,TORRANCE_CITY
8867559,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,68237.0,225640.0,89901.0,LOS ANGELES,157403.0,71392.86920381489,236075.5456299191,94058.7999808339,164682.67642610424,True,TORRANCE_CITY
8867560,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,70198.0,266818.0,80515.0,LOS ANGELES,196620.0,73444.56280858476,279157.972584133,84238.71014178754,205713.40977554824,True,TORRANCE_CITY
8867561,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,90688.0,267537.0,99334.0,LOS ANGELES,176849.0,94882.19766923465,279910.2253642602,103928.06350648106,185028.02769502558,True,TORRANCE_CITY
8867562,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,17649.0,186447.0,86045.0,LOS ANGELES,168798.0,18465.242442928746,195069.92224810107,90024.46518226551,176604.67980517235,True,TORRANCE_CITY
8867563,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,0.0,54589.0,29290.0,LOS ANGELES,54589.0,0.0,57113.66761386126,30644.62299016279,57113.66761386126,True,TORRANCE_CITY
8867564,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,44725.0,177700.0,77450.0,LOS ANGELES,132975.0,46793.47091959818,185918.3852970955,81031.95802622422,139124.9143774973,True,TORRANCE_CITY
8867565,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,29147.0,181266.0,88493.0,LOS ANGELES,152119.0,30495.009433058203,189649.30798685036,92585.68188011182,159154.29855379218,True,TORRANCE_CITY
8867566,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,3625.0,177758.0,95187.0,LOS ANGELES,174133.0,3792.6513601686615,185979.0677188582,99589.2703504481,182186.41635868952,True,TORRANCE_CITY
8867567,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,34638.0,174075.0,87212.0,LOS ANGELES,139437.0,36239.960776144035,182125.73393692682,91245.43735807706,145885.77316078282,True,TORRANCE_CITY
8867568,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,85958.0,255589.0,95157.0,LOS ANGELES,169631.0,89933.44154962148,267409.6464811443,99557.88289091567,177476.2049315228,True,TORRANCE_CITY
8867569,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN,7570.0,171321.0,82367.0,LOS ANGELES,163751.0,7920.102288683246,179244.36515184975,86176.36264358957,171324.26286316648,True,TORRANCE_CITY
8867570,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN - 40 HR,0.0,198550.0,97532.0,LOS ANGELES,198550.0,0.0,207732.66967213457,102042.72343723307,207732.66967213457,True,TORRANCE_CITY
8867571,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CAPTAIN - 40 HR,8300.0,173845.0,96566.0,LOS ANGELES,165545.0,8683.863803972385,181885.0967471782,101032.04724028881,173201.2329432058,True,TORRANCE_CITY
8867572,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CHIEF,0.0,9412.0,5632.0,LOS ANGELES,9412.0,0.0,9847.292303974466,5892.472402888249,9847.292303974466,True,TORRANCE_CITY
8867573,2016,CITY,147101.0,TORRANCE,FIRE,FIRE CHIEF,0.0,292271.0,129944.0,LOS ANGELES,292271.0,0.0,305788.1395000979,135953.7347160708,305788.1395000979,True,TORRANCE_CITY
8867574,2016,CITY,147101.0,TORRANCE,FIRE,FIRE ENGINEER,27636.0,161801.0,81395.0,LOS ANGELES,134165.0,28914.127721274795,169284.07799355852,85159.40895473881,140369.95027228372,True,TORRANCE_CITY
