Quiros,,1.04,
Quiroz,7.23,9.31,28.77
Quist,1.2,1.16,-3.33
Qureshi,1.66,2.36,42.17
Raab,1.84,1.77,-3.8
Rabb,1.04,,
Rabe,1.6,1.52,-5.0
Raber,2.06,2.46,19.42
Rabinowitz,1.24,1.2,-3.23
Rabon,1.46,1.39,-4.79
Raby,1.61,1.55,-3.73
Race,1.83,1.73,-5.46
Rachal,1.15,1.13,-1.74
Racine,1.66,1.64,-1.2
Rackley,1.93,1.86,-3.63
Radcliff,1.87,1.77,-5.35
Radcliffe,2.22,2.02,-9.01
Rademacher,1.45,1.36,-6.21
Rader,6.01,5.53,-7.99
Radford,4.67,4.39,-6.0
Radke,1.85,1.69,-8.65
Radtke,2.24,2.07,-7.59
Rae,1.79,1.73,-3.35
Rael,1.29,1.22,-5.43
Rafael,,1.23,
Rafferty,3.36,3.16,-5.95
Ragan,3.86,3.76,-2.59
Rager,1.86,1.79,-3.76
Ragland,4.51,4.34,-3.77
Ragsdale,4.52,4.15,-8.19
Rahman,3.97,6.14,54.66
Rahn,2.21,1.92,-13.12
Rai,,1.8,
Railey,,1.1,
Rainer,1.15,1.19,3.48
Raines,7.55,7.29,-3.44
Rainey,8.3,7.9,-4.82
Rains,4.29,3.98,-7.23
Rainwater,2.55,2.41,-5.49
Raker,,1.06,
Rakes,1.23,1.12,-8.94
Rakestraw,1.02,,
Raleigh,1.42,1.35,-4.93
Raley,2.38,2.24,-5.88
Ralph,2.96,2.76,-6.76
Ralston,4.48,4.17,-6.92
Ram,1.03,1.31,27.18
Ramage,1.39,1.31,-5.76
Rambo,2.63,2.43,-7.6
Ramer,1.47,1.45,-1.36
Ramey,8.01,7.56,-5.62
Ramires,2.16,2.16,0.0
Ramirez,144.2,188.97,31.05
Ramon,3.42,3.93,14.91
Ramos,71.58,89.32,24.78
Ramsay,2.8,2.75,-1.79
Ramsdell,1.21,1.13,-6.61
Ramsey,28.4,26.56,-6.48
Rana,1.44,2.42,68.06
Rand,3.74,3.52,-5.88
Randall,19.46,18.57,-4.57
Randazzo,2.57,2.44,-5.06
Randle,4.87,4.89,0.41
Randolph,14.73,13.94,-5.36
Raney,3.12,2.98,-4.49
Range,1.13,1.12,-0.88
Rangel,15.52,19.51,25.71
Ranieri,1.04,,
Rank,1.18,1.13,-4.24
Rankin,10.38,9.77,-5.88
Rankins,1.28,1.29,0.78
Ransom,5.84,5.72,-2.05
Ranson,1.17,1.06,-9.4
Rao,3.12,3.96,26.92
Raper,1.81,1.64,-9.39
Raphael,1.4,1.48,5.71
Rapp,5.17,4.78,-7.54
Rappaport,1.04,,
Rasberry,1.03,,
Rascon,1.76,2.13,21.02
Rash,2.91,2.63,-9.62
Rashid,1.6,2.2,37.5
Rasmussen,13.14,12.42,-5.48
Ratcliff,3.79,3.56,-6.07
Ratcliffe,1.54,1.47,-4.55
Rath,2.27,2.29,0.88
Rathbun,2.39,2.19,-8.37
Ratliff,10.8,10.2,-5.56
Rau,3.04,3.04,0.0
Rauch,3.19,3.04,-4.7
Rausch,2.97,2.85,-4.04
Raven,1.17,1.13,-3.42
Rawlings,3.51,3.27,-6.84
Rawlins,2.29,2.23,-2.62
Rawls,4.18,3.96,-5.26
Rawson,2.35,2.17,-7.66
Ray,47.74,45.15,-5.43
Raya,2.09,2.44,16.75
Rayburn,3.13,2.89,-7.67
Rayford,1.55,1.55,0.0
Raygoza,1.18,1.52,28.81
Raymer,1.67,1.5,-10.18
Raymond,14.15,13.65,-3.53
Raymundo,,1.28,
Rayner,1.39,1.37,-1.44
Raynor,2.79,2.63,-5.73
Raza,,1.15,
Razo,3.3,4.11,24.55
Rea,5.08,5.02,-1.18
Read,6.2,5.78,-6.77
Reader,1.17,1.12,-4.27
Reading,1.07,1.01,-5.61
Ready,1.78,1.65,-7.3
Reagan,5.81,5.59,-3.79
Real,2.1,2.36,12.38
Reale,1.04,1.02,-1.92
Ream,2.26,2.11,-6.64
Reames,1.02,,
Reams,1.82,1.74,-4.4
Reardon,5.3,4.89,-7.74
Reaves,5.36,5.27,-1.68
Reavis,1.98,1.8,-9.09
Reber,1.9,1.8,-5.26
Rebollar,,1.15,
Recinos,1.49,2.22,48.99
Recio,1.01,1.17,15.84
Reck,1.05,1.07,1.9
Recker,1.12,1.18,5.36
Record,1.28,1.19,-7.03
Rector,5.04,4.6,-8.73
Redd,4.63,4.45,-3.89
Redden,3.25,3.07,-5.54
Reddick,3.41,3.32,-2.64
Redding,5.66,5.35,-5.48
Reddy,3.67,4.28,16.62
Redfern,1.22,1.13,-7.38
Redford,1.07,1.02,-4.67
Redman,4.62,4.42,-4.33
Redmon,2.91,2.78,-4.47
Redmond,7.75,7.4,-4.52
Redwine,1.25,1.21,-3.2
Reece,8.61,8.19,-4.88
Reed,99.14,93.92,-5.27
Reeder,6.96,6.49,-6.75
Reedy,4.28,4.03,-5.84
Reel,1.95,1.8,-7.69
Reep,1.22,1.31,7.38
Rees,4.62,4.32,-6.49
Reese,26.6,25.06,-5.79
Reeser,1.13,1.11,-1.77
Reeve,1.98,1.83,-7.58
Reeves,29.59,27.79,-6.08
Regalado,3.55,4.38,23.38
Regan,8.02,7.44,-7.23
Reger,1.09,1.05,-3.67
Regis,,1.04,
Register,3.25,3.08,-5.23
Rego,2.04,1.81,-11.27
Reh,,1.27,
Rehm,1.35,1.23,-8.89
Rehman,,1.12,
Reich,4.55,4.37,-3.96
Reichard,1.37,1.29,-5.84
Reichert,3.68,3.51,-4.62
Reid,38.56,37.75,-2.1
Reidy,1.54,1.42,-7.79
Reif,1.22,1.15,-5.74
Reiff,1.42,1.4,-1.41
Reilly,14.94,13.86,-7.23
Reimer,3.25,3.07,-5.54
Reimers,1.09,1.13,3.67
Rein,1.48,1.42,-4.05
Reina,1.24,1.42,14.52
Reiner,1.84,1.76,-4.35
Reinert,1.75,1.85,5.71
Reinhard,1.43,1.32,-7.69
Reinhardt,4.31,4.09,-5.1
Reinhart,3.33,3.13,-6.01
Reinhold,1.4,1.2,-14.29
Reinke,2.25,2.01,-10.67
Reis,4.2,4.12,-1.9
Reiser,1.63,1.54,-5.52
Reisinger,1.46,1.49,2.05
Reiss,2.62,2.49,-4.96
Reiter,3.89,3.66,-5.91
Reitz,2.73,2.58,-5.49
Rembert,1.29,1.35,4.65
Remington,2.09,1.99,-4.78
Remy,1.21,1.28,5.79
Ren,,1.78,
Renaud,2.18,2.07,-5.05
Rendon,5.7,6.83,19.82
Reneau,1.13,1.11,-1.77
Renfro,3.63,3.32,-8.54
Renfroe,1.73,1.63,-5.78
Renfrow,1.48,1.35,-8.78
Renn,1.04,,
Renner,5.02,4.71,-6.18
Rennie,1.38,1.38,0.0
Reno,3.36,3.16,-5.95
Renshaw,1.53,1.48,-3.27
Renteria,7.84,9.48,20.92
Rentz,1.39,1.34,-3.6
Renz,1.19,1.06,-10.92
Repp,1.06,,
Resch,1.22,1.11,-9.02
Resendez,3.0,3.18,6.0
Resendiz,2.82,4.9,73.76
Resnick,1.72,1.58,-8.14
Ressler,1.45,1.51,4.14
Resto,,1.08,
Restrepo,2.11,2.52,19.43
Retana,,1.26,
Rettig,1.36,1.23,-9.56
Reuter,2.76,2.59,-6.16
Reveles,1.14,1.44,26.32
Revell,1.11,1.08,-2.7
Revels,1.63,1.59,-2.45
Revis,1.23,1.15,-6.5
Rex,2.02,1.95,-3.47
Rey,2.72,2.74,0.74
Reyes,86.19,111.16,28.97
Reyna,10.09,11.96,18.53
Reynaga,,1.19,
Reynolds,72.51,67.89,-6.37
Reynoso,6.01,7.85,30.62
Reza,1.75,2.15,22.86
Rhea,2.91,2.79,-4.12
Rhee,1.28,1.38,7.81
Rhine,1.38,1.28,-7.25
Rhinehart,2.0,1.93,-3.5
Rhoades,6.65,6.27,-5.71
Rhoads,4.82,4.54,-5.81
Rhode,1.29,1.19,-7.75
Rhoden,2.09,2.1,0.48
Rhodes,32.96,30.74,-6.74
Rhone,1.57,1.58,0.64
Rhyne,1.71,1.53,-10.53
Ribeiro,1.82,2.28,25.27
Ricard,1.03,1.01,-1.94
Ricardo,,1.17,
Riccardi,1.1,1.11,0.91
Ricci,4.28,3.91,-8.64
Ricciardi,1.4,1.34,-4.29
Riccio,1.55,1.41,-9.03
Rice,54.28,50.68,-6.63
Rich,17.6,16.77,-4.72
Richard,19.33,18.27,-5.48
Richards,46.58,44.25,-5.0
Richardson,92.5,88.07,-4.79
Richburg,1.16,1.09,-6.03
Richert,1.04,,
Richey,6.65,6.2,-6.77
Richie,2.58,2.31,-10.47
Richman,2.52,2.23,-11.51
Richmond,13.24,12.56,-5.14
Richter,10.84,10.13,-6.55
Rick,1.92,1.56,-18.75
Rickard,3.02,3.09,2.32
Ricker,3.25,3.0,-7.69
Rickert,1.89,1.86,-1.59
Rickett,1.02,,
Ricketts,4.43,4.36,-1.58
Rickman,2.32,2.3,-0.86
Ricks,6.48,6.27,-3.24
Rico,6.95,8.8,26.62
Riddell,1.81,1.78,-1.66
Riddick,2.92,2.87,-1.71
Riddle,12.1,11.36,-6.12
Ridenour,3.02,2.76,-8.61
Rideout,1.45,1.35,-6.9
Rider,5.95,5.54,-6.89
Ridge,2.57,2.42,-5.84
Ridgeway,3.26,3.04,-6.75
Ridgway,1.98,1.84,-7.07
Ridings,1.18,1.08,-8.47
Ridley,4.11,3.91,-4.87
Rieck,1.08,,
Riedel,2.38,2.23,-6.3
Riegel,1.4,1.34,-4.29
Rieger,2.13,2.03,-4.69
Riehl,1.3,1.31,0.77
Riemer,1.1,1.03,-6.36
Ries,2.58,2.46,-4.65
Rife,2.37,2.24,-5.49
Riffe,1.16,1.04,-10.34
Riffle,1.98,1.85,-6.57
Rigby,2.26,2.19,-3.1
Rigdon,1.89,1.74,-7.94
Rigg,1.05,,
Riggins,4.22,4.14,-1.9
Riggle,1.45,1.37,-5.52
Riggs,12.55,11.7,-6.77
Rigney,1.68,1.57,-6.55
Rigsby,2.58,2.42,-6.2
Riker,1.28,1.19,-7.03
Riley,47.43,45.38,-4.32
Rimmer,1.22,1.16,-4.92
Rinaldi,2.79,2.63,-5.73
Rincon,4.42,5.58,26.24
Rinehart,4.89,4.54,-7.16
Riner,1.05,1.0,-4.76
Ring,7.13,5.55,-22.16
Ringer,1.89,1.79,-5.29
Ringler,1.1,1.18,7.27
Rink,1.08,1.05,-2.78
Rinker,1.66,1.61,-3.01
Riojas,1.74,1.93,10.92
Riordan,2.74,2.66,-2.92
Rios,35.8,43.32,21.01
Ripley,3.3,3.16,-4.24
Ripple,1.0,,
Rippy,1.08,1.03,-4.63
Risinger,1.13,1.08,-4.42
Risley,1.5,1.37,-8.67
Risner,2.08,1.97,-5.29
Ritchey,3.18,3.0,-5.66
Ritchie,10.53,9.84,-6.55
Ritenour,1.02,,
Rittenhouse,1.96,1.82,-7.14
Ritter,12.18,11.27,-7.47
Ritz,2.32,2.18,-6.03
Rivard,2.01,1.87,-6.97
Rivas,20.24,25.83,27.62
Rivera,111.01,132.59,19.44
Rivero,2.97,3.76,26.6
Rivers,13.34,13.11,-1.72
Rives,1.21,1.2,-0.83
Rizo,1.63,2.12,30.06
Rizvi,,1.13,
Rizzi,1.05,,
Rizzo,6.84,6.31,-7.75
Roa,1.69,2.11,24.85
Roach,16.48,15.26,-7.4
Roan,1.23,1.22,-0.81
Roane,1.1,1.14,3.64
Roark,5.22,4.92,-5.75
Robb,4.99,4.54,-9.02
Robbins,28.97,26.57,-8.28
Roberge,1.35,1.26,-6.67
Roberson,19.72,19.05,-3.4
Robert,4.5,4.13,-8.22
Roberto,1.31,1.28,-2.29
Roberts,135.75,127.73,-5.91
Robertson,55.72,52.09,-6.51
Robey,1.93,1.81,-6.22
Robichaud,1.15,1.06,-7.83
Robillard,1.26,1.19,-5.56
Robin,1.95,1.77,-9.23
Robinett,1.34,1.24,-7.46
Robinette,3.24,2.98,-8.02
Robins,3.9,3.66,-6.15
Robinson,186.47,179.61,-3.68
Robison,8.82,8.63,-2.15
Robledo,4.31,5.42,25.75
Roblero,,1.03,
Robles,22.84,27.95,22.37
Robson,2.92,2.76,-5.48
Roby,3.33,3.16,-5.11
Roca,1.06,1.29,21.7
Rocco,2.37,2.23,-5.91
Rocha,15.62,18.73,19.91
Roche,6.64,6.42,-3.31
Rochelle,1.28,1.2,-6.25
Rochester,1.39,1.36,-2.16
Rock,6.86,6.55,-4.52
Rockwell,4.49,4.19,-6.68
Rockwood,1.02,,
Rodarte,2.58,3.0,16.28
Rodas,2.5,3.84,53.6
Roddy,2.58,2.42,-6.2
Rode,1.28,1.14,-10.94
Roden,2.34,2.26,-3.42
Roderick,2.55,2.39,-6.27
Rodgers,27.07,25.8,-4.69
Rodman,1.98,1.89,-4.55
Rodney,2.37,1.39,-41.35
Rodrigue,1.71,1.61,-5.85
Rodrigues,9.88,10.6,7.29
Rodriguez,298.13,371.19,24.51
Rodriquez,9.78,7.76,-20.65
Roe,9.16,8.57,-6.44
Roebuck,1.84,1.73,-5.98
Roeder,2.43,2.29,-5.76
Roemer,1.34,1.2,-10.45
Roesch,1.06,1.09,2.83
Rogan,1.7,1.54,-9.41
Roger,1.73,1.37,-20.81
Rogers,109.13,102.47,-6.1
Rogerson,1.09,,
Rohan,,1.06,
Rohde,2.6,2.36,-9.23
Rohr,2.33,2.14,-8.15
Rohrbach,1.05,,
Rohrer,2.78,2.63,-5.4
Rojas,27.09,36.76,35.7
Rojo,2.62,3.48,32.82
Roland,6.95,6.55,-5.76
Roldan,3.77,4.58,21.49
Rolfe,1.67,1.54,-7.78
Roll,1.88,1.7,-9.57
Rolland,1.06,1.08,1.89
Rolle,1.46,1.63,11.64
Roller,3.0,2.68,-10.67
Rollins,12.53,11.91,-4.95
Rolon,1.68,1.92,14.29
Romain,,1.0,
Roman,21.88,24.72,12.98
Romano,10.16,9.84,-3.15
Romanowski,1.03,,
Romans,1.32,1.26,-4.55
Rome,1.87,1.71,-8.56
Romeo,3.03,2.93,-3.3
Romer,1.15,1.17,1.74
Romero,57.0,70.72,24.07
Romig,1.07,,
Romine,2.76,2.61,-5.43
Romo,7.44,8.91,19.76
Ronan,1.24,1.4,12.9
Rondeau,1.4,1.32,-5.71
Rondon,,1.03,
Rone,1.71,1.12,-34.5
Roney,2.19,2.04,-6.85
Ronquillo,1.34,1.65,23.13
Rood,2.38,2.12,-10.92
Roof,1.6,1.52,-5.0
Rook,1.77,1.58,-10.73
Rooker,1.03,1.02,-0.97
Rooks,2.46,2.33,-5.28
Rooney,5.01,5.7,13.77
Roop,1.52,1.42,-6.58
Roos,1.88,1.71,-9.04
Root,7.41,6.88,-7.15
Roper,7.24,6.8,-6.08
Roque,4.01,5.15,28.43
Rosa,10.52,11.36,7.98
Rosado,8.18,9.15,11.86
Rosales,19.03,25.49,33.95
Rosario,13.54,16.29,20.31
Rosas,11.51,15.23,32.32
Rosati,1.03,,
Roscoe,1.89,1.75,-7.41
Rose,54.46,52.0,-4.52
Roseberry,1.52,1.43,-5.92
Roseman,1.41,1.35,-4.26
Rosen,8.44,7.66,-9.24
Rosenbaum,3.33,3.16,-5.11
Rosenberg,9.37,8.92,-4.8
Rosenberger,2.55,2.45,-3.92
Rosenblatt,1.32,1.18,-10.61
Rosenblum,1.53,1.39,-9.15
Rosenfeld,2.28,2.2,-3.51
Rosenthal,6.26,5.62,-10.22
Rosier,1.39,1.36,-2.16
Rosner,1.32,1.25,-5.3
Ross,81.54,77.76,-4.64
Rosser,2.82,2.73,-3.19
Rossetti,1.3,1.23,-5.38
Rossi,9.46,8.88,-6.13
Rossiter,1.24,1.12,-9.68
Rossman,1.93,1.86,-3.63
Rosso,1.04,1.02,-1.92
Rosson,1.37,1.4,2.19
Rost,1.45,1.33,-8.28
Roth,21.14,19.76,-6.53
Rothe,1.04,,
Rothenberg,1.11,1.05,-5.41
Rothman,2.02,1.82,-9.9
Rothrock,1.19,1.08,-9.24
Rothschild,1.1,1.0,-9.09
Rothstein,1.52,1.32,-13.16
Rothwell,1.62,1.55,-4.32
Rounds,2.33,2.19,-6.01
Roundtree,2.24,2.18,-2.68
Rountree,2.48,2.28,-8.06
Rourke,1.37,1.27,-7.3
Rouse,9.28,8.99,-3.12
Roush,4.07,3.86,-5.16
Rousseau,2.91,2.8,-3.78
Routh,1.3,1.24,-4.62
Roux,1.1,1.15,4.55
Rowan,5.12,4.74,-7.42
Rowden,1.16,1.09,-6.03
Rowe,24.54,23.69,-3.46
Rowell,5.73,5.41,-5.58
Rowland,12.79,11.91,-6.88
Rowles,1.13,1.11,-1.77
Rowlett,1.25,1.17,-6.4
Rowley,5.47,5.28,-3.47
Roy,18.43,18.02,-2.22
Royal,5.46,5.34,-2.2
Roybal,2.32,2.28,-1.72
Royce,1.89,1.73,-8.47
Royer,4.02,3.82,-4.98
Royster,2.84,2.73,-3.87
Rozell,1.0,,
Rozier,1.54,1.49,-3.25
Ruan,,1.25,
Ruano,1.39,1.86,33.81
Ruark,1.0,,
Rubalcaba,,1.0,
Rubalcava,1.56,1.74,11.54
Ruben,1.04,,
Rubenstein,1.8,1.64,-8.89
Rubin,8.51,7.85,-7.76
Rubino,2.48,2.34,-5.65
Rubinstein,1.14,1.08,-5.26
Rubio,13.54,17.22,27.18
Ruble,2.32,2.2,-5.17
Ruby,3.32,3.08,-7.23
Ruch,1.32,1.25,-5.3
Rucker,9.33,9.01,-3.43
Rudd,5.25,4.99,-4.95
Ruddy,1.12,1.1,-1.79
Rude,1.72,1.58,-8.14
Rudisill,1.25,1.12,-10.4
Rudolph,7.21,6.73,-6.66
Rudy,2.7,2.4,-11.11
Rue,1.82,1.7,-6.59
Rueda,2.41,3.14,30.29
Ruelas,2.98,3.9,30.87
Ruff,5.57,5.21,-6.46
Ruffin,5.66,5.53,-2.3
Ruffner,1.15,1.01,-12.17
Rugg,1.13,1.01,-10.62
Ruggiero,3.38,3.14,-7.1
Ruggles,1.9,1.77,-6.84
Ruhl,1.68,1.51,-10.12
Ruiz,65.03,80.76,24.19
Rule,2.17,2.11,-2.76
Rummel,1.39,1.33,-4.32
Rumph,1.21,1.09,-9.92
Rumsey,1.85,1.77,-4.32
Runge,1.82,1.74,-4.4
Runion,1.15,1.07,-6.96
Runkle,1.11,1.01,-9.01
Runnels,1.8,1.71,-5.0
Runyan,2.28,2.14,-6.14
Runyon,3.38,3.1,-8.28
Rupe,1.28,1.21,-5.47
Rupert,2.92,2.69,-7.88
Rupp,4.15,3.86,-6.99
Ruppert,1.94,1.76,-9.28
Rusch,1.73,1.59,-8.09
Rush,13.89,13.49,-2.88
Rushing,6.99,6.65,-4.86
Rushton,1.55,1.48,-4.52
Rusk,1.79,1.59,-11.17
Rusnak,1.04,,
Russ,6.35,5.53,-12.91
Russel,1.7,1.42,-16.47
Russell,79.86,75.11,-5.95
Russo,17.84,16.51,-7.46
Rust,4.38,4.1,-6.39
Ruth,5.74,5.09,-11.32
Rutherford,10.21,9.52,-6.76
Rutkowski,2.51,2.31,-7.97
Rutland,1.48,1.41,-4.73
Rutledge,9.64,9.11,-5.5
Rutter,2.6,2.44,-6.15
Rutz,1.17,1.11,-5.13
Ruvalcaba,2.84,3.8,33.8
Ryals,1.95,1.87,-4.1
Ryan,51.65,48.63,-5.85
Ryder,5.19,4.82,-7.13
Rye,1.53,1.38,-9.8
Rymer,1.08,1.03,-4.63
Saad,1.55,1.85,19.35
Saari,1.06,,
Saavedra,4.95,6.38,28.89
Saba,1.13,1.26,11.5
Sabatino,1.22,1.15,-5.74
Sabin,1.92,1.86,-3.12
Sabo,3.32,3.02,-9.04
Sabol,1.52,1.44,-5.26
Sacco,2.6,2.35,-9.62
Sachs,2.66,2.46,-7.52
Sack,1.34,1.26,-5.97
Sackett,2.04,1.94,-4.9
Sacks,1.68,1.55,-7.74
Saddler,1.46,1.45,-0.68
Sadler,7.76,7.29,-6.06
Sadowski,2.29,2.02,-11.79
Saechao,2.24,2.18,-2.68
Saeed,,1.21,
Saenz,10.09,11.45,13.48
Saez,1.14,1.27,11.4
Safford,1.2,1.07,-10.83
Sage,3.96,3.8,-4.04
Sager,3.81,3.57,-6.3
Sahagun,,1.16,
Said,1.29,1.88,45.74
Sain,1.63,1.58,-3.07
Saini,,1.26,
Sainz,1.16,1.31,12.93
Saito,1.57,1.48,-5.73
Saiz,1.59,1.65,3.77
Sakamoto,1.03,,
Sala,1.26,1.49,18.25
Salamanca,1.0,1.34,34.0
Salamone,1.34,1.3,-2.99
Salas,17.9,22.19,23.97
Salazar,42.06,51.77,23.09
Salcedo,5.04,6.23,23.61
Salcido,3.25,3.65,12.31
Saldana,9.41,11.67,24.02
Saldivar,4.85,5.85,20.62
Sale,1.3,1.22,-6.15
Saleem,,1.12,
Saleh,2.15,3.27,52.09
Salem,2.38,2.85,19.75
Salerno,3.46,3.2,-7.51
Sales,3.23,3.54,9.6
Salgado,11.72,15.41,31.48
Salguero,1.24,1.9,53.23
Salinas,22.83,27.51,20.5
Salisbury,4.66,4.42,-5.15
Sallee,2.34,2.35,0.43
Salley,1.99,1.83,-8.04
Salmeron,1.65,2.44,47.88
Salmon,4.94,4.92,-0.4
Salmons,1.14,1.13,-0.88
Salo,1.03,,
Salomon,1.98,2.29,15.66
Salter,5.19,4.96,-4.43
Saltzman,1.57,1.45,-7.64
Salvador,3.27,4.41,34.86
Salvatore,2.02,1.93,-4.46
Salyer,2.54,2.35,-7.48
Salyers,2.14,2.09,-2.34
Salzman,1.31,1.19,-9.16
Sam,3.56,4.09,14.89
Samaniego,2.34,2.81,20.09
Samano,,1.2,
Samayoa,,1.17,
Sammons,3.02,2.77,-8.28
Samora,1.05,1.08,2.86
Sample,4.23,3.89,-8.04
Samples,3.19,2.94,-7.84
Sampson,13.8,13.32,-3.48
Sams,5.73,5.43,-5.24
Samson,3.73,3.77,1.07
Samuel,7.13,7.84,9.96
Samuels,7.57,7.53,-0.53
Samuelson,2.9,2.65,-8.62
Sanabria,2.43,3.06,25.93
Sanborn,3.61,3.4,-5.82
Sanches,2.76,2.67,-3.26
Sanchez,163.57,207.73,27.0
Sand,1.91,1.63,-14.66
Sandberg,3.11,2.85,-8.36
Sandefur,1.02,,
Sander,3.24,3.08,-4.94
Sanders,81.89,78.1,-4.63
Sanderson,8.7,8.27,-4.94
Sandhu,1.59,2.44,53.46
Sandifer,1.97,1.96,-0.51
Sandler,1.7,1.55,-8.82
Sandlin,3.06,2.85,-6.86
Sandoval,35.7,43.71,22.44
Sands,6.83,6.3,-7.76
Sandstrom,1.34,1.48,10.45
Sandusky,1.02,,
Sandy,2.1,1.98,-5.71
Sanfilippo,1.55,1.41,-9.03
Sanford,13.18,12.31,-6.6
Sanger,1.32,1.27,-3.79
Sanjuan,1.04,1.43,37.5
Sankey,1.21,1.22,0.83
Sanmiguel,1.7,1.87,10.0
Sanner,1.06,1.04,-1.89
Sanon,,1.0,
Sansom,1.05,,
Sansone,1.81,1.79,-1.1
Santacruz,2.29,2.8,22.27
Santamaria,3.34,4.2,25.75
Santana,16.26,20.57,26.51
Santangelo,1.57,1.46,-7.01
Santiago,33.72,41.43,22.86
Santibanez,,1.31,
Santillan,3.24,4.43,36.73
Santini,1.13,1.25,10.62
Santo,1.5,1.57,4.67
Santoro,3.18,2.95,-7.23
Santos,36.7,46.52,26.76
Santoyo,2.24,2.95,31.7
Santucci,1.2,1.11,-7.5
Sapp,7.36,6.93,-5.84
Sarabia,2.29,2.95,28.82
Saravia,1.41,2.1,48.94
Sargent,10.02,9.42,-5.99
Sarmiento,3.33,4.65,39.64
Sarno,1.03,1.1,6.8
Sartain,1.12,1.03,-8.04
Sartin,1.52,1.48,-2.63
Sarver,2.42,2.3,-4.96
Sasaki,1.16,1.09,-6.03
Sass,1.84,1.65,-10.33
Sasser,2.61,2.47,-5.36
Sasso,1.05,,
Sather,1.33,1.3,-2.26
Sato,2.54,2.41,-5.12
Satterfield,5.12,4.75,-7.23
Satterwhite,1.85,1.71,-7.57
Sattler,1.7,1.65,-2.94
Sauceda,3.16,3.76,18.99
Saucedo,8.29,10.3,24.25
Saucier,2.35,2.2,-6.38
Sauer,5.74,5.23,-8.89
Saul,2.56,2.39,-6.64
Sauls,2.31,2.2,-4.76
Saunders,24.91,23.71,-4.82
Sauter,1.68,1.75,4.17
Savage,17.93,16.92,-5.63
Savala,1.0,1.03,3.0
Saville,1.2,1.12,-6.67
Savino,1.69,1.66,-1.78
Savoie,1.97,1.92,-2.54
Savoy,2.71,2.59,-4.43
Sawicki,1.54,1.35,-12.34
Sawyer,17.79,16.62,-6.58
Sawyers,1.73,1.7,-1.73
Saxon,2.63,2.57,-2.28
Saxton,3.32,3.22,-3.01
Say,,1.12,
Sayer,,1.15,
Sayers,2.74,2.61,-4.74
Sayles,2.04,2.0,-1.96
Saylor,5.76,5.43,-5.73
Sayre,3.01,2.7,-10.3
Scala,1.21,1.2,-0.83
Scales,4.65,4.47,-3.87
Scalf,1.23,1.16,-5.69
Scalise,1.2,1.2,0.0
Scanlan,1.97,1.92,-2.54
Scanlon,4.31,3.94,-8.58
Scannell,1.01,,
Scarberry,1.38,1.29,-6.52
Scarborough,4.43,4.15,-6.32
Scarbrough,3.0,2.82,-6.0
Scarlett,1.53,1.56,1.96
Schaaf,1.97,1.82,-7.61
Schade,1.49,1.34,-10.07
Schaefer,15.07,13.92,-7.63
Schaeffer,5.73,5.43,-5.24
Schafer,8.82,8.32,-5.67
Schaff,1.04,,
Schaffer,7.46,6.99,-6.3
Schaffner,1.41,1.33,-5.67
Schall,1.41,1.28,-9.22
Schaller,2.16,1.99,-7.87
Schantz,1.13,1.1,-2.65
Scharf,1.82,1.66,-8.79
Schatz,2.32,2.12,-8.62
Schaub,2.21,2.04,-7.69
Schauer,1.97,1.85,-6.09
Schechter,1.1,1.15,4.55
Scheel,1.24,1.19,-4.03
Scheer,2.05,1.94,-5.37
Scheetz,1.06,1.03,-2.83
Scheffler,1.37,1.37,0.0
Scheid,1.23,1.15,-6.5
Schell,4.74,4.41,-6.96
Scheller,1.2,1.24,3.33
Schenck,2.23,2.12,-4.93
Schenk,2.81,2.59,-7.83
Scher,1.05,1.09,3.81
Scherer,4.78,4.55,-4.81
Schermerhorn,1.1,1.02,-7.27
Scherrer,,1.05,
Schiavone,1.18,1.11,-5.93
Schick,2.18,2.02,-7.34
Schiff,1.42,1.35,-4.93
Schill,1.03,,
Schiller,3.33,3.1,-6.91
Schilling,5.92,5.61,-5.24
Schimmel,1.04,1.04,0.0
Schindler,3.57,3.32,-7.0
Schipper,1.01,1.0,-0.99
Schirmer,1.18,1.16,-1.69
Schlabach,1.31,1.53,16.79
Schlegel,2.68,2.53,-5.6
Schleicher,1.27,1.14,-10.24
Schlesinger,1.42,1.34,-5.63
Schlosser,2.66,2.44,-8.27
Schlueter,1.61,1.56,-3.11
Schmid,4.14,3.86,-6.76
Schmidt,53.96,49.85,-7.62
Schmit,1.87,1.79,-4.28
Schmitt,13.1,12.22,-6.72
Schmitz,8.52,8.11,-4.81
Schmucker,1.25,1.46,16.8
Schnabel,1.13,1.05,-7.08
Schneider,37.27,34.34,-7.86
Schnell,2.46,2.27,-7.72
Schoch,1.04,1.06,1.92
Schock,1.52,1.3,-14.47
Schoen,3.02,2.76,-8.61
Schoenfeld,1.29,1.16,-10.08
Schofield,4.58,4.34,-5.24
Scholl,3.39,3.17,-6.49
Scholten,1.11,1.14,2.7
Scholz,1.88,1.75,-6.91
Schooley,1.5,1.35,-10.0
Schoonmaker,1.03,,
Schoonover,2.84,2.63,-7.39
Schorr,1.02,1.04,1.96
Schott,3.58,3.34,-6.7
Schrader,6.1,5.67,-7.05
Schram,1.7,1.57,-7.65
Schramm,2.82,2.56,-9.22
Schreck,1.44,1.4,-2.78
Schreiber,5.91,5.44,-7.95
