start,end,minute_count
2022-04-26T08:49:00.000Z,2022-04-26T08:50:00.000Z,1420
2022-04-26T08:50:00.000Z,2022-04-26T08:51:00.000Z,1472
2022-04-26T08:51:00.000Z,2022-04-26T08:52:00.000Z,1397
2022-04-26T08:52:00.000Z,2022-04-26T08:53:00.000Z,1372
2022-04-26T08:53:00.000Z,2022-04-26T08:54:00.000Z,1369
2022-04-26T08:54:00.000Z,2022-04-26T08:55:00.000Z,1481
2022-04-26T08:55:00.000Z,2022-04-26T08:56:00.000Z,1356
2022-04-26T08:56:00.000Z,2022-04-26T08:57:00.000Z,1430
2022-04-26T08:57:00.000Z,2022-04-26T08:58:00.000Z,1467
2022-04-26T08:58:00.000Z,2022-04-26T08:59:00.000Z,1481
2022-04-26T08:59:00.000Z,2022-04-26T09:00:00.000Z,1522
2022-04-26T09:00:00.000Z,2022-04-26T09:01:00.000Z,1543
2022-04-26T09:01:00.000Z,2022-04-26T09:02:00.000Z,1387
2022-04-26T09:02:00.000Z,2022-04-26T09:03:00.000Z,1445
2022-04-26T09:03:00.000Z,2022-04-26T09:04:00.000Z,1476
2022-04-26T09:04:00.000Z,2022-04-26T09:05:00.000Z,1366
2022-04-26T09:05:00.000Z,2022-04-26T09:06:00.000Z,1377
2022-04-26T09:06:00.000Z,2022-04-26T09:07:00.000Z,1439
2022-04-26T09:07:00.000Z,2022-04-26T09:08:00.000Z,1481
2022-04-26T09:08:00.000Z,2022-04-26T09:09:00.000Z,1363
2022-04-26T09:09:00.000Z,2022-04-26T09:10:00.000Z,1545
2022-04-26T09:10:00.000Z,2022-04-26T09:11:00.000Z,1489
2022-04-26T09:11:00.000Z,2022-04-26T09:12:00.000Z,1372
2022-04-26T09:12:00.000Z,2022-04-26T09:13:00.000Z,1460
2022-04-26T09:13:00.000Z,2022-04-26T09:14:00.000Z,1487
2022-04-26T09:14:00.000Z,2022-04-26T09:15:00.000Z,1425
2022-04-26T09:15:00.000Z,2022-04-26T09:16:00.000Z,1486
2022-04-26T09:16:00.000Z,2022-04-26T09:17:00.000Z,1518
2022-04-26T09:17:00.000Z,2022-04-26T09:18:00.000Z,1451
2022-04-26T09:18:00.000Z,2022-04-26T09:19:00.000Z,1490
2022-04-26T09:19:00.000Z,2022-04-26T09:20:00.000Z,1440
2022-04-26T09:20:00.000Z,2022-04-26T09:21:00.000Z,1474
2022-04-26T09:21:00.000Z,2022-04-26T09:22:00.000Z,1409
2022-04-26T09:22:00.000Z,2022-04-26T09:23:00.000Z,1388
2022-04-26T09:23:00.000Z,2022-04-26T09:24:00.000Z,1457
2022-04-26T09:24:00.000Z,2022-04-26T09:25:00.000Z,1513
2022-04-26T09:25:00.000Z,2022-04-26T09:26:00.000Z,1502
2022-04-26T09:26:00.000Z,2022-04-26T09:27:00.000Z,1488
2022-04-26T09:27:00.000Z,2022-04-26T09:28:00.000Z,1575
2022-04-26T09:28:00.000Z,2022-04-26T09:29:00.000Z,1439
2022-04-26T09:29:00.000Z,2022-04-26T09:30:00.000Z,1514
2022-04-26T09:30:00.000Z,2022-04-26T09:31:00.000Z,1532
2022-04-26T09:31:00.000Z,2022-04-26T09:32:00.000Z,1533
2022-04-26T09:32:00.000Z,2022-04-26T09:33:00.000Z,1489
2022-04-26T09:33:00.000Z,2022-04-26T09:34:00.000Z,1509
2022-04-26T09:34:00.000Z,2022-04-26T09:35:00.000Z,1550
2022-04-26T09:35:00.000Z,2022-04-26T09:36:00.000Z,1488
2022-04-26T09:36:00.000Z,2022-04-26T09:37:00.000Z,1482
2022-04-26T09:37:00.000Z,2022-04-26T09:38:00.000Z,1517
2022-04-26T09:38:00.000Z,2022-04-26T09:39:00.000Z,1490
2022-04-26T09:39:00.000Z,2022-04-26T09:40:00.000Z,1584
2022-04-26T09:40:00.000Z,2022-04-26T09:41:00.000Z,1583
2022-04-26T09:41:00.000Z,2022-04-26T09:42:00.000Z,1547
2022-04-26T09:42:00.000Z,2022-04-26T09:43:00.000Z,1593
2022-04-26T09:43:00.000Z,2022-04-26T09:44:00.000Z,1549
2022-04-26T09:44:00.000Z,2022-04-26T09:45:00.000Z,1554
2022-04-26T09:45:00.000Z,2022-04-26T09:46:00.000Z,1477
2022-04-26T09:46:00.000Z,2022-04-26T09:47:00.000Z,1613
2022-04-26T09:47:00.000Z,2022-04-26T09:48:00.000Z,1512
2022-04-26T09:48:00.000Z,2022-04-26T09:49:00.000Z,1565
2022-04-26T09:49:00.000Z,2022-04-26T09:50:00.000Z,1495
2022-04-26T09:50:00.000Z,2022-04-26T09:51:00.000Z,1574
2022-04-26T09:51:00.000Z,2022-04-26T09:52:00.000Z,1577
2022-04-26T09:52:00.000Z,2022-04-26T09:53:00.000Z,1544
2022-04-26T09:53:00.000Z,2022-04-26T09:54:00.000Z,1514
2022-04-26T09:54:00.000Z,2022-04-26T09:55:00.000Z,1588
2022-04-26T09:55:00.000Z,2022-04-26T09:56:00.000Z,1509
2022-04-26T09:56:00.000Z,2022-04-26T09:57:00.000Z,1616
2022-04-26T09:57:00.000Z,2022-04-26T09:58:00.000Z,1656
2022-04-26T09:58:00.000Z,2022-04-26T09:59:00.000Z,1565
2022-04-26T09:59:00.000Z,2022-04-26T10:00:00.000Z,1516
2022-04-26T10:00:00.000Z,2022-04-26T10:01:00.000Z,1631
2022-04-26T10:01:00.000Z,2022-04-26T10:02:00.000Z,1576
2022-04-26T10:02:00.000Z,2022-04-26T10:03:00.000Z,1576
2022-04-26T10:03:00.000Z,2022-04-26T10:04:00.000Z,1613
2022-04-26T10:04:00.000Z,2022-04-26T10:05:00.000Z,1522
2022-04-26T10:05:00.000Z,2022-04-26T10:06:00.000Z,1574
2022-04-26T10:06:00.000Z,2022-04-26T10:07:00.000Z,1631
2022-04-26T10:07:00.000Z,2022-04-26T10:08:00.000Z,1591
2022-04-26T10:08:00.000Z,2022-04-26T10:09:00.000Z,1656
2022-04-26T10:09:00.000Z,2022-04-26T10:10:00.000Z,1656
2022-04-26T10:10:00.000Z,2022-04-26T10:11:00.000Z,1762
2022-04-26T10:11:00.000Z,2022-04-26T10:12:00.000Z,1726
2022-04-26T10:12:00.000Z,2022-04-26T10:13:00.000Z,1656
2022-04-26T10:13:00.000Z,2022-04-26T10:14:00.000Z,1703
2022-04-26T10:14:00.000Z,2022-04-26T10:15:00.000Z,1700
2022-04-26T10:15:00.000Z,2022-04-26T10:16:00.000Z,1771
2022-04-26T10:16:00.000Z,2022-04-26T10:17:00.000Z,1630
2022-04-26T10:17:00.000Z,2022-04-26T10:18:00.000Z,1731
2022-04-26T10:18:00.000Z,2022-04-26T10:19:00.000Z,1748
2022-04-26T10:19:00.000Z,2022-04-26T10:20:00.000Z,1728
2022-04-26T10:20:00.000Z,2022-04-26T10:21:00.000Z,1698
2022-04-26T10:21:00.000Z,2022-04-26T10:22:00.000Z,1746
2022-04-26T10:22:00.000Z,2022-04-26T10:23:00.000Z,1774
2022-04-26T10:23:00.000Z,2022-04-26T10:24:00.000Z,1707
2022-04-26T10:24:00.000Z,2022-04-26T10:25:00.000Z,1781
2022-04-26T10:25:00.000Z,2022-04-26T10:26:00.000Z,1743
2022-04-26T10:26:00.000Z,2022-04-26T10:27:00.000Z,1738
2022-04-26T10:27:00.000Z,2022-04-26T10:28:00.000Z,1755
2022-04-26T10:28:00.000Z,2022-04-26T10:29:00.000Z,1737
2022-04-26T10:29:00.000Z,2022-04-26T10:30:00.000Z,1711
2022-04-26T10:30:00.000Z,2022-04-26T10:31:00.000Z,1815
2022-04-26T10:31:00.000Z,2022-04-26T10:32:00.000Z,1779
2022-04-26T10:32:00.000Z,2022-04-26T10:33:00.000Z,1778
2022-04-26T10:33:00.000Z,2022-04-26T10:34:00.000Z,1773
2022-04-26T10:34:00.000Z,2022-04-26T10:35:00.000Z,1848
2022-04-26T10:35:00.000Z,2022-04-26T10:36:00.000Z,1740
2022-04-26T10:36:00.000Z,2022-04-26T10:37:00.000Z,1865
2022-04-26T10:37:00.000Z,2022-04-26T10:38:00.000Z,1758
2022-04-26T10:38:00.000Z,2022-04-26T10:39:00.000Z,1867
2022-04-26T10:39:00.000Z,2022-04-26T10:40:00.000Z,1748
2022-04-26T10:40:00.000Z,2022-04-26T10:41:00.000Z,1766
2022-04-26T10:41:00.000Z,2022-04-26T10:42:00.000Z,1813
2022-04-26T10:42:00.000Z,2022-04-26T10:43:00.000Z,1769
2022-04-26T10:43:00.000Z,2022-04-26T10:44:00.000Z,1856
2022-04-26T10:44:00.000Z,2022-04-26T10:45:00.000Z,1854
2022-04-26T10:45:00.000Z,2022-04-26T10:46:00.000Z,1862
2022-04-26T10:46:00.000Z,2022-04-26T10:47:00.000Z,1871
2022-04-26T10:47:00.000Z,2022-04-26T10:48:00.000Z,1869
2022-04-26T10:48:00.000Z,2022-04-26T10:49:00.000Z,1898
2022-04-26T10:49:00.000Z,2022-04-26T10:50:00.000Z,1898
2022-04-26T10:50:00.000Z,2022-04-26T10:51:00.000Z,1839
2022-04-26T10:51:00.000Z,2022-04-26T10:52:00.000Z,1758
2022-04-26T10:52:00.000Z,2022-04-26T10:53:00.000Z,1875
2022-04-26T10:53:00.000Z,2022-04-26T10:54:00.000Z,1845
2022-04-26T10:54:00.000Z,2022-04-26T10:55:00.000Z,1846
2022-04-26T10:55:00.000Z,2022-04-26T10:56:00.000Z,1851
2022-04-26T10:56:00.000Z,2022-04-26T10:57:00.000Z,1812
2022-04-26T10:57:00.000Z,2022-04-26T10:58:00.000Z,1861
2022-04-26T10:58:00.000Z,2022-04-26T10:59:00.000Z,1875
2022-04-26T10:59:00.000Z,2022-04-26T11:00:00.000Z,1831
2022-04-26T11:00:00.000Z,2022-04-26T11:01:00.000Z,1958
2022-04-26T11:01:00.000Z,2022-04-26T11:02:00.000Z,1766
2022-04-26T11:02:00.000Z,2022-04-26T11:03:00.000Z,1804
2022-04-26T11:03:00.000Z,2022-04-26T11:04:00.000Z,1819
2022-04-26T11:04:00.000Z,2022-04-26T11:05:00.000Z,1894
2022-04-26T11:05:00.000Z,2022-04-26T11:06:00.000Z,1850
2022-04-26T11:06:00.000Z,2022-04-26T11:07:00.000Z,2014
2022-04-26T11:07:00.000Z,2022-04-26T11:08:00.000Z,1923
2022-04-26T11:08:00.000Z,2022-04-26T11:09:00.000Z,1936
2022-04-26T11:09:00.000Z,2022-04-26T11:10:00.000Z,1953
2022-04-26T11:10:00.000Z,2022-04-26T11:11:00.000Z,1945
2022-04-26T11:11:00.000Z,2022-04-26T11:12:00.000Z,1996
2022-04-26T11:12:00.000Z,2022-04-26T11:13:00.000Z,1968
2022-04-26T11:13:00.000Z,2022-04-26T11:14:00.000Z,1952
2022-04-26T11:14:00.000Z,2022-04-26T11:15:00.000Z,1994
2022-04-26T11:15:00.000Z,2022-04-26T11:16:00.000Z,1970
2022-04-26T11:16:00.000Z,2022-04-26T11:17:00.000Z,2034
2022-04-26T11:17:00.000Z,2022-04-26T11:18:00.000Z,1998
2022-04-26T11:18:00.000Z,2022-04-26T11:19:00.000Z,1971
2022-04-26T11:19:00.000Z,2022-04-26T11:20:00.000Z,2048
2022-04-26T11:20:00.000Z,2022-04-26T11:21:00.000Z,2027
2022-04-26T11:21:00.000Z,2022-04-26T11:22:00.000Z,1973
2022-04-26T11:22:00.000Z,2022-04-26T11:23:00.000Z,2023
2022-04-26T11:23:00.000Z,2022-04-26T11:24:00.000Z,1967
2022-04-26T11:24:00.000Z,2022-04-26T11:25:00.000Z,1980
2022-04-26T11:25:00.000Z,2022-04-26T11:26:00.000Z,2025
2022-04-26T11:26:00.000Z,2022-04-26T11:27:00.000Z,1912
2022-04-26T11:27:00.000Z,2022-04-26T11:28:00.000Z,1999
2022-04-26T11:28:00.000Z,2022-04-26T11:29:00.000Z,2034
2022-04-26T11:29:00.000Z,2022-04-26T11:30:00.000Z,2060
2022-04-26T11:30:00.000Z,2022-04-26T11:31:00.000Z,2227
2022-04-26T11:31:00.000Z,2022-04-26T11:32:00.000Z,2072
2022-04-26T11:32:00.000Z,2022-04-26T11:33:00.000Z,2146
2022-04-26T11:33:00.000Z,2022-04-26T11:34:00.000Z,2167
2022-04-26T11:34:00.000Z,2022-04-26T11:35:00.000Z,2166
2022-04-26T11:35:00.000Z,2022-04-26T11:36:00.000Z,2160
2022-04-26T11:36:00.000Z,2022-04-26T11:37:00.000Z,2155
2022-04-26T11:37:00.000Z,2022-04-26T11:38:00.000Z,2160
2022-04-26T11:38:00.000Z,2022-04-26T11:39:00.000Z,2112
2022-04-26T11:39:00.000Z,2022-04-26T11:40:00.000Z,2106
2022-04-26T11:40:00.000Z,2022-04-26T11:41:00.000Z,2047
2022-04-26T11:41:00.000Z,2022-04-26T11:42:00.000Z,2148
2022-04-26T11:42:00.000Z,2022-04-26T11:43:00.000Z,2030
2022-04-26T11:43:00.000Z,2022-04-26T11:44:00.000Z,2149
2022-04-26T11:44:00.000Z,2022-04-26T11:45:00.000Z,2192
2022-04-26T11:45:00.000Z,2022-04-26T11:46:00.000Z,2124
2022-04-26T11:46:00.000Z,2022-04-26T11:47:00.000Z,2201
2022-04-26T11:47:00.000Z,2022-04-26T11:48:00.000Z,2182
2022-04-26T11:48:00.000Z,2022-04-26T11:49:00.000Z,2173
2022-04-26T11:49:00.000Z,2022-04-26T11:50:00.000Z,2164
2022-04-26T11:50:00.000Z,2022-04-26T11:51:00.000Z,2242
2022-04-26T11:51:00.000Z,2022-04-26T11:52:00.000Z,2204
2022-04-26T11:52:00.000Z,2022-04-26T11:53:00.000Z,2163
2022-04-26T11:53:00.000Z,2022-04-26T11:54:00.000Z,2208
2022-04-26T11:54:00.000Z,2022-04-26T11:55:00.000Z,2203
2022-04-26T11:55:00.000Z,2022-04-26T11:56:00.000Z,2176
2022-04-26T11:56:00.000Z,2022-04-26T11:57:00.000Z,2239
2022-04-26T11:57:00.000Z,2022-04-26T11:58:00.000Z,2156
2022-04-26T11:58:00.000Z,2022-04-26T11:59:00.000Z,2220
2022-04-26T11:59:00.000Z,2022-04-26T12:00:00.000Z,2243
2022-04-26T12:00:00.000Z,2022-04-26T12:01:00.000Z,2274
2022-04-26T12:01:00.000Z,2022-04-26T12:02:00.000Z,2192
2022-04-26T12:02:00.000Z,2022-04-26T12:03:00.000Z,2209
2022-04-26T12:03:00.000Z,2022-04-26T12:04:00.000Z,2106
2022-04-26T12:04:00.000Z,2022-04-26T12:05:00.000Z,2212
2022-04-26T12:05:00.000Z,2022-04-26T12:06:00.000Z,2147
2022-04-26T12:06:00.000Z,2022-04-26T12:07:00.000Z,2205
2022-04-26T12:07:00.000Z,2022-04-26T12:08:00.000Z,2225
2022-04-26T12:08:00.000Z,2022-04-26T12:09:00.000Z,2272
2022-04-26T12:09:00.000Z,2022-04-26T12:10:00.000Z,2280
2022-04-26T12:10:00.000Z,2022-04-26T12:11:00.000Z,2326
2022-04-26T12:11:00.000Z,2022-04-26T12:12:00.000Z,2331
2022-04-26T12:12:00.000Z,2022-04-26T12:13:00.000Z,2258
2022-04-26T12:13:00.000Z,2022-04-26T12:14:00.000Z,2406
2022-04-26T12:14:00.000Z,2022-04-26T12:15:00.000Z,2292
2022-04-26T12:15:00.000Z,2022-04-26T12:16:00.000Z,2212
2022-04-26T12:16:00.000Z,2022-04-26T12:17:00.000Z,2335
2022-04-26T12:17:00.000Z,2022-04-26T12:18:00.000Z,2277
2022-04-26T12:18:00.000Z,2022-04-26T12:19:00.000Z,2329
2022-04-26T12:19:00.000Z,2022-04-26T12:20:00.000Z,2329
2022-04-26T12:20:00.000Z,2022-04-26T12:21:00.000Z,2231
2022-04-26T12:21:00.000Z,2022-04-26T12:22:00.000Z,2265
2022-04-26T12:22:00.000Z,2022-04-26T12:23:00.000Z,2293
2022-04-26T12:23:00.000Z,2022-04-26T12:24:00.000Z,2275
2022-04-26T12:24:00.000Z,2022-04-26T12:25:00.000Z,2318
2022-04-26T12:25:00.000Z,2022-04-26T12:26:00.000Z,2333
2022-04-26T12:26:00.000Z,2022-04-26T12:27:00.000Z,2328
2022-04-26T12:27:00.000Z,2022-04-26T12:28:00.000Z,2317
2022-04-26T12:28:00.000Z,2022-04-26T12:29:00.000Z,2283
2022-04-26T12:29:00.000Z,2022-04-26T12:30:00.000Z,2331
2022-04-26T12:30:00.000Z,2022-04-26T12:31:00.000Z,2405
2022-04-26T12:31:00.000Z,2022-04-26T12:32:00.000Z,2405
2022-04-26T12:32:00.000Z,2022-04-26T12:33:00.000Z,2452
2022-04-26T12:33:00.000Z,2022-04-26T12:34:00.000Z,2384
2022-04-26T12:34:00.000Z,2022-04-26T12:35:00.000Z,2323
2022-04-26T12:35:00.000Z,2022-04-26T12:36:00.000Z,2247
2022-04-26T12:36:00.000Z,2022-04-26T12:37:00.000Z,2359
2022-04-26T12:37:00.000Z,2022-04-26T12:38:00.000Z,2414
2022-04-26T12:38:00.000Z,2022-04-26T12:39:00.000Z,2485
2022-04-26T12:39:00.000Z,2022-04-26T12:40:00.000Z,2338
2022-04-26T12:40:00.000Z,2022-04-26T12:41:00.000Z,2357
2022-04-26T12:41:00.000Z,2022-04-26T12:42:00.000Z,2392
2022-04-26T12:42:00.000Z,2022-04-26T12:43:00.000Z,2295
2022-04-26T12:43:00.000Z,2022-04-26T12:44:00.000Z,2366
2022-04-26T12:44:00.000Z,2022-04-26T12:45:00.000Z,2316
2022-04-26T12:45:00.000Z,2022-04-26T12:46:00.000Z,2276
2022-04-26T12:46:00.000Z,2022-04-26T12:47:00.000Z,2389
2022-04-26T12:47:00.000Z,2022-04-26T12:48:00.000Z,2243
2022-04-26T12:48:00.000Z,2022-04-26T12:49:00.000Z,2343
2022-04-26T12:49:00.000Z,2022-04-26T12:50:00.000Z,2339
2022-04-26T12:50:00.000Z,2022-04-26T12:51:00.000Z,2391
2022-04-26T12:51:00.000Z,2022-04-26T12:52:00.000Z,2300
2022-04-26T12:52:00.000Z,2022-04-26T12:53:00.000Z,2327
2022-04-26T12:53:00.000Z,2022-04-26T12:54:00.000Z,2356
2022-04-26T12:54:00.000Z,2022-04-26T12:55:00.000Z,2524
2022-04-26T12:55:00.000Z,2022-04-26T12:56:00.000Z,2293
2022-04-26T12:56:00.000Z,2022-04-26T12:57:00.000Z,2365
2022-04-26T12:57:00.000Z,2022-04-26T12:58:00.000Z,2369
2022-04-26T12:58:00.000Z,2022-04-26T12:59:00.000Z,2327
2022-04-26T12:59:00.000Z,2022-04-26T13:00:00.000Z,2355
2022-04-26T13:00:00.000Z,2022-04-26T13:01:00.000Z,2460
2022-04-26T13:01:00.000Z,2022-04-26T13:02:00.000Z,2299
2022-04-26T13:02:00.000Z,2022-04-26T13:03:00.000Z,2467
2022-04-26T13:03:00.000Z,2022-04-26T13:04:00.000Z,2391
2022-04-26T13:04:00.000Z,2022-04-26T13:05:00.000Z,2351
2022-04-26T13:05:00.000Z,2022-04-26T13:06:00.000Z,2378
2022-04-26T13:06:00.000Z,2022-04-26T13:07:00.000Z,2406
2022-04-26T13:07:00.000Z,2022-04-26T13:08:00.000Z,2382
2022-04-26T13:08:00.000Z,2022-04-26T13:09:00.000Z,2388
2022-04-26T13:09:00.000Z,2022-04-26T13:10:00.000Z,2438
2022-04-26T13:10:00.000Z,2022-04-26T13:11:00.000Z,2469
2022-04-26T13:11:00.000Z,2022-04-26T13:12:00.000Z,2362
2022-04-26T13:12:00.000Z,2022-04-26T13:13:00.000Z,2484
2022-04-26T13:13:00.000Z,2022-04-26T13:14:00.000Z,2438
2022-04-26T13:14:00.000Z,2022-04-26T13:15:00.000Z,2406
2022-04-26T13:15:00.000Z,2022-04-26T13:16:00.000Z,2460
2022-04-26T13:16:00.000Z,2022-04-26T13:17:00.000Z,2429
2022-04-26T13:17:00.000Z,2022-04-26T13:18:00.000Z,2388
2022-04-26T13:18:00.000Z,2022-04-26T13:19:00.000Z,2413
2022-04-26T13:19:00.000Z,2022-04-26T13:20:00.000Z,2459
2022-04-26T13:20:00.000Z,2022-04-26T13:21:00.000Z,2466
2022-04-26T13:21:00.000Z,2022-04-26T13:22:00.000Z,2398
2022-04-26T13:22:00.000Z,2022-04-26T13:23:00.000Z,2408
2022-04-26T13:23:00.000Z,2022-04-26T13:24:00.000Z,2434
2022-04-26T13:24:00.000Z,2022-04-26T13:25:00.000Z,2384
2022-04-26T13:25:00.000Z,2022-04-26T13:26:00.000Z,2347
2022-04-26T13:26:00.000Z,2022-04-26T13:27:00.000Z,2511
2022-04-26T13:27:00.000Z,2022-04-26T13:28:00.000Z,2469
2022-04-26T13:28:00.000Z,2022-04-26T13:29:00.000Z,2446
2022-04-26T13:29:00.000Z,2022-04-26T13:30:00.000Z,2539
2022-04-26T13:30:00.000Z,2022-04-26T13:31:00.000Z,2491
2022-04-26T13:31:00.000Z,2022-04-26T13:32:00.000Z,2342
2022-04-26T13:32:00.000Z,2022-04-26T13:33:00.000Z,2356
2022-04-26T13:33:00.000Z,2022-04-26T13:34:00.000Z,2505
2022-04-26T13:34:00.000Z,2022-04-26T13:35:00.000Z,2455
2022-04-26T13:35:00.000Z,2022-04-26T13:36:00.000Z,2495
2022-04-26T13:36:00.000Z,2022-04-26T13:37:00.000Z,2438
2022-04-26T13:37:00.000Z,2022-04-26T13:38:00.000Z,2411
2022-04-26T13:38:00.000Z,2022-04-26T13:39:00.000Z,2544
2022-04-26T13:39:00.000Z,2022-04-26T13:40:00.000Z,2594
2022-04-26T13:40:00.000Z,2022-04-26T13:40:45.000Z,1935
2022-04-24T00:00:00.000Z,2022-04-24T00:01:00.000Z,88
2022-04-24T00:01:00.000Z,2022-04-24T00:02:00.000Z,73
2022-04-24T00:02:00.000Z,2022-04-24T00:03:00.000Z,62
2022-04-24T00:03:00.000Z,2022-04-24T00:04:00.000Z,66
2022-04-24T00:04:00.000Z,2022-04-24T00:05:00.000Z,79
2022-04-24T00:05:00.000Z,2022-04-24T00:06:00.000Z,79
2022-04-24T00:06:00.000Z,2022-04-24T00:07:00.000Z,60
2022-04-24T00:07:00.000Z,2022-04-24T00:08:00.000Z,57
2022-04-24T00:08:00.000Z,2022-04-24T00:09:00.000Z,82
2022-04-24T00:09:00.000Z,2022-04-24T00:10:00.000Z,72
2022-04-24T00:10:00.000Z,2022-04-24T00:11:00.000Z,64
2022-04-24T00:11:00.000Z,2022-04-24T00:12:00.000Z,74
2022-04-24T00:12:00.000Z,2022-04-24T00:13:00.000Z,60
2022-04-24T00:13:00.000Z,2022-04-24T00:14:00.000Z,57
2022-04-24T00:14:00.000Z,2022-04-24T00:15:00.000Z,55
2022-04-24T00:15:00.000Z,2022-04-24T00:16:00.000Z,70
2022-04-24T00:16:00.000Z,2022-04-24T00:17:00.000Z,51
2022-04-24T00:17:00.000Z,2022-04-24T00:18:00.000Z,42
2022-04-24T00:18:00.000Z,2022-04-24T00:19:00.000Z,71
2022-04-24T00:19:00.000Z,2022-04-24T00:20:00.000Z,66
2022-04-24T00:20:00.000Z,2022-04-24T00:21:00.000Z,65
2022-04-24T00:21:00.000Z,2022-04-24T00:22:00.000Z,61
2022-04-24T00:22:00.000Z,2022-04-24T00:23:00.000Z,61
2022-04-24T00:23:00.000Z,2022-04-24T00:24:00.000Z,61
2022-04-24T00:24:00.000Z,2022-04-24T00:25:00.000Z,71
2022-04-24T00:25:00.000Z,2022-04-24T00:26:00.000Z,69
2022-04-24T00:26:00.000Z,2022-04-24T00:27:00.000Z,62
2022-04-24T00:27:00.000Z,2022-04-24T00:28:00.000Z,62
2022-04-24T00:28:00.000Z,2022-04-24T00:29:00.000Z,66
2022-04-24T00:29:00.000Z,2022-04-24T00:30:00.000Z,62
2022-04-24T00:30:00.000Z,2022-04-24T00:31:00.000Z,72
2022-04-24T00:31:00.000Z,2022-04-24T00:32:00.000Z,68
2022-04-24T00:32:00.000Z,2022-04-24T00:33:00.000Z,73
2022-04-24T00:33:00.000Z,2022-04-24T00:34:00.000Z,79
2022-04-24T00:34:00.000Z,2022-04-24T00:35:00.000Z,58
2022-04-24T00:35:00.000Z,2022-04-24T00:36:00.000Z,64
2022-04-24T00:36:00.000Z,2022-04-24T00:37:00.000Z,60
2022-04-24T00:37:00.000Z,2022-04-24T00:38:00.000Z,73
2022-04-24T00:38:00.000Z,2022-04-24T00:39:00.000Z,70
2022-04-24T00:39:00.000Z,2022-04-24T00:40:00.000Z,70
2022-04-24T00:40:00.000Z,2022-04-24T00:41:00.000Z,83
2022-04-24T00:41:00.000Z,2022-04-24T00:42:00.000Z,80
2022-04-24T00:42:00.000Z,2022-04-24T00:43:00.000Z,65
2022-04-24T00:43:00.000Z,2022-04-24T00:44:00.000Z,72
2022-04-24T00:44:00.000Z,2022-04-24T00:45:00.000Z,62
2022-04-24T00:45:00.000Z,2022-04-24T00:46:00.000Z,70
2022-04-24T00:46:00.000Z,2022-04-24T00:47:00.000Z,63
2022-04-24T00:47:00.000Z,2022-04-24T00:48:00.000Z,77
2022-04-24T00:48:00.000Z,2022-04-24T00:49:00.000Z,75
2022-04-24T00:49:00.000Z,2022-04-24T00:50:00.000Z,58
2022-04-24T00:50:00.000Z,2022-04-24T00:51:00.000Z,84
2022-04-24T00:51:00.000Z,2022-04-24T00:52:00.000Z,57
2022-04-24T00:52:00.000Z,2022-04-24T00:53:00.000Z,65
2022-04-24T00:53:00.000Z,2022-04-24T00:54:00.000Z,67
2022-04-24T00:54:00.000Z,2022-04-24T00:55:00.000Z,65
2022-04-24T00:55:00.000Z,2022-04-24T00:56:00.000Z,65
2022-04-24T00:56:00.000Z,2022-04-24T00:57:00.000Z,79
2022-04-24T00:57:00.000Z,2022-04-24T00:58:00.000Z,76
2022-04-24T00:58:00.000Z,2022-04-24T00:59:00.000Z,79
2022-04-24T00:59:00.000Z,2022-04-24T01:00:00.000Z,74
2022-04-24T01:00:00.000Z,2022-04-24T01:01:00.000Z,89
2022-04-24T01:01:00.000Z,2022-04-24T01:02:00.000Z,69
2022-04-24T01:02:00.000Z,2022-04-24T01:03:00.000Z,59
2022-04-24T01:03:00.000Z,2022-04-24T01:04:00.000Z,68
2022-04-24T01:04:00.000Z,2022-04-24T01:05:00.000Z,58
2022-04-24T01:05:00.000Z,2022-04-24T01:06:00.000Z,61
2022-04-24T01:06:00.000Z,2022-04-24T01:07:00.000Z,65
2022-04-24T01:07:00.000Z,2022-04-24T01:08:00.000Z,67
2022-04-24T01:08:00.000Z,2022-04-24T01:09:00.000Z,61
2022-04-24T01:09:00.000Z,2022-04-24T01:10:00.000Z,72
2022-04-24T01:10:00.000Z,2022-04-24T01:11:00.000Z,71
2022-04-24T01:11:00.000Z,2022-04-24T01:12:00.000Z,74
2022-04-24T01:12:00.000Z,2022-04-24T01:13:00.000Z,53
2022-04-24T01:13:00.000Z,2022-04-24T01:14:00.000Z,58
2022-04-24T01:14:00.000Z,2022-04-24T01:15:00.000Z,60
2022-04-24T01:15:00.000Z,2022-04-24T01:16:00.000Z,68
2022-04-24T01:16:00.000Z,2022-04-24T01:17:00.000Z,64
2022-04-24T01:17:00.000Z,2022-04-24T01:18:00.000Z,67
2022-04-24T01:18:00.000Z,2022-04-24T01:19:00.000Z,74
2022-04-24T01:19:00.000Z,2022-04-24T01:20:00.000Z,51
2022-04-24T01:20:00.000Z,2022-04-24T01:21:00.000Z,62
2022-04-24T01:21:00.000Z,2022-04-24T01:22:00.000Z,58
2022-04-24T01:22:00.000Z,2022-04-24T01:23:00.000Z,62
2022-04-24T01:23:00.000Z,2022-04-24T01:24:00.000Z,56
2022-04-24T01:24:00.000Z,2022-04-24T01:25:00.000Z,68
2022-04-24T01:25:00.000Z,2022-04-24T01:26:00.000Z,69
2022-04-24T01:26:00.000Z,2022-04-24T01:27:00.000Z,60
2022-04-24T01:27:00.000Z,2022-04-24T01:28:00.000Z,75
