version,version_season,season_name,season,episode,day,castaway_id,castaway,tribe,tribe_status
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,5.0,11.0,AU0151,Sarah,Villains,Original
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0019,Sam,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0085,Shaun,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0117,Flick,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0119,Hayley,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0138,Nina,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0141,Ben,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0142,David,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0146,Matt,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0149,Paige,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0152,Sharni,Heroes,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0051,Stevie,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0068,Shonee,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0106,Simon,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0118,George,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0133,Jordie,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0143,Fraser,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0144,Gerry,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0145,Liz,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,6.0,13.0,AU0151,Sarah,Villains,Swapped
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0019,Sam,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0085,Shaun,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0117,Flick,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0119,Hayley,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0138,Nina,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0141,Ben,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0142,David,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0144,Gerry,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0146,Matt,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0149,Paige,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0152,Sharni,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0051,Stevie,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0068,Shonee,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0106,Simon,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0118,George,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0133,Jordie,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0143,Fraser,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,7.0,15.0,AU0145,Liz,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0019,Sam,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0085,Shaun,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0117,Flick,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0119,Hayley,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0138,Nina,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0141,Ben,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0142,David,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0144,Gerry,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0146,Matt,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0149,Paige,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0152,Sharni,Heroes,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0051,Stevie,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0068,Shonee,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0106,Simon,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0118,George,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0133,Jordie,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,8.0,17.0,AU0145,Liz,Villains,Swapped_2
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0051,Stevie,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0068,Shonee,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0117,Flick,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0118,George,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0141,Ben,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0144,Gerry,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0146,Matt,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0149,Paige,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0019,Sam,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0085,Shaun,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0106,Simon,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0119,Hayley,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0133,Jordie,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0138,Nina,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0142,David,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,9.0,19.0,AU0145,Liz,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0051,Stevie,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0068,Shonee,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0117,Flick,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0118,George,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0141,Ben,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0144,Gerry,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0146,Matt,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0019,Sam,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0085,Shaun,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0106,Simon,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0119,Hayley,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0133,Jordie,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0138,Nina,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0142,David,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,10.0,21.0,AU0145,Liz,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0051,Stevie,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0068,Shonee,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0117,Flick,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0118,George,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0141,Ben,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0144,Gerry,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0146,Matt,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0019,Sam,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0085,Shaun,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0106,Simon,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0119,Hayley,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0138,Nina,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0142,David,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,11.0,23.0,AU0145,Liz,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0051,Stevie,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0068,Shonee,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0117,Flick,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0118,George,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0144,Gerry,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0146,Matt,Heroes,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0019,Sam,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0085,Shaun,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0106,Simon,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0119,Hayley,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0138,Nina,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0142,David,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,12.0,25.0,AU0145,Liz,Villains,Swapped_3
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0051,Stevie,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0068,Shonee,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0117,Flick,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0118,George,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0144,Gerry,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0145,Liz,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0146,Matt,Heroes,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0019,Sam,Villains,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0085,Shaun,Villains,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0106,Simon,Villains,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0119,Hayley,Villains,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0138,Nina,Villains,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,13.0,27.0,AU0142,David,Villains,Swapped_4
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0019,Sam,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0068,Shonee,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0085,Shaun,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0117,Flick,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0119,Hayley,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0142,David,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,14.0,29.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0019,Sam,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0068,Shonee,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0085,Shaun,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0117,Flick,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0119,Hayley,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,15.0,31.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0019,Sam,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0068,Shonee,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0085,Shaun,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0119,Hayley,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,16.0,33.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0068,Shonee,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0085,Shaun,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0119,Hayley,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,17.0,35.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0085,Shaun,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0119,Hayley,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,18.0,37.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0119,Hayley,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,19.0,39.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,20.0,41.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,20.0,41.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,20.0,41.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,20.0,41.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,20.0,41.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,20.0,41.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,21.0,42.0,AU0106,Simon,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,21.0,42.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,21.0,42.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,21.0,42.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,21.0,42.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,21.0,42.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,22.0,44.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,22.0,44.0,AU0138,Nina,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,22.0,44.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,22.0,44.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,22.0,44.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,23.0,45.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,23.0,45.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,23.0,45.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,23.0,45.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,46.0,AU0118,George,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,46.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,46.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,46.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,47.0,AU0144,Gerry,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,47.0,AU0145,Liz,Fa'amolemole,Merged
AU,AU08,Survivor Australia: Heroes vs. Villains,8.0,24.0,47.0,AU0146,Matt,Fa'amolemole,Merged
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0153,Aileen,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0154,Alex,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0158,Feras,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0160,Garrick,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0163,Kelli,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0164,Kirby,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0168,Peta,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0169,Raymond,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0170,Rianna,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0171,Sarah,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0172,Scott,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0173,Tobias,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0155,Caroline,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0156,Charles,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0157,Eden,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0159,Frankie,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0161,Jaden,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0162,Jessica,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0165,Kitty,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0166,Mark,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0167,Nathan,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0174,Valeria,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0175,Viola,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,1.0,2.0,AU0176,Winna,Titans,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,2.0,5.0,AU0153,Aileen,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,2.0,5.0,AU0154,Alex,Rebels,Original
AU,AU09,Survivor Australia: Titans vs. Rebels,9.0,2.0,5.0,AU0158,Feras,Rebels,Original
