version,version_season,season_name,season,episode,castaway,castaway_id,confessional_count,confessional_time,index_count,index_time
US,US14,Survivor: Fiji,14.0,1.0,Mookie,US0214,0.0,,0.0,
US,US14,Survivor: Fiji,14.0,1.0,Alex,US0215,2.0,,1.3846153846153846,
US,US14,Survivor: Fiji,14.0,1.0,Stacy,US0216,0.0,,0.0,
US,US14,Survivor: Fiji,14.0,1.0,Boo,US0217,1.0,,0.6923076923076923,
US,US14,Survivor: Fiji,14.0,1.0,Yau-Man,US0218,2.0,,0.6451612903225806,
US,US14,Survivor: Fiji,14.0,1.0,Dreamz,US0219,3.0,,2.076923076923077,
US,US14,Survivor: Fiji,14.0,1.0,Cassandra,US0220,2.0,,1.3846153846153846,
US,US14,Survivor: Fiji,14.0,1.0,Earl,US0221,4.0,,1.2903225806451613,
US,US14,Survivor: Fiji,14.0,2.0,Erica,US0204,2.0,,1.2625250501002003,
US,US14,Survivor: Fiji,14.0,2.0,Sylvia,US0205,3.0,,1.2625250501002003,
US,US14,Survivor: Fiji,14.0,2.0,Gary,US0206,0.0,,0.37499999999999994,
US,US14,Survivor: Fiji,14.0,2.0,Liliana,US0207,0.0,,0.0,
US,US14,Survivor: Fiji,14.0,2.0,Rita,US0208,0.0,,0.36072144288577157,
US,US14,Survivor: Fiji,14.0,2.0,Anthony,US0209,6.0,,1.8036072144288577,
US,US14,Survivor: Fiji,14.0,2.0,Rocky,US0210,3.0,,1.623246492985972,
US,US14,Survivor: Fiji,14.0,2.0,Lisi,US0211,1.0,,0.7499999999999999,
US,US14,Survivor: Fiji,14.0,2.0,Michelle,US0212,1.0,,0.36072144288577157,
US,US14,Survivor: Fiji,14.0,2.0,Edgardo,US0213,0.0,,1.1249999999999998,
US,US14,Survivor: Fiji,14.0,2.0,Mookie,US0214,1.0,,0.18036072144288579,
US,US14,Survivor: Fiji,14.0,2.0,Alex,US0215,2.0,,1.4999999999999998,
US,US14,Survivor: Fiji,14.0,2.0,Stacy,US0216,0.0,,0.0,
US,US14,Survivor: Fiji,14.0,2.0,Boo,US0217,3.0,,1.4999999999999998,
US,US14,Survivor: Fiji,14.0,2.0,Yau-Man,US0218,2.0,,0.7214428857715431,
US,US14,Survivor: Fiji,14.0,2.0,Dreamz,US0219,5.0,,2.9999999999999996,
US,US14,Survivor: Fiji,14.0,2.0,Cassandra,US0220,0.0,,0.7499999999999999,
US,US14,Survivor: Fiji,14.0,2.0,Earl,US0221,4.0,,1.4428857715430863,
US,US14,Survivor: Fiji,14.0,3.0,Sylvia,US0205,4.0,,1.482590789966305,
US,US14,Survivor: Fiji,14.0,3.0,Gary,US0206,0.0,,0.28125,
US,US14,Survivor: Fiji,14.0,3.0,Liliana,US0207,0.0,,0.0,
US,US14,Survivor: Fiji,14.0,3.0,Rita,US0208,2.0,,0.5391239236241109,
US,US14,Survivor: Fiji,14.0,3.0,Anthony,US0209,1.0,,1.482590789966305,
US,US14,Survivor: Fiji,14.0,3.0,Rocky,US0210,2.0,,1.482590789966305,
US,US14,Survivor: Fiji,14.0,3.0,Lisi,US0211,1.0,,0.84375,
US,US14,Survivor: Fiji,14.0,3.0,Michelle,US0212,2.0,,0.5391239236241109,
US,US14,Survivor: Fiji,14.0,3.0,Edgardo,US0213,0.0,,0.84375,
US,US14,Survivor: Fiji,14.0,3.0,Mookie,US0214,1.0,,0.26956196181205544,
US,US14,Survivor: Fiji,14.0,3.0,Alex,US0215,3.0,,1.96875,
US,US14,Survivor: Fiji,14.0,3.0,Stacy,US0216,1.0,,0.28125,
US,US14,Survivor: Fiji,14.0,3.0,Boo,US0217,1.0,,1.40625,
US,US14,Survivor: Fiji,14.0,3.0,Yau-Man,US0218,2.0,,0.8086858854361663,
US,US14,Survivor: Fiji,14.0,3.0,Dreamz,US0219,1.0,,2.53125,
US,US14,Survivor: Fiji,14.0,3.0,Cassandra,US0220,1.0,,0.84375,
US,US14,Survivor: Fiji,14.0,3.0,Earl,US0221,1.0,,1.2130288281542494,
US,US14,Survivor: Fiji,14.0,4.0,Gary,US0206,2.0,,0.54,
US,US14,Survivor: Fiji,14.0,4.0,Liliana,US0207,2.0,,0.36,
US,US14,Survivor: Fiji,14.0,4.0,Rita,US0208,1.0,,0.5474214710865881,
US,US14,Survivor: Fiji,14.0,4.0,Anthony,US0209,3.0,,1.5327801190424468,
US,US14,Survivor: Fiji,14.0,4.0,Rocky,US0210,4.0,,1.6422644132597644,
US,US14,Survivor: Fiji,14.0,4.0,Lisi,US0211,5.0,,1.44,
US,US14,Survivor: Fiji,14.0,4.0,Michelle,US0212,0.0,,0.4379371768692705,
US,US14,Survivor: Fiji,14.0,4.0,Edgardo,US0213,0.0,,0.54,
US,US14,Survivor: Fiji,14.0,4.0,Mookie,US0214,0.0,,0.21896858843463524,
US,US14,Survivor: Fiji,14.0,4.0,Alex,US0215,4.0,,1.98,
US,US14,Survivor: Fiji,14.0,4.0,Stacy,US0216,1.0,,0.36,
US,US14,Survivor: Fiji,14.0,4.0,Boo,US0217,0.0,,0.9,
US,US14,Survivor: Fiji,14.0,4.0,Yau-Man,US0218,1.0,,0.7663900595212234,
US,US14,Survivor: Fiji,14.0,4.0,Dreamz,US0219,2.0,,1.98,
US,US14,Survivor: Fiji,14.0,4.0,Cassandra,US0220,2.0,,0.9,
US,US14,Survivor: Fiji,14.0,4.0,Earl,US0221,3.0,,1.3138115306078115,
US,US14,Survivor: Fiji,14.0,5.0,Rita,US0208,0.0,,0.4378496716127463,
US,US14,Survivor: Fiji,14.0,5.0,Anthony,US0209,2.0,,1.401118949160788,
US,US14,Survivor: Fiji,14.0,5.0,Rocky,US0210,2.0,,1.4886888834833374,
US,US14,Survivor: Fiji,14.0,5.0,Lisi,US0211,0.0,,1.1004366812227073,
US,US14,Survivor: Fiji,14.0,5.0,Michelle,US0212,1.0,,0.4378496716127463,
US,US14,Survivor: Fiji,14.0,5.0,Edgardo,US0213,2.0,,0.6877729257641921,
US,US14,Survivor: Fiji,14.0,5.0,Mookie,US0214,1.0,,0.2627098029676478,
US,US14,Survivor: Fiji,14.0,5.0,Alex,US0215,6.0,,2.3384279475982535,
US,US14,Survivor: Fiji,14.0,5.0,Stacy,US0216,1.0,,0.4126637554585153,
US,US14,Survivor: Fiji,14.0,5.0,Boo,US0217,1.0,,0.8253275109170306,
US,US14,Survivor: Fiji,14.0,5.0,Yau-Man,US0218,5.0,,1.0508392118705911,
US,US14,Survivor: Fiji,14.0,5.0,Dreamz,US0219,2.0,,1.7882096069868996,
US,US14,Survivor: Fiji,14.0,5.0,Cassandra,US0220,0.0,,0.6877729257641921,
US,US14,Survivor: Fiji,14.0,5.0,Earl,US0221,5.0,,1.4886888834833374,
US,US14,Survivor: Fiji,14.0,6.0,Anthony,US0209,4.0,,1.4903746636307182,
US,US14,Survivor: Fiji,14.0,6.0,Rocky,US0210,3.0,,1.4903746636307182,
US,US14,Survivor: Fiji,14.0,6.0,Lisi,US0211,1.0,,0.9708904109589042,
US,US14,Survivor: Fiji,14.0,6.0,Michelle,US0212,0.0,,0.3920714441298192,
US,US14,Survivor: Fiji,14.0,6.0,Edgardo,US0213,1.0,,0.6472602739726028,
US,US14,Survivor: Fiji,14.0,6.0,Mookie,US0214,1.0,,0.29807493272614366,
US,US14,Survivor: Fiji,14.0,6.0,Alex,US0215,3.0,,2.157534246575343,
US,US14,Survivor: Fiji,14.0,6.0,Stacy,US0216,0.0,,0.34870848708487084,
US,US14,Survivor: Fiji,14.0,6.0,Boo,US0217,1.0,,0.8136531365313654,
US,US14,Survivor: Fiji,14.0,6.0,Yau-Man,US0218,1.0,,1.01938575473753,
US,US14,Survivor: Fiji,14.0,6.0,Dreamz,US0219,1.0,,1.5102739726027399,
US,US14,Survivor: Fiji,14.0,6.0,Cassandra,US0220,1.0,,0.6974169741697417,
US,US14,Survivor: Fiji,14.0,6.0,Earl,US0221,5.0,,1.7251143541712044,
US,US14,Survivor: Fiji,14.0,7.0,Rocky,US0210,3.0,,1.35938269578066,
US,US14,Survivor: Fiji,14.0,7.0,Lisi,US0211,8.0,,1.331261653200746,
US,US14,Survivor: Fiji,14.0,7.0,Michelle,US0212,0.0,,0.35080880919898655,
US,US14,Survivor: Fiji,14.0,7.0,Edgardo,US0213,3.0,,0.7047855811062772,
US,US14,Survivor: Fiji,14.0,7.0,Mookie,US0214,3.0,,0.4137251682810704,
US,US14,Survivor: Fiji,14.0,7.0,Alex,US0215,2.0,,1.7228091982597888,
US,US14,Survivor: Fiji,14.0,7.0,Stacy,US0216,0.0,,0.29693637077769053,
US,US14,Survivor: Fiji,14.0,7.0,Boo,US0217,1.0,,0.7918303220738413,
US,US14,Survivor: Fiji,14.0,7.0,Yau-Man,US0218,4.0,,1.1927499512765543,
US,US14,Survivor: Fiji,14.0,7.0,Dreamz,US0219,2.0,,1.2529521441889373,
US,US14,Survivor: Fiji,14.0,7.0,Cassandra,US0220,0.0,,0.5938727415553811,
US,US14,Survivor: Fiji,14.0,7.0,Earl,US0221,4.0,,1.82420580783473,
US,US14,Survivor: Fiji,14.0,8.0,Lisi,US0211,7.0,,1.3064892422016763,
US,US14,Survivor: Fiji,14.0,8.0,Michelle,US0212,1.0,,0.3849581179825343,
US,US14,Survivor: Fiji,14.0,8.0,Edgardo,US0213,5.0,,0.7621187246176445,
US,US14,Survivor: Fiji,14.0,8.0,Mookie,US0214,4.0,,0.48846675712347354,
US,US14,Survivor: Fiji,14.0,8.0,Alex,US0215,8.0,,1.6331115527520954,
US,US14,Survivor: Fiji,14.0,8.0,Stacy,US0216,2.0,,0.43719639139486466,
US,US14,Survivor: Fiji,14.0,8.0,Boo,US0217,0.0,,0.6995142262317835,
US,US14,Survivor: Fiji,14.0,8.0,Yau-Man,US0218,1.0,,1.154874353947603,
US,US14,Survivor: Fiji,14.0,8.0,Dreamz,US0219,4.0,,1.0887410351680635,
US,US14,Survivor: Fiji,14.0,8.0,Cassandra,US0220,0.0,,0.5246356696738376,
US,US14,Survivor: Fiji,14.0,8.0,Earl,US0221,4.0,,1.9247905899126716,
US,US14,Survivor: Fiji,14.0,9.0,Michelle,US0212,2.0,,0.4191529617231844,
US,US14,Survivor: Fiji,14.0,9.0,Edgardo,US0213,3.0,,0.7773261721585135,
US,US14,Survivor: Fiji,14.0,9.0,Mookie,US0214,5.0,,0.6149247357745276,
US,US14,Survivor: Fiji,14.0,9.0,Alex,US0215,8.0,,1.7375526201190303,
US,US14,Survivor: Fiji,14.0,9.0,Stacy,US0216,2.0,,0.46865037194473963,
US,US14,Survivor: Fiji,14.0,9.0,Boo,US0217,3.0,,0.7364505844845909,
US,US14,Survivor: Fiji,14.0,9.0,Yau-Man,US0218,2.0,,1.0478824043079609,
US,US14,Survivor: Fiji,14.0,9.0,Dreamz,US0219,2.0,,1.0059515169110176,
US,US14,Survivor: Fiji,14.0,9.0,Cassandra,US0220,3.0,,0.6025504782146652,
US,US14,Survivor: Fiji,14.0,9.0,Earl,US0221,5.0,,1.8337942075389317,
US,US14,Survivor: Fiji,14.0,10.0,Edgardo,US0213,1.0,,0.7505957108816521,
US,US14,Survivor: Fiji,14.0,10.0,Mookie,US0214,4.0,,0.710970672459761,
US,US14,Survivor: Fiji,14.0,10.0,Alex,US0215,0.0,,1.584590945194599,
US,US14,Survivor: Fiji,14.0,10.0,Stacy,US0216,1.0,,0.4692737430167598,
US,US14,Survivor: Fiji,14.0,10.0,Boo,US0217,0.0,,0.6452513966480447,
US,US14,Survivor: Fiji,14.0,10.0,Yau-Man,US0218,2.0,,1.0378718385532695,
US,US14,Survivor: Fiji,14.0,10.0,Dreamz,US0219,2.0,,1.0007942811755361,
US,US14,Survivor: Fiji,14.0,10.0,Cassandra,US0220,3.0,,0.7039106145251397,
US,US14,Survivor: Fiji,14.0,10.0,Earl,US0221,6.0,,1.9342156991220023,
US,US14,Survivor: Fiji,14.0,11.0,Mookie,US0214,5.0,,0.7998578030572342,
US,US14,Survivor: Fiji,14.0,11.0,Alex,US0215,7.0,,1.6601519609996047,
US,US14,Survivor: Fiji,14.0,11.0,Stacy,US0216,2.0,,0.49572145175568016,
US,US14,Survivor: Fiji,14.0,11.0,Boo,US0217,1.0,,0.5948657421068162,
US,US14,Survivor: Fiji,14.0,11.0,Yau-Man,US0218,3.0,,1.027866605756053,
US,US14,Survivor: Fiji,14.0,11.0,Dreamz,US0219,4.0,,1.0329834423997541,
US,US14,Survivor: Fiji,14.0,11.0,Cassandra,US0220,0.0,,0.5948657421068162,
US,US14,Survivor: Fiji,14.0,11.0,Earl,US0221,3.0,,1.8090452261306533,
US,US14,Survivor: Fiji,14.0,12.0,Alex,US0215,7.0,,1.6564905760552164,
US,US14,Survivor: Fiji,14.0,12.0,Stacy,US0216,0.0,,0.40885860306643956,
US,US14,Survivor: Fiji,14.0,12.0,Boo,US0217,1.0,,0.5315161839863715,
US,US14,Survivor: Fiji,14.0,12.0,Yau-Man,US0218,8.0,,1.153526050047162,
US,US14,Survivor: Fiji,14.0,12.0,Dreamz,US0219,6.0,,1.083089992036103,
US,US14,Survivor: Fiji,14.0,12.0,Cassandra,US0220,4.0,,0.6541737649063033,
US,US14,Survivor: Fiji,14.0,12.0,Earl,US0221,4.0,,1.677856072795872,
US,US14,Survivor: Fiji,14.0,13.0,Stacy,US0216,2.0,,0.42415316642120765,
US,US14,Survivor: Fiji,14.0,13.0,Boo,US0217,4.0,,0.6008836524300442,
US,US14,Survivor: Fiji,14.0,13.0,Yau-Man,US0218,6.0,,1.2021724239162344,
US,US14,Survivor: Fiji,14.0,13.0,Dreamz,US0219,5.0,,1.1071682044002837,
US,US14,Survivor: Fiji,14.0,13.0,Cassandra,US0220,2.0,,0.6362297496318114,
US,US14,Survivor: Fiji,14.0,13.0,Earl,US0221,4.0,,1.6028965652216458,
US,US14,Survivor: Fiji,14.0,14.0,Boo,US0217,3.0,,0.5971634735008708,
US,US14,Survivor: Fiji,14.0,14.0,Yau-Man,US0218,7.0,,1.2220629164206798,
US,US14,Survivor: Fiji,14.0,14.0,Dreamz,US0219,5.0,,1.08843537414966,
US,US14,Survivor: Fiji,14.0,14.0,Cassandra,US0220,4.0,,0.656879820850958,
US,US14,Survivor: Fiji,14.0,14.0,Earl,US0221,7.0,,1.5674285232352199,
US,US15,Survivor: China,15.0,1.0,Chicken,US0222,5.0,,2.3529411764705883,
US,US15,Survivor: China,15.0,1.0,Ashley,US0223,3.0,,1.411764705882353,
US,US15,Survivor: China,15.0,1.0,Leslie,US0224,2.0,,1.1428571428571428,
US,US15,Survivor: China,15.0,1.0,Dave,US0225,2.0,,0.9411764705882353,
US,US15,Survivor: China,15.0,1.0,Aaron,US0226,2.0,,1.1428571428571428,
US,US15,Survivor: China,15.0,1.0,Sherea,US0227,1.0,,0.47058823529411764,
US,US15,Survivor: China,15.0,1.0,Jaime,US0228,0.0,,0.0,
US,US15,Survivor: China,15.0,1.0,Jean-Robert,US0229,1.0,,0.5714285714285714,
US,US15,Survivor: China,15.0,1.0,Frosti,US0230,2.0,,0.9411764705882353,
US,US15,Survivor: China,15.0,1.0,James,US0231,1.0,,0.5714285714285714,
US,US15,Survivor: China,15.0,1.0,Erik,US0232,0.0,,0.0,
US,US15,Survivor: China,15.0,1.0,Peih-Gee,US0233,4.0,,1.8823529411764706,
US,US15,Survivor: China,15.0,1.0,Denise,US0234,1.0,,0.5714285714285714,
US,US15,Survivor: China,15.0,1.0,Amanda,US0235,1.0,,0.5714285714285714,
US,US15,Survivor: China,15.0,1.0,Courtney,US0236,2.0,,1.1428571428571428,
US,US15,Survivor: China,15.0,1.0,Todd,US0237,4.0,,2.2857142857142856,
US,US15,Survivor: China,15.0,2.0,Ashley,US0223,3.0,,1.170731707317073,
US,US15,Survivor: China,15.0,2.0,Leslie,US0224,6.0,,2.2857142857142856,
US,US15,Survivor: China,15.0,2.0,Dave,US0225,6.0,,1.5609756097560976,
US,US15,Survivor: China,15.0,2.0,Aaron,US0226,1.0,,0.8571428571428571,
US,US15,Survivor: China,15.0,2.0,Sherea,US0227,1.0,,0.3902439024390244,
US,US15,Survivor: China,15.0,2.0,Jaime,US0228,6.0,,1.170731707317073,
US,US15,Survivor: China,15.0,2.0,Jean-Robert,US0229,1.0,,0.5714285714285714,
US,US15,Survivor: China,15.0,2.0,Frosti,US0230,1.0,,0.5853658536585366,
US,US15,Survivor: China,15.0,2.0,James,US0231,0.0,,0.2857142857142857,
US,US15,Survivor: China,15.0,2.0,Erik,US0232,3.0,,0.5853658536585366,
US,US15,Survivor: China,15.0,2.0,Peih-Gee,US0233,1.0,,0.975609756097561,
US,US15,Survivor: China,15.0,2.0,Denise,US0234,0.0,,0.2857142857142857,
US,US15,Survivor: China,15.0,2.0,Amanda,US0235,2.0,,0.8571428571428571,
US,US15,Survivor: China,15.0,2.0,Courtney,US0236,2.0,,1.1428571428571428,
US,US15,Survivor: China,15.0,2.0,Todd,US0237,2.0,,1.7142857142857142,
US,US15,Survivor: China,15.0,3.0,Leslie,US0224,8.0,,2.909090909090909,
US,US15,Survivor: China,15.0,3.0,Dave,US0225,1.0,,1.3935483870967742,
US,US15,Survivor: China,15.0,3.0,Aaron,US0226,1.0,,0.7272727272727273,
US,US15,Survivor: China,15.0,3.0,Sherea,US0227,0.0,,0.3096774193548387,
US,US15,Survivor: China,15.0,3.0,Jaime,US0228,3.0,,1.3935483870967742,
US,US15,Survivor: China,15.0,3.0,Jean-Robert,US0229,1.0,,0.5454545454545454,
US,US15,Survivor: China,15.0,3.0,Frosti,US0230,1.0,,0.6193548387096774,
US,US15,Survivor: China,15.0,3.0,James,US0231,1.0,,0.36363636363636365,
US,US15,Survivor: China,15.0,3.0,Erik,US0232,0.0,,0.4645161290322581,
US,US15,Survivor: China,15.0,3.0,Peih-Gee,US0233,3.0,,1.238709677419355,
US,US15,Survivor: China,15.0,3.0,Denise,US0234,0.0,,0.18181818181818182,
US,US15,Survivor: China,15.0,3.0,Amanda,US0235,0.0,,0.5454545454545454,
US,US15,Survivor: China,15.0,3.0,Courtney,US0236,1.0,,0.9090909090909091,
US,US15,Survivor: China,15.0,3.0,Todd,US0237,4.0,,1.8181818181818181,
US,US15,Survivor: China,15.0,4.0,Dave,US0225,7.0,,1.7219730941704037,
US,US15,Survivor: China,15.0,4.0,Aaron,US0226,1.0,,0.608695652173913,
US,US15,Survivor: China,15.0,4.0,Sherea,US0227,4.0,,0.6457399103139014,
US,US15,Survivor: China,15.0,4.0,Jaime,US0228,1.0,,1.0762331838565022,
US,US15,Survivor: China,15.0,4.0,Jean-Robert,US0229,4.0,,0.8521739130434781,
US,US15,Survivor: China,15.0,4.0,Frosti,US0230,2.0,,0.6457399103139014,
US,US15,Survivor: China,15.0,4.0,James,US0231,1.0,,0.36521739130434777,
US,US15,Survivor: China,15.0,4.0,Erik,US0232,3.0,,0.6457399103139014,
US,US15,Survivor: China,15.0,4.0,Peih-Gee,US0233,0.0,,0.8609865470852018,
US,US15,Survivor: China,15.0,4.0,Denise,US0234,5.0,,0.7304347826086955,
US,US15,Survivor: China,15.0,4.0,Amanda,US0235,3.0,,0.7304347826086955,
US,US15,Survivor: China,15.0,4.0,Courtney,US0236,2.0,,0.8521739130434781,
US,US15,Survivor: China,15.0,4.0,Todd,US0237,3.0,,1.5826086956521737,
US,US15,Survivor: China,15.0,5.0,Aaron,US0226,5.0,,0.8055235903337169,
US,US15,Survivor: China,15.0,5.0,Sherea,US0227,5.0,,0.9162121963311849,
US,US15,Survivor: China,15.0,5.0,Jaime,US0228,3.0,,0.9635577516985794,
US,US15,Survivor: China,15.0,5.0,Jean-Robert,US0229,3.0,,0.9150326797385621,
US,US15,Survivor: China,15.0,5.0,Frosti,US0230,5.0,,0.9162121963311849,
US,US15,Survivor: China,15.0,5.0,James,US0231,4.0,,0.5638665132336018,
US,US15,Survivor: China,15.0,5.0,Erik,US0232,4.0,,0.7411982705373688,
US,US15,Survivor: China,15.0,5.0,Peih-Gee,US0233,5.0,,0.9635577516985794,
US,US15,Survivor: China,15.0,5.0,Denise,US0234,2.0,,0.7320261437908496,
US,US15,Survivor: China,15.0,5.0,Amanda,US0235,1.0,,0.6405228758169934,
US,US15,Survivor: China,15.0,5.0,Courtney,US0236,0.0,,0.6405228758169934,
US,US15,Survivor: China,15.0,5.0,Todd,US0237,3.0,,1.4640522875816993,
US,US15,Survivor: China,15.0,6.0,Sherea,US0227,1.0,,0.8073688426111333,
US,US15,Survivor: China,15.0,6.0,Jaime,US0228,1.0,,0.918534718425369,
US,US15,Survivor: China,15.0,6.0,Jean-Robert,US0229,2.0,,0.8704663212435233,
US,US15,Survivor: China,15.0,6.0,Frosti,US0230,1.0,,0.8073688426111333,
US,US15,Survivor: China,15.0,6.0,James,US0231,5.0,,0.8472012102874432,
US,US15,Survivor: China,15.0,6.0,Erik,US0232,0.0,,0.6560962274466922,
US,US15,Survivor: China,15.0,6.0,Peih-Gee,US0233,1.0,,0.918534718425369,
US,US15,Survivor: China,15.0,6.0,Denise,US0234,2.0,,0.7253886010362693,
US,US15,Survivor: China,15.0,6.0,Amanda,US0235,4.0,,0.7979274611398963,
US,US15,Survivor: China,15.0,6.0,Courtney,US0236,2.0,,0.6528497409326425,
US,US15,Survivor: China,15.0,6.0,Todd,US0237,8.0,,1.7409326424870466,
US,US15,Survivor: China,15.0,7.0,Jaime,US0228,5.0,,1.0709253170502584,
US,US15,Survivor: China,15.0,7.0,Jean-Robert,US0229,2.0,,0.8596491228070176,
US,US15,Survivor: China,15.0,7.0,Frosti,US0230,1.0,,0.7487144326362701,
US,US15,Survivor: China,15.0,7.0,James,US0231,4.0,,0.9601371624517788,
US,US15,Survivor: China,15.0,7.0,Erik,US0232,1.0,,0.6200093940817285,
US,US15,Survivor: China,15.0,7.0,Peih-Gee,US0233,3.0,,0.9581963363081258,
US,US15,Survivor: China,15.0,7.0,Denise,US0234,0.0,,0.6140350877192983,
US,US15,Survivor: China,15.0,7.0,Amanda,US0235,2.0,,0.7982456140350878,
US,US15,Survivor: China,15.0,7.0,Courtney,US0236,2.0,,0.6754385964912281,
US,US15,Survivor: China,15.0,7.0,Todd,US0237,5.0,,1.7807017543859651,
US,US15,Survivor: China,15.0,8.0,Jean-Robert,US0229,5.0,,0.9908940397350994,
US,US15,Survivor: China,15.0,8.0,Frosti,US0230,1.0,,0.6912902909767806,
US,US15,Survivor: China,15.0,8.0,James,US0231,6.0,,1.1251369890814629,
US,US15,Survivor: China,15.0,8.0,Erik,US0232,1.0,,0.5816615053184327,
US,US15,Survivor: China,15.0,8.0,Peih-Gee,US0233,2.0,,0.9209640500875185,
US,US15,Survivor: China,15.0,8.0,Denise,US0234,2.0,,0.6258278145695364,
US,US15,Survivor: China,15.0,8.0,Amanda,US0235,4.0,,0.8865894039735099,
US,US15,Survivor: China,15.0,8.0,Courtney,US0236,2.0,,0.6779801324503312,
US,US15,Survivor: China,15.0,8.0,Todd,US0237,3.0,,1.6688741721854305,
US,US15,Survivor: China,15.0,9.0,Frosti,US0230,3.0,,0.7157296800601454,
US,US15,Survivor: China,15.0,9.0,James,US0231,4.0,,1.127827314352601,
US,US15,Survivor: China,15.0,9.0,Erik,US0232,5.0,,0.7045009784735812,
US,US15,Survivor: China,15.0,9.0,Peih-Gee,US0233,2.0,,0.870265914585012,
US,US15,Survivor: China,15.0,9.0,Denise,US0234,3.0,,0.6615330766538328,
US,US15,Survivor: China,15.0,9.0,Amanda,US0235,2.0,,0.8379418970948548,
US,US15,Survivor: China,15.0,9.0,Courtney,US0236,4.0,,0.7497374868743437,
US,US15,Survivor: China,15.0,9.0,Todd,US0237,5.0,,1.631781589079454,
US,US15,Survivor: China,15.0,11.0,James,US0231,5.0,,1.1458913955466894,
US,US15,Survivor: China,15.0,11.0,Erik,US0232,3.0,,0.710970672459761,
US,US15,Survivor: China,15.0,11.0,Peih-Gee,US0233,7.0,,0.9953589414436654,
US,US15,Survivor: China,15.0,11.0,Denise,US0234,5.0,,0.749776852127343,
US,US15,Survivor: China,15.0,11.0,Amanda,US0235,3.0,,0.8247545373400774,
US,US15,Survivor: China,15.0,11.0,Courtney,US0236,1.0,,0.6747991669146087,
US,US15,Survivor: China,15.0,11.0,Todd,US0237,4.0,,1.5370425468610533,
US,US15,Survivor: China,15.0,12.0,Erik,US0232,1.0,,0.6639149907789584,
US,US15,Survivor: China,15.0,12.0,Peih-Gee,US0233,8.0,,1.1381399841925002,
US,US15,Survivor: China,15.0,12.0,Denise,US0234,5.0,,0.828511309836928,
US,US15,Survivor: China,15.0,12.0,Amanda,US0235,0.0,,0.7290899526564966,
US,US15,Survivor: China,15.0,12.0,Courtney,US0236,1.0,,0.6296685954760652,
US,US15,Survivor: China,15.0,12.0,Todd,US0237,6.0,,1.5576012624934246,
US,US15,Survivor: China,15.0,13.0,Peih-Gee,US0233,7.0,,1.173883369985592,
US,US15,Survivor: China,15.0,13.0,Denise,US0234,4.0,,0.8244584837545126,
US,US15,Survivor: China,15.0,13.0,Amanda,US0235,9.0,,0.8813176895306859,
US,US15,Survivor: China,15.0,13.0,Courtney,US0236,1.0,,0.5685920577617328,
US,US15,Survivor: China,15.0,13.0,Todd,US0237,4.0,,1.4499097472924187,
US,US15,Survivor: China,15.0,14.0,Denise,US0234,4.0,,0.7966280295047418,
US,US15,Survivor: China,15.0,14.0,Amanda,US0235,9.0,,0.9656097327330203,
US,US15,Survivor: China,15.0,14.0,Courtney,US0236,3.0,,0.5552255963214867,
US,US15,Survivor: China,15.0,14.0,Todd,US0237,9.0,,1.4484145990995305,
US,US16,Survivor: Micronesia,16.0,1.0,Jonny Fairplay,US0111,8.0,,2.6666666666666665,
US,US16,Survivor: Micronesia,16.0,1.0,Ami,US0125,2.0,,0.6666666666666666,
US,US16,Survivor: Micronesia,16.0,1.0,Eliza,US0127,3.0,,1.0,
US,US16,Survivor: Micronesia,16.0,1.0,Cirie,US0179,2.0,,0.6666666666666666,
US,US16,Survivor: Micronesia,16.0,1.0,Jonathan,US0196,3.0,,1.0,
US,US16,Survivor: Micronesia,16.0,1.0,Parvati,US0197,3.0,,1.0,
US,US16,Survivor: Micronesia,16.0,1.0,Ozzy,US0201,3.0,,1.0,
US,US16,Survivor: Micronesia,16.0,1.0,Yau-Man,US0218,3.0,,1.0,
US,US16,Survivor: Micronesia,16.0,1.0,James,US0231,3.0,,1.0,
US,US16,Survivor: Micronesia,16.0,1.0,Amanda,US0235,0.0,,0.0,
US,US16,Survivor: Micronesia,16.0,1.0,Mary,US0238,0.0,,0.0,
US,US16,Survivor: Micronesia,16.0,1.0,Mikey B,US0239,2.0,,1.1111111111111112,
US,US16,Survivor: Micronesia,16.0,1.0,Joel,US0240,1.0,,0.5555555555555556,
US,US16,Survivor: Micronesia,16.0,1.0,Chet,US0241,0.0,,0.0,
US,US16,Survivor: Micronesia,16.0,1.0,Kathy,US0242,4.0,,2.2222222222222223,
US,US16,Survivor: Micronesia,16.0,1.0,Tracy,US0243,3.0,,1.6666666666666665,
US,US16,Survivor: Micronesia,16.0,1.0,Jason,US0244,4.0,,2.2222222222222223,
US,US16,Survivor: Micronesia,16.0,1.0,Alexis,US0245,2.0,,1.1111111111111112,
US,US16,Survivor: Micronesia,16.0,1.0,Erik,US0246,2.0,,1.1111111111111112,
US,US16,Survivor: Micronesia,16.0,1.0,Natalie,US0247,0.0,,0.0,
US,US16,Survivor: Micronesia,16.0,2.0,Ami,US0125,0.0,,0.42857142857142855,
US,US16,Survivor: Micronesia,16.0,2.0,Eliza,US0127,1.0,,0.8571428571428571,
US,US16,Survivor: Micronesia,16.0,2.0,Cirie,US0179,7.0,,1.9285714285714284,
US,US16,Survivor: Micronesia,16.0,2.0,Jonathan,US0196,4.0,,1.5,
