version,version_season,season_name,season,episode,n_boots,castaway_id,castaway,tribe,tribe_status,challenge_type,outcome_type,team,result,result_notes,chosen_for_reward,challenge_id,sit_out,order_of_finish
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0010,Gervase,Rattana,Merged,Immunity,Individual,,Lost,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0011,Colleen,Rattana,Merged,Immunity,Individual,,Lost,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0012,Sean,Rattana,Merged,Immunity,Individual,,Lost,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0013,Sue,Rattana,Merged,Immunity,Individual,,Lost,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0014,Rudy,Rattana,Merged,Immunity,Individual,,Lost,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0015,Kelly,Rattana,Merged,Immunity,Individual,,Lost,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,10.0,9.0,US0016,Richard,Rattana,Merged,Immunity,Individual,,Won,,False,18.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0011,Colleen,Rattana,Merged,Reward,Individual,,Lost,,False,19.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0012,Sean,Rattana,Merged,Reward,Individual,,Won,,False,19.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0013,Sue,Rattana,Merged,Reward,Individual,,Lost,,False,19.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0014,Rudy,Rattana,Merged,Reward,Individual,,Lost,,False,19.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0015,Kelly,Rattana,Merged,Reward,Individual,,Lost,,False,19.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0016,Richard,Rattana,Merged,Reward,Individual,,Lost,,True,19.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0011,Colleen,Rattana,Merged,Reward,Individual,,Won,,False,20.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0012,Sean,Rattana,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0013,Sue,Rattana,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0014,Rudy,Rattana,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0015,Kelly,Rattana,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0016,Richard,Rattana,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0011,Colleen,Rattana,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0012,Sean,Rattana,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0013,Sue,Rattana,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0014,Rudy,Rattana,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0015,Kelly,Rattana,Merged,Immunity,Individual,,Won,,False,21.0,False,
US,US01,Survivor: Borneo,1.0,11.0,10.0,US0016,Richard,Rattana,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0012,Sean,Rattana,Merged,Reward,Individual,,Lost,,False,22.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0013,Sue,Rattana,Merged,Reward,Individual,,Lost,,False,22.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0014,Rudy,Rattana,Merged,Reward,Individual,,Lost,,False,22.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0015,Kelly,Rattana,Merged,Reward,Individual,,Won,,False,22.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0016,Richard,Rattana,Merged,Reward,Individual,,Lost,,False,22.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0012,Sean,Rattana,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0013,Sue,Rattana,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0014,Rudy,Rattana,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0015,Kelly,Rattana,Merged,Immunity,Individual,,Won,,False,23.0,False,
US,US01,Survivor: Borneo,1.0,12.0,11.0,US0016,Richard,Rattana,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US01,Survivor: Borneo,1.0,13.0,12.0,US0013,Sue,Rattana,Merged,Immunity,Individual,,Lost,,False,24.0,False,
US,US01,Survivor: Borneo,1.0,13.0,12.0,US0014,Rudy,Rattana,Merged,Immunity,Individual,,Lost,,False,24.0,False,
US,US01,Survivor: Borneo,1.0,13.0,12.0,US0015,Kelly,Rattana,Merged,Immunity,Individual,,Won,,False,24.0,False,
US,US01,Survivor: Borneo,1.0,13.0,12.0,US0016,Richard,Rattana,Merged,Immunity,Individual,,Lost,,False,24.0,False,
US,US01,Survivor: Borneo,1.0,13.0,13.0,US0014,Rudy,Rattana,Merged,Immunity,Individual,,Lost,,False,25.0,False,
US,US01,Survivor: Borneo,1.0,13.0,13.0,US0015,Kelly,Rattana,Merged,Immunity,Individual,,Won,,False,25.0,False,
US,US01,Survivor: Borneo,1.0,13.0,13.0,US0016,Richard,Rattana,Merged,Immunity,Individual,,Lost,,False,25.0,False,
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0017,Debb,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0021,Kimmi,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0022,Michael,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0023,Jeff,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0024,Alicia,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0026,Nick,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0028,Rodger,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0029,Elisabeth,Kucha,Original,Immunity and Reward,Tribal,,Lost,,False,1.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0018,Kel,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0019,Maralyn,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0020,Mitchell,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0025,Jerri,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0027,Amber,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0030,Keith,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0031,Colby,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,1.0,0.0,US0032,Tina,Ogakor,Original,Immunity and Reward,Tribal,,Won,,False,1.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0021,Kimmi,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0022,Michael,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0023,Jeff,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0024,Alicia,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0026,Nick,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0028,Rodger,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0029,Elisabeth,Kucha,Original,Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0018,Kel,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0019,Maralyn,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0020,Mitchell,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0025,Jerri,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0027,Amber,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0030,Keith,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0031,Colby,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0032,Tina,Ogakor,Original,Reward,Tribal,,Won,,False,2.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0021,Kimmi,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0022,Michael,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0023,Jeff,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0024,Alicia,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0026,Nick,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0028,Rodger,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0029,Elisabeth,Kucha,Original,Immunity,Tribal,,Won,,False,3.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0018,Kel,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0019,Maralyn,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0020,Mitchell,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0025,Jerri,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0027,Amber,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0030,Keith,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0031,Colby,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,2.0,1.0,US0032,Tina,Ogakor,Original,Immunity,Tribal,,Lost,,False,3.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0021,Kimmi,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0022,Michael,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0023,Jeff,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0024,Alicia,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0026,Nick,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0028,Rodger,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0029,Elisabeth,Kucha,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0019,Maralyn,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0020,Mitchell,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0025,Jerri,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0027,Amber,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0030,Keith,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0031,Colby,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0032,Tina,Ogakor,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0021,Kimmi,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0022,Michael,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0023,Jeff,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0024,Alicia,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0026,Nick,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0028,Rodger,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0029,Elisabeth,Kucha,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0019,Maralyn,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0020,Mitchell,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0025,Jerri,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0027,Amber,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0030,Keith,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0031,Colby,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,3.0,2.0,US0032,Tina,Ogakor,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0021,Kimmi,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0022,Michael,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0023,Jeff,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0024,Alicia,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0026,Nick,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0028,Rodger,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0029,Elisabeth,Kucha,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0020,Mitchell,Ogakor,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0025,Jerri,Ogakor,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0027,Amber,Ogakor,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0030,Keith,Ogakor,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0031,Colby,Ogakor,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0032,Tina,Ogakor,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0021,Kimmi,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0022,Michael,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0023,Jeff,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0024,Alicia,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0026,Nick,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0028,Rodger,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0029,Elisabeth,Kucha,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0020,Mitchell,Ogakor,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0025,Jerri,Ogakor,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0027,Amber,Ogakor,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0030,Keith,Ogakor,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0031,Colby,Ogakor,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,4.0,3.0,US0032,Tina,Ogakor,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0021,Kimmi,Kucha,Original,Reward,Tribal,,Won,,False,8.0,True,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0022,Michael,Kucha,Original,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0023,Jeff,Kucha,Original,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0024,Alicia,Kucha,Original,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0026,Nick,Kucha,Original,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0028,Rodger,Kucha,Original,Reward,Tribal,,Won,,False,8.0,True,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0029,Elisabeth,Kucha,Original,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0025,Jerri,Ogakor,Original,Reward,Tribal,,Lost,,False,8.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0027,Amber,Ogakor,Original,Reward,Tribal,,Lost,,False,8.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0030,Keith,Ogakor,Original,Reward,Tribal,,Lost,,False,8.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0031,Colby,Ogakor,Original,Reward,Tribal,,Lost,,False,8.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0032,Tina,Ogakor,Original,Reward,Tribal,,Lost,,False,8.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0021,Kimmi,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0022,Michael,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0023,Jeff,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0024,Alicia,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0026,Nick,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0028,Rodger,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0029,Elisabeth,Kucha,Original,Immunity,Tribal,,Lost,,False,9.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0025,Jerri,Ogakor,Original,Immunity,Tribal,,Won,,False,9.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0027,Amber,Ogakor,Original,Immunity,Tribal,,Won,,False,9.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0030,Keith,Ogakor,Original,Immunity,Tribal,,Won,,False,9.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0031,Colby,Ogakor,Original,Immunity,Tribal,,Won,,False,9.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,5.0,4.0,US0032,Tina,Ogakor,Original,Immunity,Tribal,,Won,,False,9.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0022,Michael,Kucha,Original,Reward,Tribal,,Won,,False,10.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0023,Jeff,Kucha,Original,Reward,Tribal,,Won,,False,10.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0024,Alicia,Kucha,Original,Reward,Tribal,,Won,,False,10.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0026,Nick,Kucha,Original,Reward,Tribal,,Won,,False,10.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0028,Rodger,Kucha,Original,Reward,Tribal,,Won,,False,10.0,True,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0029,Elisabeth,Kucha,Original,Reward,Tribal,,Won,,False,10.0,False,1.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0025,Jerri,Ogakor,Original,Reward,Tribal,,Lost,,False,10.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0027,Amber,Ogakor,Original,Reward,Tribal,,Lost,,False,10.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0030,Keith,Ogakor,Original,Reward,Tribal,,Lost,,False,10.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0031,Colby,Ogakor,Original,Reward,Tribal,,Lost,,False,10.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,6.0,5.0,US0032,Tina,Ogakor,Original,Reward,Tribal,,Lost,,False,10.0,False,2.0
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0023,Jeff,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0024,Alicia,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0025,Jerri,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0026,Nick,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0027,Amber,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0028,Rodger,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0029,Elisabeth,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0030,Keith,Barramundi,Merged,Immunity,Individual,,Won,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0031,Colby,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,7.0,6.0,US0032,Tina,Barramundi,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US02,Survivor: The Australian Outback,2.0,8.0,7.0,US0024,Alicia,Barramundi,Merged,Reward,Individual,,Lost,,False,12.0,False,
US,US02,Survivor: The Australian Outback,2.0,8.0,7.0,US0025,Jerri,Barramundi,Merged,Reward,Individual,,Won,,False,12.0,False,
US,US02,Survivor: The Australian Outback,2.0,8.0,7.0,US0026,Nick,Barramundi,Merged,Reward,Individual,,Lost,,False,12.0,False,
