version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,10.0,21.0,Swapped_2,Brains,Kez,,Georgia,,,,False,False,Georgia,10.0,1.0,AU0107,AU0104,AU0104
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,10.0,21.0,Swapped_2,Brains,Gerald,,Georgia,,,,False,False,Georgia,10.0,1.0,AU0110,AU0104,AU0104
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,10.0,21.0,Swapped_2,Brains,Laura,,Cara,,,,False,False,Georgia,10.0,1.0,AU0111,AU0116,AU0104
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,10.0,21.0,Swapped_2,Brains,Emmett,,Georgia,,,,False,False,Georgia,10.0,1.0,AU0112,AU0104,AU0104
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,10.0,21.0,Swapped_2,Brains,Cara,,Georgia,,,,False,False,Georgia,10.0,1.0,AU0116,AU0104,AU0104
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,10.0,21.0,Swapped_2,Brains,George,,Georgia,,,,False,False,Georgia,10.0,1.0,AU0118,AU0104,AU0104
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,Rachel,,Emmett,,,,False,False,Rachel,11.0,1.0,AU0105,AU0112,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,Kez,,Laura,,,,False,False,Rachel,11.0,1.0,AU0107,AU0111,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,Gerald,,Rachel,,,,False,False,Rachel,11.0,1.0,AU0110,AU0105,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,Laura,,Emmett,,,,False,False,Rachel,11.0,1.0,AU0111,AU0112,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,Emmett,,Rachel,,,,False,False,Rachel,11.0,1.0,AU0112,AU0105,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,Cara,,Laura,,,,False,False,Rachel,11.0,1.0,AU0116,AU0111,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,11.0,23.0,Swapped_2,Brains,George,,Rachel,,,,False,False,Rachel,11.0,1.0,AU0118,AU0105,AU0105
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Simon,,Flick,,,,False,False,Simon,12.0,1.0,AU0106,AU0117,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Chelsea,,Simon,,,,False,False,Simon,12.0,1.0,AU0108,AU0106,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Baden,,Dani,,,,False,False,Simon,12.0,1.0,AU0109,AU0114,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Andrew,,Dani,,,,False,False,Simon,12.0,1.0,AU0113,AU0114,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Dani,,Simon,,,,False,False,Simon,12.0,1.0,AU0114,AU0106,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Wai,,Simon,,,,False,False,Simon,12.0,1.0,AU0115,AU0106,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Cara,,Simon,,,,False,False,Simon,12.0,1.0,AU0116,AU0106,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Flick,,Simon,,,,False,False,Simon,12.0,1.0,AU0117,AU0106,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,George,,Simon,,,,False,False,Simon,12.0,1.0,AU0118,AU0106,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,12.0,25.0,Swapped_2,Brawn,Hayley,,Dani,,,,False,False,Simon,12.0,1.0,AU0119,AU0114,AU0106
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Kez,,Laura,,,,True,False,Kez,13.0,1.0,AU0107,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Chelsea,,Laura,,,,True,False,Kez,13.0,1.0,AU0108,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Baden,,Kez,,,,False,False,Kez,13.0,1.0,AU0109,AU0107,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Gerald,,Laura,,,,True,False,Kez,13.0,1.0,AU0110,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Laura,Hidden,Dani,,,,False,False,Kez,13.0,1.0,AU0111,AU0114,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Emmett,Individual,Laura,,,,True,False,Kez,13.0,1.0,AU0112,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Andrew,,Kez,,,,False,False,Kez,13.0,1.0,AU0113,AU0107,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Dani,,Laura,,,,True,False,Kez,13.0,1.0,AU0114,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Wai,,Kez,,,,False,False,Kez,13.0,1.0,AU0115,AU0107,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Cara,,Laura,,,,True,False,Kez,13.0,1.0,AU0116,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Flick,,Laura,,,,True,False,Kez,13.0,1.0,AU0117,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,George,,Laura,,,,True,False,Kez,13.0,1.0,AU0118,AU0111,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,13.0,27.0,Merged,Fire,Hayley,,Kez,,,,False,False,Kez,13.0,1.0,AU0119,AU0107,AU0107
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,14.0,29.0,Merged,Fire,Dani,Individual,Baden,,,,False,False,Baden,14.0,1.0,AU0114,AU0109,AU0109
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Gerald,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0110,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Laura,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0111,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Emmett,Individual,Hayley,,,,False,False,Hayley,15.0,1.0,AU0112,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Andrew,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0113,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Dani,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0114,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Wai,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0115,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Cara,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0116,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Flick,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0117,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,George,,Hayley,,,,False,False,Hayley,15.0,1.0,AU0118,AU0119,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,15.0,30.0,Merged,Fire,Hayley,,Andrew,,,,False,False,Hayley,15.0,1.0,AU0119,AU0113,AU0119
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Gerald,,Dani,,,,False,False,Gerald,16.0,1.0,AU0110,AU0114,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Laura,,Gerald,,,,False,False,Gerald,16.0,1.0,AU0111,AU0110,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Emmett,Hidden,Dani,,,,False,False,Gerald,16.0,1.0,AU0112,AU0114,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Andrew,Individual,Gerald,,,,False,False,Gerald,16.0,1.0,AU0113,AU0110,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Dani,,Emmett,,,,True,False,Gerald,16.0,1.0,AU0114,AU0112,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Wai,,Gerald,,,,False,False,Gerald,16.0,1.0,AU0115,AU0110,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Cara,,Dani,,,,False,False,Gerald,16.0,1.0,AU0116,AU0114,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Flick,,Dani,,,,False,False,Gerald,16.0,1.0,AU0117,AU0114,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,George,,Gerald,,,,False,False,Gerald,16.0,1.0,AU0118,AU0110,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,16.0,33.0,Merged,Fire,Hayley,,Gerald,,,,False,False,Gerald,16.0,1.0,AU0119,AU0110,AU0110
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Laura,,Cara,,,,True,False,Laura,17.0,1.0,AU0111,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Emmett,Individual,Cara,,,,True,False,Laura,17.0,1.0,AU0112,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Andrew,Individual,Cara,,,,True,False,Laura,17.0,1.0,AU0113,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Dani,,Cara,,,,True,False,Laura,17.0,1.0,AU0114,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Wai,,Cara,,,,True,False,Laura,17.0,1.0,AU0115,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Cara,Hidden,Laura,,,,False,False,Laura,17.0,1.0,AU0116,AU0111,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Flick,Individual,Cara,,,,True,False,Laura,17.0,1.0,AU0117,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,George,Individual,Cara,,,,True,False,Laura,17.0,1.0,AU0118,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,17.0,35.0,Merged,Fire,Hayley,Individual,Cara,,,,True,False,Laura,17.0,1.0,AU0119,AU0116,AU0111
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Emmett,,George,,,,False,False,Emmett,18.0,1.0,AU0112,AU0118,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Andrew,,George,,,,False,False,Emmett,18.0,1.0,AU0113,AU0118,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Dani,,Cara,,,,False,False,Emmett,18.0,1.0,AU0114,AU0116,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Wai,,Emmett,,,,False,False,Emmett,18.0,1.0,AU0115,AU0112,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Cara,,Emmett,,,,False,False,Emmett,18.0,1.0,AU0116,AU0112,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Flick,,George,,,,False,False,Emmett,18.0,1.0,AU0117,AU0118,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,George,,Emmett,,,,False,False,Emmett,18.0,1.0,AU0118,AU0112,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,18.0,37.0,Merged,Fire,Hayley,Individual,Emmett,,,,False,False,Emmett,18.0,1.0,AU0119,AU0112,AU0112
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,Andrew,,Flick,,,,False,False,Andrew,19.0,1.0,AU0113,AU0117,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,Dani,,George,,,,False,False,Andrew,19.0,1.0,AU0114,AU0118,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,Wai,,Andrew,,,,False,False,Andrew,19.0,1.0,AU0115,AU0113,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,Cara,,Andrew,,,,False,False,Andrew,19.0,1.0,AU0116,AU0113,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,Flick,,George,,,,False,False,Andrew,19.0,1.0,AU0117,AU0118,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,George,,Andrew,,,,False,False,Andrew,19.0,1.0,AU0118,AU0113,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,19.0,39.0,Merged,Fire,Hayley,Individual,Andrew,,,,False,False,Andrew,19.0,1.0,AU0119,AU0113,AU0113
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,20.0,41.0,Merged,Fire,Dani,Individual,George,,,,False,False,Flick,20.0,1.0,AU0114,AU0118,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,20.0,41.0,Merged,Fire,Wai,,Flick,,,,False,False,Flick,20.0,1.0,AU0115,AU0117,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,20.0,41.0,Merged,Fire,Cara,,Flick,,,,False,False,Flick,20.0,1.0,AU0116,AU0117,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,20.0,41.0,Merged,Fire,Flick,,George,,,,False,False,Flick,20.0,1.0,AU0117,AU0118,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,20.0,41.0,Merged,Fire,George,,Flick,,,,False,False,Flick,20.0,1.0,AU0118,AU0117,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,20.0,41.0,Merged,Fire,Hayley,,Flick,,,,False,False,Flick,20.0,1.0,AU0119,AU0117,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Dani,,Cara,,,,False,True,Dani,21.0,1.0,AU0114,AU0116,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Wai,Individual,Dani,,,,False,True,Dani,21.0,1.0,AU0115,AU0114,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Cara,,Flick,,,,False,True,Dani,21.0,1.0,AU0116,AU0117,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Flick,,Cara,,,,False,True,Dani,21.0,1.0,AU0117,AU0116,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,George,,Dani,,,,False,True,Dani,21.0,1.0,AU0118,AU0114,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Hayley,,Flick,,,,False,True,Dani,21.0,1.0,AU0119,AU0117,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Dani,,,Deadlock,Can't vote,,False,False,Dani,21.0,2.0,AU0114,,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Wai,Individual,Dani,,,,False,False,Dani,21.0,2.0,AU0115,AU0114,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Cara,,,Deadlock,Can't vote,,False,False,Dani,21.0,2.0,AU0116,,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Flick,,,Deadlock,Can't vote,,False,False,Dani,21.0,2.0,AU0117,,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,George,,Dani,,,,False,False,Dani,21.0,2.0,AU0118,AU0114,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,21.0,43.0,Merged,Fire,Hayley,,Dani,,,,False,False,Dani,21.0,2.0,AU0119,AU0114,AU0114
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,22.0,44.0,Merged,Fire,Wai,,Flick,,,,False,False,Wai,22.0,1.0,AU0115,AU0117,AU0115
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,22.0,44.0,Merged,Fire,Cara,,Wai,,,,False,False,Wai,22.0,1.0,AU0116,AU0115,AU0115
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,22.0,44.0,Merged,Fire,Flick,,George,,,,False,False,Wai,22.0,1.0,AU0117,AU0118,AU0115
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,22.0,44.0,Merged,Fire,George,,Wai,,,,False,False,Wai,22.0,1.0,AU0118,AU0115,AU0115
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,22.0,44.0,Merged,Fire,Hayley,Individual,Flick,,,,False,False,Wai,22.0,1.0,AU0119,AU0117,AU0115
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,23.0,45.0,Merged,Fire,Cara,,George,,,,False,False,Cara,23.0,1.0,AU0116,AU0118,AU0116
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,23.0,45.0,Merged,Fire,Flick,Individual,Hayley,,,,False,False,Cara,23.0,1.0,AU0117,AU0119,AU0116
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,23.0,45.0,Merged,Fire,George,,Cara,,,,False,False,Cara,23.0,1.0,AU0118,AU0116,AU0116
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,23.0,45.0,Merged,Fire,Hayley,,Cara,,,,False,False,Cara,23.0,1.0,AU0119,AU0116,AU0116
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,24.0,47.0,Merged,Fire,Flick,,,Final 3 tribal,Vote not required,,False,False,Flick,24.0,1.0,AU0117,,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,24.0,47.0,Merged,Fire,George,,,Final 3 tribal,Vote not required,,False,False,Flick,24.0,1.0,AU0118,,AU0117
AU,AU06,Survivor Australia: Brains vs. Brawn,6.0,24.0,47.0,Merged,Fire,Hayley,Individual,Flick,,,,False,False,Flick,24.0,1.0,AU0119,AU0117,AU0117
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Mark,,Andy,,,,False,False,Andy,1.0,1.0,AU0031,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Andy,,Alex,,,,False,False,Andy,1.0,1.0,AU0084,AU0130,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Alex,,Briana,,,,False,False,Andy,1.0,1.0,AU0130,AU0131,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Briana,,Andy,,,,False,False,Andy,1.0,1.0,AU0131,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Chrissy,Hidden,Andy,,,,False,False,Andy,1.0,1.0,AU0132,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Jordie,,Andy,,,,False,False,Andy,1.0,1.0,AU0133,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Josh,,Alex,,,,False,False,Andy,1.0,1.0,AU0134,AU0130,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Khanh,,Andy,,,,False,False,Andy,1.0,1.0,AU0135,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,KJ,,Andy,,,,False,False,Andy,1.0,1.0,AU0136,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Mel,,Andy,,,,False,False,Andy,1.0,1.0,AU0137,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Nina,,Andy,,,,False,False,Andy,1.0,1.0,AU0138,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,1.0,2.0,Original,Water,Shay,,Andy,,,,False,False,Andy,1.0,1.0,AU0139,AU0084,AU0084
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Mark,,Chrissy,,,,False,False,Briana,2.0,1.0,AU0031,AU0132,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Alex,,Briana,,,,False,False,Briana,2.0,1.0,AU0130,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Briana,,Chrissy,,,,False,False,Briana,2.0,1.0,AU0131,AU0132,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Chrissy,Hidden,Briana,,,,False,False,Briana,2.0,1.0,AU0132,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Jordie,,Briana,,,,False,False,Briana,2.0,1.0,AU0133,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Josh,,Briana,,,,False,False,Briana,2.0,1.0,AU0134,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Khanh,,Briana,,,,False,False,Briana,2.0,1.0,AU0135,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,KJ,,Briana,,,,False,False,Briana,2.0,1.0,AU0136,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Mel,,Briana,,,,False,False,Briana,2.0,1.0,AU0137,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Nina,,Briana,,,,False,False,Briana,2.0,1.0,AU0138,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,2.0,6.0,Original,Water,Shay,,Briana,,,,False,False,Briana,2.0,1.0,AU0139,AU0131,AU0131
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Sam,,Sandra,,,,False,False,Kate,3.0,1.0,AU0030,US0112,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Amy,,David,,,,True,False,Kate,3.0,1.0,AU0120,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Ben,,Kate,,,,False,False,Kate,3.0,1.0,AU0121,AU0127,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Croc,,David,,,,True,False,Kate,3.0,1.0,AU0122,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,David,Hidden,Kate,,,,False,False,Kate,3.0,1.0,AU0123,AU0127,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Jay,,David,,,,True,False,Kate,3.0,1.0,AU0124,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Jesse,,David,,,,True,False,Kate,3.0,1.0,AU0125,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Jordan,,Kate,,,,False,False,Kate,3.0,1.0,AU0126,AU0127,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Kate,,David,,,,True,False,Kate,3.0,1.0,AU0127,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Michelle,,David,,,,True,False,Kate,3.0,1.0,AU0128,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Sophie,,David,,,,True,False,Kate,3.0,1.0,AU0129,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,3.0,9.0,Original,Blood,Sandra,,David,,,,True,False,Kate,3.0,1.0,US0112,AU0123,AU0127
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Sam,,Sophie,,,,False,False,Sophie,4.0,1.0,AU0030,AU0129,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Amy,,Sophie,,,,False,False,Sophie,4.0,1.0,AU0120,AU0129,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Ben,,David,,,,False,False,Sophie,4.0,1.0,AU0121,AU0123,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Croc,,David,,,,False,False,Sophie,4.0,1.0,AU0122,AU0123,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,David,,Sophie,,,,False,False,Sophie,4.0,1.0,AU0123,AU0129,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Jay,,Sophie,,,,False,False,Sophie,4.0,1.0,AU0124,AU0129,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Jesse,,Sophie,,,,False,False,Sophie,4.0,1.0,AU0125,AU0129,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Jordan,,David,,,,False,False,Sophie,4.0,1.0,AU0126,AU0123,AU0129
AU,AU07,Survivor Australia: Blood vs. Water,7.0,4.0,12.0,Original,Blood,Michelle,,Sophie,,,,False,False,Sophie,4.0,1.0,AU0128,AU0129,AU0129
