version,version_season,season_name,season,episode,order,final_n,castaway_id,castaway,tribe,tribe_status,game_status
SA,SA01,Survivor South Africa: Panama,1.0,3.0,2.0,12.0,SA0013,Zayn,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,3.0,2.0,12.0,SA0012,Gareth,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,3.0,2.0,12.0,SA0004,Ncumisa,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,3.0,2.0,12.0,SA0014,Jacinda,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,3.0,2.0,12.0,SA0006,Danielle,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0005,Sanele,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0009,Mzi,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0008,Brigitte,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0010,Vanessa,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0007,Nico,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0011,Lezel,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0013,Zayn,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0012,Gareth,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0004,Ncumisa,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0014,Jacinda,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,4.0,3.0,11.0,SA0006,Danielle,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0005,Sanele,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0009,Mzi,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0008,Brigitte,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0010,Vanessa,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0007,Nico,Aguila,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0011,Lezel,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0013,Zayn,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0012,Gareth,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0014,Jacinda,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,5.0,4.0,10.0,SA0006,Danielle,Rana,Original,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0009,Mzi,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0008,Brigitte,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0010,Vanessa,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0007,Nico,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0011,Lezel,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0013,Zayn,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0012,Gareth,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0014,Jacinda,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,6.0,5.0,9.0,SA0006,Danielle,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0009,Mzi,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0008,Brigitte,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0010,Vanessa,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0007,Nico,Aguila,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0011,Lezel,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0013,Zayn,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0012,Gareth,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,7.0,6.0,8.0,SA0014,Jacinda,Rana,Swapped,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0011,Lezel,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0013,Zayn,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0012,Gareth,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0009,Mzi,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0008,Brigitte,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,8.0,7.0,7.0,SA0010,Vanessa,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,6.0,SA0011,Lezel,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,6.0,SA0013,Zayn,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,6.0,SA0012,Gareth,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,6.0,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,6.0,SA0009,Mzi,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,,SA0008,Brigitte,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,9.0,8.0,6.0,SA0010,Vanessa,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0011,Lezel,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0013,Zayn,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0012,Gareth,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0009,Mzi,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0008,Brigitte,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,10.0,9.0,,SA0010,Vanessa,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0011,Lezel,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0013,Zayn,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0012,Gareth,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0009,Mzi,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0008,Brigitte,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,11.0,10.0,,SA0010,Vanessa,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,,SA0011,Lezel,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,5.0,SA0009,Mzi,None,Dead Man's Island,Returned
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,,SA0008,Brigitte,None,Dead Man's Island,Dead Man's Island
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,5.0,SA0010,Vanessa,None,Dead Man's Island,Returned
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,5.0,SA0013,Zayn,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,5.0,SA0012,Gareth,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,12.0,11.0,5.0,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,12.0,4.0,SA0013,Zayn,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,12.0,4.0,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,12.0,4.0,SA0009,Mzi,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,12.0,4.0,SA0010,Vanessa,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,13.0,3.0,SA0014,Jacinda,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,13.0,3.0,SA0009,Mzi,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,13.0,3.0,SA0010,Vanessa,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,14.0,2.0,SA0009,Mzi,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,14.0,2.0,SA0010,Vanessa,Burba,Merged,In the game
SA,SA01,Survivor South Africa: Panama,1.0,13.0,15.0,1.0,SA0010,Vanessa,Burba,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0015,Nomfundo,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0016,Nicola,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0017,Viwe,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0018,Elise,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0019,Nichal,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0020,Rijesh,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0021,Lisa,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0022,Irshaad,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0023,Hein,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0024,Dyke,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0025,Angela,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0026,Angie,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0027,Mandla,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0028,Amanda,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0029,Grant,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,1.0,0.0,16.0,SA0030,Lorette,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0016,Nicola,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0017,Viwe,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0018,Elise,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0019,Nichal,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0020,Rijesh,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0021,Lisa,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0022,Irshaad,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0023,Hein,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0024,Dyke,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0025,Angela,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0026,Angie,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0027,Mandla,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0028,Amanda,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0029,Grant,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,2.0,1.0,15.0,SA0030,Lorette,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0017,Viwe,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0018,Elise,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0019,Nichal,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0020,Rijesh,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0021,Lisa,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0022,Irshaad,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0023,Hein,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0024,Dyke,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0025,Angela,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0026,Angie,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0027,Mandla,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0028,Amanda,Bajau,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0029,Grant,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,3.0,2.0,14.0,SA0030,Lorette,Iban,Original,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0018,Elise,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0019,Nichal,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0020,Rijesh,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0021,Lisa,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0022,Irshaad,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0023,Hein,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0024,Dyke,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0025,Angela,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0026,Angie,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0027,Mandla,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0028,Amanda,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0029,Grant,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,4.0,3.0,13.0,SA0030,Lorette,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0019,Nichal,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0020,Rijesh,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0021,Lisa,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0022,Irshaad,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0023,Hein,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0024,Dyke,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0025,Angela,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0026,Angie,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0027,Mandla,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0028,Amanda,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0029,Grant,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,5.0,4.0,12.0,SA0030,Lorette,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0020,Rijesh,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0021,Lisa,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0022,Irshaad,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0023,Hein,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0024,Dyke,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0025,Angela,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0026,Angie,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0027,Mandla,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0028,Amanda,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0029,Grant,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,6.0,5.0,11.0,SA0030,Lorette,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0021,Lisa,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0022,Irshaad,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0023,Hein,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0024,Dyke,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0025,Angela,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0026,Angie,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0027,Mandla,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0028,Amanda,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0029,Grant,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,7.0,6.0,10.0,SA0030,Lorette,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0022,Irshaad,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0023,Hein,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0024,Dyke,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0025,Angela,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0026,Angie,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0027,Mandla,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0028,Amanda,Iban,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0029,Grant,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,8.0,7.0,9.0,SA0030,Lorette,Bajau,Swapped,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0023,Hein,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0024,Dyke,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0025,Angela,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0026,Angie,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0027,Mandla,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0028,Amanda,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,9.0,8.0,8.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0024,Dyke,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0025,Angela,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0026,Angie,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0027,Mandla,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0028,Amanda,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,10.0,9.0,7.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,11.0,10.0,6.0,SA0025,Angela,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,11.0,10.0,6.0,SA0026,Angie,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,11.0,10.0,6.0,SA0027,Mandla,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,11.0,10.0,6.0,SA0028,Amanda,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,11.0,10.0,6.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,11.0,10.0,6.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,12.0,11.0,5.0,SA0026,Angie,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,12.0,11.0,5.0,SA0027,Mandla,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,12.0,11.0,5.0,SA0028,Amanda,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,12.0,11.0,5.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,12.0,11.0,5.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,12.0,4.0,SA0027,Mandla,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,12.0,4.0,SA0028,Amanda,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,12.0,4.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,12.0,4.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,13.0,3.0,SA0028,Amanda,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,13.0,3.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,13.0,3.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,14.0,2.0,SA0029,Grant,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,14.0,2.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA02,Survivor South Africa: Malaysia,2.0,13.0,15.0,1.0,SA0030,Lorette,Empu,Merged,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0031,Christina,Chibudu,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0032,Garth,Chibudu,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0033,Jub Jub,Chibudu,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0034,Cindy,Timbila,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0035,Craig,Chibudu,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0036,Lady Lea,Timbila,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0037,Darren,Timbila,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0038,Sandi,Timbila,Original,In the game
SA,SA03,Survivor South Africa: Santa Carolina,3.0,1.0,0.0,18.0,SA0039,Hanna,Chibudu,Original,In the game
