id,name,serialNumber,ethnicity,gender,area,rank,created,updated,hired,image_url
c6a8f4e7-9b7d-4f13-9f53-646c776ff838,David Chou,37776,Asian,Male,Force Investigation Division,Police Officer II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/CHOUDAVIDY-37776.jpg
c73ec1bc-48eb-45e1-a9f6-a548b0f508cd,Jack Chou,38557,Asian,Male,Harbor Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/CHOUJACK-38557.jpg
d396084c-49db-453c-aba7-965f1d13a75a,Dara Choub,38621,Asian,Male,Southwest Division,Police Officer III,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/CHOUBDARA-38621.jpg
baadb66b-2b4e-449e-9c84-de727f225523,Andrew Chow,44046,Asian,Male,Southeast Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/CHOWANDREWB-44046.jpg
b25e3ee4-4365-4b63-bbd1-1a4c7f5d71ae,Nicholas Clanton,40087,White,Male,Hollywood Division,Police Officer III,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/CLANTONNICHOLAS-40087.jpg
2ab74f1a-f4bd-4cd2-b96e-d9738c1041a5,Jocelyn Colocho,43161,Hispanic,Female,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/COLOCHOJOCELYN-43161.jpg
5b63ea27-0d10-4092-8dec-dccc680cb9ff,Maribel Colocho,41799,Hispanic,Female,Northeast Division,Police Officer III,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/COLOCHOMARIBEL-41799.jpg
6dc181fa-777c-4fa9-95f0-b4015270e0cc,Nicholas Coronado,37992,Hispanic,Male,West Los Angeles Division,Sergeant I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/CORONADONICHOLASC-37992.jpg
f4dfe9be-270f-4a91-a78c-0a5eb08cf900,Antonio Canchola,42057,Hispanic,Male,North Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/CANCHOLAANTONIO-42057.jpg
09a1c9e3-6e98-4a9f-a4e2-d6498a2c372d,David Cho,35537,Asian,Male,Security Services Division,Police Officer II,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/CHODAVIDH-35537.jpg
538968f5-9ba5-49a5-bb19-80e4d86d82da,Hooker A Dobine,44578,Black,Female,Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2020-01-01,https://watchthewatchers.net/headshots/DOBINEHOOKERTY-44578.jpg
d2f9f7c4-4d9a-48e8-8163-fa071ac330a6,Kristen Eshom,43165,White,Female,Hollenback Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/ESHOMKRISTEN-43165.jpg
a67a4f06-78ae-43a3-91ee-7152ad147ad7,Nicholas Escamilla,42460,Hispanic,Male,Valley Traffic Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/ESCAMILLANICHOLAS-42460.jpg
91091667-8dd4-4128-9c47-d498ecfc43a9,Nicholas Grace,41292,Black,Male,Air Support Division,Police Officer II,2023-03-18,2023-03-18,2013-01-01,https://watchthewatchers.net/headshots/GRACENICHOLAS-41292.jpg
645a4a6b-4c80-4455-9fd3-8c820d4ffaea,Jonathon Haddad,43854,Asian,Male,West Valley Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/HADDADJONATHONF-43854.jpg
4497b2a3-ff79-49fa-8ce5-181697bd42b8,Shoji Hattori,39396,Asian,Male,Training Division,Police Officer III,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/HATTORISHOJI-39396.jpg
444c8b03-40a7-469a-849c-59039b650dbb,Brett Hayhoe,35586,White,Male,Southwest Division,Sergeant I,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/HAYHOEBRETTR-35586.jpg
4617a030-e769-4ccc-a647-5df67046d73f,Minh Ho,35482,Asian,Male,Wilshire Division,Sergeant I,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/HOMINHH-35482.jpg
30ec8f45-44d0-401b-ba35-c998c2ffe170,Sally L Ho,40323,Asian,Female,Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/HOSALLY-40323.jpg
a99eb242-fcb9-47b1-ba53-3fbbe6907429,Albert Hoang,41327,Asian,Male,Chief of Staff,Police Officer III,2023-03-18,2023-03-18,2013-01-01,https://watchthewatchers.net/headshots/HOANGALBERTH-41327.jpg
8707c663-5842-4659-ac46-6f19062e0a2e,Stephanie Hodgden,40480,White,Female,Rampart Division,Police Officer II,2023-03-18,2023-03-18,2010-01-01,https://watchthewatchers.net/headshots/HODGDENSTEPHANIE-40480.jpg
6bba94c0-dc5c-44eb-8a34-279bbfe2ed7e,Robert Hoebink,38280,White,Male,West Los Angeles Division,Detective I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/HOEBINKROBERTJ-38280.jpg
c6e58499-5ad9-42b2-ab54-4e722624f42f,Mell Hogg,35351,Black,Male,Training Division,Police Officer III,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/HOGGMELLC-35351.jpg
b04964a9-483c-4ef2-b065-6e535b45ae5a,Mark Holbrook,36382,White,Male,Security Services Division,Police Officer II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/HOLBROOKMARKD-36382.jpg
7fbb5c1f-b0a0-4f5b-9e86-f7efd58a1166,Armando Holguin,44326,Hispanic,Male,77th,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/HOLGUINJR.ARMANDOT-44326.jpg
9a741f5b-f31e-4711-aa44-2c8c464b0756,Gabriel Holguin,37182,Hispanic,Male,Hollywood Division,Sergeant I,2023-03-18,2023-03-18,2004-01-01,https://watchthewatchers.net/headshots/HOLGUINGABRIELA-37182.jpg
f2a876c4-6865-4c5b-9a64-bb12da46ce61,Shaun Holguin,35643,Hispanic,Male,Wilshire Division,Police Officer II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/HOLGUINSHAUNR-35643.jpg
9d419945-54e7-4bac-9bca-47528e49d89e,Brianne Hollon,43975,Hispanic,Female,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/HOLLONBRIANNE-43975.jpg
cb33eb49-88b4-40be-8e42-19a09adf9e0d,Noah Holstein,43688,White,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/HOLSTEINNOAHL-43688.jpg
1470f79e-e6c8-4efd-8bd7-cbce43950820,Mark Hodson,33921,White,Male,Wilshire Division,Police Officer III,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/HODSONMARKC-33921.jpg
6bf65784-e54e-489d-801d-9f8b1e3efe32,Eric Holyfield,30285,Black,Male,Security Services Division,Lieutenant I,2023-03-18,2023-03-18,1992-01-01,https://watchthewatchers.net/headshots/HOLYFIELDERICW-30285.jpg
43eca59a-b1c1-457c-bc9f-138cf40e4087,Japhet Hom,30475,Asian,Male,South Traffic Division,Captain II,2023-03-18,2023-03-18,1993-01-01,https://watchthewatchers.net/headshots/HOMJAPHETC-30475.jpg
84e2a391-4ec1-4b8f-8bd6-b8cf6a48b1d4,Benjamin Hong,37694,Asian,Male,Newton Division,Lieutenant I,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/HONGBENJAMIN-37694.jpg
b1af9a8e-ce3a-4605-870c-34d36211ccb8,John Hong,32953,Asian,Male,Gang and Narcotics Division ,Detective I,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/HONGJOHNB-32953.jpg
bb00013a-5845-4c2e-9f28-acb6b772406f,Samuel Hong,36271,Asian,Male,Devonshire Division,Police Officer II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/HONGSAMUELJ-36271.jpg
d23098e3-9080-44ca-9ce4-36da496aa114,Tae Hong,30232,Asian,Male,Risk Management and Legal Affairs Division,Detective I,2023-03-18,2023-03-18,1991-01-01,https://watchthewatchers.net/headshots/HONGTAEE-30232.jpg
68ca61a8-072e-486e-a847-1b2e8de90346,Aaron Honma,42630,Asian,Male,West Los Angeles Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/HONMAAARON-42630.jpg
67c3096d-6057-47bc-8ba9-e0a0bb33f807,Keith Honore,45022,White,Male,Van Nuys Division,Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/HONOREJR.KEITHM-45022.jpg
ae5c49b2-b5ea-4c7f-bab6-1016c26486d8,Christopher Hookstra,37899,American Indian,Male,Commercial Crimes Division,Detective I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/HOOKSTRACHRISTOPHERC-37899.jpg
8a139ecf-e602-4bed-b9ec-7c54e4487808,Victor Hooper,38449,White,Male,Hollywood Division,Sergeant I,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/HOOPERVICTORB-38449.jpg
d0917db7-958b-490c-991c-95a3f0211e4f,Timothy Hope,37083,White,Male,Internal Affairs Division,Detective II,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/HOPETIMOTHYJ-37083.jpg
11cb2d99-1b59-4b8c-b9cc-c1b89e98ec6d,Keith Horeczko,35806,White,Male,77th,Police Officer II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/HORECZKOKEITHA-35806.jpg
77a05094-565d-4822-b929-11d288628bfe,Mark Horta,37535,White,Male,Training Division,Police Officer III,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/HORTAMARKA-37535.jpg
24a427ef-1710-4c70-a18a-2cc00a3f285a,Marke Horvat,38640,White,Male,Mission Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/HORVATMARKEL-38640.jpg
ab2f79f9-df37-4e0a-9828-62f68998313b,Evan Houser,41158,White,Male,Valley Traffic Division,Police Officer III,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/HOUSEREVAN-41158.jpg
4b696376-27cc-47dc-ac1f-7a3c62d211f2,David Hoskins,33396,White,Male,Olympic Division,Lieutenant I,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/HOSKINSDAVIDL-33396.jpg
2a4bd0a1-53a9-4b69-a919-2cbfdb6ba002,Jenny Houser,37870,Asian,Female,Olympic Division,Detective I,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/ORONOZMELCHOR-37870.jpg
48f4ddf7-c67e-4621-bf01-c257bc0a81fe,Veasna Hout,39763,Asian,Male,Olympic Division,Police Officer II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/HOUTVEASNA-39763.jpg
e02c9262-193e-4cb7-a0c8-f4a1470a87a9,David Houze,34707,Black,Male,Transit Services Division,Sergeant I,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/HOUZEDAVIDM-34707.jpg
aed9964c-5928-464b-a295-151c60d9bfc4,Justin Howarth,37636,White,Male,Central Bureau,Detective I,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/HOWARTHJUSTINP-37636.jpg
d5746a08-7bba-46c8-bbb2-753511c004bd,Robert Howe,41063,White,Male,West Los Angeles Division,Police Officer II,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/HOWEROBERT-41063.jpg
c707ea69-474c-4397-bedb-ac6013019a61,Armando Hoyos,36676,Hispanic,Male,Metro Division,Police Officer III,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/HOYOSARMANDO-36676.jpg
10e1b205-5639-4f7c-bd68-cbc27032fd29,Hon Hsu,42582,Asian,Male,West Los Angeles Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/HSUHON-42582.jpg
781eefa2-965c-462b-b0c2-5f7569d0bf83,Jonathon Jarvis,42585,Hispanic,Male,Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/JARVISJONATHON-42585.jpg
fd4aec81-cf7f-49b1-965d-48222668f234,Matthew Jho,43331,Asian,Male,Olympic Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/JHOMATTHEWK-43331.jpg
0d76a358-20f2-4b25-add2-b7d2e1b94ba9,Jinho Kang,39151,Asian,Male,South Traffic Division,Police Officer II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/KANGJINHO-39151.jpg
9b18de4b-4baa-4f2a-991e-b70febf11721,Jaime Kirchoff,35647,White,Male,North Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/KIRCHOFFJAIMER-35647.jpg
828e3eff-baf0-4bca-8825-11eeb99f84a1,Brian Housos,42312,White,Male,Newton Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/HOUSOSBRIAN-42312.jpg
74bcb2c5-bacf-49c9-b1b2-71274b866701,Nicholas Knolls,38452,White,Male,Foothill Division,Police Officer III,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/KNOLLSNICHOLASB-38452.jpg
9799ce43-2392-4ce6-a23c-eaf7ca564d4a,Nicholas Kotanjian,41673,White,Male,Pacific Division,Police Officer II,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/KOTANJIANNICHOLAS-41673.jpg
4a292171-6054-4d79-8ab6-9079c43e61be,Hoz La,39050,Hispanic,Male,Mission Division,Sergeant I,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/LAHOZBRUNO-39050.jpg
694e1851-9ea2-4a7b-8620-70151ecfd6d3,Theodore Lauhon,38857,White,Male,Valley Traffic Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/LAUHONTHEODOREJ-38857.jpg
74b406ec-ae00-49f4-9660-3b1c3b6e2032,Nathan Hooper,32659,Hispanic,Male,Rampart Division,Sergeant I,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/HOOPERNATHAN-32659.jpg
616f71b5-07c7-4d2b-96b2-6f4da9f1448b,Andrew Mahoney,40371,White,Male,PER-RW,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/MAHONEYANDREW-40371.jpg
6683a219-c3ac-42d4-b01f-ae8ab32e66d8,Chow Matsushita,30158,Asian,Female,Audit Division,Sergeant II,2023-03-18,2023-03-18,1991-01-01,https://watchthewatchers.net/headshots/CHOWCYNTHIAC-30158.jpg
800e0468-9476-4184-933c-068fd0141f16,John Mcmahon,26681,White,Male,Information Technology Bureau,Deputy Chief,2023-03-18,2023-03-18,1989-01-01,https://watchthewatchers.net/headshots/MCMAHONJOHNJ-26681.jpg
6ca0a131-da76-4836-b3dc-776ff0e91c4b,Walter Mcmahon,31237,White,Male,Commercial Crimes Division,Detective I,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/McMAHONWALTERS-31237.jpg
918d7046-d6b1-4aa3-9374-217553c054b6,Nicholas Milazzo,32476,Hispanic,Male,Metro Division,Sergeant II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/MILAZZONICHOLASD-32476.jpg
caf8a26c-7e00-46d4-9af7-69312636755a,Thongin Muy,31129,Asian,Male,PER-RW,Sergeant II,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/MUYTHONGIN-31129.jpg
2e49cad0-5973-49f9-96c8-83df04619741,Hooman Nafissi,40832,Other,Male,77th,Police Officer II,2023-03-18,2023-03-18,2011-01-01,https://watchthewatchers.net/headshots/NAFISSIHOOMAN-40832.jpg
f2e0f465-d9c5-4d27-9332-13f274df28b6,Nicholas Nemecek,34424,Hispanic,Male,Devonshire Division,Lieutenant I,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/NEMECEKNICHOLASJ-34424.jpg
7b42f601-cf17-453e-bc78-60fcaae5e265,Melchor Oronoz,37880,Hispanic,Male,PER-RW,Police Officer II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/unknown.jpg
9b2fbe42-5e14-4e92-ae5d-5d97e6269a4f,Nicholas Phatsenhann,44679,Asian,Male,Southeast Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/PHATSENHANNNICHOLASB-44679.jpg
3d5bcb99-26d1-456d-adaa-3fee7d6768c5,Nicholas Pikor,35384,White,Male,Force Investigation Division,Detective III,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/PIKORNICHOLASE-35384.jpg
d1996478-d85f-4802-bfe7-65c10edd39fc,Samuel Rhone,30297,Black,Male,Pacific Division,Lieutenant II,2023-03-18,2023-03-18,1992-01-01,https://watchthewatchers.net/headshots/RHONESAMUELR-30297.jpg
c6721957-6f15-4101-a2b2-3efbd23bf2b6,Nicholas Sewell,41139,Black,Male,West Traffic Division,Police Officer II,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/SEWELLNICHOLAS-41139.jpg
d4c0fb67-28c5-44f8-a40f-ae2cfbda9dfb,Adrian Shocks,44342,Black,Male,Wilshire Division,Police Officer I,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/SHOCKSADRIANJ-44342.jpg
add8fc12-4ae8-40eb-a6c0-c2b6e508dffa,John Shonafelt,42669,Hispanic,Male,Topanga Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/SHONAFELTJOHN-42669.jpg
39488bee-cbe3-43e3-9672-995037efcdb2,Corwin Shoop,40950,White,Male,Southwest Division,Police Officer III,2023-03-18,2023-03-18,2011-01-01,https://watchthewatchers.net/headshots/SHOOPCORWIN-40950.jpg
b20ca942-d5c5-4e32-b4c3-86c7e301acc6,Nicholas Siemiawski,44949,White,Male,Harbor Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/SIEMIAWSKINICHOLAS-44949.jpg
4abf2905-f121-451b-849f-2a5f5369ffd4,Nicholas Sinclair,39576,White,Male,Devonshire Division,Sergeant I,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/SINCLAIRNICHOLAS-39576.jpg
84c88007-eabd-4333-87bb-57d965aa411c,Thorsten Timmermans,37459,White,Male,South Bureau Homicide Division,Police Officer III,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/TIMMERMANSTHORSTENG-37459.jpg
171d8258-53c2-400a-91b7-255d928765b3,Georgiy Tykhomyrov,44217,White,Male,Foothill Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/TYKHOMYROVGEORGIY-44217.jpg
5460ba67-d6de-430a-b469-cc8f1a639ea7,Nicholas Velasco,43714,Hispanic,Male,Rampart Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/VELASCONICHOLASA-43714.jpg
be170493-1bf0-4bab-9c78-a0c0e9cbfca0,Nicholas Virzi,41687,White,Male,Mission Division,Police Officer II,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/VIRZINICHOLAS-41687.jpg
11d81fac-0ceb-4279-bd68-849f30db51d4,Nicholas Wiltz,42424,White,Male,Harbor Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/WILTZNICHOLAS-42424.jpg
effad714-2ebf-4fdc-81db-971294ccac85,Nicholas Wren,38971,Hispanic,Male,Southwest Division,Police Officer III,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/WRENNICHOLASD-38971.jpg
86149887-0670-4a2f-ba3d-07ca8b1f87b5,Chong Yi,38262,Asian,Male,West Traffic Division,Police Officer II,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/YICHONG-38262.jpg
83473726-20c9-4105-a3b3-9b11b833fc6f,Dorian Zhou,45069,Asian,Male,Van Nuys Division,Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/ZHOUDORIAN-45069.jpg
6e9d97ed-d71b-437b-80b9-b27adc2b52de,Sam Pitts,32890,White,Male,Emergency Services Division,Police Officer III,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/PITTSSAMA-32890.jpg
dfb6e67c-ef20-499e-adc3-9d29e942286e,Aaron Ponce,31135,Hispanic,Male,Olympic Division,Captain III,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/PONCEAARONC-31135.jpg
824bfb61-2c4e-429a-9795-d63183999884,Adrian Ponce,44376,Hispanic,Male,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2020-01-01,https://watchthewatchers.net/headshots/PONCEADRIAN-44376.jpg
a4102a93-3f86-4521-82cb-f40311e10a2a,Brendy Ponce,36692,Hispanic,Male,Community Safety Partnership Bureau,Police Officer III,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/PONCEBRENDY-36692.jpg
832da7a8-a4f8-481f-b0d2-39643884ddc6,Egon Ponce,37144,Hispanic,Male,Topanga Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/PONCEEGONR-37144.jpg
45d3f032-4610-4fdf-8157-130925536140,Moises Ponce,42245,Hispanic,Male,Newton Division,Police Officer III,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/PONCEMOISESE-42245.jpg
251f4efa-4c08-4f4b-8e1f-9e3e1ffb8c73,Rene Ponce,36057,Hispanic,Male,Newton Division,Police Officer II,2023-03-18,2023-03-18,2001-01-01,https://watchthewatchers.net/headshots/PONCERENEM-36057.jpg
ea12f5bd-3870-47b9-823a-8bc139613763,Rudy Ponce,42008,Hispanic,Male,Newton Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/PONCERUDY-42008.jpg
8c3dcb4e-d8b3-48ef-85ef-38a8798634b0,Richmond Afful,38722,Black,Male,West Los Angeles Division,Sergeant I,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/AFFULRICHMOND-38722.jpg
b401a75f-4033-4d54-8569-cf776c260737,Jeffrey Coprich,44047,Black,Male,Pacific Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/COPRICHJR.JEFFREY-44047.jpg
1312789a-d0e0-4d1a-b117-cc22aad6cbfa,Steven Embrich,30993,Asian,Male,Pacific Division,Captain III,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/EMBRICHSTEVENR-30993.jpg
05cd9b07-6203-4aa8-ac8e-d64d8bbafe45,David Friedrich,30946,White,Male,Robbery-Homicide Division,Detective II,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/FRIEDRICHDAVIDM-30946.jpg
6f5c211b-3646-4704-9354-b0cf38bfe750,Stephen Ohlrich,36508,White,Male,Topanga Division,Police Officer II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/OHLRICHSTEPHENK-36508.jpg
cb9a90c2-7d41-4fc2-9166-a9217adbd5fa,David Rich,32026,White,Male,Rampart Division,Sergeant I,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/RICHDAVIDE-32026.jpg
bc6b2f27-b4a8-44b6-9719-d34056625025,Dustin Richmond,41875,White,Male,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/RICHMONDDUSTINA-41875.jpg
d5b569f2-8771-4849-82c6-810b246a70d6,Brent Riederich,31930,White,Male,Rampart Division,Sergeant II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/RIEDERICHBRENTW-31930.jpg
2e038538-c4dd-4dcf-a25a-ee06090322ef,Othar Richey,35737,White,Male,Pacific Division,Sergeant I,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/RICHEYOTHARD-35737.jpg
926b599e-cfe9-4261-a328-d93b366583bc,Brad Golden,38796,White,Male,Central Bureau,Detective I,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/GOLDENBRADLEY-38796.jpg
fc86eab5-fbd5-4a54-9c24-d483750ca247,Robert Golden,31566,Hispanic,Male,Air Support Division,Police Officer II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/GOLDENROBERTL-31566.jpg
ccb5ddf0-0dbe-4506-9773-d8aa77a713a9,Naum Ware,36799,Black,Male,Critical Incident Review Division,Sergeant I,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/WAREJR.NAUML-36799.jpg
92c7ad19-4333-48e4-a716-493b899f5924,Tracy Ware,34621,Black,Female,Mission Division,Police Officer III,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/WARETRACYL-34621.jpg
f6bd501f-6d8c-47ff-978e-b8b79f2851e8,Ruben Cantu,36843,Hispanic,Male,Central Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/CANTURUBEN-36843.jpg
4a4c82eb-0a5a-4195-9505-a65292e6ecda,Tavonia Clay,44645,Black,Female,West Los Angeles Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/CLAYTAVONIAS-44645.jpg
bdef7559-4ce6-4efe-b528-07944afa11a3,Kristopher Clayborn,43160,Black,Male,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/CLAYBORNKRISTOPHER-43160.jpg
97e1fded-f81f-4aa3-9851-37be8af0e7c4,Steven Tannert,36462,White,Male,PER,Sergeant II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/TANNERTSTEVENT-36462.jpg
d3d4b482-7aec-4d54-894a-c000d6ae587d,Darren Hutchinson,27307,White,Male,Mission Division,Police Officer II,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/HUTCHINSONDARRENK-27307.jpg
e5e52283-28c3-4e52-b7aa-e8a23af023a4,Lakhpreet Kaur,44833,Asian,Female,West Los Angeles Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/KAURLAKHPREET-44833.jpg
22744711-eee3-4731-953d-8a140eac33cd,Jon Aufdemberg,31630,White,Male,South Traffic Division,Sergeant I,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/AUFDEMBERGJONO-31630.jpg
82b5aa09-f3c1-4881-a43d-8e963e805105,Michael Goldberg,36672,White,Male,Van Nuys Division,Sergeant I,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/GOLDBERGMICHAEL-36672.jpg
cbfacb22-b2d0-4542-9b07-fc3418a65191,Timothy Moberg,41772,Filipino,Male,PER-RW,Police Officer II,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/MOBERGTIMOTHY-41772.jpg
f5a374a0-2ef3-4cf7-88bc-f48cc99d264c,Adam Niebergall,36022,White,Male,Devonshire Division,Police Officer III,2023-03-18,2023-03-18,2001-01-01,https://watchthewatchers.net/headshots/NIEBERGALLADAM-36022.jpg
