index,id,timezone,name,url,address,city,state,zip,latitude,longitude
451,919,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/saratoga/12876-saratoga-sunnyvale-rd.html,12876 Saratoga Sunnyvale Rd,Saratoga,CA,95070,37.2812192,-122.03125
452,2840,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/freedom/2010-freedom-blvd.html,2010 Freedom Blvd,Freedom,CA,95019,36.9400549,-121.775432
453,1204,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/prunedale/17539-vierra-canyon-rd.html,17539 Vierra Canyon Rd,Prunedale,CA,93907,36.793605320088865,-121.66587934651034
454,640,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/aptos/16-rancho-del-mar.html,16 Rancho Del Mar,Aptos,CA,95003,36.97867565833804,-121.90854896137695
455,1505,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/gilroy/905-first-st.html,905 First St,Gilroy,CA,95020,37.0144901,-121.5891065
456,1929,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/soquel/2720-41st-ave.html,2720 41st Ave,Soquel,CA,95073,36.98610863019925,-121.96328401565552
457,1110,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/salinas/1546-n-main-st.html,1546 N Main St,Salinas,CA,93906,36.71268226118698,-121.65221214294434
458,799,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-cruz/117-morrissey-blvd.html,117 Morrissey Blvd,Santa Cruz,CA,95062,36.982118922681956,-122.00743138591383
459,2654,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/salinas/1516-constitution-blvd.html,1516 Constitution Blvd,Salinas,CA,93905,36.6989148,-121.6205797
460,2607,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-cruz/2203-mission-st.html,2203 Mission St,Santa Cruz,CA,95060,36.96142208167954,-122.0452125251312
461,300,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/scotts-valley/253-mt-hermon-rd.html,253 Mt Hermon Rd,Scotts Valley,CA,95066,37.04622938856273,-122.03105004164172
462,786,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/felton/6255-graham-hill-rd.html,6255 Graham Hill Rd,Felton,CA,95018,37.0529651,-122.0687549
463,1757,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/hollister/591-tres-pinos-rd.html,591 Tres Pinos Rd,Hollister,CA,95023,36.8384895,-121.3918151
464,2814,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/los-altos/160-1st-st.html,160 1st St,Los Altos,CA,94022,37.378974470224655,-122.11904516137696
465,2841,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/del-rey-oaks/815-canyon-del-rey-blvd.html,815 Canyon Del Rey Blvd,Del Rey Oaks,CA,93940,36.59778712628898,-121.85038842761269
466,761,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pacific-grove/1212-forest-ave.html,1212 Forest Ave,Pacific Grove,CA,93950,36.60485766594414,-121.92107039510651
467,706,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/carmel/104-mid-valley-center.html,104 Mid Valley Center,Carmel,CA,93923,36.52247314223728,-121.81020498275757
468,2669,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/carmel/5-crossroads-blvd.html,5 Crossroads Blvd,Carmel,CA,93923,36.53643197578092,-121.91111306078264
469,788,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mill-valley/1-camino-alto.html,1 Camino Alto,Mill Valley,CA,94941,37.8940869664233,-122.53131716137695
470,2718,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mill-valley/800-redwood-hwy-frontage-rd--110.html,800 Redwood Hwy Frontage Rd #110,Mill Valley,CA,94941,37.899246496260275,-122.51484045211487
471,785,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/850-la-playa-st.html,850 La Playa St,San Francisco,CA,94121,37.77251376157095,-122.50947650426447
472,1711,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/15-marina-blvd.html,15 Marina Blvd,San Francisco,CA,94123,37.80446714603007,-122.43286506094591
473,2646,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/735-7th-ave.html,735 7th Ave,San Francisco,CA,94118,37.774507955961255,-122.46526206197129
474,2318,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/corte-madera/137-corte-madera-town-ctr.html,137 Corte Madera Town Ctr,Corte Madera,CA,94925,37.9279695,-122.5177114
475,995,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/1335-webster-st.html,1335 Webster St,San Francisco,CA,94115,37.782717634768105,-122.43149802091466
476,985,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/2350-noriega-st.html,2350 Noriega St,San Francisco,CA,94122,37.754172,-122.4888173
477,1507,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/2020-market-st.html,2020 Market St,San Francisco,CA,94114,37.76917545663558,-122.42787480354309
478,4601,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/145-jackson-st.html,145 Jackson St,San Francisco,CA,94111,37.79689897826482,-122.3986159341166
479,909,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/730-taraval-st.html,730 Taraval St,San Francisco,CA,94116,37.7434468,-122.4740564
480,1490,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/2300-16th-st-unit-203.html,2300 16th St Unit 203,San Francisco,CA,94103,37.7669091,-122.4093346
481,2606,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/298-king-st.html,298 King St,San Francisco,CA,94107,37.776778641486,-122.39407171779096
482,667,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/5290-diamond-heights-blvd.html,5290 Diamond Heights Blvd,San Francisco,CA,94131,37.74357069982952,-122.43900636387798
483,739,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/3350-mission-st.html,3350 Mission St,San Francisco,CA,94110,37.743194531962324,-122.42245004342294
484,759,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/625-monterey-blvd.html,625 Monterey Blvd,San Francisco,CA,94127,37.73129574823335,-122.44996834788512
485,964,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-francisco/4950-mission-st.html,4950 Mission St,San Francisco,CA,94112,37.719878244696424,-122.43886005033188
486,2940,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/el-cerrito/11450-san-pablo-ave.html,11450 San Pablo Ave,El Cerrito,CA,94530,37.9223669760277,-122.31547148558093
487,676,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/albany/1500-solano-ave.html,1500 Solano Ave,Albany,CA,94707,37.89026962600329,-122.28690595957232
488,691,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/berkeley/1444-shattuck-place.html,1444 Shattuck Place,Berkeley,CA,94709,37.88079066181641,-122.27001982933865
489,2870,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/oakland/6310-college-ave.html,6310 College Ave,Oakland,CA,94618,37.8505799880469,-122.2521212852501
490,967,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/orinda/2-camino-sobrante.html,2 Camino Sobrante,Orinda,CA,94563,37.883810718762696,-122.19098709058017
491,3132,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/oakland/5100-broadway.html,5100 Broadway,Oakland,CA,94611,37.834873607229355,-122.24861882083206
492,774,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/benicia/50-solano-square.html,50 Solano Square,Benicia,CA,94510,38.05479526747755,-122.15592832895709
493,939,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/martinez/3334-alhambra-ave.html,3334 Alhambra Ave,Martinez,CA,94553,38.0007472397193,-122.13303028531952
494,1119,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/oakland/3747-grand-ave.html,3747 Grand Ave,Oakland,CA,94610,37.81728308865214,-122.24568750555726
495,654,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/oakland/2096-mountain-blvd.html,2096 Mountain Blvd,Oakland,CA,94611,37.825454,-122.2088815938484
496,3281,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/alameda/2600-5th-st.html,2600 5th St,Alameda,CA,94501,37.78549742120383,-122.28056788444519
497,908,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/oakland/3550-fruitvale-ave.html,3550 Fruitvale Ave,Oakland,CA,94602,37.801328897628615,-122.21548637605743
498,783,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/lafayette/3540-mt-diablo-blvd.html,3540 Mt Diablo Blvd,Lafayette,CA,94549,37.89285781881071,-122.11946442883605
499,972,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/martinez/6688-alhambra-ave.html,6688 Alhambra Ave,Martinez,CA,94553,37.95792609052568,-122.09395051002502
500,928,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pleasant-hill/600-patterson-blvd.html,600 Patterson Blvd,Pleasant Hill,CA,94523,37.9341789,-122.0723389
501,638,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/oakland/4100-redwood-rd.html,4100 Redwood Rd,Oakland,CA,94619,37.79832307832353,-122.18244194984436
502,2708,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/alameda/2227-s-shore-ctr.html,2227 S Shore Ctr,Alameda,CA,94501,37.757255517747666,-122.25083360859833
503,969,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/moraga/1355-moraga-way.html,1355 Moraga Way,Moraga,CA,94556,37.836296819128165,-122.12853579629517
504,951,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/alameda/867-island-dr.html,867 Island Dr,Alameda,CA,94502,37.7379044,-122.2394204
505,697,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/walnut-creek/1972-tice-valley-blvd.html,1972 Tice Valley Blvd,Walnut Creek,CA,94595,37.878372271150006,-122.07190946505762
506,994,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-leandro/1499-washington-ave.html,1499 Washington Ave,San Leandro,CA,94577,37.72313713423333,-122.15613619254327
507,790,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-leandro/555-bancroft-ave.html,555 Bancroft Ave,San Leandro,CA,94577,37.734478148908956,-122.15247229502893
508,2315,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-leandro/699-lewelling-blvd.html,699 Lewelling Blvd,San Leandro,CA,94579,37.68933487029175,-122.13829815387726
509,768,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/castro-valley/20629-redwood-rd.html,20629 Redwood Rd,Castro Valley,CA,94546,37.6964207,-122.0751464
510,971,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/hayward/22280-foothill-blvd.html,22280 Foothill Blvd,Hayward,CA,94541,37.679823065462514,-122.08348696382372
511,797,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/hayward/231-w-jackson-st.html,231 W Jackson St,Hayward,CA,94544,37.6526998,-122.0915008
512,3010,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/castro-valley/4015-e-castro-valley-blvd.html,4015 E Castro Valley Blvd,Castro Valley,CA,94552,37.694781,-122.0504044
513,962,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/alamo/200-alamo-plaza.html,200 Alamo Plaza,Alamo,CA,94507,37.850763635807205,-122.0350825767212
514,3026,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/walnut-creek/2800-ygnacio-valley-rd.html,2800 Ygnacio Valley Rd,Walnut Creek,CA,94598,37.92724842930093,-122.01854825019836
515,936,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/walnut-creek/710-bancroft-rd.html,710 Bancroft Rd,Walnut Creek,CA,94598,37.928198058500485,-122.03934247605743
516,917,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/walnut-creek/600-s-broadway.html,600 S Broadway,Walnut Creek,CA,94596,37.89810801953052,-122.05667209014359
517,1195,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/clayton/5431-clayton-rd.html,5431 Clayton Rd,Clayton,CA,94517,37.953745175980195,-121.95345586375427
518,1192,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/concord/4309-clayton-rd.html,4309 Clayton Rd,Concord,CA,94521,37.966126733593235,-121.99071603677064
519,1541,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pleasant-hill/1978-contra-costa-blvd.html,1978 Contra Costa Blvd,Pleasant Hill,CA,94523,37.948935,-122.0579308
520,955,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/concord/2600-willow-pass-rd.html,2600 Willow Pass Rd,Concord,CA,94519,37.978221499350056,-122.02821091570507
521,2941,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pleasant-hill/707-contra-costa-blvd.html,707 Contra Costa Blvd,Pleasant Hill,CA,94523,37.9710644,-122.0615782
522,1211,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/danville/3496-camino-tassajara.html,3496 Camino Tassajara,Danville,CA,94506,37.798083584717006,-121.9177857041359
523,982,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-ramon/2505-san-ramon-valley-blvd.html,2505 San Ramon Valley Blvd,San Ramon,CA,94583,37.77319957217542,-121.97688817977905
524,1215,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pittsburg/660-bailey-rd.html,660 Bailey Rd,Pittsburg,CA,94565,38.016088125769315,-121.94353222846985
525,2712,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-ramon/11050-bollinger-canyon-rd.html,11050 Bollinger Canyon Rd,San Ramon,CA,94582,37.77486401177679,-121.92206298167093
526,1953,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/dublin/7499-dublin-blvd.html,7499 Dublin Blvd,Dublin,CA,94568,37.7060094,-121.9273886
527,2856,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pleasanton/6790-bernal-ave.html,6790 Bernal Ave,Pleasanton,CA,94566,37.6560808728586,-121.89952604788513
528,1197,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/union-city/1790-decoto-rd.html,1790 Decoto Rd,Union City,CA,94587,37.587601187689195,-122.01944207909851
529,1224,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/newark/5877-jarvis-ave.html,5877 Jarvis Ave,Newark,CA,94560,37.5518892,-122.0499185
530,1682,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/palo-alto/2811-middlefield-rd.html,2811 Middlefield Rd,Palo Alto,CA,94306,37.4328752,-122.1272763
531,2719,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/menlo-park/525-el-camino-real.html,525 El Camino Real,Menlo Park,CA,94025,37.4505321,-122.1791572
532,305,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/redwood-city/1071-el-camino-real.html,1071 El Camino Real,Redwood City,CA,94063,37.484634518618435,-122.23044996315821
533,999,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/foster-city/921-e-hillsdale-blvd.html,921 E Hillsdale Blvd,Foster City,CA,94404,37.5568552,-122.2757994
534,1709,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/menlo-park/325-s-sharon-park-dr.html,325 S Sharon Park Dr,Menlo Park,CA,94025,37.42344220611438,-122.19700367764744
535,747,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/redwood-city/850-woodside-rd.html,850 Woodside Rd,Redwood City,CA,94061,37.46568,-122.2253797
536,1138,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/belmont/1100-el-camino.html,1100 El Camino,Belmont,CA,94002,37.51867425403605,-122.27583110332489
537,970,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-mateo/1655-el-camino-real.html,1655 El Camino Real,San Mateo,CA,94402,37.5532143,-122.3136738
538,668,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/belmont/2100-ralston-ave.html,2100 Ralston Ave,Belmont,CA,94002,37.512294044261786,-122.29562227780207
539,694,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-mateo/860-n-delaware-st.html,860 N Delaware St,San Mateo,CA,94401,37.58036693509351,-122.33282402157784
540,639,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-mateo/100-de-anza-blvd.html,100 De Anza Blvd,San Mateo,CA,94402,37.5208108,-122.337834
541,1547,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/burlingame/1450-howard-ave.html,1450 Howard Ave,Burlingame,CA,94010,37.576421,-122.3482986
542,2878,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/millbrae/525-el-camino-real.html,525 El Camino Real,Millbrae,CA,94030,37.60336988650399,-122.39421311085607
543,308,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/half-moon-bay/70-cabrillo-hwy.html,70 Cabrillo Hwy,Half Moon Bay,CA,94019,37.4692701546819,-122.43613868951797
544,777,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/south-san-francisco/30-chestnut-ave.html,30 Chestnut Ave,South San Francisco,CA,94080,37.65555572895225,-122.43162319825387
545,3116,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/south-san-francisco/2255-gellert-blvd.html,2255 Gellert Blvd,South San Francisco,CA,94080,37.64658654528197,-122.45203378413086
546,304,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pacifica/1380-linda-mar-shopping-center.html,1380 Linda Mar Shopping Center,Pacifica,CA,94044,37.594446,-122.5029562
547,2843,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pacifica/709-hickey-blvd.html,709 Hickey Blvd,Pacifica,CA,94044,37.6610701,-122.4776216
548,3008,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pacifica/12-manor-plz.html,12 Manor Plz,Pacifica,CA,94044,37.650237,-122.4918734
549,3031,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/daly-city/601-westlake-ctr.html,601 Westlake Ctr,Daly City,CA,94015,37.69961233917686,-122.48155788348413
550,1232,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/king-city/530-canal-st.html,530 Canal St,King City,CA,93930,36.2044585,-121.1332737
551,248,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/bullhead-city/1751-hwy-95.html,1751 Hwy 95,Bullhead City,AZ,86442,35.12186584150059,-114.58853693338824
552,1474,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/fort-mohave/4823-s-hwy-95.html,4823 S Hwy 95,Fort Mohave,AZ,86426,35.01663370851899,-114.59944144652582
553,2017,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/kingman/3125-stockton-hill-rd.html,3125 Stockton Hill Rd,Kingman,AZ,86401,35.214612905891066,-114.03692722320557
554,1887,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/kingman/3970-stockton-hill-rd.html,3970 Stockton Hill Rd,Kingman,AZ,86409,35.23822204433013,-114.03589255211487
555,216,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/lake-havasu-city/1650-mcculloch-blvd-n.html,1650 Mcculloch Blvd N,Lake Havasu City,AZ,86403,34.474153140560546,-114.34203635886078
556,1207,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/sedona/2300-w-hwy-89a.html,2300 W Hwy 89A,Sedona,AZ,86336,34.864679647119544,-111.80037101719665
557,2052,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/cottonwood/1635-e-cottonwood-ln.html,1635 E Cottonwood Ln,Cottonwood,AZ,86326,34.7274175064061,-112.00774224134875
558,1055,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/prescott-valley/7720-e-hwy-69.html,7720 E Hwy 69,Prescott Valley,AZ,86314,34.58734696669183,-112.32988760636545
559,1747,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/chino-valley/1031-n-us-hwy-89.html,1031 N US Hwy 89,Chino Valley,AZ,86323,34.7611574,-112.4518564
560,245,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/prescott/1044-willow-creek-rd.html,1044 Willow Creek Rd,Prescott,AZ,86301,34.5614943,-112.4844373
561,274,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/prescott/450-white-spar-rd.html,450 White Spar Rd,Prescott,AZ,86303,34.531131586805174,-112.4748033285141
562,1639,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/williams/637-w-route-66.html,637 W Route 66,Williams,AZ,86046,35.2481612,-112.1943061
563,249,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/page/650-elm-st.html,650 Elm St,Page,AZ,86040,36.9158505,-111.457642
564,3189,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/holbrook/702-w-hopi-dr.html,702 W Hopi Dr,Holbrook,AZ,86025,34.9032296,-110.167096
565,270,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/flagstaff/4910-n-hwy-89.html,4910 N Hwy 89,Flagstaff,AZ,86004,35.22591258418969,-111.57858343454791
566,1225,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/flagstaff/1500-e-cedar-ave.html,1500 E Cedar Ave,Flagstaff,AZ,86004,35.21989059783979,-111.62197786829483
567,2028,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/flagstaff/1201-s-plaza-way.html,1201 S Plaza Way,Flagstaff,AZ,86001,35.1894482,-111.6635973
568,2069,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/pinetop-lakeside/20-w-white-mountain-blvd.html,20 W White Mountain Blvd,Pinetop-Lakeside,AZ,85935,34.14305412688772,-109.95433220370482
569,1733,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/show-low/900-w-deuce-of-clubs.html,900 W Deuce Of Clubs,Show Low,AZ,85901,34.2466621,-110.0521621
570,267,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/2940-w-valencia-rd.html,2940 W Valencia Rd,Tucson,AZ,85746,32.1351974959871,-111.02990002962542
571,255,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/1551-w-st-marys-rd.html,1551 W St Marys Rd,Tucson,AZ,85745,32.2275776,-110.9979842
572,1983,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/2140-w-grant-rd.html,2140 W Grant Rd,Tucson,AZ,85745,32.2523408,-111.0124587
573,1684,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/1940-e-broadway-blvd.html,1940 E Broadway Blvd,Tucson,AZ,85719,32.2200633462495,-110.94295554662705
574,1771,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/sahuarita/1305-w-duval-mine-rd.html,1305 W Duval Mine Rd,Sahuarita,AZ,85614,31.900868969371462,-110.99268168210983
575,2060,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/1767-e-prince-rd.html,1767 E Prince Rd,Tucson,AZ,85719,32.27364476233235,-110.94526206309183
576,1874,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/6360-e-golf-links-rd.html,6360 E Golf Links Rd,Tucson,AZ,85730,32.1902082,-110.8560089
577,2044,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/green-valley/260-w-continental-rd.html,260 W Continental Rd,Green Valley,AZ,85614,31.852782781101087,-110.9966129958957
578,1986,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/9050-e-valencia-rd.html,9050 E Valencia Rd,Tucson,AZ,85747,32.1179095,-110.7989389
579,1255,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/7110-n-oracle-rd.html,7110 N Oracle Rd,Tucson,AZ,85704,32.33583204813368,-110.97474843263626
580,1749,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/9100-n-silverbell-rd.html,9100 N Silverbell Rd,Tucson,AZ,85743,32.3724399,-111.1368243
581,1988,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/7177-e-tanque-verde-rd.html,7177 E Tanque Verde Rd,Tucson,AZ,85715,32.25196251037697,-110.83906755612588
582,1989,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/9460-e-golf-links-rd.html,9460 E Golf Links Rd,Tucson,AZ,85730,32.1902766,-110.791055
583,2809,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/vail/13380-e-mary-ann-cleveland-way.html,13380 E Mary Ann Cleveland Way,Vail,AZ,85641,32.05008367324403,-110.70874867301637
584,3322,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/10380-e-broadway-blvd.html,10380 E Broadway Blvd,Tucson,AZ,85748,32.2195745,-110.7713201
585,1984,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/9125-e-tanque-verde.html,9125 E Tanque Verde,Tucson,AZ,85749,32.2590199,-110.7970223
586,250,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/tucson/4752-e-sunrise-dr.html,4752 E Sunrise Dr,Tucson,AZ,85718,32.30723397664501,-110.89134782552719
587,1521,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/oro-valley/12122-n-rancho-vistoso-blvd.html,12122 N Rancho Vistoso Blvd,Oro Valley,AZ,85755,32.4268018,-110.9594661
588,2083,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/sierra-vista/2190-e-fry-blvd.html,2190 E Fry Blvd,Sierra Vista,AZ,85635,31.5531021,-110.2756957
589,261,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/bisbee/101-naco-hwy.html,101 Naco Hwy,Bisbee,AZ,85603,31.401251151082597,-109.91726618212222
590,1229,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/nogales/465-w-mariposa-rd.html,465 W Mariposa Rd,Nogales,AZ,85621,31.364376795390786,-110.94044355767213
591,272,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/willcox/650-n-bisbee-ave.html,650 N Bisbee Ave,Willcox,AZ,85643,32.263180568334974,-109.84233053060962
592,1275,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/benson/599-w-4th-st.html,599 W 4th St,Benson,AZ,85602,31.969117,-110.3067618
593,2648,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/thatcher/2125-w-hwy-70.html,2125 W Hwy 70,Thatcher,AZ,85552,32.8353838,-109.7343432
594,1536,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/payson/401-state-route-260.html,401 State Route 260,Payson,AZ,85541,34.23962981658288,-111.3176887259227
595,3187,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/globe/240-s-hill-st.html,240 S Hill St,Globe,AZ,85501,33.39477654891589,-110.78570465644874
596,48,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/surprise/17230-w-peoria.html,17230 W Peoria,Surprise,AZ,85388,33.5827852,-112.4299481
597,1997,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/surprise/17049-w-bell-rd.html,17049 W Bell Rd,Surprise,AZ,85374,33.63735505569853,-112.425367617791
598,2618,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/goodyear/440-n-estrella-pkwy.html,440 N Estrella Pkwy,Goodyear,AZ,85338,33.451463396726986,-112.39452285833586
599,3151,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/goodyear/9890-s-estrella-pkwy.html,9890 S Estrella Pkwy,Goodyear,AZ,85338,33.357712122685776,-112.42843866348261
600,1511,America/Phoenix,Safeway,https://local.safeway.com/safeway/az/goodyear/14175-w-indian-school-rd.html,14175 W Indian School Rd,Goodyear,AZ,85395,33.48386556916229,-112.36406564712524
